strike,symbol_ce,ce_token,ce_ltp,ce_oi,ce_volume,symbol_pe,pe_token,pe_ltp,pe_oi,pe_volume
68200,NIFTYNXT5025NOV68200CE,13791746.0,0.0,,,NIFTYNXT5025NOV68200PE,13792002.0,0.0,,
68300,NIFTYNXT5025NOV68300CE,13792258.0,0.0,,,NIFTYNXT5025NOV68300PE,13793282.0,0.0,,
68400,NIFTYNXT5025NOV68400CE,13794306.0,0.0,,,NIFTYNXT5025NOV68400PE,13794562.0,0.0,,
68500,NIFTYNXT5025NOV68500CE,13794818.0,0.0,,,NIFTYNXT5025NOV68500PE,13795074.0,0.0,,
68600,NIFTYNXT5025NOV68600CE,13795330.0,0.0,,,NIFTYNXT5025NOV68600PE,13795586.0,0.0,,
68700,NIFTYNXT5025NOV68700CE,13795842.0,0.0,,,NIFTYNXT5025NOV68700PE,13796610.0,0.0,,
68800,NIFTYNXT5025NOV68800CE,13796866.0,0.0,,,NIFTYNXT5025NOV68800PE,13797122.0,0.0,,
68900,NIFTYNXT5025NOV68900CE,13797634.0,0.0,,,NIFTYNXT5025NOV68900PE,13797890.0,0.0,,
69000,NIFTYNXT5025NOV69000CE,13799170.0,0.0,,,NIFTYNXT5025NOV69000PE,13799426.0,0.0,,
69100,NIFTYNXT5025NOV69100CE,13799682.0,0.0,,,NIFTYNXT5025NOV69100PE,13800194.0,0.0,,
69200,NIFTYNXT5025NOV69200CE,13800450.0,0.0,,,NIFTYNXT5025NOV69200PE,13800962.0,0.0,,
69300,NIFTYNXT5025NOV69300CE,13802498.0,0.0,,,NIFTYNXT5025NOV69300PE,13802754.0,0.0,,
69400,NIFTYNXT5025NOV69400CE,13803522.0,0.0,,,NIFTYNXT5025NOV69400PE,13804034.0,0.0,,
69500,NIFTYNXT5025NOV69500CE,13805314.0,0.0,,,NIFTYNXT5025NOV69500PE,13805570.0,0.0,,
69600,NIFTYNXT5025NOV69600CE,13805826.0,0.0,,,NIFTYNXT5025NOV69600PE,13806082.0,0.0,,
69700,NIFTYNXT5025NOV69700CE,13806338.0,0.0,,,NIFTYNXT5025NOV69700PE,13806594.0,0.0,,
69800,NIFTYNXT5025NOV69800CE,13806850.0,0.0,,,NIFTYNXT5025NOV69800PE,13807106.0,0.0,,
69900,NIFTYNXT5025NOV69900CE,13807362.0,0.0,,,NIFTYNXT5025NOV69900PE,13808386.0,0.0,,
70000,NIFTYNXT5025NOV70000CE,13811970.0,0.0,,,NIFTYNXT5025NOV70000PE,13812226.0,0.0,,
70100,NIFTYNXT5025OCT70100CE,15376898.0,0.0,,,NIFTYNXT5025OCT70100PE,15378178.0,0.0,,
70200,NIFTYNXT5025OCT70200CE,15378434.0,0.0,,,NIFTYNXT5025OCT70200PE,15378690.0,0.0,,
70300,NIFTYNXT5025OCT70300CE,15378946.0,0.0,,,NIFTYNXT5025OCT70300PE,15380226.0,0.0,,
70400,NIFTYNXT5025OCT70400CE,15380482.0,0.0,,,NIFTYNXT5025OCT70400PE,15380738.0,0.0,,
70500,NIFTYNXT5025NOV70500CE,13817602.0,0.0,,,NIFTYNXT5025NOV70500PE,13817858.0,0.0,,
70600,NIFTYNXT5025OCT70600CE,15381506.0,0.0,,,NIFTYNXT5025OCT70600PE,15383042.0,0.0,,
70700,NIFTYNXT5025OCT70700CE,15383298.0,0.0,,,NIFTYNXT5025OCT70700PE,15383554.0,0.0,,
70800,NIFTYNXT5025OCT70800CE,15383810.0,0.0,,,NIFTYNXT5025OCT70800PE,15384066.0,0.0,,
70900,NIFTYNXT5025OCT70900CE,15408130.0,0.0,,,NIFTYNXT5025OCT70900PE,15411458.0,0.0,,
71000,NIFTYNXT5025NOV71000CE,13820162.0,0.0,,,NIFTYNXT5025NOV71000PE,13820418.0,0.0,,
71100,NIFTYNXT5025OCT71100CE,15413506.0,0.0,,,NIFTYNXT5025OCT71100PE,15413762.0,0.0,,
71200,NIFTYNXT5025OCT71200CE,15414018.0,0.0,,,NIFTYNXT5025OCT71200PE,15414274.0,0.0,,
71300,NIFTYNXT5025OCT71300CE,15414530.0,0.0,,,NIFTYNXT5025OCT71300PE,15415554.0,0.0,,
71400,NIFTYNXT5025OCT71400CE,15417346.0,0.0,,,NIFTYNXT5025OCT71400PE,15417602.0,0.0,,
71500,NIFTYNXT5025NOV71500CE,13824514.0,0.0,,,NIFTYNXT5025NOV71500PE,13824770.0,0.0,,
71600,NIFTYNXT5025OCT71600CE,15418882.0,0.0,,,NIFTYNXT5025OCT71600PE,15419650.0,0.0,,
71700,NIFTYNXT5025OCT71700CE,15419906.0,0.0,,,NIFTYNXT5025OCT71700PE,15420674.0,0.0,,
71800,NIFTYNXT5025OCT71800CE,15420930.0,0.0,,,NIFTYNXT5025OCT71800PE,15421186.0,0.0,,
71900,NIFTYNXT5025OCT71900CE,15421442.0,0.0,,,NIFTYNXT5025OCT71900PE,15421698.0,0.0,,
72000,NIFTYNXT5025NOV72000CE,13828610.0,0.0,,,NIFTYNXT5025NOV72000PE,13828866.0,0.0,,
72100,NIFTYNXT5025OCT72100CE,15422466.0,0.0,,,NIFTYNXT5025OCT72100PE,15422722.0,0.0,,
72200,NIFTYNXT5025OCT72200CE,15422978.0,0.0,,,NIFTYNXT5025OCT72200PE,15423234.0,0.0,,
72300,NIFTYNXT5025SEP72300CE,15823362.0,0.0,,,NIFTYNXT5025SEP72300PE,15823618.0,0.0,,
72400,NIFTYNXT5025SEP72400CE,15823874.0,0.0,,,NIFTYNXT5025SEP72400PE,15824130.0,0.0,,
72500,NIFTYNXT5025NOV72500CE,13832194.0,0.0,,,NIFTYNXT5025NOV72500PE,13832450.0,0.0,,
72600,NIFTYNXT5025SEP72600CE,15825922.0,0.0,,,NIFTYNXT5025SEP72600PE,15826178.0,0.0,,
72700,NIFTYNXT5025SEP72700CE,15826946.0,0.0,,,NIFTYNXT5025SEP72700PE,15827202.0,0.0,,
72800,NIFTYNXT5025SEP72800CE,15827458.0,0.0,,,NIFTYNXT5025SEP72800PE,15827714.0,0.0,,
72900,NIFTYNXT5025SEP72900CE,15827970.0,0.0,,,NIFTYNXT5025SEP72900PE,15828226.0,0.0,,
73000,NIFTYNXT5025NOV73000CE,13834754.0,0.0,,,NIFTYNXT5025NOV73000PE,13835010.0,0.0,,
73500,NIFTYNXT5025NOV73500CE,13837570.0,0.0,,,NIFTYNXT5025NOV73500PE,13837826.0,0.0,,
74000,NIFTYNXT5025NOV74000CE,13841410.0,0.0,,,NIFTYNXT5025NOV74000PE,13841666.0,0.0,,
74500,NIFTYNXT5025NOV74500CE,13844482.0,0.0,,,NIFTYNXT5025NOV74500PE,13844738.0,0.0,,
75000,NIFTYNXT5025NOV75000CE,13847554.0,0.0,,,NIFTYNXT5025NOV75000PE,13847810.0,0.0,,
75500,NIFTYNXT5025NOV75500CE,13850114.0,0.0,,,NIFTYNXT5025NOV75500PE,13850370.0,0.0,,
76000,NIFTYNXT5025NOV76000CE,13853698.0,0.0,,,NIFTYNXT5025NOV76000PE,13853954.0,0.0,,
76500,NIFTYNXT5025OCT76500CE,15470082.0,0.0,,,NIFTYNXT5025OCT76500PE,15470338.0,0.0,,
77000,NIFTYNXT5025OCT77000CE,15473666.0,0.0,,,NIFTYNXT5025OCT77000PE,15473922.0,0.0,,
77500,NIFTYNXT5025OCT77500CE,15480578.0,0.0,,,NIFTYNXT5025OCT77500PE,15480834.0,0.0,,
78000,NIFTYNXT5025OCT78000CE,15493122.0,0.0,,,NIFTYNXT5025OCT78000PE,15493378.0,0.0,,
78500,NIFTYNXT5025SEP78500CE,15895554.0,0.0,,,NIFTYNXT5025SEP78500PE,15895810.0,0.0,,
79000,NIFTYNXT5025SEP79000CE,15899138.0,0.0,,,NIFTYNXT5025SEP79000PE,15899394.0,0.0,,
2590222600,NIFTY2590222600CE,12495106.0,2042.35,,,NIFTY2590222600PE,12496386.0,0.75,,
2590222650,NIFTY2590222650CE,12496642.0,0.0,,,NIFTY2590222650PE,12497410.0,0.8,,
2590222700,NIFTY2590222700CE,12497666.0,1868.75,,,NIFTY2590222700PE,12497922.0,0.7,,
2590222750,NIFTY2590222750CE,12498178.0,0.0,,,NIFTY2590222750PE,12498434.0,0.85,,
2590222800,NIFTY2590222800CE,12498690.0,1792.0,,,NIFTY2590222800PE,12498946.0,0.8,,
2590222850,NIFTY2590222850CE,12499202.0,1920.0,,,NIFTY2590222850PE,12499458.0,1.05,,
2590222900,NIFTY2590222900CE,12499714.0,2130.0,,,NIFTY2590222900PE,12499970.0,0.8,,
2590222950,NIFTY2590222950CE,12500226.0,2015.0,,,NIFTY2590222950PE,12500482.0,0.9,,
2590223000,NIFTY2590223000CE,12500738.0,1640.05,,,NIFTY2590223000PE,12500994.0,1.0,,
2590223050,NIFTY2590223050CE,12501250.0,1955.4,,,NIFTY2590223050PE,12501506.0,0.9,,
2590223100,NIFTY2590223100CE,12501762.0,1486.3,,,NIFTY2590223100PE,12502018.0,1.0,,
2590223150,NIFTY2590223150CE,12502274.0,1448.1,,,NIFTY2590223150PE,12502530.0,1.0,,
2590223200,NIFTY2590223200CE,12503298.0,1380.0,,,NIFTY2590223200PE,12503554.0,1.0,,
2590223250,NIFTY2590223250CE,12503810.0,1350.0,,,NIFTY2590223250PE,12504578.0,1.05,,
2590223300,NIFTY2590223300CE,12504834.0,1306.0,,,NIFTY2590223300PE,12505090.0,1.1,,
2590223350,NIFTY2590223350CE,12505346.0,1669.1,,,NIFTY2590223350PE,12506114.0,1.1,,
2590223400,NIFTY2590223400CE,12506370.0,1241.45,,,NIFTY2590223400PE,12506626.0,1.15,,
2590223450,NIFTY2590223450CE,12506882.0,1160.0,,,NIFTY2590223450PE,12507138.0,1.15,,
2590223500,NIFTY2590223500CE,12508418.0,1144.25,,,NIFTY2590223500PE,12508674.0,1.2,,
2590223550,NIFTY2590223550CE,12508930.0,953.15,,,NIFTY2590223550PE,12509698.0,1.3,,
2590223600,NIFTY2590223600CE,12509954.0,1041.8,,,NIFTY2590223600PE,12510210.0,1.2,,
2590223650,NIFTY2590223650CE,12510466.0,961.85,,,NIFTY2590223650PE,12510722.0,1.3,,
2590223700,NIFTY2590223700CE,12510978.0,942.15,,,NIFTY2590223700PE,12511234.0,1.4,,
2590223750,NIFTY2590223750CE,12512002.0,889.75,,,NIFTY2590223750PE,12512258.0,1.55,,
2590223800,NIFTY2590223800CE,12512514.0,840.35,,,NIFTY2590223800PE,12513282.0,1.55,,
2590223850,NIFTY2590223850CE,12513538.0,785.7,,,NIFTY2590223850PE,12513794.0,1.45,,
2590223900,NIFTY2590223900CE,12514050.0,743.35,,,NIFTY2590223900PE,12514562.0,1.5,,
2590223950,NIFTY2590223950CE,12514818.0,692.8,,,NIFTY2590223950PE,12515842.0,1.65,,
2590224000,NIFTY2590224000CE,12516610.0,645.8,,,NIFTY2590224000PE,12516866.0,1.8,,
2590224050,NIFTY2590224050CE,12517122.0,593.35,,,NIFTY2590224050PE,12518146.0,2.0,,
2590224100,NIFTY2590224100CE,12518402.0,544.0,,,NIFTY2590224100PE,12519170.0,2.1,,
2590224150,NIFTY2590224150CE,12519682.0,494.05,,,NIFTY2590224150PE,12519938.0,2.45,,
2590224200,NIFTY2590224200CE,12520194.0,446.6,,,NIFTY2590224200PE,12520450.0,2.6,,
2590224250,NIFTY2590224250CE,12520706.0,396.6,,,NIFTY2590224250PE,12521986.0,2.9,,
2590224300,NIFTY2590224300CE,12522242.0,346.95,,,NIFTY2590224300PE,12523010.0,3.6,,
2590224350,NIFTY2590224350CE,12523266.0,298.1,,,NIFTY2590224350PE,12524546.0,4.6,,
2590224400,NIFTY2590224400CE,12524802.0,249.0,,,NIFTY2590224400PE,12525058.0,6.05,,
2590224450,NIFTY2590224450CE,12525314.0,199.65,,,NIFTY2590224450PE,12525570.0,8.2,,
2590224500,NIFTY2590224500CE,12525826.0,153.75,,,NIFTY2590224500PE,12526082.0,12.3,,
2590224550,NIFTY2590224550CE,12526850.0,111.15,,,NIFTY2590224550PE,12527106.0,19.2,,
2590224600,NIFTY2590224600CE,12527362.0,73.85,,,NIFTY2590224600PE,12527618.0,31.4,,
2590224650,NIFTY2590224650CE,12527874.0,45.95,,,NIFTY2590224650PE,12528130.0,52.45,,
2590224700,NIFTY2590224700CE,12528386.0,27.3,,,NIFTY2590224700PE,12528642.0,84.45,,
2590224750,NIFTY2590224750CE,12528898.0,15.2,,,NIFTY2590224750PE,12529666.0,122.0,,
2590224800,NIFTY2590224800CE,12529922.0,8.4,,,NIFTY2590224800PE,12530178.0,164.3,,
2590224850,NIFTY2590224850CE,12530434.0,4.65,,,NIFTY2590224850PE,12530690.0,213.2,,
2590224900,NIFTY2590224900CE,12530946.0,2.6,,,NIFTY2590224900PE,12531202.0,258.75,,
2590224950,NIFTY2590224950CE,12531458.0,1.65,,,NIFTY2590224950PE,12531714.0,308.25,,
2590225000,NIFTY2590225000CE,12531970.0,1.55,,,NIFTY2590225000PE,12532226.0,359.15,,
2590225050,NIFTY2590225050CE,12532482.0,1.15,,,NIFTY2590225050PE,12532738.0,409.05,,
2590225100,NIFTY2590225100CE,12532994.0,0.9,,,NIFTY2590225100PE,12533250.0,456.9,,
2590225150,NIFTY2590225150CE,12533506.0,0.8,,,NIFTY2590225150PE,12534786.0,509.1,,
2590225200,NIFTY2590225200CE,12535042.0,0.75,,,NIFTY2590225200PE,12535298.0,558.0,,
2590225250,NIFTY2590225250CE,12535554.0,0.65,,,NIFTY2590225250PE,12536322.0,608.85,,
2590225300,NIFTY2590225300CE,12536578.0,0.65,,,NIFTY2590225300PE,12536834.0,658.85,,
2590225350,NIFTY2590225350CE,12537090.0,0.6,,,NIFTY2590225350PE,12537346.0,708.0,,
2590225400,NIFTY2590225400CE,12537602.0,0.6,,,NIFTY2590225400PE,12537858.0,762.3,,
2590225450,NIFTY2590225450CE,12538114.0,0.55,,,NIFTY2590225450PE,12538370.0,814.05,,
2590225500,NIFTY2590225500CE,12538626.0,0.6,,,NIFTY2590225500PE,12538882.0,857.0,,
2590225550,NIFTY2590225550CE,12539138.0,0.55,,,NIFTY2590225550PE,12539394.0,913.5,,
2590225600,NIFTY2590225600CE,12539650.0,0.55,,,NIFTY2590225600PE,12539906.0,965.4,,
2590225650,NIFTY2590225650CE,12540162.0,0.5,,,NIFTY2590225650PE,12540418.0,1102.05,,
2590225700,NIFTY2590225700CE,12540674.0,0.5,,,NIFTY2590225700PE,12540930.0,1060.75,,
2590225750,NIFTY2590225750CE,12541186.0,0.55,,,NIFTY2590225750PE,12541442.0,1187.15,,
2590225800,NIFTY2590225800CE,12541698.0,0.45,,,NIFTY2590225800PE,12541954.0,1169.0,,
2590225850,NIFTY2590225850CE,12542210.0,0.5,,,NIFTY2590225850PE,12542466.0,1202.25,,
2590225900,NIFTY2590225900CE,12543234.0,0.55,,,NIFTY2590225900PE,12543490.0,1262.3,,
2590225950,NIFTY2590225950CE,12543746.0,0.45,,,NIFTY2590225950PE,12544002.0,1367.9,,
2590226000,NIFTY2590226000CE,12544258.0,0.45,,,NIFTY2590226000PE,12544514.0,1355.0,,
2590226050,NIFTY2590226050CE,12545282.0,0.4,,,NIFTY2590226050PE,12545538.0,1484.55,,
2590226100,NIFTY2590226100CE,12545794.0,0.45,,,NIFTY2590226100PE,12546050.0,1480.0,,
2590226150,NIFTY2590226150CE,12546306.0,0.45,,,NIFTY2590226150PE,12546562.0,1588.4,,
2590226200,NIFTY2590226200CE,12546818.0,0.4,,,NIFTY2590226200PE,12547074.0,1580.2,,
2590226250,NIFTY2590226250CE,12547330.0,0.35,,,NIFTY2590226250PE,12547586.0,1241.85,,
2590226300,NIFTY2590226300CE,12547842.0,0.45,,,NIFTY2590226300PE,12548098.0,1705.0,,
2590226350,NIFTY2590226350CE,12548354.0,0.4,,,NIFTY2590226350PE,12548610.0,1339.55,,
2590226400,NIFTY2590226400CE,12548866.0,0.4,,,NIFTY2590226400PE,12549122.0,1770.0,,
2590226450,NIFTY2590226450CE,12549378.0,0.35,,,NIFTY2590226450PE,12549634.0,1439.6,,
2590226500,NIFTY2590226500CE,12549890.0,0.4,,,NIFTY2590226500PE,12550146.0,1868.5,,
2590226550,NIFTY2590226550CE,12550402.0,0.35,,,NIFTY2590226550PE,12550658.0,1943.85,,
2590226600,NIFTY2590226600CE,12550914.0,0.4,,,NIFTY2590226600PE,12551170.0,2010.35,,
2590226650,NIFTY2590226650CE,12551426.0,0.35,,,NIFTY2590226650PE,12551682.0,2080.4,,
2590226700,NIFTY2590226700CE,12552450.0,0.35,,,NIFTY2590226700PE,12552706.0,2120.8,,
2590226750,NIFTY2590226750CE,12552962.0,0.35,,,NIFTY2590226750PE,12553218.0,1728.9,,
2590226800,NIFTY2590226800CE,12553474.0,0.3,,,NIFTY2590226800PE,12553730.0,2244.8,,
2590226850,NIFTY2590226850CE,12553986.0,0.3,,,NIFTY2590226850PE,12554242.0,2286.5,,
2590922600,NIFTY2590922600CE,10344450.0,2020.0,,,NIFTY2590922600PE,10345730.0,2.65,,
2590922650,NIFTY2590922650CE,10345986.0,0.0,,,NIFTY2590922650PE,10347778.0,2.85,,
2590922700,NIFTY2590922700CE,10348034.0,1982.15,,,NIFTY2590922700PE,10348290.0,2.85,,
2590922750,NIFTY2590922750CE,10348546.0,0.0,,,NIFTY2590922750PE,10351874.0,2.8,,
2590922800,NIFTY2590922800CE,10352130.0,1830.0,,,NIFTY2590922800PE,10352386.0,3.2,,
2590922850,NIFTY2590922850CE,10352642.0,0.0,,,NIFTY2590922850PE,10353410.0,2.75,,
2590922900,NIFTY2590922900CE,10353666.0,0.0,,,NIFTY2590922900PE,10353922.0,3.0,,
2590922950,NIFTY2590922950CE,10356226.0,0.0,,,NIFTY2590922950PE,10356482.0,3.0,,
2590923000,NIFTY2590923000CE,10356738.0,1673.0,,,NIFTY2590923000PE,10359042.0,3.35,,
2590923050,NIFTY2590923050CE,10359298.0,0.0,,,NIFTY2590923050PE,10362370.0,2.85,,
2590923100,NIFTY2590923100CE,10362882.0,0.0,,,NIFTY2590923100PE,10363650.0,3.6,,
2590923150,NIFTY2590923150CE,10365698.0,1438.6,,,NIFTY2590923150PE,10365954.0,3.45,,
2590923200,NIFTY2590923200CE,10366210.0,1381.55,,,NIFTY2590923200PE,10366466.0,3.6,,
2590923250,NIFTY2590923250CE,10366722.0,0.0,,,NIFTY2590923250PE,10366978.0,4.0,,
2590923300,NIFTY2590923300CE,10367746.0,1375.0,,,NIFTY2590923300PE,10368002.0,4.05,,
2590923350,NIFTY2590923350CE,10368514.0,1352.0,,,NIFTY2590923350PE,10368770.0,4.25,,
2590923400,NIFTY2590923400CE,10369026.0,1265.0,,,NIFTY2590923400PE,10369794.0,4.3,,
2590923450,NIFTY2590923450CE,10370050.0,1185.95,,,NIFTY2590923450PE,10370306.0,4.75,,
2590923500,NIFTY2590923500CE,10370562.0,1176.05,,,NIFTY2590923500PE,10370818.0,5.05,,
2590923550,NIFTY2590923550CE,10371074.0,972.75,,,NIFTY2590923550PE,10371330.0,5.1,,
2590923600,NIFTY2590923600CE,10371586.0,1074.3,,,NIFTY2590923600PE,10372354.0,5.85,,
2590923650,NIFTY2590923650CE,10372610.0,996.65,,,NIFTY2590923650PE,10372866.0,6.45,,
2590923700,NIFTY2590923700CE,10373122.0,979.3,,,NIFTY2590923700PE,10373890.0,7.0,,
2590923750,NIFTY2590923750CE,10374146.0,930.8,,,NIFTY2590923750PE,10374914.0,6.95,,
2590923800,NIFTY2590923800CE,10375170.0,883.55,,,NIFTY2590923800PE,10375426.0,8.25,,
2590923850,NIFTY2590923850CE,10375682.0,836.8,,,NIFTY2590923850PE,10375938.0,8.95,,
2590923900,NIFTY2590923900CE,10376194.0,785.65,,,NIFTY2590923900PE,10376450.0,10.0,,
2590923950,NIFTY2590923950CE,10376706.0,728.9,,,NIFTY2590923950PE,10376962.0,11.05,,
2590924000,NIFTY2590924000CE,10377218.0,691.75,,,NIFTY2590924000PE,10377474.0,13.05,,
2590924050,NIFTY2590924050CE,10377730.0,638.0,,,NIFTY2590924050PE,10377986.0,13.5,,
2590924100,NIFTY2590924100CE,10378242.0,595.1,,,NIFTY2590924100PE,10380034.0,16.45,,
2590924150,NIFTY2590924150CE,10380290.0,545.45,,,NIFTY2590924150PE,10381570.0,19.2,,
2590924200,NIFTY2590924200CE,10381826.0,500.25,,,NIFTY2590924200PE,10382082.0,23.15,,
2590924250,NIFTY2590924250CE,10382338.0,455.0,,,NIFTY2590924250PE,10382594.0,26.6,,
2590924300,NIFTY2590924300CE,10382850.0,414.45,,,NIFTY2590924300PE,10383106.0,32.25,,
2590924350,NIFTY2590924350CE,10383362.0,369.0,,,NIFTY2590924350PE,10383618.0,39.0,,
2590924400,NIFTY2590924400CE,10383874.0,326.25,,,NIFTY2590924400PE,10384130.0,47.2,,
2590924450,NIFTY2590924450CE,10384386.0,289.5,,,NIFTY2590924450PE,10384642.0,56.05,,
2590924500,NIFTY2590924500CE,10384898.0,249.15,,,NIFTY2590924500PE,10385154.0,66.95,,
2590924550,NIFTY2590924550CE,10385410.0,215.0,,,NIFTY2590924550PE,10385666.0,84.4,,
2590924600,NIFTY2590924600CE,10385922.0,182.4,,,NIFTY2590924600PE,10386178.0,100.05,,
2590924650,NIFTY2590924650CE,10386434.0,153.35,,,NIFTY2590924650PE,10386690.0,122.0,,
2590924700,NIFTY2590924700CE,10387714.0,127.0,,,NIFTY2590924700PE,10387970.0,145.05,,
2590924750,NIFTY2590924750CE,10388226.0,103.5,,,NIFTY2590924750PE,10388482.0,171.3,,
2590924800,NIFTY2590924800CE,10388738.0,83.55,,,NIFTY2590924800PE,10388994.0,200.85,,
2590924850,NIFTY2590924850CE,10389250.0,67.6,,,NIFTY2590924850PE,10389506.0,232.05,,
2590924900,NIFTY2590924900CE,10389762.0,52.65,,,NIFTY2590924900PE,10390018.0,269.0,,
2590924950,NIFTY2590924950CE,10390274.0,41.6,,,NIFTY2590924950PE,10390530.0,311.05,,
2590925000,NIFTY2590925000CE,10391298.0,32.35,,,NIFTY2590925000PE,10391554.0,349.35,,
2590925050,NIFTY2590925050CE,10391810.0,24.6,,,NIFTY2590925050PE,10392066.0,394.5,,
2590925100,NIFTY2590925100CE,10393090.0,19.0,,,NIFTY2590925100PE,10393858.0,436.65,,
2590925150,NIFTY2590925150CE,10394114.0,14.3,,,NIFTY2590925150PE,10394370.0,485.85,,
2590925200,NIFTY2590925200CE,10395138.0,11.15,,,NIFTY2590925200PE,10396418.0,527.5,,
2590925250,NIFTY2590925250CE,10400002.0,8.45,,,NIFTY2590925250PE,10400258.0,580.0,,
2590925300,NIFTY2590925300CE,10401026.0,6.45,,,NIFTY2590925300PE,10401282.0,623.1,,
2590925350,NIFTY2590925350CE,10402050.0,5.4,,,NIFTY2590925350PE,10402306.0,676.5,,
2590925400,NIFTY2590925400CE,10402562.0,4.4,,,NIFTY2590925400PE,10402818.0,723.3,,
2590925450,NIFTY2590925450CE,10403074.0,3.8,,,NIFTY2590925450PE,10403330.0,778.8,,
2590925500,NIFTY2590925500CE,10403586.0,3.25,,,NIFTY2590925500PE,10403842.0,820.0,,
2590925550,NIFTY2590925550CE,10404098.0,2.55,,,NIFTY2590925550PE,10404354.0,918.0,,
2590925600,NIFTY2590925600CE,10404610.0,2.4,,,NIFTY2590925600PE,10404866.0,919.7,,
2590925650,NIFTY2590925650CE,10405122.0,1.85,,,NIFTY2590925650PE,10405378.0,1044.7,,
2590925700,NIFTY2590925700CE,10405634.0,1.95,,,NIFTY2590925700PE,10405890.0,1025.0,,
2590925750,NIFTY2590925750CE,10406146.0,1.6,,,NIFTY2590925750PE,10406402.0,1233.75,,
2590925800,NIFTY2590925800CE,10406658.0,1.65,,,NIFTY2590925800PE,10406914.0,1121.0,,
2590925850,NIFTY2590925850CE,10407170.0,1.35,,,NIFTY2590925850PE,10407426.0,0.0,,
2590925900,NIFTY2590925900CE,10407682.0,2.5,,,NIFTY2590925900PE,10407938.0,1232.0,,
2590925950,NIFTY2590925950CE,10408194.0,1.25,,,NIFTY2590925950PE,10408450.0,1367.15,,
2590926000,NIFTY2590926000CE,10408706.0,1.25,,,NIFTY2590926000PE,10408962.0,1316.0,,
2590926050,NIFTY2590926050CE,10409218.0,0.95,,,NIFTY2590926050PE,10409474.0,1095.8,,
2590926100,NIFTY2590926100CE,10409986.0,0.9,,,NIFTY2590926100PE,10410242.0,1582.3,,
2590926150,NIFTY2590926150CE,10410754.0,0.8,,,NIFTY2590926150PE,10411010.0,1120.3,,
2590926200,NIFTY2590926200CE,10411522.0,0.75,,,NIFTY2590926200PE,10411778.0,1510.0,,
2590926250,NIFTY2590926250CE,10412034.0,0.85,,,NIFTY2590926250PE,10412290.0,1225.05,,
2590926300,NIFTY2590926300CE,10412546.0,0.7,,,NIFTY2590926300PE,10412802.0,1635.0,,
2590926350,NIFTY2590926350CE,10413058.0,0.75,,,NIFTY2590926350PE,10413314.0,1690.65,,
2590926400,NIFTY2590926400CE,10413570.0,0.75,,,NIFTY2590926400PE,10413826.0,1784.65,,
2590926450,NIFTY2590926450CE,10414082.0,0.8,,,NIFTY2590926450PE,10414338.0,1406.7,,
2590926500,NIFTY2590926500CE,10414594.0,0.65,,,NIFTY2590926500PE,10414850.0,1816.5,,
2590926550,NIFTY2590926550CE,10415106.0,0.75,,,NIFTY2590926550PE,10415362.0,1534.1,,
2590926600,NIFTY2590926600CE,10415618.0,0.7,,,NIFTY2590926600PE,10415874.0,2028.6,,
2590926650,NIFTY2590926650CE,10416130.0,0.7,,,NIFTY2590926650PE,10416386.0,1602.2,,
2590926700,NIFTY2590926700CE,10416642.0,0.7,,,NIFTY2590926700PE,10416898.0,1650.55,,
2590926750,NIFTY2590926750CE,10417154.0,0.7,,,NIFTY2590926750PE,10417410.0,1700.5,,
2590926800,NIFTY2590926800CE,10417666.0,0.7,,,NIFTY2590926800PE,10417922.0,0.0,,
2590926850,NIFTY2590926850CE,10418946.0,0.7,,,NIFTY2590926850PE,10419202.0,0.0,,
2591622700,NIFTY2591622700CE,11361026.0,0.0,,,NIFTY2591622700PE,11361282.0,4.3,,
2591622750,NIFTY2591622750CE,11362306.0,0.0,,,NIFTY2591622750PE,11362562.0,4.55,,
2591622800,NIFTY2591622800CE,11364354.0,0.0,,,NIFTY2591622800PE,11364610.0,4.6,,
2591622850,NIFTY2591622850CE,11364866.0,0.0,,,NIFTY2591622850PE,11365122.0,4.9,,
2591622900,NIFTY2591622900CE,11365890.0,2221.0,,,NIFTY2591622900PE,11366146.0,4.85,,
2591622950,NIFTY2591622950CE,11369474.0,0.0,,,NIFTY2591622950PE,11369730.0,5.35,,
2591623000,NIFTY2591623000CE,11369986.0,0.0,,,NIFTY2591623000PE,11370242.0,6.0,,
2591623050,NIFTY2591623050CE,11370498.0,0.0,,,NIFTY2591623050PE,11370754.0,5.7,,
2591623100,NIFTY2591623100CE,11371010.0,0.0,,,NIFTY2591623100PE,11371266.0,5.75,,
2591623150,NIFTY2591623150CE,11372034.0,0.0,,,NIFTY2591623150PE,11372290.0,9.95,,
2591623200,NIFTY2591623200CE,11373570.0,0.0,,,NIFTY2591623200PE,11373826.0,6.5,,
2591623250,NIFTY2591623250CE,11375618.0,0.0,,,NIFTY2591623250PE,11375874.0,6.95,,
2591623300,NIFTY2591623300CE,11376130.0,0.0,,,NIFTY2591623300PE,11376386.0,7.45,,
2591623350,NIFTY2591623350CE,11376642.0,0.0,,,NIFTY2591623350PE,11376898.0,8.4,,
2591623400,NIFTY2591623400CE,11377154.0,0.0,,,NIFTY2591623400PE,11377410.0,8.9,,
2591623450,NIFTY2591623450CE,11378178.0,0.0,,,NIFTY2591623450PE,11378434.0,9.7,,
