"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"SONACOMS",5480,16422,21902,21810.816075,776.967665,22587.78374,40522,480
"NATIONALUM",3026,10599,13625,21190.43475,1185.463125,22375.897875,35194,185
"CUMMINSIND",4138,12141,16279,21395.97568,819.608675,22215.584355,42406,3314.4
"EICHERMOT",2246,13239,15485,21033.280695,1167.248915,22200.52961,37525,5344
"BHARATFORG",3231,7390,10621,21163.93515,665.45795,21829.3931,31044,1298.6
"MAXHEALTH",3099,16060,19159,20215.081215,1603.26579,21818.347005,31737,1223
"BANDHANBNK",3883,12295,16178,20600.90684,1052.1972,21653.10404,53172,174.98
"CGPOWER",3942,14605,18547,20229.136125,1237.7070975,21466.8432225,24003,698
"TVSMOTOR",2104,8407,10511,20545.639905,884.2743,21429.914205,39006,2774
"ULTRACEMCO",3446,39603,43049,19653.69921,1654.77313,21308.47234,104093,11385
"LICHSGFIN",3314,11697,15011,20104.8971,878.1374,20983.0345,44230,599.6
"HINDCOPPER",2919,8689,11608,19844.580915,1027.32497,20871.905885,20816,252.8
"JSWSTEEL",2922,11700,14622,19800.18027,930.8756925,20731.0559625,76197,997.9
"RVNL",3463,15150,18613,19335.901475,1130.337725,20466.2392,26409,399.9
"GRASIM",2877,13007,15884,19346.7335,855.154175,20201.887675,67997,2672
"MARICO",2353,5706,8059,19549.97496,520.62996,20070.60492,23477,686
"SAIL",3528,13186,16714,18528.02258,1111.43,19639.45258,50834,126.61
"INOXWIND",3427,7514,10941,18956.2858725,620.322945,19576.6088175,32590,168.6
"TATATECH",3268,12052,15320,17642.60653,954.75802,18597.36455,39796,739
"JSWENERGY",4433,15634,20067,17621.216,888.2165,18509.4325,63348,502.3
"ADANIGREEN",4219,25827,30046,16935.4757625,1527.0092325,18462.484995,79807,977.5
"NESTLEIND",3598,12821,16419,17712.344775,555.90661,18268.251385,71452,2356.5
"POLYCAB",2259,13538,15797,16998.7035875,1102.9348875,18101.638475,32302,6037
"ADANIENSOL",3083,13931,17014,16701.3116975,1284.9291725,17986.24087,38013,848.95
"UNITDSPR",3283,19184,22467,17179.12314,776.25185,17955.37499,85251,1471
"AMBUJACEM",3302,10022,13324,16967.50875,548.0262,17515.53495,51045,548.8
"UNIONBANK",2519,9780,12299,16344.3123075,1091.43156,17435.7438675,28095,144.67
"PIIND",2789,25195,27984,15006.4251825,1778.00489,16784.4300725,26912,4168
"PRESTIGE",2673,12945,15618,15284.548975,1426.5105,16711.059475,21642,1694
"IOC",2128,18118,20246,14814.1105125,1861.2550125,16675.365525,44387,141.65
"PIDILITIND",2157,5117,7274,16251.4875,326.233625,16577.721125,20148,3016.9
"GRANULES",3052,10189,13241,15654.7828475,868.69289,16523.4757375,22579,496
"ABB",1971,14365,16336,14957.4978375,1397.7200375,16355.217875,32381,6044
"COLPAL",3683,9943,13626,15943.0484475,399.99862,16343.0470675,43064,2382.8
"EXIDEIND",2082,8208,10290,14369.13774,697.79052,15066.92826,31442,381
"TATAELXSI",2206,9154,11360,14147.44164,807.14841,14954.59005,30758,6415
"SYNGENE",2192,6437,8629,14336.0843,448.6426,14784.7269,17841,647
"CONCOR",1837,8626,10463,13927.8297,755.7394,14683.5691,29931,750.9
"BANKINDIA",2406,6139,8545,14144.61759,492.1681525,14636.7857425,25026,119.56
"TATACONSUM",2802,14882,17684,14004.545790799999,584.9448404,14589.490631199998,54538,1070.1
"IRCTC",2003,10782,12785,13526.243675,718.186525,14244.4302,47772,766.8
"SBILIFE",1963,12397,14360,13265.3255625,714.6393375,13979.9649,48024,1796.1
"GODREJCP",2236,6893,9129,13350.1418,474.9555,13825.0973,27992,1193.5
"TATACHEM",2424,11153,13577,12752.19261,774.961285,13527.153895,37995,935.8
"PAGEIND",1878,3552,5430,12914.0924145,176.23312199999998,13090.3255365,17238,45605
"INDIANB",2048,4900,6948,12413.1545,480.66192,12893.81642,16671,631
"FINNIFTY",282,70694,70976,4860.6139725,7865.603824,12726.217796500001,41882,26424.35
"SHREECEM",1668,6998,8666,12379.39994,213.4425575,12592.8424975,18403,29580
"PATANJALI",2345,6912,9257,11776.24137,264.57954,12040.82091,36364,1656.2
"NAUKRI",2018,7962,9980,11240.5158,738.93,11979.4458,38637,1473.6
"TORNTPHARM",1403,8728,10131,11447.553975,515.992,11963.545975,17101,3256
"CROMPTON",1836,3865,5701,11592.4779,355.26078,11947.73868,24704,349
"ASHOKLEY",1885,10019,11904,11084.259,703.149,11787.408,37758,234.09
"M&MFIN",2060,4215,6275,11482.620192,282.37453519999997,11764.9947272,22535,269.35
"ACC",1944,8016,9960,10909.14288,562.01463,11471.15751,35330,1857
"AARTIIND",2105,13292,15397,10205.178175,946.49796,11151.676135,28922,457.15
"DABUR",1798,8310,10108,10612.76925,462.06575,11074.835,36796,471
"NBCC",1488,2709,4197,10648.9381,336.2252,10985.1633,15858,119.95
"PHOENIXLTD",1778,8495,10273,10168.04243,754.51334,10922.55577,15333,1610
"PPLPHARMA",2125,6134,8259,10477.856,426.779,10904.635,8757,194.49
"GMRAIRPORT",2120,6862,8982,10328.2776,486.3119175,10814.5895175,52512,82.64
"IRFC",1866,18886,20752,9545.102855,1158.2612175,10703.3640725,42541,137.75
"TIINDIA",2188,12073,14261,9945.91422,640.495895,10586.410115,21220,2910
"ALKEM",1994,9615,11609,9858.9843725,388.53958,10247.5239525,27593,4805
"PNBHOUSING",1344,6852,8196,9372.952875,696.82353,10069.776405,18933,1063
"PETRONET",2070,6337,8407,9640.82565,292.2006,9933.02625,40647,296.7
"BLUESTARCO",1660,7435,9095,8970.6260475,711.5238325,9682.14988,7585,1668
"CYIENT",2104,11516,13620,8923.587345,737.709625,9661.29697,17306,1332
"LICI",1624,8700,10324,9148.74592,505.8878225,9654.6337425,38740,945
"BRITANNIA",1570,10321,11891,8859.59532,462.6039825,9322.1993025,45901,5567
"TATACOMM",1980,5213,7193,8625.971335,284.076285,8910.04762,25714,1703
"APLAPOLLO",1348,4817,6165,8678.01025,222.25588,8900.26613,16079,1822.1
"BOSCHLTD",1034,6077,7111,8332.2729525,343.919465,8676.1924175,17949,32105
"NYKAA",1465,3938,5403,8436.21888,215.692525,8651.911405,35706,193.96
"FORTIS",1366,6762,8128,8103.023195,527.9933175,8631.0165125,10817,761.5
"CESC",1605,5196,6801,7970.941525,346.39145,8317.332975,13579,163.09
"ICICIPRULI",1593,7012,8605,7839.79853,405.69349,8245.49202,29812,638.5
"KALYANKJIL",1686,11241,12927,7353.9303625,598.563435,7952.4937975,36670,513
"NHPC",1335,2674,4009,7346.15232,166.51968,7512.672,23303,85.05
"PEL",818,2927,3745,6995.944875,304.51905,7300.463925,15991,1127
"POONAWALLA",1040,4052,5092,6572.593305,398.80583,6971.399135,17024,419
"ATGL",1285,5475,6760,6602.8035875,331.190225,6933.9938125,15662,645.9
"TORNTPOWER",1147,4677,5824,6137.858625,398.6544,6536.513025,11933,1409.8
"DALBHARAT",1054,4274,5328,6215.7118925,281.0873075,6496.7992,15262,2062.4
"BALKRISIND",846,3505,4351,6240.11874,253.86837,6493.98711,16153,2441
"IRB",1198,2340,3538,6259.908175,205.202515,6465.11069,17284,49.25
"MANAPPURAM",681,1227,1908,5551.1406,262.0062,5813.1468,30939,269.65
"ICICIGI",1093,5552,6645,5432.6311625,231.0626525,5663.693815,33812,1917.1
"KEI",960,5327,6287,5293.758485,338.766825,5632.52531,10486,3620
"DELHIVERY",882,4490,5372,5103.347865,396.955995,5500.30386,15962,357.45
"NCC",1153,6883,8036,5041.581275,411.02428,5452.605555,17939,225.89
"JSL",952,2216,3168,5145.85322,162.2411975,5308.0944175,11813,688
"SJVN",994,2373,3367,4803.92856,147.257245,4951.185805,14136,97.27
"CDSL",733,1200,1933,4449.843885,81.035415,4530.8793,82307,1687
"NIFTYNXT50",244,509,753,4109.70299,72.49375,4182.19674,1444,66952.95
"BSOFT",697,963,1660,2993.71308,60.26922,3053.9823,27570,424.35
"MANKIND",545,3278,3823,2887.3021725,164.13255,3051.4347225,6642,2352
"HUDCO",492,612,1104,2849.85425,30.20861,2880.06286,36166,224.1
"UNOMINDA",482,450,932,2796.48083,28.359485,2824.840315,4765,1053.9
"IREDA",539,865,1404,2611.278615,21.03544,2632.314055,36700,165
"RBLBANK",365,141,506,2170.53533,10.55125,2181.08658,44897,217.25
"CHAMBLFERT",104,566,670,548.43842,19.77292,568.21134,28380,552.25
"TITAGARH",44,323,367,238.7726375,12.5346875,251.307325,24004,885
"ABFRL",85,806,891,165.43358,12.11106,177.54464,43391,74.57
