"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"ASIANPAINT",6523,43693,50216,40669.961525,2207.481125,42877.44265,91784,2479.9
"DMART",5693,39176,44869,40113.33345,2232.60342,42345.93687,67010,4675
"ASHOKLEY",5507,24542,30049,38542.824,2215.2145,40758.0385,51349,139.44
"HDFCLIFE",4373,25152,29525,38047.31502,1998.60496,40045.91998,44248,787.05
"AUBANK",5393,18234,23627,38519.2617,1493.9835,40013.2452,39446,708.4
"NAUKRI",6987,35755,42742,36976.7607,2953.2444,39930.0051,45101,1417.9
"CDSL",4830,29547,34377,36076.91519,2684.7343425,38761.6495325,52148,1554.5
"SBILIFE",4978,43235,48213,34955.8239375,3105.6081,38061.4320375,32009,1855.6
"LUPIN",4216,19919,24135,36438.1204075,1620.016615,38058.1370225,39170,2013.4
"LICHSGFIN",6267,14580,20847,37072.5399,883.0024,37955.5423,46949,587.55
"ABCAPITAL",3926,18115,22041,35555.42799,2276.87219,37832.30018,34105,288.25
"OFSS",5088,42884,47972,34579.0030425,2929.2132525,37508.216295,49582,9060
"NTPC",6963,39671,46634,35528.80575,1675.5243,37204.33005,106181,339.1
"GODREJCP",5703,12329,18032,34987.9469,667.38865,35655.33555,38087,1230.1
"CIPLA",5761,24286,30047,33718.4175375,1321.1506125,35039.56815,55273,1542
"APOLLOHOSP",3355,28111,31466,32589.261225,1889.450975,34478.7122,36547,7744
"MAXHEALTH",5290,18855,24145,32581.881465,1586.9582925,34168.8397575,42346,1172
"PFC",6102,18159,24261,32689.23775,1382.60746,34071.84521,69604,409.05
"ONGC",6030,29543,35573,32308.5789,1502.424225,33811.003125,72339,237.59
"TATATECH",5724,13073,18797,32456.27744,770.41616,33226.6936,26079,702.4
"RECLTD",6373,21155,27528,31424.25486,1526.752065,32951.006925,96064,384
"BAJAJFINSV",2920,22969,25889,30432.4189,2128.5908,32561.0097,60485,2068.6
"COALINDIA",5680,26740,32420,30455.603775,1302.79671,31758.400485,93653,394.6
"HINDPETRO",3553,14409,17962,29921.976315,1777.0984875,31699.0748025,35819,412.1
"UNIONBANK",4854,14120,18974,30123.976035,1428.5771775,31552.5532125,33145,138.55
"NATIONALUM",3621,15129,18750,28990.5255,2165.299125,31155.824625,38353,211.4
"BDL",5464,25838,31302,29043.4364675,2087.768865,31131.2053325,34141,1620
"CUMMINSIND",3680,9949,13629,29772.2414,779.29664,30551.53804,26405,3999
"ABB",4278,18549,22827,29032.945125,1497.989625,30530.93475,37020,5360
"MOTHERSON",4176,17571,21747,28223.616285,2035.33758,30258.953865,50393,109.69
"MANAPPURAM",3130,19222,22352,27510.0636,2267.8392,29777.9028,18941,294
"VBL",5935,18713,24648,28629.9909625,994.018145,29624.0091075,65494,465
"BPCL",4247,23142,27389,27553.4799725,1774.81637,29328.2963425,33093,326.35
"JSWENERGY",4966,16576,21542,27180.1742,1545.383,28725.5572,53950,544
"TATACONSUM",4407,18325,22732,27511.261195,1039.58877,28550.849965,41985,1131
"POWERGRID",5016,13528,18544,27453.5047,666.34558,28119.85028,57147,286.35
"JUBLFOOD",3466,11675,15141,27173.7905,935.593,28109.3835,31508,622.55
"DIVISLAB",4323,27916,32239,26582.6229,1374.88962,27957.51252,48657,6092
"GMRAIRPORT",4174,11068,15242,26896.6413675,972.34011,27868.9814775,49465,91
"INDHOTEL",3392,16106,19498,26334.5535,1173.6184,27508.1719,50642,769.9
"SOLARINDS",2415,11531,13946,26424.3072375,948.7728975,27373.080135,23078,14478
"BANKINDIA",4079,6067,10146,25776.6938,619.97936,26396.67316,20145,120.36
"HDFCAMC",2869,8757,11626,25342.44333,816.79938,26159.24271,24325,5825
"SUZLON",4922,26400,31322,23884.8056,2221.5896,26106.3952,46841,59.91
"LODHA",4396,14004,18400,24252.29595,1227.1869,25479.48285,32565,1212.1
"PRESTIGE",3359,7088,10447,24794.83332,675.16461,25469.99793,17245,1614
"BRITANNIA",3045,25535,28580,23184.7618875,1589.2094125,24773.9713,55327,6054.5
"SONACOMS",5305,13427,18732,23837.17161,765.86328,24603.03489,41594,420
"OBEROIRLTY",3798,17654,21452,22427.77824,1724.299465,24152.077705,23592,1672.8
"GAIL",3974,15782,19756,22799.40516,1255.311225,24054.716385,58776,181.23
"SBICARD",3266,16284,19550,22555.93784,1092.2552,23648.19304,38629,871.1
"TORNTPHARM",2521,7580,10101,23071.49595,454.70125,23526.1972,13840,3650.8
"AMBER",2558,18447,21005,21228.2482,2272.34109,23500.58929,22373,8300.5
"TATACHEM",3469,22134,25603,22191.33176,1281.736755,23473.068515,31229,974.75
"COLPAL",4243,14084,18327,22465.0911375,541.377,23006.4681375,41945,2345
"CONCOR",3123,10792,13915,21803.632,868.31175,22671.94375,31298,550
"IOC",2970,15188,18158,21547.9563,1105.2770625,22653.2333625,30691,148.5
"PNBHOUSING",3854,9875,13729,21756.445555,846.303705,22602.74926,46749,860.9
"CGPOWER",3160,14242,17402,20939.813155,1063.457355,22003.27051,40809,772.2
"CAMS",3361,21454,24815,20448.98205,1183.530735,21632.512785,23835,4018.8
"NESTLEIND",3497,11890,15387,20894.04885,572.7566,21466.80545,53673,1189.2
"CROMPTON",3708,8785,12493,20782.62414,654.03054,21436.65468,39662,309
"BLUESTARCO",3173,9921,13094,20501.38857,918.9239475,21420.3125175,12193,1995
"NYKAA",2712,7740,10452,20675.77125,724.9371875,21400.7084375,29320,242.59
"MARICO",2342,8993,11335,20351.586,685.03512,21036.62112,32213,716.7
"ASTRAL",3300,9507,12807,20335.2093875,621.4374225,20956.64681,33158,1435.3
"BOSCHLTD",1951,14692,16643,19452.6632525,1109.80181,20562.4650625,23873,39505
"BHARATFORG",3134,8134,11268,19884.67035,640.48725,20525.1576,39087,1258
"MANKIND",3285,16832,20117,19357.5604275,1118.87559,20476.4360175,16818,2595
"CYIENT",3769,13541,17310,19386.75971,837.6721525,20224.4318625,18730,1194
"UNOMINDA",2509,15904,18413,18403.77858,1709.207335,20112.985915,12387,1314.5
"IRCTC",2913,11127,14040,18724.070225,681.208675,19405.2789,31133,727.9
"IEX",3229,13864,17093,17956.294125,1172.224875,19128.519,28886,146.35
"SIEMENS",4349,28099,32448,17901.6709625,1160.3148625,19061.985825,39381,3240.5
"POLICYBZR",2897,7316,10213,18289.444705,572.93306,18862.377765,31192,1798
"DALBHARAT",2329,6853,9182,18172.89643,396.12729,18569.02372,17302,2379
"KALYANKJIL",2852,18345,21197,17103.0453775,1317.680015,18420.7253925,44655,505.8
"PIDILITIND",2341,8717,11058,17936.4467,461.339225,18397.785925,26869,3036.4
"ZYDUSLIFE",1876,5821,7697,17609.1741,594.90252,18204.07662,20692,1033.85
"KPITTECH",3381,16723,20104,17073.97252,891.1652,17965.13772,23474,1261
"TITAGARH",2402,12051,14453,16499.0003775,1007.1989275,17506.199305,18530,931.55
"SRF",2832,8591,11423,16695.21622,730.10406,17425.32028,27691,2915
"HAVELLS",2058,10046,12104,16405.35915,688.6375,17093.99665,36498,1580
"PETRONET",3301,7016,10317,16607.2374,448.65612,17055.89352,40271,276.25
"KEI",2168,10805,12973,15881.562935,1061.815825,16943.37876,12172,4120
"INOXWIND",3132,8123,11255,15773.479930399999,680.860664,16454.3405944,23162,152
"ICICIPRULI",2675,13185,15860,15194.6918575,1048.31841,16243.0102675,20936,610
"JINDALSTEL",2369,11162,13531,15446.019,694.3910625,16140.4100625,32840,1034
"PPLPHARMA",2910,11290,14200,14958.534,1055.972,16014.506,15642,202.85
"PHOENIXLTD",2660,9174,11834,15333.181535,616.717815,15949.89935,20723,1634.4
"DELHIVERY",1509,8881,10390,14836.8673125,873.0112225,15709.878535,13558,469
"MFSL",1186,4342,5528,14893.79024,575.61232,15469.40256,11212,1560
"FORTIS",2005,4650,6655,14998.7480575,408.75143,15407.4994875,17024,970.05
"IIFL",1943,5269,7212,14632.117335,614.63787,15246.755205,14336,450.95
"OIL",2477,10121,12598,14225.26994,876.44648,15101.71642,14956,409.05
"PGEL",3633,8043,11676,14455.75698,495.44873,14951.20571,27999,560
"PIIND",2216,5164,7380,14372.97218,405.1388425,14778.1110225,17643,3670
"PAGEIND",2119,17091,19210,13847.3532975,501.75591,14349.1092075,30878,43445
"360ONE",2418,7864,10282,12956.1978,483.162,13439.3598,12188,1043.5
"ALKEM",1655,6135,7790,11404.5103375,397.88895,11802.3992875,18145,5486
"APLAPOLLO",1930,6422,8352,11446.127735,287.26355,11733.391285,34738,1677.6
"IRFC",1889,8057,9946,10452.093,611.200575,11063.293575,24209,128.75
"TORNTPOWER",2180,9604,11784,10482.652125,557.9259375,11040.5780625,18246,1265.2
"INDIANB",1485,5701,7186,10499.5421,522.9266,11022.4687,13351,703.95
"ICICIGI",1718,5399,7117,10550.24516,307.4673225,10857.7124825,21502,1887.4
"IGL",1611,7335,8946,9469.89175,493.960775,9963.852525,12330,212
"FINNIFTY",176,100149,100325,3053.390288,6724.2250725,9777.6153605,35122,26531.95
"NUVAMA",1910,9710,11620,9046.9964175,515.58642,9562.5828375,14478,6291
"TIINDIA",1263,7874,9137,8503.37408,708.61418,9211.98826,18007,3340
"SHREECEM",1108,4508,5616,8298.51795,546.5449825,8845.0629325,15759,29780
"NIFTYNXT50",473,407,880,8303.8458775,48.397,8352.2428775,1603,69973.85
"NHPC",1409,4906,6315,7958.95232,384.26752,8343.21984,17933,87.8
"SYNGENE",1216,3628,4844,8064.8214,270.1891,8335.0105,16106,655.6
"NCC",1198,3728,4926,6976.80648,321.86673,7298.67321,14142,214.15
"SUPREMEIND",809,4264,5073,6244.73206,233.0311375,6477.7631975,13653,4365
"SAMMAANCAP",843,1568,2411,5141.44894,133.3774,5274.82634,35899,140.91
"ANGELONE",581,1690,2271,3229.360075,88.006975,3317.36705,40526,2247.5
"HFCL",486,829,1315,2369.4462,45.84531,2415.29151,27113,74.9
