"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"ONGC",5460,35284,40744,29910.71295,2283.81435,32194.5273,77403,244
"ADANIGREEN",4559,24603,29162,28848.06714,3302.19402,32150.26116,60725,1050.7
"IOC",3878,18323,22201,29178.9459,2243.24685,31422.19275,36128,155.4
"DLF",4756,24196,28952,29033.24556,2357.2811625,31390.5267225,84904,742.3
"TVSMOTOR",2355,12844,15199,28957.186755,2356.78534,31313.972095,38461,3499
"TATAPOWER",4939,30754,35693,27943.108485,2374.27495,30317.383435,77986,391.45
"CONCOR",4347,11360,15707,28971.529125,1112.438375,30083.9675,37519,531.5
"GODREJPROP",4870,15634,20504,27982.574235,1936.3153975,29918.8896325,53485,2092.9
"NATIONALUM",3212,15603,18815,27134.43,2714.320125,29848.750125,37839,226.22
"TITAN",4322,41734,46056,26816.50538,2697.7790525,29514.2844325,108355,3532.9
"ASHOKLEY",3968,18874,22842,27094.2025,1989.984,29084.1865,51498,137.7
"OFSS",3892,14391,18283,26831.336445,2149.890075,28981.22652,26187,9185
"MUTHOOTFIN",2976,18694,21670,26221.688735,2536.59538,28758.284115,22784,3216
"BAJAJFINSV",2664,12506,15170,26953.88085,1738.92325,28692.8041,53257,2023.9
"MOTHERSON",4075,13271,17346,26043.37548,1689.41361,27732.78909,42873,104
"DRREDDY",3379,9757,13136,26599.4934375,1065.7351875,27665.228625,34635,1262.2
"CIPLA",4266,39544,43810,25014.857175,2250.07215,27264.929325,54638,1562.9
"MFSL",2045,3581,5626,26250.1416,624.06392,26874.20552,10464,1608
"SHRIRAMFIN",4472,17680,22152,24794.376585,2027.3337975,26821.7103825,77851,673
"DELHIVERY",2502,9925,12427,24471.1641075,1810.21838,26281.3824875,15867,475
"TORNTPOWER",4817,28521,33338,22810.23375,2738.4756375,25548.7093875,17555,1284.5
"SBICARD",3292,9274,12566,24024.17256,1101.6924,25125.86496,38177,920.05
"CAMS",4029,14083,18112,23391.47337,1519.98756,24911.46093,27762,3879.5
"INDHOTEL",3192,16792,19984,23352.4982,1529.2944,24881.7926,50304,727.45
"NTPC",4392,39399,43791,22386.1848,2137.03185,24523.21665,105080,342
"COFORGE",3304,16331,19635,21249.432,2380.4455125,23629.8775125,53444,1716
"GAIL",3964,13117,17081,22388.211405,1065.582315,23453.79372,52381,180.3
"HFCL",4505,7065,11570,22108.71015,1098.72396,23207.43411,30106,76.75
"COALINDIA",4242,21462,25704,21924.6507,1220.61249,23145.26319,91663,381.95
"NMDC",2038,8315,10353,21209.4963,1793.3562,23002.8525,37300,77.15
"BPCL",3196,13867,17063,21399.620725,1346.591735,22746.21246,31398,338.15
"MAXHEALTH",3518,12993,16511,21339.2081175,1205.09886,22544.3069775,44783,1143.9
"SOLARINDS",1999,7201,9200,21128.009175,829.12488,21957.134055,20501,14000
"BANDHANBNK",3284,10570,13854,19999.78776,1549.57824,21549.366,44076,168
"JINDALSTEL",3215,15005,18220,20336.79375,1122.1575625,21458.9513125,42763,1010
"ABB",3167,9401,12568,20371.9760875,909.4477875,21281.423875,38201,5130
"PAGEIND",3389,12829,16218,20715.657138,553.1011095,21268.7582475,26076,41080
"JSWSTEEL",2559,8540,11099,20083.81068,923.0578425,21006.8685225,81794,1164.9
"PGEL",4363,25164,29527,17948.89782,2591.04643,20539.94425,34162,583.3
"BHARATFORG",3218,8629,11847,19522.1459,845.155,20367.3009,34346,1226.5
"PIIND",3139,6705,9844,19571.6378375,708.5587075,20280.196545,15147,3546.5
"NESTLEIND",3314,6171,9485,19741.67025,519.81925,20261.4895,50821,1185.2
"GLENMARK",2620,8779,11399,18857.363775,1034.7385125,19892.1022875,29730,1913.2
"PFC",3487,17334,20821,18309.56608,1279.08547,19588.65155,74697,403.2
"SUNPHARMA",3055,27782,30837,17867.42475,1582.19887,19449.62362,72816,1666.8
"GODREJCP",3319,10030,13349,18595.32615,695.6717,19290.99785,36604,1111.8
"UNIONBANK",2918,9666,12584,18023.266605,1256.2367025,19279.5033075,31750,139.9
"AMBER",2196,8070,10266,18029.19164,1211.51897,19240.71061,14997,8346
"LUPIN",2111,11306,13417,17687.78906,1455.71867,19143.50773,39863,1965.1
"SRF",2945,11119,14064,17872.18876,1009.52524,18881.714,22301,3048.7
"ADANIENSOL",2760,6979,9739,17463.8039175,1066.713975,18530.5178925,36147,936.3
"POLICYBZR",2902,4278,7180,17636.75921,397.47638,18034.23559,26186,1719
"KEI",2219,7045,9264,16678.3735125,1294.973785,17973.3472975,12560,4312
"ASTRAL",2830,8317,11147,17085.70567,886.5935625,17972.2992325,31670,1420.6
"NYKAA",1993,9905,11898,16331.06875,1401.743125,17732.811875,29532,261.51
"UNOMINDA",2408,10855,13263,16412.23364,1277.877205,17690.110845,16895,1233.2
"CUMMINSIND",2165,4982,7147,17151.76904,523.41792,17675.18696,21681,3950
"SONACOMS",3669,9425,13094,16699.529385,874.97487,17574.504255,31221,434.2
"CGPOWER",2604,6908,9512,16519.0717,763.593335,17282.665035,33875,747.9
"PRESTIGE",2219,9186,11405,16225.7499,887.063625,17112.813525,17809,1610.8
"APOLLOHOSP",1664,9777,11441,16037.738575,1030.5664375,17068.3050125,33262,7679
"JUBLFOOD",2140,9176,11316,16020.314,938.16125,16958.47525,29363,597
"HDFCLIFE",1936,8037,9973,15953.87035,849.25049,16803.12084,42372,746.95
"ICICIGI",2681,6063,8744,16053.4571275,538.9841275,16592.441255,24438,1835
"SBILIFE",2291,10589,12880,15630.1517625,910.1547,16540.3064625,28387,1816.8
"SYNGENE",2442,7455,9897,15574.3234,880.1575,16454.4809,16144,633.4
"ULTRACEMCO",2538,11994,14532,15517.302505,866.466125,16383.76863,68359,12178
"BRITANNIA",2037,9920,11957,15040.305575,806.3627625,15846.6683375,43052,5869
"MAZDOCK",2862,17303,20165,14195.499325,1408.491245,15603.99057,44998,2828.9
"MPHASIS",1960,5269,7229,14894.9107725,628.27193,15523.1827025,22448,2749
"POWERGRID",2707,12105,14812,14755.80128,738.95636,15494.75764,63165,286.7
"RVNL",3106,13638,16744,14349.7167,1069.1030625,15418.8197625,50064,338.05
"GMRAIRPORT",2285,9363,11648,14312.743245,1054.77624,15367.519485,47785,89.77
"INDIANB",1753,11792,13545,13678.965,1645.1038,15324.0688,14303,782.9
"NBCC",1899,6249,8148,13972.55535,1035.3109,15007.86625,17172,113.16
"KALYANKJIL",2399,13774,16173,13487.9301625,1327.1652025,14815.095365,47623,474.95
"TATACONSUM",2215,8165,10380,13723.87973,646.5833,14370.46303,39370,1115.5
"PATANJALI",2587,5670,8257,13729.33224,621.48123,14350.81347,46490,588.1
"GRASIM",1916,6462,8378,13435.9758,531.185475,13967.161275,68846,2796
"ZYDUSLIFE",1472,3220,4692,13181.80599,463.62006,13645.42605,16090,994.45
"BIOCON",1446,6869,8315,12675.35125,875.83025,13551.1815,27862,348.45
"SUZLON",2972,7706,10678,12892.7456,629.6488,13522.3944,53030,54.35
"JSWENERGY",2343,7523,9866,12771.2162,708.3324,13479.5486,50977,545.3
"IEX",2386,10713,13099,12322.815,1071.661125,13394.476125,30430,137.17
"IIFL",1521,4788,6309,12324.497625,909.797955,13234.29558,14442,491.95
"OIL",2169,3956,6125,12549.61134,377.2419,12926.85324,14599,414.5
"VBL",2681,9420,12101,12225.8759975,694.8578525,12920.73385,59788,443.3
"PHOENIXLTD",2107,8350,10457,11905.90527,981.46384,12887.36911,16575,1624
"EXIDEIND",1683,7351,9034,12104.19306,746.26902,12850.46208,27494,398
"CROMPTON",2337,10452,12789,12036.4002,575.0028,12611.403,46463,285.2
"PPLPHARMA",2299,7742,10041,11463.29325,952.47625,12415.7695,16462,197.46
"PNBHOUSING",2107,5720,7827,11711.71937,656.80043,12368.5198,35201,854.3
"LICHSGFIN",2079,5415,7494,11884.3023,382.4323,12266.7346,48369,572
"UPL",1255,5262,6517,11540.176873499999,670.9785205,12211.155394000001,34584,672.65
"MARICO",1376,3728,5104,11820.3354,308.3268,12128.6622,28381,712.9
"TATATECH",2026,6911,8937,11438.37312,626.892,12065.26512,21134,700.9
"360ONE",1935,7661,9596,10606.54395,964.6183,11571.16225,9852,1100
"DABUR",1795,9777,11572,10950.14175,612.363875,11562.505625,45081,488.4
"PIDILITIND",1475,3528,5003,11180.09405,368.103,11548.19705,24095,1511.9
"FINNIFTY",265,54890,55155,4638.4611195,6835.4087555,11473.869875,31626,26904.05
"COLPAL",2175,5686,7861,10859.2546725,468.252,11327.5066725,38644,2220.6
"MANAPPURAM",1184,5249,6433,10193.3394,785.2929,10978.6323,17006,286.45
"AMBUJACEM",1742,6612,8354,10384.797885,577.56993,10962.367815,58428,567.3
"IRCTC",1688,6313,8001,10499.3742,412.5359,10911.9101,33109,710.35
"HUDCO",1531,7701,9232,9831.27,981.8563275,10813.1263275,18426,230.21
"INOXWIND",2083,5495,7578,10222.3280848,513.726904,10736.0549888,22611,149.5
"UNITDSPR",1933,7611,9544,10277.57412,453.48452,10731.05864,50998,1316.6
"BANKINDIA",1534,4032,5566,10124.84772,502.50564,10627.35336,22359,126.82
"TORNTPHARM",1140,4160,5300,10104.34565,319.998725,10424.344375,13540,3521
"LODHA",1884,5098,6982,9774.873585,553.850955,10328.72454,40192,1157
"TITAGARH",1430,7181,8611,9272.860925,777.998515,10050.85944,18024,893
"ICICIPRULI",1725,4202,5927,9533.8733425,346.88795,9880.7612925,18727,596
"IREDA",1691,8480,10171,8718.41565,1013.66382,9732.07947,26395,150.15
"NUVAMA",1668,5629,7297,9050.6264625,591.2868975,9641.91336,11874,7190
"ALKEM",1379,2317,3696,9463.038825,174.3843125,9637.4231375,15445,5510
"OBEROIRLTY",1645,3230,4875,9178.05245,377.37728,9555.42973,20482,1585
"MANKIND",1668,4236,5904,9172.7619075,250.75377,9423.5156775,12940,2436.1
"LICI",1419,4548,5967,8943.94214,340.34644,9284.28858,21442,898.2
"BDL",1726,9524,11250,8493.3890925,765.761685,9259.1507775,30943,1509
"IGL",1420,4241,5661,8443.281825,541.236025,8984.51785,17160,216.81
"NHPC",1548,3229,4777,8645.64224,317.69728,8963.33952,12030,86.6
"NAUKRI",1688,4810,6498,8433.44325,305.76195,8739.2052,37089,1334
"BOSCHLTD",780,4507,5287,7543.685125,519.50876,8063.193885,14115,38450
"RBLBANK",858,115,973,7975.51999,45.08627,8020.60626,34310,289.2
"BLUESTARCO",1194,4775,5969,7442.4796875,489.3910125,7931.8707,8344,1905
"KPITTECH",1602,6852,8454,7341.5572,523.71264,7865.26984,26733,1155
"SHREECEM",1005,1393,2398,7440.83845,98.891745,7539.730195,11308,29640
"SUPREMEIND",951,2546,3497,7081.1315925,352.7517175,7433.88331,10813,4268
"IRFC",1216,4932,6148,6467.14,530.472675,6997.612675,20660,125.65
"DALBHARAT",941,1173,2114,6845.9053,135.7914025,6981.6967025,10492,2235
"CYIENT",1310,5204,6514,6458.095575,468.71788,6926.813455,17688,1159.2
"APLAPOLLO",1008,2185,3193,6163.468115,235.826605,6399.29472,32429,1745.1
"POWERINDIA",681,1190,1871,6018.75661,166.852915,6185.609525,2646,17800
"TIINDIA",849,2986,3835,5319.0219,313.14728,5632.16918,13795,3120
"PETRONET",1059,3064,4123,5352.92532,215.45874,5568.38406,40971,281.25
"NIFTYNXT50",223,409,632,3825.805635,85.1824425,3910.9880775,1337,68572.55
"NCC",648,2046,2694,3661.51104,206.40177,3867.91281,10692,208.42
"SAMMAANCAP",363,242,605,2530.76285,17.67343,2548.43628,40539,162.17
