"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"SUZLON",9129,30752,39881,48026.0416,5477.7456,53503.7872,9213,65.95
"LT",7710,56566,64276,48813.004695,4146.985325,52959.99002,123194,3595.2
"ETERNAL",6452,26026,32478,48119.2136475,4631.51429,52750.7279375,97385,304.6
"RBLBANK",5931,8469,14400,49981.6580375,2077.0268975,52058.684935,30865,258.7
"HINDALCO",5194,16106,21300,48848.58454,2742.5979,51591.18244,41741,674.35
"AMBUJACEM",7359,27493,34852,46785.342555,3545.50665,50330.849205,41148,607.9
"GODREJPROP",7767,43468,51235,44628.234255,5551.265225,50179.49948,38551,2054
"PNB",5480,24877,30357,45863.2096,4293.4712,50156.6808,54707,103.14
"IIFL",6164,23213,29377,45139.380495,4755.88872,49895.269215,14150,425.5
"TATAPOWER",7939,41941,49880,45354.834925,4513.72907,49868.563995,77646,389.75
"DABUR",6606,41809,48415,44727.652,4787.98775,49515.63975,22367,536.35
"BAJAJFINSV",4493,27430,31923,43938.02335,4372.14685,48310.1702,46895,1920
"HEROMOTOCO",6878,27224,34102,43920.7404,3387.418965,47308.159365,59254,4309
"GLENMARK",5524,13511,19035,43257.5813625,2544.046575,45801.6279375,24645,2083.1
"DELHIVERY",4547,16520,21067,40850.869035,4517.633145,45368.50218,11700,429.05
"INDUSTOWER",6671,28754,35425,40157.76856,3619.13408,43776.90264,54185,345.3
"JSWSTEEL",5955,16666,22621,41635.7633025,2138.3406,43774.1039025,67070,1028
"LICHSGFIN",7112,24139,31251,40786.7635,2654.1119,43440.8754,48876,570
"WIPRO",5541,21827,27368,40458.5475,2114.7393,42573.2868,58582,242.38
"BANKBARODA",5787,15128,20915,40188.1805325,1899.8825625,42088.063095,55147,235
"IDEA",7920,9738,17658,38355.128925,2226.403365,40581.53229,94001,6.64
"LUPIN",4627,15088,19715,37091.2503775,2890.4183275,39981.668705,35903,1870
"DIVISLAB",5630,24926,30556,36278.04958,3312.08128,39590.13086,39528,6425
"BIOCON",3890,7337,11227,37724.206,1835.936,39560.142,21528,383.3
"SHRIRAMFIN",7270,13345,20615,37393.15602,1396.3193475,38789.4753675,61635,615.65
"AUBANK",4870,7956,12826,36454.4424,1432.4899,37886.9323,26610,741.55
"BOSCHLTD",3526,8736,12262,35746.2375275,2076.7500075,37822.987535,18264,40115
"SOLARINDS",3387,12368,15755,35372.97432,2247.1612125,37620.1355325,15244,13898
"ONGC",6559,25004,31563,34914.0942,2499.3756,37413.4698,53376,236
"POLICYBZR",5518,10724,16242,34545.820365,1699.916435,36245.7368,26501,1780.2
"CIPLA",5706,30883,36589,32474.2976625,2727.03405,35201.3317125,42899,1505
"VEDL",6530,28762,35292,32113.77875,2666.064435,34779.843185,98441,424.05
"ADANIGREEN",5211,17620,22831,31079.45754,2914.62036,33994.0779,44429,976.55
"TECHM",3724,11130,14854,32356.76724,1309.40772,33666.17496,42054,1435.6
"CANBK",4271,17888,22159,30842.118225,2652.84045,33494.958675,55159,105.9
"NMDC",3297,9066,12363,31552.794,1740.5874,33293.3814,28522,70.45
"COFORGE",4779,13178,17957,30962.9606625,2012.9942625,32975.954925,52438,1707
"GODREJCP",4868,10398,15266,30991.6036,1513.94005,32505.54365,22000,1260
"AMBER",3648,15537,19185,29329.16724,2958.98299,32288.15023,10366,7855
"ADANIPORTS",4530,20276,24806,29354.0271525,2520.7645325,31874.791685,60569,1349.8
"HINDPETRO",3653,7435,11088,30261.87783,1553.0520825,31814.9299125,33396,403.8
"MANKIND",5016,11445,16461,29356.4792475,1645.59582,31002.0750675,9781,2575
"IDFCFIRSTB",4670,8866,13536,29606.833235,1190.10122,30796.934455,54717,67.65
"HCLTECH",5516,30490,36006,28230.1586,2247.65842,30477.81702,78870,1450.2
"BAJAJ-AUTO",4607,17808,22415,27874.84968,1896.59376,29771.44344,50707,8055
"CDSL",3679,27268,30947,25746.39289,3786.1838175,29532.5767075,39686,1481.9
"NESTLEIND",4927,19150,24077,28118.572725,1390.518675,29509.0914,54534,2274.7
"MARICO",3241,6662,9903,27962.89716,1196.44128,29159.33844,20769,709.95
"GAIL",4912,13991,18903,27137.87685,1669.467555,28807.344405,48324,174.4
"PATANJALI",4796,5658,10454,27101.86701,682.65615,27784.52316,37115,1858
"ASHOKLEY",4323,9415,13738,25992.473,1372.0785,27364.5515,22204,120.49
"BPCL",4015,14005,18020,25412.5408675,1894.3696375,27306.910505,27750,317.2
"PRESTIGE",3576,6122,9698,26236.528425,1034.586135,27271.11456,16650,1597.1
"NTPC",5025,27281,32306,25099.3662,1904.82795,27004.19415,87624,331.05
"APOLLOHOSP",2660,9568,12228,24681.878225,1367.7371,26049.615325,24391,7360
"VBL",4528,17252,21780,23989.34231,1950.0402575,25939.3825675,52170,512.7
"POLYCAB",2854,10343,13197,24192.36955,1585.8085875,25778.1781375,22528,6685
"DMART",3695,23404,27099,23487.90351,2261.015235,25748.918745,47711,4216.6
"BRITANNIA",3289,11889,15178,23805.8142875,1669.600425,25475.4147125,29234,5810.5
"INDHOTEL",3188,12053,15241,23824.8226,1570.6946,25395.5172,36421,742
"SAIL",4175,9917,14092,23947.67547,1140.3939,25088.06937,43990,120.3
"HDFCAMC",2713,10704,13417,22893.60204,1550.485425,24444.087465,25253,5610
"TITAN",3922,13022,16944,22932.014665,1113.21126,24045.225925,73378,3313
"ULTRACEMCO",3693,21085,24778,22574.34658,1391.75448,23966.10106,62350,12124
"MPHASIS",3043,2722,5765,23189.5663175,421.4679425,23611.03426,18257,2735.7
"PGEL",4070,4491,8561,22724.59042,845.07535,23569.66577,12979,778
"COLPAL",4428,10655,15083,22640.66928,836.448435,23477.117715,35057,2258
"SBILIFE",3284,10501,13785,22415.1729,960.3549375,23375.5278375,23755,1801.4
"CAMS",3943,14051,17994,21745.495125,1514.000595,23259.49572,24191,3660
"HDFCLIFE",2700,9396,12096,22291.86223,964.92715,23256.78938,33854,741.95
"TORNTPHARM",2421,5560,7981,22356.9423,777.725625,23134.667925,12103,3660.1
"ABCAPITAL",2782,5579,8361,21952.14625,1035.57918,22987.72543,22408,251
"PAGEIND",3260,2994,6254,22549.36323,317.081277,22866.444506999997,20532,46865
"LTF",2329,9189,11518,21066.0385738,1677.582602,22743.6211758,20233,200.4
"PERSISTENT",3986,20894,24880,20386.62548,1970.89412,22357.5196,51205,5045
"BHEL",3309,11074,14383,20397.4336125,1915.3267875,22312.7604,31563,232.84
"PFC",3895,14280,18175,20540.26455,1740.57104,22280.83559,59585,403.25
"SBICARD",3249,12776,16025,20993.43912,1261.26848,22254.7076,28838,804.3
"APLAPOLLO",3763,8287,12050,21226.685935,848.934905,22075.62084,22487,1594.1
"POWERGRID",3785,13977,17762,20826.36873,1128.76663,21955.13536,48450,290.5
"CUMMINSIND",2854,6817,9671,20499.23624,1224.61918,21723.85542,19961,3559.2
"TATACONSUM",3436,13497,16933,20450.88166,1189.69312,21640.57478,34898,1069
"BANDHANBNK",3275,6583,9858,19436.20596,911.88504,20348.091,31562,163.01
"MAZDOCK",3902,12513,16415,18686.0659125,1331.3223875,20017.3883,29391,2714
"INDIANB",3134,2868,6002,19523.814,361.5909,19885.4049,10154,621.5
"BHARATFORG",3297,5872,9169,19027.0358,786.53165,19813.56745,30451,1147.3
"ASTRAL",3032,8444,11476,18287.09584,1251.3391025,19538.4349425,18770,1401
"JINDALSTEL",3140,5646,8786,18745.2364375,700.220875,19445.4573125,25229,946.95
"SRF",3032,7849,10881,18289.74892,848.22832,19137.97724,28137,2982
"EXIDEIND",2644,6227,8871,18179.31474,933.52176,19112.8365,18868,379
"SHREECEM",2448,3154,5602,18878.209875,170.5805175,19048.7903925,11345,30650
"GRASIM",2622,8824,11446,17951.613375,846.038575,18797.65195,57613,2731.6
"ZYDUSLIFE",2110,3577,5687,18127.21059,561.48399,18688.69458,13305,949.95
"HAVELLS",2405,5936,8341,17996.5187,654.6397,18651.1584,21813,1479
"NATIONALUM",2517,7210,9727,17184.394125,1187.855625,18372.24975,25691,180.5
"IOC",2294,14147,16441,16011.9804,1876.6941375,17888.6745375,28075,141.25
"LTIM",2285,5599,7884,17220.874335,575.18901,17796.063345,20735,5010
"FORTIS",2573,3336,5909,17196.47903,576.8765975,17773.3556275,14272,860.95
"INOXWIND",3304,5182,8486,16715.1104872,915.0026936,17630.1131808,12268,152.1
"ALKEM",2727,4615,7342,16722.1881375,640.2263875,17362.414525,11596,4848
"IGL",2950,6476,9426,16446.272975,835.00505,17281.278025,10853,201.8
"IEX",3032,14019,17051,15279.472875,1940.525625,17219.9985,24728,132.14
"MUTHOOTFIN",2253,4379,6632,16190.4728425,755.3786075,16945.85145,18691,2582.5
"ADANIENSOL",2928,5488,8416,15970.820625,819.23157,16790.052195,34708,792.2
"YESBANK",2693,6137,8830,15790.95658,886.36244,16677.31902,44316,18.61
"TATACHEM",2414,11126,13540,15267.07494,1201.93359,16469.00853,21641,956
"UNITDSPR",2986,6570,9556,15860.3424,543.4808,16403.8232,53887,1321.5
"JUBLFOOD",1948,1954,3902,15793.265625,307.897,16101.162625,18437,643.45
"MAXHEALTH",2370,2657,5027,15568.208145,372.1654125,15940.3735575,23654,1240
"UNIONBANK",2563,7889,10452,14736.38988,1178.42883,15914.81871,26607,128.46
"TATATECH",2717,4642,7359,15207.33528,428.10472,15635.44,18380,693.4
"OBEROIRLTY",2634,6433,9067,14913.421285,721.71792,15635.139205,19713,1588
"MFSL",1285,853,2138,15260.59792,192.42728,15453.0252,7706,1470.5
"BDL",2742,8157,10899,14162.83817,1052.3194175,15215.1575875,18953,1563
"GMRAIRPORT",2236,7574,9810,14091.58692,1024.3757025,15115.9626225,38359,89.17
"OFSS",2232,5682,7914,14093.6562,770.3548425,14864.0110425,18759,8350
"KALYANKJIL",1982,5262,7244,13726.060245,1025.9191725,14751.9794175,21899,583
"MANAPPURAM",1832,6897,8729,13794.252,876.3162,14670.5682,14607,247.4
"FINNIFTY",408,49672,50080,7073.303016,7552.1552665,14625.4582825,10863,26511.25
"IRCTC",2183,7282,9465,13792.9913625,800.4950625,14593.486425,26410,717
"HINDZINC",2647,7395,10042,13629.4072075,613.005925,14242.4131325,35295,414.35
"SONACOMS",2926,4714,7640,13509.867735,626.1633,14136.031035,24572,437.65
"ANGELONE",1881,6841,8722,12194.19855,1161.253125,13355.451675,14491,2583.9
"BANKINDIA",2179,5329,7508,12525.53016,718.4528,13243.98296,17589,109.09
"VOLTAS",2557,6056,8613,12525.7899,695.6053875,13221.3952875,34081,1314.9
"LODHA",2287,5011,7298,12539.856195,569.411055,13109.26725,25337,1208
"KPITTECH",2569,6123,8692,12471.68736,507.86708,12979.55444,20790,1206.3
"GRANULES",2358,6494,8852,11693.26305,895.10004,12588.36309,14994,451.7
"CONCOR",1652,4343,5995,11886.04,555.387875,12441.427875,21674,573
"LICI",1837,3787,5624,11450.06457,362.79453,11812.8591,13736,885.2
"POONAWALLA",1609,2411,4020,11441.48637,366.55145,11808.03782,9675,418.5
"ICICIPRULI",2033,2990,5023,11395.56562,253.97096,11649.53658,18542,600.5
"MOTHERSON",1854,3857,5711,11018.33262,566.093355,11584.425975,31706,95.5
"HUDCO",1849,4491,6340,10820.24781,731.8216125,11552.0694225,15515,210.1
"KFINTECH",2119,7710,9829,10480.0527,938.37132,11418.42402,7263,1104.9
"JSL",1785,3162,4947,10625.6052,630.17232,11255.77752,7171,704.3
"PPLPHARMA",2161,3484,5645,10471.3725,475.97675,10947.34925,9422,190.5
"ICICIGI",1721,3319,5040,10630.5556175,271.88187,10902.4374875,17770,1869.2
"SIEMENS",2735,8175,10910,10354.23905,537.0045625,10891.2436125,24679,3004.9
"UNOMINDA",1788,3152,4940,10360.960995,391.03977,10752.000765,5118,1040.8
"CGPOWER",1839,3009,4848,10301.07979,313.471245,10614.551035,25159,652.3
"CESC",1605,7804,9409,9752.341125,792.7240625,10545.0651875,7100,166.49
"PIIND",1269,4772,6041,9374.31999,874.6388525,10248.9588425,11841,4152.3
"CROMPTON",1693,2224,3917,9878.63904,314.97156,10193.6106,25152,320.45
"SUPREMEIND",1272,2653,3925,9596.9733125,423.0378075,10020.01112,9543,4249.8
"PETRONET",1761,9320,11081,8999.82108,897.2559,9897.07698,33326,280.1
"NYKAA",1419,2148,3567,9298.8271875,420.355625,9719.1828125,17256,209.03
"SYNGENE",1325,2244,3569,9394.864,287.6011,9682.4651,11573,702.5
"NCC",1554,3162,4716,9032.08104,611.81676,9643.8978,7915,214
"IRFC",1529,8552,10081,8303.822125,1052.06625,9355.888375,18319,127.42
"NBCC",1281,1516,2797,9017.515,312.2535,9329.7685,9950,107.24
"TATAELXSI",1445,4624,6069,8643.59857,354.39017,8997.98874,25115,6023.5
"KEI",1208,3883,5091,8133.32821,533.4781025,8666.8063125,7350,3820
"ATGL",1557,2632,4189,8221.933125,387.6782,8609.611325,6117,599.85
"TIINDIA",1442,3613,5055,8132.95858,428.4592,8561.41778,10622,2783.9
"OIL",1282,2860,4142,7799.80124,419.49726,8219.2985,9403,433
"PIDILITIND",1070,2168,3238,7702.94855,212.71785,7915.6664,16299,2852.1
"RVNL",1601,1899,3500,7609.7753875,240.4788375,7850.254225,13436,347.45
"HFCL",1483,3110,4593,7161.747825,529.57725,7691.325075,19171,73.16
"DALBHARAT",1020,695,1715,7374.7030175,79.0439975,7453.747015,9310,2185.8
"TITAGARH",1147,1907,3054,7058.5296025,304.0133075,7362.54291,12068,838.35
"NAUKRI",1313,3045,4358,6825.249525,390.7244625,7215.9739875,33004,1366.9
"IREDA",1234,4383,5617,6240.050535,451.850985,6691.90152,17984,146
"ABFRL",3016,16955,19971,5790.23744,848.45462,6638.69206,30581,73.19
"NHPC",1088,1937,3025,5792.49024,229.73248,6022.22272,10465,83.24
"CYIENT",1067,3913,4980,5466.427775,480.73263,5947.160405,9248,1184.9
"NIFTYNXT50",325,11,336,5425.11206,2.99991,5428.11197,912,66201.65
"360ONE",913,1836,2749,4850.2531,167.4387,5017.6918,12473,1055
"BLUESTARCO",839,1180,2019,4683.7145225,162.6486225,4846.363145,5088,1695
"PHOENIXLTD",860,1630,2490,4431.084805,132.653815,4563.73862,13457,1457.5
"NUVAMA",822,384,1206,4306.211505,70.6407075,4376.8522125,695,6904.5
"TORNTPOWER",848,1528,2376,4157.033775,140.8911,4297.924875,8226,1292.8
"SJVN",673,1766,2439,3676.312975,270.4568,3946.769775,5141,92.15
"IRB",700,2656,3356,3677.625,241.22885,3918.85385,9077,44.35
