"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"BRITANNIA",2988,13814,16802,21721.387925,1676.3802875,23397.7682125,31172,5783
"GLENMARK",3256,10350,13606,21688.747875,1544.201625,23232.9495,44407,1768
"HUDCO",3232,10879,14111,21169.8742125,2002.8171225,23172.691335,22524,233.3
"INOXWIND",3737,9948,13685,21307.8920175,1793.26512,23101.1571375,19669,177.4
"INDHOTEL",2863,7449,10312,21822.175,1174.5186,22996.6936,40072,756.45
"SBILIFE",3138,8105,11243,21983.472,947.0630625,22930.5350625,28954,1853.1
"EICHERMOT",2109,11946,14055,21169.08864,1723.2432,22892.33184,29948,5721.5
"ABB",2836,13195,16031,20988.85375,1868.7168,22857.57055,31132,5898.5
"PAYTM",3024,8400,11424,20419.14273,1757.726105,22176.868835,48476,925.15
"LTIM",2545,8205,10750,20368.41774,1568.16675,21936.58449,22596,5330
"CIPLA",3605,12523,16128,20517.0735,1223.7219,21740.7954,47797,1495.4
"PHOENIXLTD",3938,6438,10376,20860.55461,878.276035,21738.830645,14137,1498.9
"MAXHEALTH",3097,4614,7711,20929.159755,804.8801775,21734.0399325,25733,1292
"DABUR",3371,12952,16323,20296.884875,989.656,21286.540875,34415,487.25
"PEL",2283,5988,8271,19854.737325,1370.5491,21225.286425,14949,1158.4
"TITAGARH",2667,11222,13889,18537.6451325,2600.976505,21138.6216375,16040,950.5
"NESTLEIND",3213,9938,13151,19207.578125,863.29655,20070.874675,52559,2388
"KPITTECH",3706,10807,14513,18471.62076,1581.60672,20053.22748,29407,1244.3
"FINNIFTY",647,51370,52017,11376.247018499998,8020.095005,19396.342023499998,18277,26861.7
"ADANIGREEN",2907,7472,10379,17905.19904,1404.50292,19309.70196,41437,1019
"ZYDUSLIFE",2013,7052,9065,18042.7536,1136.4597,19179.2133,14687,994.95
"PGEL",3278,13883,17161,17070.58206,1993.25637,19063.83843,7123,746
"TATACHEM",2898,8812,11710,17731.26875,1145.391845,18876.660595,26311,935
"TATACONSUM",2979,8677,11656,17963.094325,813.161305,18776.25563,39207,1098
"TATATECH",3194,5845,9039,18117.70712,594.18184,18711.88896,31348,705.1
"MOTHERSON",2848,4463,7311,17911.0837,785.44602,18696.52972,33094,152.75
"NCC",2822,6315,9137,17366.13891,1085.80365,18451.94256,9858,225.95
"TORNTPHARM",2021,10720,12741,17119.174225,1300.61615,18419.790375,16420,3353.7
"BANKINDIA",2782,4978,7760,17452.7548,889.75484,18342.50964,19994,119.3
"NAUKRI",3231,6231,9462,17607.1217625,667.93545,18275.0572125,35219,1454.2
"AMBER",2230,8130,10360,16119.00893,2152.52219,18271.53112,3976,7210
"PAGEIND",2456,5145,7601,17389.272795,441.3752595,17830.6480545,16130,47550
"BPCL",2555,7986,10541,16703.7732325,1065.625865,17769.3990975,33191,331.9
"ACC",2789,10945,13734,16293.14277,1298.86518,17592.00795,24163,1940
"ASHOKLEY",2538,8998,11536,16049.8335,1373.45225,17423.28575,25056,251.1
"DALBHARAT",2170,7086,9256,15764.7789975,1339.5717075,17104.350705,13566,2212.1
"IOC",2155,8962,11117,15622.1778375,1443.96915,17066.1469875,36402,147.82
"CROMPTON",2558,3448,6006,15896.46942,455.6259,16352.09532,24426,346.95
"JUBLFOOD",1764,3480,5244,15655.8595,645.3515,16301.211,25233,707.7
"GODREJCP",2648,4529,7177,15656.7004,530.1464,16186.8468,23687,1173.9
"POWERGRID",2662,10271,12933,15033.18228,1041.07916,16074.26144,60637,294.9
"KEI",2267,6863,9130,15020.6366625,1050.05831,16070.6949725,10384,3761.5
"LODHA",2345,5864,8209,14775.90615,1008.28539,15784.19154,18699,1397.9
"HAVELLS",1919,4761,6680,14907.0047,732.2147,15639.2194,24133,1552
"MUTHOOTFIN",2040,4981,7021,14787.424575,759.9972875,15547.4218625,25438,2617
"CUMMINSIND",2193,6572,8765,14569.4349,943.05012,15512.48502,30089,3339
"BSOFT",2402,10138,12540,13735.69288,1581.70831,15317.40119,19302,441.3
"IIFL",1911,2280,4191,14711.731485,463.907235,15175.63872,12960,463.3
"HDFCAMC",1855,4024,5879,14229.586545,661.139355,14890.7259,21361,5067
"TIINDIA",2323,5511,7834,14099.97004,767.06396,14867.034,13600,2987.9
"RBLBANK",1774,686,2460,14634.57068,151.5468775,14786.1175575,34500,249.5
"ABFRL",6716,18207,24923,13431.38888,1284.90414,14716.29302,29160,77.75
"DELHIVERY",1662,6100,7762,13319.3903475,1346.8262675,14666.216615,9408,385.9
"MANAPPURAM",1694,3258,4952,13968.0075,616.5315,14584.539,14665,270.7
"FORTIS",2294,4561,6855,13973.242405,607.96518,14581.207585,13831,792.5
"ADANIENSOL",2302,4481,6783,13711.381515,803.1528,14514.534315,33108,877.85
"EXIDEIND",2008,3919,5927,13903.50852,537.56046,14441.06898,22158,383
"PNBHOUSING",1927,2487,4414,13663.25519,372.50083,14035.75602,20714,1085.1
"YESBANK",2058,4606,6664,13085.57069,786.00896,13871.57965,44737,20.3
"IRCTC",1905,7065,8970,13007.4223125,801.64,13809.0623125,28255,775.8
"PRESTIGE",1801,2324,4125,13129.46946,432.360855,13561.830315,12286,1601
"SONACOMS",2614,2956,5570,12973.985115,458.58561,13432.570725,23999,478.1
"LICI",1844,7937,9781,12296.49736,815.7989,13112.29626,18856,957
"IREDA",2095,5038,7133,12221.003655,882.264705,13103.26836,18842,168.11
"CONCOR",1680,4032,5712,12567.7521,523.3102,13091.0623,24415,745.6
"MFSL",949,1299,2248,12551.62656,238.294,12789.92056,10717,1648.2
"PATANJALI",2526,3352,5878,12492.34062,264.73026,12757.07088,34543,1629.7
"CAMS",1796,5507,7303,11438.98062,964.3236,12403.30422,26848,4228
"OIL",1965,2356,4321,12017.94034,347.15226,12365.0926,17106,436.6
"ASTRAL",1843,4279,6122,11682.1886475,520.3524475,12202.541095,21666,1493.4
"CESC",1746,5626,7372,11195.3677125,887.670425,12083.0381375,8987,176.9
"PIDILITIND",1514,3876,5390,11575.2142,486.0637,12061.2779,16134,3076.4
"MGL",1717,6367,8084,10391.69608,1157.12056,11548.81664,13758,1510
"SHREECEM",1361,7801,9162,10725.82617,557.8200975,11283.6462675,15483,31615
"RVNL",1875,5103,6978,10080.38515,622.570025,10702.955175,17023,392.8
"ICICIGI",1485,3693,5178,9891.753755,450.81959,10342.573345,19268,2045.1
"ALKEM",1608,3974,5582,9834.4935375,459.9913,10294.4848375,13890,4874.9
"OBEROIRLTY",1483,2557,4040,9849.65919,432.306525,10281.965715,19357,1898
"UNOMINDA",1535,4153,5688,9304.82839,699.76236,10004.59075,9589,1098.3
"INDIANB",1460,2148,3608,9528.2113,395.6806,9923.8919,10020,649.35
"NHPC",1763,2065,3828,9627.48928,284.624,9912.11328,16840,84.73
"POONAWALLA",1185,1473,2658,9368.00334,296.81354,9664.81688,12120,464.7
"CHAMBLFERT",1672,6163,7835,8807.678,762.44055,9570.11855,20832,550.2
"ICICIPRULI",1486,2437,3923,9096.1032175,337.827575,9433.9307925,21068,658
"GRANULES",1659,3582,5241,8814.1921375,569.2652825,9383.45742,17176,491
"IRFC",1450,4726,6176,8717.63995,654.200375,9371.840325,18880,140.15
"JSL",1493,1817,3310,9023.190555,309.67336,9332.863915,10000,702.05
"BOSCHLTD",1139,3284,4423,9128.11006,173.373365,9301.483425,14805,32475
"SYNGENE",1345,2513,3858,8659.8966,346.6978,9006.5944,12780,638.3
"AARTIIND",1291,3900,5191,8293.0386575,615.57009,8908.6087475,15297,483.75
"PPLPHARMA",1612,1654,3266,8279.697,250.93325,8530.63025,6117,204.49
"PIIND",1011,2951,3962,7372.78101,425.5385225,7798.3195325,12447,4173
"PETRONET",1223,2867,4090,6590.48094,308.15514,6898.63608,32157,303
"SUPREMEIND",852,1450,2302,6469.406055,325.3839225,6794.7899775,10913,4302.3
"CYIENT",1151,2522,3673,6317.64982,391.4333725,6709.0831925,11885,1297.1
"IRB",1070,1259,2329,6236.31333,164.3618175,6400.6751475,11992,49.77
"HFCL",1038,1341,2379,5772.615195,236.108055,6008.72325,16600,85.6
"SJVN",842,1821,2663,4915.8104875,300.476875,5216.2873625,7931,98.85
"KFINTECH",749,2038,2787,4497.382935,243.276975,4740.65991,2850,1320
"NIFTYNXT50",268,224,492,4614.5687075,62.49399,4677.0626975,940,68729.8
"ATGL",743,1916,2659,4341.0528875,288.4007875,4629.453675,11385,663
"TORNTPOWER",636,3486,4122,3501.1805625,246.52575,3747.7063125,7751,1470
"360ONE",601,148,749,3552.47495,28.1763,3580.65125,2322,1181.7
