"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"TITAN",22822,47578,70400,145306.28924,2023.624785,147329.914025,95865,3615.6
"DLF",23035,28423,51458,144787.3684125,2284.86555,147072.2339625,82315,757.55
"COFORGE",21754,25132,46886,144374.403975,2094.462525,146468.8665,62183,1751.2
"NTPC",28571,34690,63261,143543.9136,1141.99185,144685.90545,131060,335.7
"HCLTECH",26790,33564,60354,140747.998125,1765.679685,142513.67781,101107,1492
"TATASTEEL",15791,34070,49861,136686.0737,3244.5809,139930.6546,72636,156.37
"TECHM",15209,14842,30051,138811.53468,1034.82486,139846.35954,47206,1512.1
"UPL",13935,30920,44855,136273.052161,3218.9489755,139492.0011365,43246,726
"IDFCFIRSTB",21130,12196,33326,136149.722835,1470.827645,137620.55048,73578,69.42
"BANKBARODA",19191,23276,42467,133726.6935225,2592.57609,136319.2696125,74116,236.59
"MCX",13146,87182,100328,128483.4205375,6709.147325,135192.5678625,50361,7745
"WIPRO",17467,33856,51323,132312.2142,2751.6762,135063.8904,80199,252.15
"COALINDIA",25660,29801,55461,130198.39776,3277.390275,133475.788035,107892,375
"GRASIM",18638,14847,33485,131036.14065,585.986425,131622.127075,73696,2814
"PNB",15335,21197,36532,127752.2528,2333.2224,130085.4752,61929,103.17
"PFC",24479,24771,49250,125525.55093,2337.32837,127862.8793,94787,392.5
"CANBK",17093,17243,34336,123994.676475,2145.19185,126139.868325,65741,106.5
"PATANJALI",21719,12792,34511,117581.85051,448.66284,118030.51335,52111,1802.6
"ULTRACEMCO",18248,38041,56289,115406.717555,1057.88629,116464.603845,81013,12732
"YESBANK",18933,7136,26069,112820.32552,1032.45469,113852.78021,57968,19.03
"HDFCLIFE",13111,13667,26778,112436.76653,854.41169,113291.17822,49706,775
"JUBLFOOD",13357,12624,25981,108653.70175,870.202375,109523.904125,35555,644.1
"GODREJPROP",19053,19121,38174,106575.3766,1691.62356,108267.00016,56422,2015.9
"POWERGRID",19339,13762,33101,103622.63187,915.76637,104538.39824,71158,281.05
"INDHOTEL",12681,18087,30768,99064.9056,1201.1746,100266.0802,47771,777.25
"MAXHEALTH",15729,21410,37139,98712.456465,1412.46168,100124.918145,41266,1184.6
"HINDPETRO",12577,8741,21318,98350.569765,701.9470125,99052.5167775,45958,385.5
"MPHASIS",12089,11549,23638,96848.37052,709.4578975,97557.8284175,28490,2881.1
"LICHSGFIN",16814,13623,30437,94919.5178,1329.9777,96249.4955,56141,566
"ADANIGREEN",16674,19925,36599,94461.8262,1601.05644,96062.88264,52616,938.8
"CIPLA",15940,31567,47507,94993.571475,1047.461925,96041.0334,62230,1585.9
"AUBANK",12752,12694,25446,95154.0542,862.1642,96016.2184,33052,748.25
"MARICO",10758,10883,21641,93663.18396,655.0992,94318.28316,35544,724.65
"COLPAL",17556,52227,69783,91302.3391725,2208.0409875,93510.38016,44044,2314
"DRREDDY",11612,19703,31315,91623.315125,1229.5320625,92852.8471875,47396,1263.8
"CHOLAFIN",9839,10489,20328,91167.6733125,1068.4125,92236.0858125,29339,1475.7
"CDSL",12362,37374,49736,88837.7582625,3181.82246,92019.5807225,50182,1506.9
"UNITDSPR",17308,12062,29370,90474.79272,862.88216,91337.67488,59631,1308.2
"TATAPOWER",16089,25289,41378,89155.441675,2125.87081,91281.312485,87280,382.4
"PAGEIND",12947,32508,45455,89179.4039655,571.983864,89751.3878295,33266,45915
"NYKAA",11929,10788,22717,85472.8365625,1140.5390625,86613.375625,33326,231.11
"POLICYBZR",13140,10050,23190,85570.573305,622.568135,86193.14144,33037,1849.2
"GAIL",15346,11226,26572,84414.00555,1182.714435,85596.719985,64112,173.46
"SONACOMS",17053,21088,38141,81504.25962,1410.38352,82914.64314,42305,461.8
"BIOCON",9061,7182,16243,81671.3125,732.63375,82403.94625,32827,362.85
"HDFCAMC",9199,12445,21644,80385.147435,1022.188365,81407.3358,32138,5799.5
"PGEL",19980,35891,55871,78459.77356,2488.15014,80947.9237,32612,553
"VOLTAS",15706,14073,29779,79341.206325,919.771425,80260.97775,47339,1350
"LUPIN",9578,17194,26772,78591.2959275,1404.8678875,79996.163815,43862,1917.2
"JSWENERGY",15246,12842,28088,78942.6645,875.9376,79818.6021,61346,514.7
"GLENMARK",10693,13313,24006,78616.869525,863.8516875,79480.7212125,38634,1972.1
"ZYDUSLIFE",8530,34195,42725,76446.48258,3029.37507,79475.85765,21499,988.4
"BHARATFORG",13642,21005,34647,76856.62705,1712.5388,78569.16585,45127,1129
"GMRAIRPORT",12545,8094,20639,77353.2417375,726.02217,78079.2639075,47331,88.54
"NAUKRI",14398,7879,22277,75329.4299625,309.920325,75639.3502875,48954,1400.9
"NMDC",7831,8846,16677,74046.42675,1252.97955,75299.4063,39277,70.02
"FEDERALBNK",7578,10871,18449,73277.1765,1944.377,75221.5535,41721,192.55
"TATAELXSI",13569,12503,26072,74441.40433,539.11303,74980.51736,40302,5472
"HAVELLS",9585,7005,16590,73894.0674,395.2122,74289.2796,29354,1536.7
"CROMPTON",12489,3930,16419,73368.67554,323.1207,73691.79624,36362,326.05
"ABB",11334,24362,35696,71633.0147375,1814.6138125,73447.62855,48755,5043
"ANGELONE",11593,58551,70144,68869.469575,4423.257175,73292.72675,38700,2344.6
"PERSISTENT",13101,25115,38216,71464.69613,1363.58719,72828.28332,46200,5431.5
"LTF",7002,12699,19701,68675.5607258,1858.1481408000002,70533.7088666,25316,220
"ASHOKLEY",10509,14635,25144,69193.6375,1140.145,70333.7825,42642,131.66
"MOTHERSON",12041,7590,19631,69635.317785,666.119415,70301.4372,46387,93.79
"BANDHANBNK",11449,7554,19003,69209.76384,680.14188,69889.90572,35423,166.16
"CGPOWER",11796,8461,20257,68363.911605,599.214215,68963.12582,32085,679.25
"VBL",12902,14080,26982,67684.1955375,796.0794725,68480.27501,58929,510.1
"UNIONBANK",11593,8154,19747,67147.15365,787.3946775,67934.5483275,34537,129.62
"LTIM",8460,7995,16455,67032.15312,522.87663,67555.02975,26890,5207.5
"LODHA",11946,7817,19763,67043.20212,405.15363,67448.35575,34645,1237.2
"PIDILITIND",8563,4820,13383,66481.48235,213.1122,66694.59455,26542,3131.5
"ABCAPITAL",7355,13103,20458,64751.62603,1355.02178,66106.64781,30205,283.5
"BHEL",11424,14398,25822,64111.3536,1642.8055875,65754.1591875,49709,212.46
"DIVISLAB",10387,34441,44828,64446.895,1152.64802,65599.54302,53558,6197
"SAIL",11456,6391,17847,64813.53862,628.27908,65441.8177,46001,120.5
"CUMMINSIND",8382,8711,17093,64542.47456,486.24806,65028.72262,30041,3850.7
"TATACONSUM",10725,10705,21430,64054.2133,524.77909,64578.99239,43252,1087.6
"BOSCHLTD",6509,22570,29079,63803.574055,574.5746875,64378.1487425,30207,39430
"DABUR",9401,22015,31416,61705.966375,1370.899125,63076.8655,35821,525.95
"CONCOR",9006,8647,17653,60395.845875,1287.399125,61683.245,32177,532.25
"AUROPHARMA",10307,16251,26558,59799.04172,1358.71461,61157.75633,55081,1045.1
"LAURUSLABS",4043,11362,15405,59595.48849,1353.05108,60948.53957,21063,869.9
"POLYCAB",6813,16355,23168,60216.192675,720.66065,60936.853325,24784,7067
"AMBUJACEM",9733,9863,19596,59021.755065,700.202685,59721.95775,47946,577
"KALYANKJIL",9599,27680,37279,56852.6174025,1513.6468675,58366.26427,48316,500.8
"MAZDOCK",11758,47718,59476,55553.167145,2443.97048,57997.137625,44837,2704.5
"GODREJCP",9099,5934,15033,57400.4166,293.4245,57693.8411,27665,1263.9
"HINDZINC",10703,8646,19349,56929.2222625,762.4665825,57691.688845,42686,431.25
"BPCL",9041,9442,18483,56307.227485,660.8470475,56968.0745325,37264,314.1
"EXIDEIND",7628,15736,23364,54816.82884,1407.55878,56224.38762,34595,401.2
"SBILIFE",8077,11292,19369,55746.6138,422.7520875,56169.3658875,37356,1826.6
"NATIONALUM",7783,6869,14652,54862.76325,611.889375,55474.652625,29820,188.06
"JINDALSTEL",8656,6179,14835,53651.1426875,420.5841875,54071.726875,35973,986.9
"SBICARD",8218,7752,15970,52968.1796,576.50912,53544.68872,29902,812.75
"SOLARINDS",4867,20527,25394,52462.319415,1040.06805,53502.387465,21561,14214
"SRF",9079,13679,22758,52684.2464,633.99328,53318.23968,37489,2891.5
"ASTRAL",8697,14295,22992,51796.08501,808.8947225,52604.9797325,31758,1398.1
"ICICIGI",8383,12789,21172,51352.23405,730.3216375,52082.5556875,27145,1886.2
"IRCTC",7798,13779,21577,49304.57525,1143.178925,50447.754175,37848,721.35
"IOC",7100,13688,20788,48403.665375,1094.7548625,49498.4202375,34254,139.77
"MUTHOOTFIN",6464,15349,21813,47828.500775,1141.65161,48970.152385,40095,2684.7
"PNBHOUSING",9127,14228,23355,47120.42972,978.467815,48098.897535,52060,789.45
"ADANIENSOL",8814,5016,13830,47287.04265,364.202055,47651.244705,40364,790.9
"ALKEM",6997,4226,11223,47380.5006875,242.4937125,47622.9944,24331,5399.5
"FORTIS",6570,7434,14004,46742.061175,478.36038,47220.421555,22804,914.4
"TORNTPHARM",5100,3938,9038,46473.65165,206.333875,46679.985525,15762,3633.2
"PRESTIGE",6272,6979,13251,45871.863435,285.94944,46157.812875,20792,1616.4
"OBEROIRLTY",7740,5301,13041,44830.90612,232.103725,45063.009845,23335,1646.3
"ICICIPRULI",7777,4724,12501,44569.18213,348.5861575,44917.7682875,22869,616.25
"SHREECEM",5883,14535,20418,44477.29822,352.3626975,44829.6609175,18667,30440
"KAYNES",6843,20674,27517,42630.8985,1116.62677,43747.52527,25841,6259.5
"BANKINDIA",7338,2825,10163,43373.6134,267.06836,43640.68176,18921,113.1
"OFSS",6554,12481,19035,42784.625895,569.4389475,43354.0648425,22652,8624
"HUDCO",7315,5193,12508,42812.729415,430.0747725,43242.8041875,20956,209.3
"MANAPPURAM",5215,8418,13633,42216.3246,785.4048,43001.7294,19133,270.1
"AMBER",5731,15814,21545,41885.93492,572.06868,42458.0036,21436,7192.5
"RVNL",9740,10062,19802,41511.38145,675.73165,42187.1131,30577,313.35
"CAMS",7202,14784,21986,40856.262615,752.04183,41608.304445,25942,3754.3
"DELHIVERY",4128,7131,11259,40725.22156,611.9957275,41337.2172875,16968,476.85
"PHOENIXLTD",7401,4567,11968,40870.125135,266.383145,41136.50828,19378,1561.9
"FINNIFTY",1660,379254,380914,28203.5828425,12296.446584500001,40500.029427,74491,26030.75
"MFSL",3004,2769,5773,39504.84072,243.96464,39748.80536,9994,1631.6
"SIEMENS",9563,48651,58214,36939.482225,1875.6341875,38815.1164125,36077,3099.4
"KPITTECH",7800,13230,21030,37638.4584,569.32464,38207.78304,23058,1210.1
"DALBHARAT",4907,1589,6496,37748.259705,145.0628725,37893.3225775,13174,2363.2
"IEX",6730,10113,16843,36075.7605,1116.846,37192.6065,31929,142.38
"APLAPOLLO",6431,7167,13598,36922.84722,157.501155,37080.348375,30730,1635.9
"IIFL",4843,2524,7367,36394.36581,212.28537,36606.65118,14509,454.5
"OIL",6309,5014,11323,35565.33106,276.13908,35841.47014,14646,403.7
"PIIND",5216,9562,14778,35149.5534775,354.39264,35503.9461175,19596,3812.6
"INOXWIND",7544,4342,11886,34980.8986664,353.83931520000004,35334.737981599996,24894,140.63
"BDL",6885,14487,21372,33442.553235,1148.4114525,34590.9646875,31754,1485.2
"SUPREMEIND",4199,5766,9965,34123.1229675,441.951615,34565.0745825,13400,4622.2
"LICI",5478,6918,12396,34097.16107,323.50185,34420.66292,26762,886.3
"IREDA",6768,6716,13484,33748.836675,613.08639,34361.923065,21987,144.87
"SUZLON",7054,12206,19260,32276.3312,699.504,32975.8352,42657,56.9
"TATACHEM",5196,9988,15184,31865.73585,571.519585,32437.255435,22080,941
"IRFC",5881,9121,15002,30578.91065,947.7687,31526.67935,25204,122
"TATATECH",5606,5001,10607,30654.27984,307.5788,30961.85864,21760,680.8
"360ONE",5385,5086,10471,29459.0664,335.0765,29794.1429,16237,1095.9
"SYNGENE",4118,3968,8086,27060.2987,165.6189,27225.9176,14652,650.55
"INDIANB",4050,3376,7426,26782.4069,209.97,26992.3769,10957,662.2
"PETRONET",5327,9506,14833,25955.59266,927.89208,26883.48474,42167,269.75
"HFCL",5595,2694,8289,26341.196925,385.309455,26726.50638,24589,72.25
"NBCC",3894,2868,6762,25889.5377,352.91945,26242.45715,13878,101.4
"KEI",3775,7999,11774,25843.4290975,222.6587825,26066.08788,12364,3868
"UNOMINDA",3506,7997,11503,24906.94448,650.133605,25557.078085,15279,1287.3
"IGL",4336,5001,9337,25042.96135,492.914125,25535.875475,13808,209.31
"CYIENT",4671,7521,12192,24443.7609725,288.8858875,24732.64686,12379,1209.3
"NHPC",4581,3559,8140,23368.4864,240.5664,23609.0528,16677,80.02
"MANKIND",4002,7061,11063,22929.492015,178.9900425,23108.4820575,16270,2531.7
"TIINDIA",3569,6991,10560,21793.46524,224.27024,22017.73548,15176,3056
"BLUESTARCO",3091,4761,7852,18980.5088525,257.391355,19237.9002075,10434,1874.5
"KFINTECH",3728,6372,10100,18120.84948,259.9794,18380.82888,8608,1064.5
"NCC",2768,3497,6265,16100.20422,264.81303,16365.01725,10501,213.82
"TORNTPOWER",3309,4022,7331,15771.423975,161.3039625,15932.7279375,13347,1271
"GRANULES",2746,19078,21824,13805.67976,589.1861075,14394.8658675,11820,471.4
"PPLPHARMA",2740,2789,5529,13001.575,145.325,13146.9,9898,189.56
"CESC",1931,13907,15838,11783.589575,792.547525,12576.1371,4948,166.2
"RBLBANK",1509,687,2196,12294.71633,62.3369975,12357.0533275,33137,253.65
"NUVAMA",2354,6820,9174,11993.1762375,247.912995,12241.0892325,7883,6750.5
"NIFTYNXT50",699,906,1605,11760.17591,33.18388,11793.35979,2129,67200.05
"JSL",1429,10766,12195,9831.498565,514.280515,10345.77908,8619,809.05
"POONAWALLA",1218,2235,3453,9639.26418,104.33053,9743.59471,6471,460.4
"SJVN",1372,6728,8100,8119.34165,410.6055125,8529.9471625,6098,99.63
"ATGL",1416,4792,6208,7903.7049,241.5846125,8145.2895125,4835,638
"TITAGARH",1218,1536,2754,7646.59878,88.845995,7735.444775,16992,867
"ABFRL",2875,14985,17860,6181.825,322.41898,6504.24398,22299,82.76
"IRB",883,572,1455,4585.45432,32.33975,4617.79407,7016,44.47
