"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"LUPIN",25854,12577,38431,212687.78574,824.4863575,213512.2720975,41407,1932.8
"HEROMOTOCO",25055,47470,72525,208936.008615,3288.63627,212224.644885,59014,5538
"ADANIENT",27178,50703,77881,205659.59703,3770.67768,209430.27471,88672,2505.7
"NTPC",39587,49330,88917,202300.96815,1714.4301,204015.39825,113621,339.85
"BSE",20907,64555,85462,195749.3660625,6339.75105,202089.1171125,78549,2473.8
"HINDPETRO",22113,28355,50468,196991.307045,2708.330175,199699.63722,43289,438.1
"PAYTM",20869,21137,42006,195722.91632,2293.539675,198016.455995,51304,1285.2
"INDUSTOWER",31784,24337,56121,195331.57352,2335.42243,197666.99595,77589,361.2
"NATIONALUM",21007,81174,102181,186809.100375,10732.52325,197541.623625,39358,236
"IDFCFIRSTB",26397,26323,52720,192822.8286075,2532.06387,195354.8924775,74026,78.25
"AUBANK",22277,30760,53037,192899.8787,2453.808,195353.6867,44165,860.5
"MARICO",22261,8394,30655,193777.96092,532.06536,194310.02628,27714,725.95
"CANBK",21868,31280,53148,186374.8035,3633.9462,190008.7497,71503,125.75
"DLF",29384,28429,57813,187840.0745925,2168.45739,190008.5319825,71151,772.6
"ULTRACEMCO",30702,71179,101881,184299.85274,2812.39814,187112.25088,78527,11910
"AUROPHARMA",30577,16833,47410,183805.23304,1291.82669,185097.05973,59695,1090.9
"SUNPHARMA",29861,30584,60445,177665.781195,957.159455,178622.94065,77125,1696.5
"PNB",18501,40577,59078,174368.6488,4106.276,178474.9248,66769,117
"HDFCLIFE",21748,15843,37591,177272.18806,906.9247,178179.11276,49656,735.9
"GODREJPROP",27370,24918,52288,172624.401675,1550.7200225,174175.1216975,51965,2282.5
"LTF",14346,9632,23978,171748.3889754,1151.588656,172899.9776314,24188,266.7
"BRITANNIA",22422,12450,34872,169395.22765,453.380725,169848.608375,40769,6055
"ASHOKLEY",24705,15689,40394,167984.723,1099.613,169084.336,52554,136.59
"NESTLEIND",25719,41407,67126,164611.7034,1756.80885,166368.51225,71102,1283
"ONGC",27612,82139,109751,158978.3895,4677.878475,163656.267975,97390,254.68
"AMBUJACEM",27402,14031,41433,161563.48425,789.01011,162352.49436,63992,554.65
"COLPAL",31657,122915,154572,157239.23301,4660.79562,161900.02863,48163,2240.1
"EICHERMOT",13238,34725,47963,159123.634915,2410.2572025,161533.8921175,39856,6842.5
"HINDZINC",25732,81038,106770,155237.00143,6067.724145,161304.725575,71075,488.95
"JSWENERGY",29884,31123,61007,159504.1762,1666.1879,161170.3641,56077,531.95
"TATACONSUM",25071,16238,41309,159185.887025,606.764015,159792.65104,40355,1154
"LTIM",18208,33209,51417,152764.23879,2167.24962,154931.48841,37806,5542
"RECLTD",31954,45005,76959,150758.721615,2998.4051325,153757.1267475,117463,372.95
"MAXHEALTH",24311,19011,43322,152506.516785,845.3228175,153351.8396025,41645,1183.7
"TMPV",46377,79363,125740,150368.28216,2938.67064,153306.9528,128732,403.5
"GMRAIRPORT",22798,28541,51339,149011.973505,2740.0875975,151752.0611025,51569,93.22
"VOLTAS",27229,19413,46642,145734.54435,1229.0436375,146963.5879875,52124,1438.7
"PERSISTENT",24461,57219,81680,143634.81773,2928.19843,146563.01616,61436,5822.4
"APLAPOLLO",23635,11772,35407,145442.11801,750.232665,146192.350675,36312,1756.7
"CUMMINSIND",16859,75407,92266,140607.58302,5483.3078,146090.89082,24354,4197.9
"UPL",15701,11340,27041,143640.126186,1023.36646,144663.492646,36166,670.5
"GAIL",23898,21961,45859,136354.743,2350.668915,138705.411915,49586,181.2
"TECHM",15567,18295,33862,136645.99554,1196.41284,137842.40838,48541,1453.7
"IOC",18393,20171,38564,135289.0982625,2262.7268625,137551.825125,45482,150.55
"NAUKRI",25402,68324,93726,133036.9720125,3979.220025,137016.1920375,34576,1379
"CROMPTON",25735,13229,38964,135689.49558,1007.20116,136696.69674,46751,294.05
"POLYCAB",14221,39589,53810,134321.5654,1775.398125,136096.963525,30399,7510
"DIVISLAB",20410,25303,45713,134451.35965,886.08096,135337.44061,54754,6610
"CDSL",17380,40473,57853,132299.5278075,2986.9880525,135286.51586,41580,1588.1
"TATAELXSI",24186,32769,56955,133107.46348,1556.48966,134663.95314,50325,5542
"DRREDDY",16395,39038,55433,131363.839,3176.055875,134539.894875,45343,1282.7
"GLENMARK",19114,15185,34299,131741.2501875,1024.3414875,132765.591675,34522,1822.5
"SBILIFE",18552,47463,66015,129037.661325,2723.8672875,131761.5286125,34364,1845
"MOTHERSON",19647,15553,35200,128938.36128,1524.310095,130462.671375,50582,106.3
"INDHOTEL",17485,18525,36010,129169.5794,1284.3044,130453.8838,47370,735
"RBLBANK",12599,11770,24369,128108.9554275,2158.5583575,130267.513785,33813,316.55
"PNBHOUSING",21428,40556,61984,126438.774605,3710.21066,130148.985265,40653,911.5
"POWERGRID",23404,22062,45466,127913.61925,1240.36294,129153.98219,65334,288.7
"NYKAA",16304,10251,26555,127777.833125,769.520625,128547.35375,30295,250.55
"CONCOR",18303,19451,37754,123804.002125,1756.7315,125560.733625,36881,536.95
"APOLLOHOSP",12583,26712,39295,124251.942175,1256.1420125,125508.0841875,33079,7836
"PIDILITIND",16497,8184,24681,124783.1012,312.67405,125095.77525,25043,1509.7
"ADANIGREEN",19548,32053,51601,121814.5827,1787.59632,123602.17902,62748,1031.8
"POLICYBZR",20815,15838,36653,122587.27103,871.602725,123458.873755,31772,1681
"HAVELLS",16233,14607,30840,122488.16815,757.3683,123245.53645,29374,1494
"ABB",18441,18612,37053,119690.116075,2164.9532,121855.069275,37161,5180
"TATAPOWER",20127,32927,53054,116141.630925,2147.426945,118289.05787,75139,396.9
"BHARATFORG",17974,31115,49089,116125.6735,1872.0013,117997.6748,34586,1286
"NMDC",11521,9727,21248,116542.098,1356.8877,117898.9857,41398,74.15
"ICICIGI",18120,13240,31360,117310.1303725,453.0721325,117763.202505,30552,1995
"MUTHOOTFIN",12634,55496,68130,111336.558355,4549.6044825,115886.1628375,31251,3150
"ADANIENSOL",17898,8676,26574,114551.5610025,712.02753,115263.5885325,35730,944.2
"VBL",23513,14779,38292,111420.7639075,760.94934,112181.7132475,54109,461.8
"BANDHANBNK",17318,22075,39393,107204.02812,2297.34828,109501.3764,49510,169.76
"PFC",20828,28810,49638,106876.50142,2142.19252,109018.69394,87191,393.95
"YESBANK",15111,10121,25232,106923.00668,1269.74458,108192.75126,54737,22.71
"HDFCAMC",12692,37056,49748,106220.56593,1608.15663,107828.72256,34395,5545
"CGPOWER",17238,16018,33256,106680.9602,1023.28015,107704.24035,30640,723
"COALINDIA",19780,38421,58201,104909.37129,2695.473315,107604.844605,86667,394
"ASTRAL",17319,12332,29651,106534.8572275,741.8987,107276.7559275,31914,1427.9
"GODREJCP",18766,10421,29187,105163.102,619.25615,105782.35815,36715,1129.5
"UNITDSPR",19307,11207,30514,105011.0708,711.93936,105723.01016,49010,1357.6
"MPHASIS",13109,11855,24964,101839.075855,798.6149325,102637.6907875,22139,2812.1
"JUBLFOOD",13633,10031,23664,101064.933875,682.3405,101747.274375,30768,591
"KALYANKJIL",17113,15952,33065,100057.952905,841.3779025,100899.3308075,43227,495.75
"JINDALSTEL",15427,27265,42692,97948.8336875,1489.9988125,99438.8325,41460,1005.2
"BHEL",15859,23415,39274,97508.322975,1904.55825,99412.881225,40918,231.26
"PATANJALI",18514,8054,26568,97609.88394,412.02432,98021.90826,46890,580.25
"SOLARINDS",9010,12300,21310,95173.032645,640.6279425,95813.6605875,19224,14009
"IEX",16361,41924,58285,90448.8255,4897.673625,95346.499125,35587,146.98
"RVNL",20326,13418,33744,91402.460875,689.7378125,92092.1986875,47378,329.3
"FORTIS",11150,15521,26671,90752.2894325,971.4171625,91723.706595,20957,1037
"UNIONBANK",14308,10723,25031,90441.7072575,1015.8990225,91457.60628,28925,141.72
"DABUR",14177,24894,39071,89167.27075,1250.4575,90417.72825,33068,507
"BDL",16657,60463,77120,83764.1844,3962.13194,87726.31634,33527,1539
"PETRONET",17023,13610,30633,86138.50878,960.7689,87099.27768,41165,281.9
"MAZDOCK",16789,44683,61472,82792.5763875,3212.9431425,86005.51953,47456,2804
"IRCTC",13332,28323,41655,84166.81455,1787.5799375,85954.3944875,34765,714.6
"EXIDEIND",11797,18428,30225,83069.38746,1595.88972,84665.27718,31438,389.85
"BIOCON",9168,9136,18304,83065.312,702.185,83767.497,27494,359.2
"KAYNES",12092,44641,56733,81237.70511,2075.67275,83313.37786,40994,6690
"ALKEM",12042,5516,17558,83168.8696125,107.3727875,83276.2424,16324,5545
"LODHA",15352,15301,30653,82124.38701,907.772805,83032.159815,37111,1173
"LICHSGFIN",13828,17687,31515,80734.9666,1124.9569,81859.9235,47778,581
"SIEMENS",20462,21614,42076,80681.1185875,756.6812,81437.7997875,32735,3160
"SUZLON",18286,19783,38069,79706.4648,1546.6032,81253.068,60234,53.99
"DELHIVERY",8159,12844,21003,79140.8405075,1145.859405,80286.6999125,17257,466.05
"PAGEIND",12972,18608,31580,79621.184286,347.16742350000004,79968.3517095,25544,41105
"BPCL",11692,27331,39023,76792.2658025,1890.594425,78682.8602275,38478,331.25
"MANAPPURAM",9068,7913,16981,76589.5806,550.2069,77139.7875,18254,279.9
"AMBER",9138,25565,34703,74909.77148,1984.76307,76894.53455,17473,8326
"ANGELONE",12036,25473,37509,75364.81485,1348.30095,76713.1158,29074,2514
"BOSCHLTD",7705,8332,16037,74615.2177025,384.6854625,74999.903165,14176,38600
"OFSS",11405,27780,39185,72832.7696325,1350.1286775,74182.89831,40084,8569
"SUPREMEIND",10115,14041,24156,72220.7607625,1312.765475,73533.5262375,14367,4011
"ZYDUSLIFE",8072,5445,13517,72731.29059,353.88234,73085.17293,14478,1004.9
"SRF",11654,17068,28722,71605.5488,1052.46232,72658.01112,27338,3077.6
"MFSL",5906,4698,10604,72240.3568,313.13968,72553.49648,11111,1512
"INDIANB",8511,14879,23390,70102.5355,1054.4084,71156.9439,18205,821.7
"CAMS",11845,12340,24185,69071.01192,1023.988905,70095.000825,26995,3882
"KEI",9511,16240,25751,68548.13434,926.929955,69475.064295,20325,4121.1
"INOXWIND",13184,25391,38575,67004.24471279999,1836.6030480000002,68840.8477608,28462,153.71
"BANKINDIA",9641,10522,20163,67498.87092,821.43464,68320.30556,23101,133.8
"SONACOMS",12736,20696,33432,64018.83705,1433.81343,65452.65048,27727,478
"PIIND",10285,7826,18111,64183.4709425,369.1825375,64552.65348,15798,3581
"SYNGENE",9476,6264,15740,62833.3264,378.2353,63211.5617,14394,660.75
"OBEROIRLTY",10430,16515,26945,62086.31415,775.66531,62861.97946,24712,1700
"IIFL",7627,2841,10468,62059.230255,198.063855,62257.29411,13874,490
"HFCL",11906,16048,27954,59931.47919,1873.036785,61804.515975,33132,77.78
"LICI",9627,9931,19558,60430.06879,559.73001,60989.7988,22018,890
"PRESTIGE",7561,12869,20430,59803.89633,801.74529,60605.64162,16314,1758
"SHREECEM",8344,5004,13348,59719.1406325,161.87015,59881.0107825,15024,28710
"TATATECH",10591,8665,19256,58760.81976,504.4948,59265.31456,23081,691
"TIINDIA",8909,27977,36886,56921.01216,1369.32466,58290.33682,15325,3158.4
"KPITTECH",12173,16740,28913,56734.44096,541.8344,57276.27536,21283,1179
"ICICIPRULI",9963,6195,16158,55685.263625,285.06761,55970.331235,21692,602
"IREDA",10273,14287,24560,54451.36932,1234.117785,55685.487105,28599,153.47
"TITAGARH",8538,5247,13785,54508.60996,258.219915,54766.829875,17132,873.55
"TORNTPHARM",5852,9136,14988,52666.7108,616.309125,53283.019925,14354,3587.3
"PHOENIXLTD",8381,5147,13528,49796.33659,409.890705,50206.227295,18003,1689.2
"OIL",8119,14725,22844,47819.36264,1330.59654,49149.95918,15062,418.55
"NBCC",6618,3584,10202,48405.23805,374.53975,48779.7778,16624,111.6
"NHPC",8335,5098,13433,45850.62144,319.3536,46169.97504,14674,84.86
"PPLPHARMA",8846,13514,22360,45293.402,801.757,46095.159,18641,202.3
"BLUESTARCO",6836,20890,27726,44740.57575,1263.9057275,46004.4814775,10371,2009
"CYIENT",8951,10152,19103,45457.9605175,499.151025,45957.1115425,20269,1186.5
"MANKIND",8131,5179,13310,44580.436335,229.4714025,44809.9077375,13803,2429.9
"HUDCO",6885,7749,14634,43601.377755,614.9225175,44216.3002725,19752,226.99
"DALBHARAT",6024,14309,20333,41288.619645,562.2591,41850.878745,14414,2098
"IRFC",7513,6201,13714,39710.527375,374.501075,40085.02845,23828,123.85
"KFINTECH",7569,11999,19568,38827.711035,1091.58327,39919.294305,15888,1148
"TORNTPOWER",7730,6778,14508,38200.53045,190.8353625,38391.3658125,15483,1322.6
"UNOMINDA",5458,7740,13198,35904.695365,316.287565,36220.98293,15672,1193.5
"PGEL",8544,11761,20305,34490.75532,447.71734,34938.47266,27476,575
"360ONE",5563,9306,14869,32900.06025,423.63645,33323.6967,13735,1184.1
"FINNIFTY",550,445673,446223,9829.727940499999,22069.305498499998,31899.033439000003,59236,27395.3
"IGL",4865,8019,12884,28350.784,407.11495,28757.89895,18073,211.45
"NUVAMA",4886,29774,34660,26561.96346,1064.456985,27626.420445,15539,7175
"NCC",4476,3693,8169,25399.55826,266.41872,25665.97698,12378,209.69
"POWERINDIA",2816,2858,5674,24024.14114,160.51977,24184.66091,4758,16760
"NIFTYNXT50",518,1720,2238,8995.9294275,101.5680275,9097.497455,1951,69355.9
