"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"COLPAL",2557,4256,6813,12902.670225,352.600065,13255.27029,35073,2235
"DRREDDY",1532,5264,6796,12023.2913125,639.3589375,12662.65025,30732,1248
"MPHASIS",1529,4307,5836,11826.1729575,651.2803,12477.4532575,19253,2812
"NAUKRI",2321,3416,5737,12075.2196,322.540425,12397.760025,32416,1384
"MANKIND",2170,2684,4854,12096.6972075,231.210675,12327.9078825,10858,2486.9
"LICI",1815,5630,7445,11682.85818,635.43536,12318.29354,18422,911.35
"SIEMENS",2804,11468,14272,11413.0641375,873.9396625,12287.0038,27322,3246
"IRFC",2016,7825,9841,10898.08035,917.3693,11815.44965,16948,127.4
"KPITTECH",2401,7116,9517,11093.9352,644.1668,11738.102,23123,1170.5
"ICICIGI",1786,4575,6361,11158.9569975,560.6412175,11719.598215,20673,1903.1
"INOXWIND",2306,4091,6397,10692.2962424,606.7796392,11299.075881600002,22301,139.46
"MAZDOCK",1969,10146,12115,9998.2454425,1114.26189,11112.5073325,38142,2885
"MANAPPURAM",1112,5498,6610,9802.7964,1043.2449,10846.0413,13903,291.1
"INDIANB",1324,3615,4939,10043.1184,491.8882,10535.0066,12849,756
"ICICIPRULI",1784,2635,4419,10025.8268225,324.750665,10350.5774875,17053,603.45
"GMRAIRPORT",1562,4830,6392,9711.207405,625.9344075,10337.1418125,44099,88.4
"POWERINDIA",1043,1898,2941,9367.55967,497.321345,9864.881015,1571,17601
"PATANJALI",1755,3965,5720,9469.36701,386.54037,9855.90738,43885,596
"OBEROIRLTY",1615,3944,5559,9268.361375,541.202445,9809.56382,17858,1638.5
"PIDILITIND",1282,2178,3460,9529.5769,219.97625,9749.55315,21475,1470
"SONACOMS",2054,4397,6451,9035.224905,447.055035,9482.27994,28858,414
"NBCC",1195,3154,4349,8772.23555,580.6333,9352.86885,14477,112.74
"PHOENIXLTD",1530,4644,6174,8627.114195,656.66265,9283.776845,14728,1609.9
"SHREECEM",1205,2335,3540,8950.8587225,235.664675,9186.5233975,10738,29555
"SYNGENE",1333,3816,5149,8504.3756,549.3605,9053.7361,13652,632.05
"PAGEIND",1376,7222,8598,8605.7126925,382.006857,8987.7195495,21688,41735
"NUVAMA",1474,9692,11166,7727.92017,1131.6802875,8859.6004575,9813,6953
"KFINTECH",1762,4067,5829,8430.67485,406.457685,8837.132535,8935,1051.2
"BOSCHLTD",866,2925,3791,8466.76104,294.7742775,8761.5353175,12814,38875
"PRESTIGE",1122,2201,3323,7786.3203,304.44462,8090.76492,14441,1530
"CYIENT",1431,5359,6790,7220.03566,723.2461725,7943.2818325,14733,1184
"UNITDSPR",1373,5579,6952,7458.59156,436.76928,7895.36084,50117,1352
"360ONE",1346,3539,4885,7215.0397,479.0119,7694.0516,7917,1067
"APLAPOLLO",1168,2167,3335,7142.87945,252.491225,7395.370675,31823,1732.3
"BLUESTARCO",1123,2095,3218,6989.620235,209.3023075,7198.9225425,7361,1912
"GLENMARK",830,1758,2588,6136.608,215.915475,6352.523475,26021,1960
"IEX",1033,6155,7188,5530.647375,714.812625,6245.46,25673,141.68
"ALKEM",859,1510,2369,5922.2990125,128.1773625,6050.476375,14175,5500
"NHPC",996,2268,3264,5565.14368,265.11488,5830.25856,11076,86.65
"PPLPHARMA",1011,2605,3616,4963.63075,325.4885,5289.11925,12649,195.38
"DALBHARAT",641,1386,2027,4722.464435,197.831725,4920.29616,8919,2240.2
"NIFTYNXT50",215,381,596,3710.7267975,78.1527175,3788.879515,1244,68671.2
"NCC",567,1696,2263,3250.02753,216.3132,3466.34073,9428,211.69
"RBLBANK",362,103,465,3176.2823825,23.0324025,3199.314785,39392,274.3
