"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"PNB",4102,23008,27110,36036.2856,3887.6288,39923.9144,62540,109.15
"CHAMBLFERT",6981,27425,34406,36856.598715,2533.0363,39389.635015,38133,552.65
"MPHASIS",5480,8913,14393,37974.93568,1346.0078775,39320.9435575,25358,2525
"JSWSTEEL",5643,14199,19842,37185.6513825,1478.642445,38664.2938275,71784,970.6
"CHOLAFIN",3718,12991,16709,35310.395875,2065.837125,37376.233,30012,1514.7
"ASIANPAINT",7714,28739,36453,35743.338925,1453.225185,37196.56411,123990,2242
"TVSMOTOR",3676,9597,13273,35250.798975,1531.60798,36782.406955,32333,2722.2
"FEDERALBNK",3261,14378,17639,34086.193,2690.8945,36777.0875,26349,207.5
"POWERGRID",6567,18866,25433,35025.07758,1599.77506,36624.85264,71557,294.35
"HCLTECH",5975,22215,28190,34365.25225,1785.42784,36150.68009,66713,1632.3
"RECLTD",7775,30697,38472,32450.1618375,3116.7373025,35566.89914,108908,403.25
"WIPRO",4513,14212,18725,33756.1845,1667.1699,35423.3544,49847,248.2
"JIOFIN",6459,23501,29960,32384.35506,2784.59798,35168.95304,97440,291.1
"OFSS",6606,48774,55380,29579.51706,5503.0089225,35082.5259825,28492,8735
"GODREJPROP",6012,23259,29271,31560.3869875,3028.11012,34588.4971075,47939,2312.4
"SUNPHARMA",5501,25009,30510,32536.343035,2002.608755,34538.95179,78452,1681
"BIOCON",3903,8205,12108,32599.074,1581.359,34180.433,20457,330.6
"ULTRACEMCO",5774,28572,34346,32254.25233,1910.19337,34164.4457,103733,11180
"PFC",5898,17729,23627,31365.98491,2258.97425,33624.95916,75562,408
"MOTHERSON",5668,14742,20410,31573.02415,2039.82351,33612.84766,46570,155.85
"CONCOR",3859,14059,17918,31205.5448,2322.936,33528.4808,25944,803.6
"HUDCO",5022,15575,20597,29916.4080475,2669.6490575,32586.057105,31711,241.85
"SHRIRAMFIN",6251,13269,19520,30829.5478575,1608.52215,32438.0700075,60937,650.4
"TITAGARH",4938,19038,23976,29049.3220025,3322.0347475,32371.35675,21279,934
"HEROMOTOCO",4864,19223,24087,30633.92664,1707.28314,32341.20978,56477,4177
"TECHM",3231,10192,13423,30366.65976,1680.37416,32047.03392,34340,1562
"SAIL",5484,15180,20664,29563.83396,2057.57501,31621.40897,47836,133
"SOLARINDS",2257,11719,13976,28815.587175,2764.4608575,31580.0480325,21841,16997
"TITAN",4729,18263,22992,29163.3234375,1745.6896275,30909.013065,85964,3502.4
"NBCC",3834,6140,9974,28732.46645,1647.74472,30380.21117,12193,126.9
"IDFCFIRSTB",5363,15710,21073,27426.686225,1587.276075,29013.9623,79287,66.81
"CANBK",3290,14595,17885,26027.0766,2839.3254,28866.402,58921,116.43
"AUBANK",3780,10074,13854,27216.2004,1608.124,28824.3244,29484,721.5
"CIPLA",5182,43173,48355,25721.162185,2790.5985775,28511.7607625,60859,1490
"UPL",3083,7446,10529,27098.47969,1133.3153605,28231.7950505,34920,645.6
"BDL",3757,23590,27347,23965.916845,4188.62821,28154.545055,13694,1972
"POLYCAB",3440,13284,16724,25666.82395,2017.8673375,27684.6912875,26008,5972
"ZYDUSLIFE",2869,16877,19746,24634.40733,2852.96382,27487.37115,16160,954.6
"VBL",6285,12816,19101,26235.6969525,1192.5153525,27428.212305,70673,469.2
"NATIONALUM",3759,6402,10161,25840.33875,1084.307625,26924.646375,30053,182.9
"RVNL",4076,15780,19856,24166.343025,2755.1051,26921.448125,12465,428.65
"COALINDIA",5711,23153,28864,24916.95735,1387.570905,26304.528255,108487,395.1
"PERSISTENT",4354,14717,19071,24431.16668,1858.08505,26289.25173,35746,5628
"APOLLOHOSP",2818,17237,20055,24338.5923625,1945.7026875,26284.29505,41697,6893
"PRESTIGE",4374,19755,24129,23402.5125375,2796.5853375,26199.097875,19583,1630
"TATAPOWER",4453,21335,25788,23849.767315,1978.22492,25827.992235,92815,394
"HDFCLIFE",2887,10250,13137,24216.46271,1175.95291,25392.41562,49232,761
"YESBANK",4161,18561,22722,23341.1022,1897.03142,25238.13362,69477,20.99
"HINDCOPPER",3463,6002,9465,23378.71234,1183.25256,24561.9649,21149,255
"ONGC",4883,16018,20901,22980.2993625,1289.0443475,24269.34371,93706,238.2
"SBILIFE",3481,10058,13539,23347.202775,797.32515,24144.527925,41407,1775
"EICHERMOT",2436,8488,10924,22756.769105,1172.3033875,23929.0724925,32932,5304
"NMDC",2234,7965,10199,21490.3665,1679.75775,23170.12425,30262,70.86
"BANDHANBNK",4600,11676,16276,21914.63172,1241.41744,23156.04916,49606,167.19
"NYKAA",3673,8284,11957,21507.991585,777.34871,22285.340295,34026,198.45
"HAVELLS",2841,6584,9425,21277.9481,720.62765,21998.57575,25435,1489.9
"IDEA",7036,9575,16611,20321.0048025,1360.4328125,21681.437615,147244,6.82
"SJVN",4056,13104,17160,19881.56337,1710.592835,21592.156205,12262,102.62
"RBLBANK",3857,6823,10680,20522.67626,941.5207,21464.19696,36432,207.33
"LICHSGFIN",3394,7101,10495,20554.1598,869.8633,21424.0231,38883,599.55
"GAIL",4253,12225,16478,19503.78264,1166.660085,20670.442725,60936,190.72
"ASHOKLEY",3197,13741,16938,18775.64325,1506.627,20282.27025,36147,233.89
"ADANIENSOL",3492,6280,9772,19257.9171875,958.327025,20216.2442125,28557,873.95
"MUTHOOTFIN",2780,13152,15932,17581.60745,2405.400085,19987.007535,33299,2295.5
"IRCTC",2683,13103,15786,18403.03255,1459.5849625,19862.6175125,43922,780.95
"LODHA",2753,7779,10532,18238.71096,1488.718755,19727.429715,18381,1461.1
"MFSL",1581,2816,4397,19099.30104,550.1804,19649.48144,11717,1504.2
"MGL",3486,8904,12390,18394.40288,1123.9364,19518.33928,16509,1311
"INDHOTEL",2342,9527,11869,18214.5097,1173.3025,19387.8122,36000,773
"FORTIS",3079,7842,10921,18056.02316,1261.610255,19317.633415,6623,754.4
"ADANIGREEN",4434,15899,20333,17236.4370375,1779.67839,19016.1154275,66506,1004
"SBICARD",2275,11250,13525,17244.08512,1322.09456,18566.17968,24783,943
"APLAPOLLO",2536,13901,16437,16980.22599,1544.432645,18524.658635,15482,1909.9
"NESTLEIND",3539,8824,12363,17391.91057,611.84776,18003.75833,63064,2400
"INDUSTOWER",2542,8539,11081,16686.26925,1259.00606,17945.27531,53086,383.6
"TATACONSUM",3235,11099,14334,16877.1100994,858.9429076,17736.053007000002,49270,1112.4
"UNIONBANK",2458,5159,7617,16663.331355,901.0534575,17564.3848125,24848,152.99
"NHPC",2923,5826,8749,16607.4016,901.21408,17508.61568,19210,87.8
"BHARATFORG",2613,6062,8675,16492.33845,862.47,17354.80845,32359,1267
"VOLTAS",4364,14615,18979,16395.8136,957.762735,17353.576335,68722,1250
"IOC",2365,9837,12202,16222.286925,1074.9175125,17297.2044375,36484,139.4
"AUROPHARMA",2553,7218,9771,16318.26845,904.120855,17222.389305,41331,1161.5
"JUBLFOOD",1827,6547,8374,15782.334375,1153.830875,16936.16525,19531,685.7
"DIVISLAB",2322,11169,13491,15477.78056,1289.68304,16767.4636,43983,6610.5
"JSWENERGY",4012,9952,13964,15525.697,1125.299675,16650.996675,57251,508.9
"HINDPETRO",1892,5493,7385,15538.15062,1050.9452325,16589.0958525,29041,401.75
"LTIM",2006,6418,8424,15609.51126,897.08925,16506.60051,22985,5176
"PAGEIND",2342,3226,5568,16294.6238925,196.6211685,16491.245060999998,14772,45850
"OBEROIRLTY",2401,8943,11344,15060.91391,1375.609655,16436.523565,19948,1801.9
"EXIDEIND",2031,9967,11998,14348.13732,1676.69784,16024.83516,19632,390.5
"BPCL",2559,13507,16066,14488.1264825,1328.7328575,15816.85934,40142,310
"JINDALSTEL",2432,8424,10856,14578.733375,1067.4294375,15646.1628125,34959,951.2
"HFCL",3720,7176,10896,14301.9383,911.858235,15213.796535,26842,88.9
"LICI",2559,10017,12576,14360.61978,847.9102925,15208.5300725,32479,955.65
"IGL",2471,7493,9964,14107.206025,1082.2086,15189.414625,14520,208.1
"ASTRAL",2449,8205,10654,13882.007110499999,943.3639266,14825.3710371,25280,1509.9
"FINNIFTY",445,37394,37839,7666.479444,6905.047707999999,14571.527152,20478,26387.15
"OIL",2835,7627,10462,13446.49927,1055.1222175,14501.6214875,15104,422.7
"PIDILITIND",1800,5508,7308,13874.26885,588.132925,14462.401775,19199,3058
"COLPAL",3178,6256,9434,13867.510275,424.9201325,14292.4304075,33887,2454.8
"AARTIIND",2725,8303,11028,13383.6814,900.055245,14283.736645,23339,480.75
"MARICO",1627,3849,5476,13779.6678,482.63628,14262.30408,19949,700.3
"CROMPTON",2161,3001,5162,13646.65698,362.2077,14008.86468,23444,350.8
"KEI",2298,6152,8450,12692.28321,759.821055,13452.104265,8441,3641
"ALKEM",2486,11186,13672,12326.54041,791.57899,13118.1194,25837,4843
"GODREJCP",2049,4911,6960,12578.03175,434.038,13012.06975,22840,1213
"PEL",1463,3473,4936,12356.821575,613.864575,12970.68615,14617,1129.8
"CUMMINSIND",2356,9704,12060,12082.16113,845.46166,12927.62279,42002,3350
"BSOFT",2847,10358,13205,12083.71095,810.21853,12893.92948,26283,411.2
"CGPOWER",2357,5310,7667,12047.069635,693.7406825,12740.8103175,19571,696.35
"IIFL",1798,2351,4149,12043.735195,478.457425,12522.19262,10162,431
"PATANJALI",2385,4866,7251,12038.04714,331.15668,12369.20382,33456,1674
"ICICIPRULI",2490,4563,7053,12018.00013,322.661195,12340.661325,25978,638.15
"ABCAPITAL",1934,3650,5584,11832.9027,497.4033,12330.306,28033,224.75
"ABB",1473,4806,6279,11188.3729625,692.50985,11880.8828125,27919,6045
"BRITANNIA",1963,10457,12420,11111.283095,701.80334,11813.086435,42521,5588
"CESC",2215,4383,6598,10997.844525,393.6339225,11391.4784475,10147,166.81
"MAXHEALTH",1815,2628,4443,10934.245665,316.1117925,11250.3574575,25189,1137.2
"DABUR",1723,7472,9195,10584.936375,637.799375,11222.73575,26517,487.05
"PIIND",2012,13291,15303,10025.2340475,1132.8841525,11158.1182,22926,3907.5
"TATACOMM",2358,12095,14453,10112.8146,1002.0289,11114.8435,24818,1714.7
"UNOMINDA",1588,6113,7701,9476.685955,1139.75004,10616.435995,3685,1072
"INOXWIND",1683,3401,5084,10019.042355,543.0316275,10562.0739825,26234,183.5
"INDIANB",1634,3555,5189,9850.00162,489.55916,10339.56078,15691,629.55
"SUPREMEIND",1765,6092,7857,9607.689945,718.8597625,10326.5497075,14653,4340
"GMRAIRPORT",1980,4985,6965,9552.787065,503.604225,10056.39129,44664,84.98
"JSL",1748,4404,6152,9163.731355,557.8258575,9721.5572125,11326,672.9
"SHREECEM",1282,5123,6405,9423.87832,176.5499975,9600.4283175,14306,29535
"PPLPHARMA",1719,3796,5515,9001.52375,495.71875,9497.2425,3088,207.55
"DELHIVERY",1528,4530,6058,8784.3020025,616.2554575,9400.55746,14010,370
"TORNTPHARM",1141,1972,3113,9008.77145,242.400425,9251.171875,13878,3138
"GRANULES",1587,5082,6669,8560.044415,676.3787,9236.423115,17423,532.6
"AMBUJACEM",1713,4338,6051,8597.0877,437.19015,9034.27785,44313,550.4
"KALYANKJIL",1925,4664,6589,8418.5005325,524.2422725,8942.742805,21972,552.85
"ACC",1500,4904,6404,8511.0525,430.89438,8941.94688,29120,1887.3
"DALBHARAT",1392,2392,3784,8025.48436,279.7087425,8305.1931025,13122,2093.9
"SIEMENS",2996,11623,14619,7571.89967,523.8484225,8095.7480925,52406,3280
"BANKINDIA",1253,3409,4662,7584.6602,481.79778,8066.45798,20355,124.29
"KAYNES",1340,2427,3767,7728.72935,313.47507,8042.20442,2650,5673
"SONACOMS",1873,1036,2909,7864.959835,111.7261975,7976.6860325,27435,528
"PHOENIXLTD",1311,4079,5390,7285.861975,420.16191,7706.023885,10738,1565.1
"ICICIGI",1531,4690,6221,7247.9383,413.691175,7661.629475,30728,1879.1
"POONAWALLA",1195,1335,2530,7127.98879,208.049,7336.03779,12934,404.5
"PNBHOUSING",978,1585,2563,6761.234675,265.366075,7026.60075,14211,1065
"TATAELXSI",1043,3883,4926,6666.24258,345.57259,7011.81517,21645,6493
"BALKRISIND",903,2366,3269,6712.30287,270.09594,6982.39881,13412,2460.2
"BOSCHLTD",843,2828,3671,6645.104415,255.424215,6900.52863,14832,31400
"PETRONET",1394,4103,5497,6534.29916,328.7949,6863.09406,32235,308.4
"IRB",1134,1145,2279,5973.72105,146.6974825,6120.4185325,12165,50.68
"NCC",1372,2945,4317,5783.529075,333.02309,6116.552165,10272,233
"BLUESTARCO",994,2554,3548,5103.062055,257.496785,5360.55884,2070,1585.6
"CYIENT",1229,2930,4159,5021.3555425,240.33137,5261.6869125,12738,1341
"M&MFIN",915,2060,2975,4959.2360688,195.2172,5154.4532688,21074,262.65
"ATGL",742,2437,3179,3976.07371,263.3176425,4239.3913525,9277,681.2
"TORNTPOWER",764,1419,2183,4056.5365875,158.1239625,4214.66055,9059,1412
"ABFRL",1934,4193,6127,3870.67538,290.23696,4160.91234,57319,77.1
"SYNGENE",557,1936,2493,3626.7103,199.8482,3826.5585,12624,646.5
"MANAPPURAM",541,469,1010,3811.9704,9.6552,3821.6256,37062,234.35
"KPITTECH",686,1687,2373,3630.33596,174.2014,3804.53736,9933,1320.5
"NIFTYNXT50",206,223,429,3469.38547,46.78238,3516.16785,848,67147.1
"TIINDIA",660,1881,2541,3101.0354,195.16614,3296.20154,17093,3080.8
"MANKIND",351,1431,1782,1872.90504,63.406575,1936.311615,4129,2364
