"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"GAIL",5686,17984,23670,34640.52795,2436.65982,37077.18777,50043,193.1
"DRREDDY",4190,21607,25797,34017.0715625,2992.5078125,37009.579375,37775,1310
"POONAWALLA",4201,11454,15655,34043.80968,2823.58729,36867.39697,12446,470.35
"AMBUJACEM",5533,17658,23191,34737.37407,2117.624565,36854.998635,43138,593.5
"DMART",5277,24176,29453,33912.64854,2917.224615,36829.873155,52164,4261.8
"CHOLAFIN",3609,7814,11423,34667.594375,1598.42825,36266.022625,31937,1527.9
"DALBHARAT",4721,8964,13685,33769.5003425,1219.8619875,34989.36233,13065,2175
"WIPRO",3991,14544,18535,32333.7744,2560.8513,34894.6257,42126,269.45
"PNB",3616,11812,15428,32143.5512,2171.836,34315.3872,52885,110.8
"MARUTI",4819,50375,55194,30499.58241,3486.37843,33985.96084,114447,12647
"IDEA",5892,6623,12515,31362.4366275,2186.777625,33549.2142525,94422,7.38
"EICHERMOT",3212,11152,14364,31841.085395,1449.671685,33290.75708,30371,5625.5
"RECLTD",6175,15339,21514,30911.88642,1726.2239025,32638.1103225,98537,394
"PFC",5631,15259,20890,30543.33763,1966.83812,32510.17575,70737,414.35
"BHARATFORG",4607,11876,16483,30258.7969,1683.4447,31942.2416,34461,1313.8
"PETRONET",5675,6171,11846,30666.03012,830.0493,31496.07942,34810,300
"FEDERALBNK",2646,7308,9954,28630.3365,1633.5835,30263.92,30148,215.5
"LT",4469,20291,24760,28156.73056,1536.5129325,29693.2434925,138559,3595
"ITC",4218,23511,27729,28002.6888,1653.96928,29656.65808,128883,412.7
"POLICYBZR",4511,6970,11481,28434.835205,1104.076715,29538.91192,28345,1798
"APOLLOHOSP",2874,17903,20777,27232.0017,2276.2281,29508.2298,41727,7550
"TVSMOTOR",2757,6548,9305,27857.341785,1161.59876,29018.940545,30856,2878.6
"CANBK",3510,9248,12758,27236.8467,1628.2593,28865.106,49108,114.35
"OFSS",3843,13376,17219,26216.0114925,2608.92918,28824.9406725,26266,9107
"TATAPOWER",4497,21586,26083,26274.853905,2132.899975,28407.75388,77313,401.8
"TATACHEM",4175,17277,21452,25758.17764,2496.49283,28254.67047,30995,939.35
"CONCOR",3491,6938,10429,26242.0095,1079.40325,27321.41275,26179,598.5
"GMRAIRPORT",4099,8529,12628,25683.826275,1230.5329875,26914.3592625,38414,89.9
"IEX",3211,13789,17000,24027.9735,2860.089375,26888.062875,23553,197.5
"ETERNAL",3885,12575,16460,24793.6425625,1846.206335,26639.8488975,86877,261.2
"DABUR",4092,18839,22931,25119.84625,1464.786375,26584.632625,34770,495
"NYKAA",4014,9564,13578,24858.6678125,1239.803125,26098.4709375,29900,198.4
"ASIANPAINT",3900,24068,27968,23733.795325,2078.07615,25811.871475,94965,2428
"JSWSTEEL",3464,12012,15476,24355.43019,1328.6410425,25684.0712325,76053,1040
"ADANIPORTS",3551,12500,16051,24169.9473575,1478.01095,25647.9583075,77015,1425.5
"NTPC",4802,25818,30620,24103.63215,1517.6436,25621.27575,129420,335.75
"COFORGE",3154,6988,10142,23028.5149875,1450.275525,24478.7905125,53268,1945.8
"AUBANK",2751,6673,9424,22527.7051,1146.3926,23674.0977,24606,818.3
"PERSISTENT",3713,8769,12482,21913.51736,1387.11181,23300.62917,39082,5898
"ICICIPRULI",3611,8196,11807,21848.591945,1302.9856175,23151.5775625,21712,650.5
"BAJAJ-AUTO",3420,14288,17708,21651.354495,1480.7508075,23132.1053025,56431,8430
"SUNPHARMA",3713,16843,20556,21852.084835,1230.688515,23082.77335,82136,1675.9
"ONGC",3792,22453,26245,20882.7828,2009.7234,22892.5062,83913,245.2
"ULTRACEMCO",3334,24554,27888,20726.825845,2103.762125,22830.58797,82331,12505
"IIFL",2800,4020,6820,21810.15672,938.778555,22748.935275,13037,475.4
"DIVISLAB",2863,16902,19765,19792.6372,2201.78665,21994.42385,42263,6920
"HCLTECH",3447,12138,15585,20644.8543,1252.41515,21897.26945,68388,1725.9
"COALINDIA",3974,16439,20413,20710.99125,1183.13163,21894.12288,111524,386.1
"BLUESTARCO",3247,20397,23644,19263.2402625,2517.5319975,21780.77226,14220,1841.9
"CGPOWER",3549,6615,10164,20448.61065,1025.468645,21474.079295,28111,676.8
"CAMS",3189,8142,11331,20178.442245,1189.47438,21367.916625,28163,4219.9
"ABCAPITAL",2329,5787,8116,19959.85871,1311.18778,21271.04649,28327,274.75
"JSWENERGY",3943,6923,10866,20153.0384,1088.0329,21241.0713,52435,512.4
"HDFCLIFE",2342,5196,7538,20307.91466,665.45215,20973.36681,44967,784.55
"ACC",3168,15755,18923,18772.58592,2018.29941,20790.88533,23468,1964.7
"INDUSTOWER",2716,6613,9329,19697.7963,1008.82437,20706.62067,45868,423.5
"INOXWIND",3372,6130,9502,19594.53756,969.931005,20564.468565,19499,180.06
"GODREJCP",3243,8959,12202,19370.8573,1156.8026,20527.6599,25420,1198
"TATAELXSI",3222,3828,7050,19796.55653,542.42183,20338.97836,29382,6200
"MPHASIS",2451,2710,5161,19718.5852875,592.23956,20310.8248475,25082,2926.1
"NMDC",2033,6342,8375,18984.6639,1164.17925,20148.84315,35347,68.7
"NAUKRI",3245,12491,15736,17983.7394,1767.1736625,19750.9130625,35142,1484.3
"UNIONBANK",2753,4721,7474,18611.874795,1089.67749,19701.552285,26883,152.82
"POWERGRID",3350,8110,11460,18765.66996,786.70051,19552.37047,61485,294.7
"SAIL",2847,8729,11576,18146.0091,1246.22568,19392.23478,37469,134.99
"LICHSGFIN",3074,4566,7640,18833.4106,539.2464,19372.657,39877,611.25
"MANAPPURAM",2207,4950,7157,18447.7965,909.9861,19357.7826,15159,275.25
"GRASIM",2627,6755,9382,18486.22915,699.73145,19185.9606,54451,2802.9
"ADANIGREEN",2962,8696,11658,17809.91826,1278.86928,19088.78754,42868,998.1
"MANKIND",2676,34624,37300,14712.73542,3904.9622325,18617.6976525,9422,2439
"PAYTM",2536,7494,10030,17148.6791125,1424.6708925,18573.350005,48700,929.7
"INDHOTEL",2326,6699,9025,17473.3026,831.25,18304.5526,42928,745.15
"MAXHEALTH",2498,6243,8741,17089.7613075,989.2998675,18079.061175,25187,1296.4
"HAVELLS",2132,5784,7916,16937.37835,935.9732,17873.35155,24786,1576.6
"SBILIFE",2424,12110,14534,16397.783325,1330.922775,17728.7061,30245,1796.4
"JINDALSTEL",2830,6640,9470,16886.153875,816.1486875,17702.3025625,35475,950
"HDFCAMC",2270,2713,4983,17225.82927,354.442755,17580.272025,22245,5027
"IRCTC",2407,8633,11040,16472.1606875,1061.487,17533.6476875,28827,781.25
"UNITDSPR",3024,7348,10372,16793.7724,594.66852,17388.44092,57357,1378
"CIPLA",2800,14217,17017,15981.13395,1133.12745,17114.2614,52881,1512
"CUMMINSIND",2466,3727,6193,16364.96534,476.93782,16841.90316,30143,3351
"BALKRISIND",1977,8734,10711,15451.91568,1308.02502,16759.9407,12117,2599.9
"EXIDEIND",2199,9716,11915,15251.85,1421.4447,16673.2947,23632,384.45
"ZYDUSLIFE",1743,5408,7151,15674.17914,750.05622,16424.23536,15350,1000
"TATACOMM",2450,5762,8212,15235.8885,710.878595,15946.767095,16897,1763.1
"SBICARD",2027,8564,10591,14827.35424,994.38272,15821.73696,36953,912
"YESBANK",2414,4696,7110,15150.54538,615.17666,15765.72204,46648,20.08
"VBL",3143,10305,13448,14722.40095,991.94293,15714.34388,69227,456.4
"APLAPOLLO",2483,5372,7855,15025.26851,511.35847,15536.62698,23798,1723
"SOLARINDS",1169,3262,4431,14868.327825,635.70714,15504.034965,15942,16900
"ASTRAL",2155,9527,11682,13651.5126775,1110.7032025,14762.21588,23084,1484.1
"HINDZINC",2551,5992,8543,13984.1333975,680.2989725,14664.43237,62555,444.5
"LICI",2139,6581,8720,13972.18375,601.49691,14573.68066,20357,942.5
"SRF",2094,6441,8535,13614.78656,933.67036,14548.45692,34750,3232.9
"TATATECH",2344,7508,9852,13324.23424,869.40216,14193.6364,32302,707.8
"OIL",2098,5766,7864,13199.96202,988.05168,14188.0137,19803,445.95
"NATIONALUM",1813,5322,7135,13122.3525,867.8385,13990.191,31072,192
"HINDCOPPER",1715,4061,5776,12722.118675,966.189735,13688.30841,19357,277.2
"TORNTPHARM",1513,7392,8905,12769.62375,804.482825,13574.106575,17244,3369.4
"MUTHOOTFIN",1732,6207,7939,12642.738185,914.54231,13557.280495,27304,2666
"MOTHERSON",1959,4734,6693,12372.8693,734.23743,13107.10673,33623,153.81
"SIEMENS",2899,12466,15365,11900.3941,1121.4752625,13021.8693625,32433,3294.9
"JUBLFOOD",1396,3335,4731,12379.942875,586.082875,12966.02575,25482,710.4
"360ONE",1977,3370,5347,12180.1256,658.9208,12839.0464,3440,1242
"KALYANKJIL",1713,5310,7023,11831.2948425,977.20849,12808.5033325,23526,587
"NESTLEIND",2037,6193,8230,12172.368875,509.8272,12682.196075,52376,2392
"ASHOKLEY",1931,4407,6338,12129.45225,542.7945,12672.24675,24849,249.85
"LTIM",1522,2290,3812,12181.78716,412.866555,12594.653715,23134,5310
"ADANIENSOL",1988,3415,5403,11802.8971125,515.6219025,12318.519015,34382,876.05
"ABFRL",5352,23502,28854,10902.40944,1322.03786,12224.4473,33443,78.01
"CHAMBLFERT",2067,7394,9461,11128.79001,993.28485,12122.07486,21729,562
"OBEROIRLTY",1784,2701,4485,11712.73649,380.93013,12093.66662,19430,1868.4
"ALKEM",1885,4001,5886,11548.326275,440.5186625,11988.8449375,14671,4887
"PATANJALI",2321,3734,6055,11578.63149,405.36426,11983.99575,35932,1652.2
"TITAGARH",1626,5621,7247,11068.866015,905.4804125,11974.3464275,16133,941.5
"KEI",1639,5503,7142,10963.26924,933.8719425,11897.1411825,10937,3790
"FINNIFTY",254,47165,47419,4448.944409,6961.380802999999,11410.325212,20898,26866.3
"LODHA",1703,3325,5028,10510.71984,444.236085,10954.955925,19879,1372
"CROMPTON",1634,3642,5276,10377.74268,551.9916,10929.73428,24914,355
"PRESTIGE",1443,2944,4387,10442.40921,454.468635,10896.877845,13572,1615.1
"HUDCO",1587,4157,5744,10259.57349,569.1888525,10828.7623425,22803,231.21
"COLPAL",1842,3471,5313,10169.388765,318.7765575,10488.1653225,27977,2447.5
"PHOENIXLTD",1806,3987,5793,9760.365125,588.61019,10348.975315,14179,1541
"PIDILITIND",1260,4231,5491,9716.65015,475.08715,10191.7373,16918,3088.9
"ABB",1291,6446,7737,9502.6843125,685.072175,10187.7564875,33166,5863
"TATACONSUM",1629,4655,6284,9792.15028,392.24251,10184.39279,41176,1089.5
"BANKINDIA",1565,2973,4538,9650.277,483.34884,10133.62584,20750,117.83
"JSL",1685,1710,3395,9791.704285,254.01349,10045.717775,10586,679
"SONACOMS",1966,1408,3374,9809.709945,187.847625,9997.55757,25571,478.25
"FORTIS",1460,5044,6504,9114.7533,662.362275,9777.115575,14762,806
"KAYNES",1462,3258,4720,9060.30228,678.49148,9738.79376,12159,6155
"KPITTECH",1821,4174,5995,9155.10156,520.31308,9675.41464,28813,1264
"M&MFIN",1615,3965,5580,8896.454892,495.756084,9392.210976,20204,266.35
"BRITANNIA",1194,4247,5441,8668.6483125,404.8294125,9073.477725,32348,5770
"PPLPHARMA",1694,1914,3608,8632.90625,277.6545,8910.56075,6267,203.6
"PEL",941,2540,3481,8231.938575,486.214125,8718.1527,14915,1155
"TIINDIA",1345,3545,4890,8018.93382,500.17488,8519.1087,15171,2979.1
"BSOFT",1413,3459,4872,7999.6995,438.77379,8438.47329,18896,434.4
"PIIND",1000,5542,6542,7432.38986,620.2712425,8052.6611025,13540,4216.8
"AMBER",942,2967,3909,6941.8058,762.80511,7704.61091,4406,7329.5
"GRANULES",1367,2436,3803,7278.3561925,370.2980475,7648.65424,17728,491.75
"ATGL",1157,4703,5860,6743.52,668.23505,7411.75505,11890,660
"RVNL",1253,2453,3706,6743.8652875,251.62445,6995.4897375,17162,391.2
"PGEL",1225,3672,4897,6504.01829,443.86783,6947.88612,6973,753
"SHREECEM",861,1918,2779,6753.68048,157.5631525,6911.2436325,15387,31280
"SJVN",1123,1680,2803,6493.152225,274.6779875,6767.8302125,8491,98.7
"DELHIVERY",758,2446,3204,6171.18031,565.0849575,6736.2652675,9779,390.1
"NCC",1008,2041,3049,6150.61026,303.32772,6453.93798,10409,224.4
"IREDA",1017,3078,4095,5865.737955,423.95118,6289.689135,18973,167
"AARTIIND",910,2274,3184,5787.479425,306.5277525,6094.0071775,15773,475.4
"HFCL",1018,2573,3591,5596.835925,447.659025,6044.49495,17436,84.48
"NBCC",723,1607,2330,5569.5081,298.25835,5867.76645,13984,117.9
"CESC",835,2068,2903,5435.3511,366.12645,5801.47755,9149,178.5
"SYNGENE",805,2365,3170,5212.2234,337.505,5549.7284,13128,645
"KFINTECH",856,2468,3324,5004.64521,361.77606,5366.42127,3545,1293
"INDIANB",781,1223,2004,5108.6413,204.2389,5312.8802,9783,650.15
"NIFTYNXT50",292,551,843,5016.18521,118.055795,5134.241005,1046,68607.8
"CYIENT",878,1716,2594,4837.3184225,256.4331425,5093.751565,11746,1294.5
"UNOMINDA",822,913,1735,4973.618705,104.8927,5078.511405,9202,1097.4
"NHPC",888,1519,2407,4843.40928,165.0144,5008.42368,17143,84.9
"IRFC",760,3028,3788,4519.538825,401.045725,4920.58455,19542,139.28
"IRB",819,995,1814,4749.9912625,121.450355,4871.4416175,12084,49.45
"PNBHOUSING",665,1100,1765,4691.500515,161.793255,4853.29377,20833,1080.3
"ICICIGI",702,1267,1969,4654.701675,147.9970375,4802.6987125,19307,2035
"SUPREMEIND",573,1361,1934,4308.8556,218.3034,4527.159,11073,4279
"TORNTPOWER",366,815,1181,1983.4749,55.90455,2039.37945,7857,1442.3
"RBLBANK",214,38,252,1716.46596,8.47217,1724.93813,33519,254
