"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"LTIM",3987,22914,26901,32017.814925,3919.463415,35937.27834,25931,5340
"NYKAA",4238,13853,18091,33798.1884375,2110.57375,35908.7621875,28453,257
"MPHASIS",4251,14779,19030,33349.3534,2362.310995,35711.664395,20611,2798.8
"ADANIPORTS",4920,27148,32068,32763.65396,2869.045505,35632.699465,72722,1390.9
"ABB",5059,19403,24462,32839.494575,2192.276,35031.770575,36205,5110.5
"IOC",4160,21586,25746,31532.518875,3029.13195,34561.650825,31928,153.42
"LAURUSLABS",2192,7577,9769,32224.23304,2288.94596,34513.179,22199,853
"VOLTAS",6305,21649,27954,32023.939875,2059.1980125,34083.1378875,46580,1373.3
"EICHERMOT",2603,14333,16936,31745.0315,2226.28035,33971.31185,38695,6890.5
"HINDZINC",4945,24524,29469,29960.711655,3748.7223375,33709.4339925,45739,489.15
"JINDALSTEL",4822,24041,28863,30992.8574375,2369.3266875,33362.184125,38570,1019.9
"GAIL",5400,24473,29873,30524.441535,2589.93189,33114.373425,52642,177.21
"POLYCAB",3129,13638,16767,29921.9819125,2423.494925,32345.4768375,21711,7581
"NMDC",2776,14481,17257,28874.3076,2982.69,31856.9976,33669,76.3
"AMBUJACEM",5112,14344,19456,30369.25857,1475.6427,31844.90127,58148,565
"DABUR",4848,25104,29952,29457.142125,1766.970625,31224.11275,44733,479.6
"HDFCAMC",3564,11177,14741,29505.38211,1675.874805,31181.256915,22423,5458
"BHARATFORG",4952,13292,18244,29460.4988,1533.0954,30993.5942,33089,1186.2
"AMBER",3464,13235,16699,28571.69976,2253.22854,30824.9283,13213,8251
"LTF",2487,9667,12154,28592.7668434,2208.973337,30801.7401804,21970,255.02
"MOTHERSON",4572,13190,17762,29029.64451,1613.27415,30642.91866,39850,101.55
"NTPC",5665,33997,39662,28537.63185,2059.18245,30596.8143,100018,334
"GODREJCP",5110,16566,21676,29003.3748,1459.6656,30463.0404,33744,1127
"JSWENERGY",5181,22723,27904,27943.1152,2422.9666,30366.0818,50586,535.1
"BHEL",4480,14684,19164,28398.9418125,1933.8619125,30332.803725,35238,239.79
"YESBANK",4049,11961,16010,28017.48307,1828.51517,29845.99824,41912,22.05
"KALYANKJIL",4605,23046,27651,26481.5083325,3073.128605,29554.6369375,44814,483.25
"UNOMINDA",3785,11371,15156,27669.801995,1627.648,29297.449995,11357,1308.9
"LODHA",5240,17901,23141,26916.99813,2096.908245,29013.906375,39333,1128
"OFSS",3770,18508,22278,26148.3163875,2710.2463275,28858.562715,22789,9181
"DMART",4052,19904,23956,26141.23644,2465.361315,28606.597755,60866,4285
"RBLBANK",3095,1276,4371,28056.5628225,458.82306,28515.3858825,35830,287.05
"ASIANPAINT",4514,35582,40096,26452.147875,2055.515075,28507.66295,92739,2323
"BAJAJFINSV",2563,17098,19661,25996.14205,2508.9067,28505.04875,50538,2010.2
"CHOLAFIN",2745,6026,8771,27395.4958125,1032.1705625,28427.666375,31449,1610.3
"IGL",4193,19694,23887,25395.480825,2604.862975,28000.3438,17479,217.7
"MUTHOOTFIN",2817,18050,20867,25205.640735,2786.928595,27992.56933,22142,3265
"ONGC",4675,36257,40932,25674.0813,2257.576875,27931.658175,77337,241.99
"SHRIRAMFIN",4723,14344,19067,26129.55048,1702.1277075,27831.6781875,76728,666.25
"ANGELONE",4452,15252,19704,24792.9352,2688.53415,27481.46935,30140,2213
"BANDHANBNK",4390,9815,14205,25675.2594,1376.84664,27052.10604,42525,160.73
"ULTRACEMCO",4117,22049,26166,24873.761855,1600.27804,26474.039895,69590,11980
"CDSL",3206,18998,22204,23618.9136325,2512.7147075,26131.62834,35799,1537.8
"TITAGARH",3546,17734,21280,23386.5296675,2533.153625,25919.6832925,17448,898
"COALINDIA",4590,23312,27902,23841.68985,1421.41122,25263.10107,86375,382.05
"HDFCLIFE",2813,10807,13620,23264.53327,1244.3156,24508.84887,39298,750.3
"BIOCON",2577,12500,15077,22701.51475,1763.51,24465.02475,25538,348.35
"CONCOR",3445,10449,13894,23062.921875,1344.789125,24407.711,33939,528
"RECLTD",4674,17358,22032,22342.7138025,1397.816415,23740.5302175,99779,372.8
"MAXHEALTH",3718,12710,16428,22322.31792,1388.0904975,23710.4084175,44393,1143.8
"DELHIVERY",2197,10495,12692,21368.6232775,2330.6480925,23699.27137,14220,468.3
"NESTLEIND",3872,12713,16585,22762.9478,907.6775,23670.6253,45979,1177.1
"JSWSTEEL",2878,9843,12721,22460.98113,1182.10968,23643.09081,79609,1146
"ASHOKLEY",3117,14957,18074,21716.18,1725.5675,23441.7475,46498,139.05
"SUNPHARMA",3753,24136,27889,21604.088065,1644.673625,23248.76169,67110,1631.1
"PIDILITIND",2990,7798,10788,22345.56545,888.0129,23233.57835,22378,1495
"UNIONBANK",3541,9186,12727,21501.90513,1305.87945,22807.78458,30019,136.05
"IRFC",4037,10615,14652,21456.364275,1294.101625,22750.4659,19651,124.55
"INDUSTOWER",3561,8300,11861,21711.76743,988.19521,22699.96264,69207,355
"SRF",3475,15609,19084,20852.0021,1722.51558,22574.51768,21411,2968.3
"FORTIS",2324,20781,23105,19041.6483975,3375.5367575,22417.185155,19964,1054
"POWERGRID",3902,13896,17798,21232.09378,1018.77601,22250.86979,62555,285
"APOLLOHOSP",2063,19268,21331,19921.4843875,2174.197825,22095.6822125,31493,7668.5
"INDHOTEL",2692,16188,18880,19752.1502,1876.9685,21629.1187,47330,729
"LICHSGFIN",3668,9279,12947,20837.9452,791.1221,21629.0673,46365,561.9
"CUMMINSIND",2611,7501,10112,20511.08,913.69134,21424.77134,20487,3906
"IRCTC",3291,10404,13695,20430.762275,778.953175,21209.71545,33178,702.95
"AUROPHARMA",3318,8359,11677,19876.5215,1069.068715,20945.590215,45785,1068
"JUBLFOOD",2591,9357,11948,19756.913875,1114.693375,20871.60725,25880,602.8
"SBILIFE",2976,9457,12433,19865.2052625,961.867725,20827.0729875,25048,1772
"SAMMAANCAP",2797,6914,9711,19471.41652,1246.60397,20718.02049,38243,159.2
"ASTRAL",3175,15570,18745,19083.5190225,1627.9764825,20711.495505,29165,1398.8
"GRASIM",2814,8997,11811,19659.758525,786.458175,20446.2167,68230,2781.4
"KEI",2324,14087,16411,17373.6864175,2912.3121825,20285.9986,12330,4250
"UPL",2039,8607,10646,18838.5572765,1381.4666730000001,20220.0239495,33847,671.55
"SUZLON",4285,10961,15246,18347.1448,953.2208,19300.3656,50252,52.9
"KPITTECH",3532,22966,26498,16376.25108,2277.76524,18654.01632,25417,1155
"LUPIN",2129,8956,11085,17441.8138075,1176.342965,18618.1567725,39148,1902.8
"IREDA",3210,15712,18922,16593.136905,1908.175335,18501.31224,26000,148.5
"CGPOWER",2776,5731,8507,17624.856505,829.542285,18454.39879,29347,741.1
"SOLARINDS",1606,8445,10051,16994.486475,1449.640335,18444.12681,18900,13995
"LICI",2785,8879,11664,17552.48089,772.07872,18324.55961,20273,895.25
"TVSMOTOR",1397,5379,6776,17192.654465,1003.22264,18195.877105,36943,3484.4
"UNITDSPR",3255,9980,13235,17456.09552,710.07204,18166.16756,49206,1329.9
"HAVELLS",2286,6061,8347,17223.74,843.9285,18067.6685,29934,1504.7
"CIPLA",2961,13164,16125,16718.1139125,963.463875,17681.5777875,43383,1492
"VBL",3677,12880,16557,16492.4017,1075.7622025,17568.1639025,59864,433.5
"PNBHOUSING",2813,8624,11437,16250.73307,1298.440715,17549.173785,33092,879.1
"DRREDDY",2107,5763,7870,16396.328375,682.1836875,17078.5120625,31346,1235.1
"MAZDOCK",3144,13746,16890,15636.0129975,1348.87116,16984.8841575,39288,2819
"GODREJPROP",2791,9619,12410,15791.7444025,1179.646105,16971.3905075,51999,2027.2
"GMRAIRPORT",2621,6546,9167,16135.9656975,765.016605,16900.9823025,44838,87.35
"POLICYBZR",2613,3379,5992,16217.79229,395.07391,16612.8662,26039,1765.8
"APLAPOLLO",2499,7942,10441,15281.56273,1078.558215,16360.120945,32278,1721.6
"BDL",3087,12029,15116,15194.449725,1132.00971,16326.459435,29460,1494
"INDIANB",2054,4677,6731,15621.0796,657.9492,16279.0288,12940,761.6
"TATACONSUM",2504,9444,11948,15512.74142,759.1089,16271.85032,37680,1120
"OBEROIRLTY",2691,7831,10522,15100.890945,932.9047,16033.795645,19613,1568
"COLPAL",2977,5660,8637,14877.407295,445.199265,15322.60656,35755,2216.6
"ADANIENSOL",2216,4092,6308,13790.8331325,625.8792375,14416.71237,35424,913.3
"BRITANNIA",1827,12377,14204,13400.1481125,930.7432875,14330.8914,41344,5825.5
"EXIDEIND",1877,5825,7702,13612.36194,671.50188,14283.86382,26089,397.3
"MANAPPURAM",1516,4364,5880,13371.3444,874.0128,14245.3572,14007,292.2
"BANKINDIA",2062,5576,7638,13451.5524,783.07788,14234.63028,21002,125
"MFSL",1087,1688,2775,13780.20176,287.20144,14067.4032,9354,1568.9
"GLENMARK",1772,4408,6180,12950.657175,526.0551,13476.712275,26787,1925
"360ONE",2184,11148,13332,11921.5206,1243.53515,13165.05575,8136,1085.9
"SIEMENS",2980,9688,12668,12042.52735,702.7717375,12745.2990875,27260,3205.1
"SONACOMS",2727,6338,9065,11765.601225,686.70084,12452.302065,30454,404.8
"CAMS",1985,9710,11695,11351.42157,1066.171695,12417.593265,26411,3785
"MARICO",1397,2658,4055,11944.93188,270.77556,12215.70744,28237,710
"TORNTPHARM",1309,5550,6859,11664.655675,524.9889,12189.644575,13421,3558
"ZYDUSLIFE",1323,2135,3458,11796.94773,325.7973,12122.74503,14853,981.9
"SYNGENE",1813,3977,5790,11501.0078,618.6606,12119.6684,13764,627.8
"POWERINDIA",1213,2692,3905,10877.62863,558.635355,11436.263985,2199,17819
"INOXWIND",2332,3362,5694,10721.479210399999,356.11335520000006,11077.5925656,22419,140.7
"HUDCO",1540,9645,11185,9775.76112,1259.83224,11035.59336,17933,225.69
"PETRONET",1959,7235,9194,10164.56652,660.79674,10825.36326,40179,283.8
"HFCL",2125,4571,6696,10151.268,553.913745,10705.181745,27350,73.23
"TATATECH",1735,5391,7126,9932.25992,578.70096,10510.96088,19384,708
"ICICIGI",1623,3161,4784,10029.86296,325.661635,10355.524595,21299,1879
"NUVAMA",1765,8354,10119,9304.5050775,929.2550325,10233.76011,9726,7007
"PIIND",1571,3795,5366,9721.480545,370.6246425,10092.1051875,14155,3500
"PGEL",2534,8070,10604,9141.72364,763.71603,9905.43967,23940,513.85
"NBCC",1298,2478,3776,9462.128,429.5941,9891.7221,14441,110.8
"KFINTECH",1898,6540,8438,8963.63766,834.044895,9797.682555,10164,1035
"TIINDIA",1422,3337,4759,9055.3555,424.94182,9480.29732,12926,3130.6
"FINNIFTY",239,44829,45068,4164.195438,5187.535821,9351.731259,28726,26656.4
"ICICIPRULI",1622,2988,4610,9014.5441175,306.717235,9321.2613525,17706,592.15
"BOSCHLTD",923,3203,4126,8931.926785,326.1097525,9258.0365375,13058,38310
"PAGEIND",1435,6176,7611,8944.16133,265.88827649999996,9210.0496065,21981,41625
"DALBHARAT",1225,1334,2559,8898.6599,218.6516475,9117.3115475,9168,2230
"SUPREMEIND",1147,3660,4807,8429.2255775,591.4868225,9020.7124,10400,4158
"PRESTIGE",1216,2998,4214,8338.966875,432.572985,8771.53986,14783,1507.1
"TORNTPOWER",1708,4812,6520,7933.35795,458.8303125,8392.1882625,17575,1224.7
"MANKIND",1475,2094,3569,8184.95244,183.52755,8368.47999,11099,2450
"BLUESTARCO",1306,1339,2645,8032.998025,140.2809525,8173.2789775,7429,1896
"CROMPTON",1466,6242,7708,7600.63122,514.70658,8115.3378,42766,285.6
"CYIENT",1472,4235,5707,7383.41263,532.955695,7916.368325,15086,1176
"PATANJALI",1404,1848,3252,7564.5792,220.19184,7784.77104,44483,596
"IEX",1297,6580,7877,6838.835625,694.739625,7533.57525,26727,139.2
"NAUKRI",1404,2325,3729,7263.259275,188.864025,7452.1233,32420,1369.2
"PPLPHARMA",1378,3929,5307,6753.472,471.84875,7225.32075,13136,193.92
"NCC",1197,2511,3708,6736.09311,315.95778,7052.05089,10228,206.65
"ALKEM",980,2318,3298,6761.611775,249.545025,7011.1568,14416,5499
"PHOENIXLTD",1014,1640,2654,5699.122485,197.935605,5897.05809,14942,1591.4
"OIL",937,2940,3877,5502.79478,346.32024,5849.11502,13010,415.9
"SHREECEM",776,854,1630,5715.50557,65.58107,5781.08664,10904,29350
"NHPC",927,2263,3190,5099.82016,196.2304,5296.05056,11533,85.31
"NIFTYNXT50",283,334,617,4849.082305,76.0192975,4925.1016025,1215,68139.95
