"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"JINDALSTEL",4937,15916,20853,30244.448,1846.9916875,32091.4396875,36377,973.5
"BSOFT",6015,46381,52396,26745.00615,4980.80022,31725.80637,26774,428.45
"HAVELLS",3773,18806,22579,29608.66415,1947.9257,31556.58985,23776,1570.7
"BAJAJ-AUTO",4412,37676,42088,28653.66135,2737.95567,31391.61702,94246,8635
"IDEA",9426,4873,14299,30162.338085,848.2521725,31010.5902575,153339,6.96
"SBILIFE",4474,11588,16062,30031.3457625,913.195725,30944.5414875,44885,1780
"COALINDIA",6511,29625,36136,29069.07876,1784.731155,30853.809915,111650,399.9
"INDIANB",4945,9856,14801,29704.29354,1146.83748,30851.13102,16998,629
"IDFCFIRSTB",5212,20212,25424,28842.74228,1912.2183975,30754.9606775,82512,71.32
"ALKEM",5762,22094,27856,29058.56295,1484.03075,30542.5937,25689,4962.5
"MOTHERSON",4892,15012,19904,28271.43032,2149.779915,30421.210235,44409,158.9
"HINDUNILVR",4006,24296,28302,28574.74824,1829.31708,30404.06532,94501,2392
"LICHSGFIN",4665,11037,15702,28967.0649,1221.9632,30189.0281,42250,617
"BPCL",4760,21068,25828,27753.76933,2235.8734975,29989.6428275,37995,320.2
"NESTLEIND",5832,18396,24228,28605.39642,1210.40756,29815.80398,65065,2433
"MAZDOCK",4358,22092,26450,26062.1929225,3229.02489,29291.2178125,34093,3399.8
"ATGL",4365,29986,34351,24298.750895,4219.074875,28517.82577,11687,713.8
"TATACHEM",4897,25390,30287,26166.623245,2322.94215,28489.565395,37161,963.35
"GLENMARK",4903,17189,22092,26008.033695,1784.29134,27792.325035,42473,1614
"APOLLOHOSP",2943,19550,22493,25628.4004625,2125.930025,27754.3304875,42903,6916
"LICI",4675,15495,20170,26462.9734975,1187.7874675,27650.760965,37332,947.4
"SOLARINDS",1993,12472,14465,25302.8520675,2270.8724925,27573.72456,23231,16888
"SBICARD",3233,12775,16008,26078.69816,1475.24848,27553.94664,29509,1001.5
"DIVISLAB",3733,18652,22385,24978.96207,1918.87666,26897.83873,47870,6674
"PHOENIXLTD",4049,13918,17967,23307.218305,1927.139165,25234.35747,15531,1628
"LAURUSLABS",2054,7725,9779,23409.19788,1766.29643,25175.49431,18626,665.15
"LUPIN",2741,11420,14161,23456.6410975,1586.306465,25042.9475625,34824,2005.8
"POLICYBZR",3782,8316,12098,23288.49711,1294.6727825,24583.1698925,24884,1873
"ONGC",4630,21830,26460,22184.0182875,1678.161775,23862.1800625,92606,244.94
"TATAELXSI",3329,18214,21543,21913.93837,1917.911,23831.84937,24568,6701
"IIFL",2863,12388,15251,21655.00216,2171.372415,23826.374575,14161,480.2
"POWERGRID",4117,14642,18759,22482.63552,1211.41701,23694.05253,72487,301
"AARTIIND",4265,32206,36471,21243.0440325,2072.29869,23315.3427225,28112,481.5
"AMBUJACEM",4141,20395,24536,21285.1719,1744.2771,23029.449,48770,562.7
"IRCTC",3027,18259,21286,21057.0885,1946.5838,23003.6723,44970,788.7
"RVNL",3550,12063,15613,20944.0144375,1806.2925375,22750.306975,18866,426
"JSWENERGY",5137,19454,24591,20983.2419,1703.92245,22687.16435,58334,533.9
"PAYTM",3265,12977,16242,20627.1272775,2020.70881,22647.8360875,54491,960
"HUDCO",3462,11799,15261,20824.6082625,1722.8209975,22547.42926,33174,243
"UPL",2461,7980,10441,21462.627377,1064.87553,22527.502907,37410,639
"BLUESTARCO",3707,20408,24115,19527.813695,2806.283935,22334.09763,7030,1631.7
"KPITTECH",3601,17493,21094,19863.09388,2183.61308,22046.70696,12842,1369.9
"TITAN",3292,16904,20196,20354.1700075,1304.1741125,21658.34412,88671,3523.8
"EICHERMOT",2147,10504,12651,20383.5542575,1270.5917,21654.1459575,33700,5385
"INDUSTOWER",2908,10874,13782,19525.33827,1460.03667,20985.37494,53593,394
"CAMS",3325,16229,19554,18311.560575,2045.2110375,20356.7716125,36752,4254.7
"YESBANK",3415,8019,11434,19103.36984,1079.98404,20183.35388,71630,20.85
"ABB",2350,12631,14981,18259.3049,1783.7483375,20043.0532375,30893,6167
"INOXWIND",3095,8428,11523,18664.379835,1345.6412475,20010.0210825,27602,187
"INDHOTEL",2351,10477,12828,18439.7872,1449.6021,19889.3893,38096,780
"TVSMOTOR",1924,7551,9475,18590.908035,1192.791985,19783.70002,34502,2742.3
"ICICIGI",3729,12256,15985,18732.562575,960.16915,19692.731725,31965,1975
"NBCC",2490,5314,7804,18415.57388,997.63223,19413.20611,14489,124.88
"BANKINDIA",2945,6107,9052,18367.4013275,855.8468875,19223.248215,22920,126.44
"HFCL",4402,9540,13942,17747.556005,1129.94348,18877.499485,29958,91.78
"PRESTIGE",3252,5922,9174,18019.8583625,761.789965,18781.6483275,20871,1662.7
"NAUKRI",2789,15553,18342,16118.9664375,2069.631975,18188.5984125,34285,1533
"MGL",2953,13564,16517,16570.269,1476.37164,18046.64064,17370,1392
"ACC",2898,16582,19480,16696.08612,1327.46118,18023.5473,31601,1912
"CONCOR",2104,6361,8465,16966.9764,857.7349,17824.7113,25688,798.55
"M&MFIN",2961,4698,7659,17180.9134224,448.45348640000003,17629.366908800002,21691,281.8
"POLYCAB",2154,9075,11229,16496.449075,1106.8878125,17603.3368875,30546,6104
"ZYDUSLIFE",1862,8211,10073,16436.9016,1148.39514,17585.29674,16130,981.1
"MFSL",1379,3124,4503,16897.252,567.70792,17464.95992,12911,1521.3
"LODHA",2455,7324,9779,16407.18612,993.07683,17400.26295,21363,1471.5
"IRFC",2887,14860,17747,15312.123315,1822.94937,17135.072685,38979,145.25
"ASHOKLEY",2660,10082,12742,16160.8775,847.41725,17008.29475,33303,241.3
"IRB",2885,6872,9757,15991.88849,1015.4675125,17007.3560025,16040,53
"CYIENT",3725,13871,17596,15687.388725,1130.8957825,16818.2845075,15385,1350.1
"HINDPETRO",1910,5488,7398,15802.0755525,891.928665,16694.0042175,30008,404.6
"TORNTPOWER",2841,10743,13584,15426.722925,1193.648925,16620.37185,10956,1455
"UNIONBANK",2309,4934,7243,15800.5275975,708.1677075,16508.695305,25391,154.15
"PAGEIND",2196,12156,14352,15479.1612495,898.684905,16377.846154500001,15825,46650
"SYNGENE",2271,9992,12263,15090.4339,1243.9357,16334.3696,14216,658.35
"IOC",2150,8851,11001,15009.000825,1071.8101875,16080.8110125,38439,142.15
"MAXHEALTH",2425,7069,9494,15129.224775,827.2217625,15956.4465375,26717,1178
"ICICIPRULI",3104,7868,10972,15012.62991,647.402475,15660.032385,29354,637
"CIPLA",2946,18737,21683,14656.9037625,974.306685,15631.2104475,61938,1509.5
"CUMMINSIND",2720,14542,17262,13997.9008,1263.92727,15261.82807,42881,3382.8
"FINNIFTY",435,51384,51819,7630.767651,7611.8485820000005,15242.616232999999,29028,26867.05
"AUROPHARMA",2250,6173,8423,14495.956475,669.22108,15165.177555,42246,1169
"SONACOMS",3606,4998,8604,14718.9199675,376.66641,15095.5863775,30338,515
"JUBLFOOD",1653,3398,5051,14407.955,513.930375,14921.885375,19909,693.5
"SAIL",2465,10863,13328,13487.05705,1241.27692,14728.33397,48858,132.82
"TORNTPHARM",1745,7383,9128,14022.0658,666.2625,14688.3283,14486,3224
"DALBHARAT",2296,9027,11323,13688.19463,987.979485,14676.174115,14227,2161.1
"PETRONET",2890,7839,10729,13661.60112,644.79066,14306.39178,36062,308.45
"GMRAIRPORT",2661,7503,10164,13308.4763775,593.1387675,13901.615145,48239,85.22
"POONAWALLA",2027,4844,6871,12762.45623,659.04423,13421.50046,16197,426.75
"KALYANKJIL",2690,12568,15258,11825.2733,1134.137395,12959.410695,29330,547.75
"MARICO",1431,4915,6346,12086.63484,509.63868,12596.27352,21769,698.95
"TATACONSUM",2266,8945,11211,11675.438982,631.0761402,12306.5151222,51086,1115
"CROMPTON",1872,2417,4289,11962.64304,311.2866,12273.92964,23764,355.15
"ASTRAL",1957,9883,11840,11114.1667023,1101.2390226,12215.4057249,31245,1521.5
"DABUR",1841,10491,12332,11263.52,735.904,11999.424,29796,489.8
"NYKAA",1886,6917,8803,11191.3950775,777.583395,11968.9784725,34868,199.37
"IGL",1801,7391,9192,10667.543425,1110.28885,11777.832275,14233,214
"BOSCHLTD",1366,4464,5830,10867.123985,625.332855,11492.45684,15732,31470
"CESC",2108,6500,8608,10774.491375,645.3929,11419.884275,12909,171.15
"PEL",1238,2803,4041,10884.65865,460.17645,11344.8351,15985,1173
"NHPC",1879,3838,5717,10872.64704,400.36288,11273.00992,21625,89.76
"FORTIS",1746,4969,6715,10510.423365,553.24057,11063.663935,8704,778.2
"CGPOWER",2047,4858,6905,10450.7834925,527.3940275,10978.17752,22984,689.45
"SIEMENS",3692,21021,24713,9716.5482775,1021.3168575,10737.865135,63604,3372.1
"PIDILITIND",1292,4854,6146,9978.760475,474.4336,10453.194075,19400,3080
"BRITANNIA",1651,11048,12699,9503.107575,754.96175,10258.069325,43653,5660
"PNBHOUSING",1299,2943,4242,9519.51169,482.994525,10002.506215,18133,1121.9
"TATACOMM",2148,4577,6725,9404.5878,314.8608,9719.4486,24947,1730.1
"SJVN",1763,4899,6662,8822.46429,582.7075,9405.17179,12585,104
"PIIND",1703,8740,10443,8507.2752825,671.649475,9178.9247575,25233,3920
"SHREECEM",1082,9184,10266,8076.98046,668.6948675,8745.6753275,15796,29985
"APLAPOLLO",1227,5487,6714,8163.71199,416.73268,8580.44467,14868,1887.5
"HINDCOPPER",1171,1654,2825,8199.455365,326.92361,8526.378975,21852,263.8
"BALKRISIND",1056,3065,4121,7966.08864,408.06795,8374.15659,13701,2507.5
"PATANJALI",1602,3193,4795,8168.65068,190.85367,8359.50435,35272,1689
"PPLPHARMA",1518,3148,4666,7974.68125,358.15925,8332.8405,5871,206.2
"OIL",1619,3525,5144,7768.897525,335.15103,8104.048555,16722,437
"GRANULES",1331,5598,6929,7253.07992,780.1340225,8033.2139425,18125,543
"COLPAL",1748,5245,6993,7695.793685,296.440935,7992.23462,35792,2450
"TIINDIA",1491,5798,7289,7005.027235,539.313545,7544.34078,19417,3086
"GODREJCP",1165,4421,5586,7105.55665,341.34965,7446.9063,25151,1216.8
"DELHIVERY",1134,5727,6861,6692.69536,633.9077975,7326.6031575,15695,366
"JSL",1182,2879,4061,6671.033125,376.3307075,7047.3638325,11811,726.2
"TITAGARH",1025,3647,4672,6149.4306375,413.7351875,6563.165825,29566,941.75
"SUPREMEIND",1096,2492,3588,6172.039725,281.4609375,6453.5006625,14619,4403
"NCC",1321,4039,5360,5880.02568,447.133995,6327.159675,12670,238.96
"KAYNES",974,2865,3839,5488.5795,376.88985,5865.46935,4352,5601.5
"KEI",889,3437,4326,5100.349115,377.839095,5478.18821,9938,3792
"CHAMBLFERT",892,1481,2373,4760.435845,126.01845,4886.454295,32215,565.7
"UNOMINDA",593,651,1244,3593.400745,103.83098,3697.231725,4422,1095.1
"NIFTYNXT50",191,507,698,3302.66353,105.916125,3408.579655,1090,68922.55
"MANKIND",538,1792,2330,2882.539305,103.4864775,2986.0257825,4963,2380
"ABFRL",763,1027,1790,1529.12318,19.74466,1548.86784,50274,76.6
