"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"COFORGE",4736,23136,27872,29162.529525,2420.9091,31583.438625,59448,1642
"ULTRACEMCO",4788,29841,34629,29558.820135,1486.33009,31045.150225,67244,12299
"HINDUNILVR",3844,28765,32609,28749.62004,1602.46674,30352.08678,94004,2479
"TITAN",4621,27766,32387,28250.265715,1743.5425875,29993.8083025,81283,3485
"LUPIN",3258,16226,19484,27470.51658,1940.160445,29410.677025,41357,1960.4
"DLF",4083,25297,29380,25435.170585,2038.6476,27473.818185,84208,750.35
"BAJAJFINSV",2584,20472,23056,24972.80605,2355.6746,27328.48065,55286,1920.6
"INDUSINDBK",4612,24676,29288,24995.91668,1941.84186,26937.75854,121384,769.75
"JSWSTEEL",3584,12510,16094,25375.65678,1417.9187025,26793.5754825,75211,1046
"TRENT",4332,45867,50199,23429.42748,3169.40252,26598.83,109357,5367.5
"SUNPHARMA",4252,27102,31354,24457.671875,1561.81837,26019.490245,79623,1638.6
"PFC",4535,17444,21979,24412.3516,1492.38908,25904.74068,70186,415.8
"MANKIND",3924,37446,41370,22217.042205,3656.6295975,25873.6718025,14493,2468
"NATIONALUM",3472,8117,11589,24417.384375,1102.41375,25519.798125,29190,186.9
"BDL",4517,20273,24790,23356.4189625,2007.710705,25364.1296675,29180,1576
"PNB",2715,14188,16903,23174.5272,1632.8672,24807.3944,57382,106.2
"NUVAMA",4131,34741,38872,21629.57307,3138.36291,24767.93598,8978,6960
"INDUSTOWER",4105,14124,18229,23307.94435,1317.54624,24625.49059,64566,333.1
"UNOMINDA",3530,20646,24176,22149.70813,2418.11273,24567.82086,8961,1147.8
"BAJAJ-AUTO",3579,31741,35320,22151.064315,1981.891305,24132.95562,65184,8210.5
"PATANJALI",4181,20217,24398,22327.19166,1804.48365,24131.67531,50202,1758.9
"IRCTC",3358,25554,28912,21446.552575,1959.5993375,23406.1519125,34764,724.8
"CDSL",2864,17677,20541,21277.5386925,2121.95344,23399.4921325,46066,1561
"MPHASIS",2974,4850,7824,22299.627405,662.24268,22961.870085,19090,2715.1
"BANKBARODA",3062,9725,12787,21791.843775,1106.646255,22898.49003,59237,242.19
"GRASIM",3156,12958,16114,21765.113725,990.80265,22755.916375,67297,2760.1
"BHEL",3583,16549,20132,20942.133975,1775.0775,22717.211475,45518,221.78
"GMRAIRPORT",3438,8554,11992,21738.311505,803.398635,22541.71014,39883,90.77
"CANBK",2889,10085,12974,21344.160825,1075.7853,22419.946125,59734,109.15
"NTPC",4124,28410,32534,20939.75385,1370.187,22309.94085,103112,339
"ASTRAL",3771,18758,22529,20623.28208,1339.66783,21962.94991,36901,1279
"TATAELXSI",3706,7668,11374,21058.292,674.04164,21732.33364,32263,5679
"HAVELLS",2796,8780,11576,20749.4445,801.3838,21550.8283,27299,1476
"ZYDUSLIFE",2284,8518,10802,20444.79789,1048.96683,21493.76472,15769,986
"ALKEM",2962,15625,18587,19916.355,1364.4212375,21280.7762375,21127,5346
"VBL",3891,14532,18423,20113.080745,1151.298655,21264.3794,52673,502.9
"IDFCFIRSTB",3140,9634,12774,20161.3318375,916.627845,21077.9596825,63094,68.82
"NYKAA",2843,12073,14916,18881.2490625,1411.8690625,20293.118125,24723,214.84
"ANGELONE",2781,15637,18418,18449.7706,1835.523675,20285.294275,22935,2641
"RECLTD",3919,16665,20584,19164.40515,1046.347875,20210.753025,105023,381.5
"ABCAPITAL",2207,9440,11647,18634.14619,1113.37213,19747.51832,28045,272.4
"AMBUJACEM",2991,9032,12023,18117.234765,659.404935,18776.6397,43765,578
"CIPLA",2956,20256,23212,17369.1411375,1192.533225,18561.6743625,48424,1563
"POLYCAB",1953,12801,14754,16994.1310875,1481.482775,18475.6138625,25007,6955
"OIL",3168,7759,10927,17725.29164,730.9848,18456.27644,15277,400.95
"BLUESTARCO",3107,3909,7016,17979.974675,302.022565,18281.99724,8099,1780
"SHRIRAMFIN",3405,10605,14010,17356.173615,809.8407075,18166.0143225,63168,615.9
"RVNL",3889,11071,14960,17277.9688125,843.1346,18121.1034125,22547,324.75
"BHARATFORG",2949,6174,9123,17430.315,556.97165,17987.28665,34247,1183.2
"CHOLAFIN",1864,6321,8185,17092.650625,817.2071875,17909.8578125,27781,1459
"MARICO",2042,4627,6669,17487.1596,397.98972,17885.14932,29765,710.5
"SOLARINDS",1441,10177,11618,16300.827945,1427.58,17728.407945,20055,15070
"COALINDIA",3263,17553,20816,16729.90551,741.157695,17471.063205,93254,384.1
"FORTIS",2262,9507,11769,16426.8980625,962.230855,17389.1289175,22657,934
"NESTLEIND",3082,7825,10907,16846.5727,418.30145,17264.87415,56919,1088.5
"COLPAL",3429,9678,13107,16773.5217825,478.860795,17252.3825775,43104,2152
"KAYNES",2502,17260,19762,15361.13079,1793.54768,17154.67847,24742,6110
"OFSS",2436,11957,14393,15790.308825,1342.37307,17132.681895,18988,8580
"SAIL",2842,7651,10493,16215.6862,734.57992,16950.26612,52941,120.4
"SIEMENS",3889,22471,26360,15406.8307,1256.566,16663.3967,32618,3164.3
"UPL",1673,8017,9690,15558.478289,784.9819875,16343.460276500002,38764,682.85
"CONCOR",2310,7604,9914,15514.92225,600.715,16115.63725,31641,532.5
"TATAPOWER",2622,17249,19871,14662.58531,1134.35559,15796.9409,88816,384.3
"LTF",1677,4404,6081,15125.267521,627.2358336,15752.5033546,22298,202.11
"SUZLON",2955,16061,19016,14305.476,1215.5048,15520.9808,30204,60.09
"VOLTAS",3136,10944,14080,14835.2791875,662.8998,15498.1789875,46652,1270
"APLAPOLLO",2670,5599,8269,14915.15165,356.79784,15271.94949,28123,1606
"UNIONBANK",2465,3677,6142,14760.98934,348.1992675,15109.1886075,31586,134.65
"DELHIVERY",1411,8462,9873,13691.688715,1381.765325,15073.45404,16158,465.95
"CUMMINSIND",1880,7437,9317,14253.02202,785.38866,15038.41068,26832,3784.1
"GODREJPROP",2605,13489,16094,14016.4616625,979.02299,14995.4846525,50323,1937.5
"POLICYBZR",2237,4517,6754,14406.562835,344.03061,14750.593445,26902,1837
"EXIDEIND",2083,7259,9342,14023.13922,563.56092,14586.70014,26718,373.9
"INOXWIND",3058,7022,10080,13766.317011199999,786.5475728,14552.864584,21108,137.9
"GODREJCP",2363,4499,6862,14061.5603,316.7321,14378.2924,23555,1178.5
"SUPREMEIND",1812,2455,4267,13663.6883775,252.73472,13916.4230975,10450,4307
"ABB",2011,17519,19530,12758.7360875,1056.636675,13815.3727625,46983,5030
"LICI",2101,10539,12640,13106.20003,687.69561,13793.89564,21701,887
"SRF",2303,7906,10209,13118.9995,573.32486,13692.32436,35159,2835.2
"PIDILITIND",1735,4317,6052,13360.64505,290.484175,13651.129225,22309,3085.4
"LODHA",2394,3157,5551,13257.131535,274.49811,13531.629645,26504,1233
"AMBER",1802,10431,12233,12502.03575,989.79834,13491.83409,22462,6885
"SONACOMS",2708,2322,5030,12782.454405,169.604715,12952.05912,29045,452
"IRB",2286,6935,9221,12207.57147,744.03374,12951.60521,9630,45.28
"SBILIFE",1766,8321,10087,12248.70855,551.1833625,12799.8919125,31795,1843.3
"MFSL",971,2644,3615,12415.86008,383.31544,12799.17552,9488,1597.1
"FINNIFTY",301,69375,69676,5168.2008105,7454.674545499999,12622.875355999999,34862,26333.45
"FEDERALBNK",1155,6220,7375,11288.1745,721.574,12009.7485,38189,195.9
"BRITANNIA",1674,12700,14374,11197.2321875,601.9908625,11799.22305,47982,5307
"BOSCHLTD",1129,14796,15925,10918.1887125,786.5109075,11704.69962,31054,38490
"ADANIGREEN",1966,8613,10579,10876.60038,821.95908,11698.55946,50663,917.95
"IIFL",1518,3845,5363,11241.58497,423.201075,11664.786045,13748,441.7
"JSWENERGY",2084,6128,8212,11072.704,533.7583,11606.4623,48934,529.1
"GAIL",2032,5660,7692,11153.64033,379.48806,11533.12839,53643,173.52
"MAZDOCK",2214,11550,13764,10588.154955,846.56523,11434.720185,35555,2718
"CGPOWER",1890,5866,7756,10756.03413,547.73609,11303.77022,26896,665.45
"BANDHANBNK",1832,4083,5915,10834.64604,386.88228,11221.52832,34908,163.32
"SHREECEM",1446,2726,4172,11023.495965,148.6612325,11172.1571975,15232,30450
"ICICIPRULI",1809,4239,6048,10535.663235,339.22895,10874.892185,18054,625.15
"HUDCO",1789,4421,6210,10340.8363125,447.680205,10788.5165175,19959,208.76
"KPITTECH",2067,6036,8103,10097.8478,469.29244,10567.14024,22349,1206.5
"TATATECH",1912,3535,5447,10237.79072,245.108,10482.89872,21948,663
"GRANULES",1868,10805,12673,9311.5597,979.2924275,10290.8521275,15808,459.1
"POWERGRID",1805,7404,9209,9876.1696,412.12919,10288.29879,55804,288.65
"LICHSGFIN",1758,5968,7726,9894.7975,334.8189,10229.6164,53298,569.9
"TORNTPHARM",1080,1508,2588,9824.095025,141.190475,9965.2855,13536,3615
"PRESTIGE",1321,3084,4405,9586.76355,243.78336,9830.54691,17883,1600
"IEX",1710,8493,10203,9013.218,665.157375,9678.375375,32691,140.18
"ADANIENSOL",1734,4607,6341,9159.27642,305.72559,9465.00201,38542,776.1
"CAMS",1490,9322,10812,8658.80721,745.87422,9404.68143,27372,3865
"CROMPTON",1538,3656,5194,8945.05266,362.96262,9308.01528,27179,320.75
"DALBHARAT",1224,1397,2621,9034.553775,110.597435,9145.15121,10737,2272
"DABUR",1342,5022,6364,8431.12475,243.43525,8674.56,27430,501.15
"BANKINDIA",1382,1517,2899,8165.7472,137.397,8303.1442,18046,113.2
"TORNTPOWER",1601,2060,3661,8063.942625,151.0575375,8215.0001625,9817,1330.7
"PAGEIND",1189,9597,10786,7754.3743275,311.097075,8065.4714025,31662,43520
"TATACHEM",1272,3976,5248,7762.46055,251.49995,8013.9605,22591,934.35
"NBCC",1142,2327,3469,7733.3646,267.5413,8000.9059,10975,103.6
"TATACONSUM",1315,4409,5724,7635.226445,239.24263,7874.469075,38157,1045.4
"POONAWALLA",966,2197,3163,7535.07048,335.16673,7870.23721,8672,454.95
"360ONE",1432,2972,4404,7446.5189,218.08805,7664.60695,14583,1032
"HINDZINC",1407,4295,5702,7343.44527,292.5676075,7636.0128775,34794,426.45
"NHPC",1376,2776,4152,7299.73184,253.8976,7553.62944,12686,82.1
"INDIANB",1073,2444,3517,7190.4617,253.8011,7444.2628,11730,670.3
"YESBANK",1161,1335,2496,6806.13859,152.78186,6958.92045,49222,18.78
"ABFRL",3162,12220,15382,6220.98204,482.04104,6703.02308,31105,75.1
"SBICARD",973,4502,5475,6152.28016,232.73664,6385.0168,31809,790
"JSL",987,2296,3283,6078.780015,226.26354,6305.043555,9030,729.35
"SYNGENE",895,3229,4124,5965.3738,322.1446,6287.5184,13394,667.5
"KFINTECH",1173,4908,6081,5891.199165,340.96473,6232.163895,7921,1127
"IRFC",1054,6995,8049,5610.94435,460.132625,6071.076975,23274,124.44
"HFCL",1256,2548,3804,5794.390395,241.4364,6035.826795,22232,71.1
"TIINDIA",933,2805,3738,5724.24326,255.83248,5980.07574,10906,3065.1
"PETRONET",1115,6191,7306,5496.6717,408.30786,5904.97956,39194,271.7
"OBEROIRLTY",973,2111,3084,5541.788665,151.43541,5693.224075,21925,1620.4
"IREDA",1021,2395,3416,5068.24527,139.610805,5207.856075,19406,143.9
"SJVN",870,3945,4815,4707.972375,331.3411875,5039.3135625,7676,92
"NCC",795,2685,3480,4713.17265,262.2375,4975.41015,9816,218.41
"IGL",810,1853,2663,4571.820825,159.7761,4731.596925,11360,204.3
"ICICIGI",603,1073,1676,3738.6993475,58.663995,3797.3633425,18970,1895
"PHOENIXLTD",711,2822,3533,3571.8795,130.63715,3702.51665,15474,1431.1
"CYIENT",612,2103,2715,3061.8769275,173.778675,3235.6556025,10655,1171.9
"KEI",432,2242,2674,2878.8242,226.969645,3105.793845,10225,3808
"PPLPHARMA",616,1170,1786,2957.19125,107.63975,3064.831,9297,189.71
"CESC",409,1741,2150,2431.6532625,85.2654375,2516.9187,7504,163.1
"PNBHOUSING",374,617,991,1877.625945,55.171025,1932.79697,46506,767
"ATGL",324,821,1145,1737.08955,65.803675,1802.893225,6718,608.7
"NIFTYNXT50",101,229,330,1683.02887,36.7641775,1719.7930475,1236,66511.6
"PGEL",374,1272,1646,1293.51866,151.78324,1445.3019,41700,489.95
"RBLBANK",155,257,412,1249.7450875,36.6201325,1286.36522,39009,251.4
"TITAGARH",156,493,649,911.99142,46.03286,958.02428,20556,811
