"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"INDIANB",4043,7323,11366,24409.30546,1022.538265,25431.843725,16243,635.5
"CUMMINSIND",4501,16874,21375,23229.76403,1709.67125,24939.43528,41781,3375.5
"CONCOR",2889,9363,12252,23446.7218,1394.0431,24840.7649,24909,808
"VBL",5379,20734,26113,22858.8572525,1847.558125,24706.4153775,71812,478
"SAIL",4117,19524,23641,22299.29862,2349.00973,24648.30835,47200,134.92
"PERSISTENT",4076,12494,16570,23036.59654,1601.84388,24638.44042,35730,5690
"TITAGARH",3556,16621,20177,21047.4766,2753.15525,23800.63185,22502,940
"NAUKRI",3676,20341,24017,20698.4488875,2762.90445,23461.3533375,31373,1504.2
"MANAPPURAM",3098,5166,8264,22770.6114,542.8962,23313.5076,31407,247.8
"PATANJALI",4372,9713,14085,22314.75432,767.17755,23081.93187,33835,1705.9
"NBCC",2948,3959,6907,22048.35638,948.62886,22996.98524,12686,127.57
"TECHM",2275,7497,9772,21489.58032,1136.6247,22626.20502,35021,1573.5
"INDHOTEL",2731,9300,12031,21282.5632,1161.458,22444.0212,36492,776.5
"HAVELLS",2796,11193,13989,21181.7727,1241.0047,22422.7774,25155,1525
"BPCL",3551,16329,19880,20327.474565,1636.96703,21964.441595,38666,316.1
"RVNL",3344,11990,15334,19684.678475,1824.5995625,21509.2780375,13105,428.15
"ONGC",4239,18144,22383,19909.2946225,1405.1599875,21314.45461,93081,240.08
"BANKINDIA",3328,7203,10531,20197.4066525,936.578325,21133.9849775,21359,124.4
"KEI",3293,18539,21832,18482.431215,2614.955695,21097.38691,9380,3750
"PHOENIXLTD",3603,7969,11572,20097.378595,880.42094,20977.799535,11217,1609.1
"BDL",2851,15301,18152,18170.746945,2392.10465,20562.851595,14742,1932
"ASTRAL",3337,13677,17014,18896.9894824,1537.0019332,20433.991415599998,27436,1528
"DABUR",3155,10295,13450,19154.863375,883.118625,20037.982,29231,481.45
"MAXHEALTH",3031,6972,10003,18462.8641575,916.210155,19379.0743125,25430,1168.4
"MPHASIS",2546,6543,9089,17871.26616,984.89468,18856.16084,26651,2553.8
"JUBLFOOD",2007,6635,8642,17480.573375,1186.475125,18667.0485,19533,694.95
"NESTLEIND",3633,11077,14710,17742.902635,726.60906,18469.511695,64986,2413.3
"EXIDEIND",2370,8363,10733,16782.5979,1251.531,18034.1289,20332,393.45
"ZYDUSLIFE",1919,7433,9352,16573.63401,1152.48762,17726.12163,15454,959.1
"CIPLA",3334,18140,21474,16528.804035,1184.1025925,17712.9066275,60566,1504.3
"PIIND",3346,12969,16315,16473.335925,1137.3452125,17610.6811375,24527,3888.2
"BIOCON",2011,5613,7624,16640.43325,914.5885,17555.02175,21166,329.7
"INOXWIND",2782,5476,8258,16486.283205,881.1967425,17367.4799475,26050,184.2
"LICI",2936,8529,11465,16539.300835,726.3954225,17265.6962575,33180,958.65
"UNITDSPR",2859,11980,14839,16193.88071,935.349415,17129.230125,38872,1600
"KALYANKJIL",3439,15863,19302,15367.0642925,1723.189095,17090.2533875,23155,563.5
"COLPAL",3826,7217,11043,16611.3104,434.78876,17046.09916,34639,2436.9
"IRCTC",2276,12163,14439,15636.7929375,1243.4179625,16880.2109,44239,778.55
"TATACONSUM",3097,9373,12470,16071.0570608,769.6908252,16840.747885999997,49748,1114.8
"UPL",1784,5772,7556,15651.984129,785.9079945000001,16437.892123499998,34970,641.25
"GMRAIRPORT",3111,9775,12886,15224.3618175,944.6351175,16168.996935,45533,86.49
"OFSS",3240,15263,18503,14479.4914875,1511.3805125,15990.872,28289,8800
"FORTIS",2576,4570,7146,15296.03829,648.5537125,15944.5920025,7504,762.5
"ALKEM",3072,10944,14016,15203.7580275,722.739585,15926.4976125,26286,4868.5
"BLUESTARCO",2673,11347,14020,13972.14702,1649.30389,15621.45091,2879,1590.8
"JSL",2683,7279,9962,14417.56229,1054.610865,15472.173155,11639,695
"NCC",3259,13572,16831,14009.1765275,1366.86911,15376.0456375,11620,238.09
"HINDPETRO",1732,5660,7392,14281.591545,996.7704075,15278.3619525,29263,407.5
"NYKAA",2529,4876,7405,14799.73602,422.33479,15222.07081,33470,196.63
"ACC",2455,10383,12838,14023.33935,987.13014,15010.46949,29513,1907
"NHPC",2507,4115,6622,14356.42176,521.13344,14877.5552,19421,89.04
"GODREJCP",2238,5477,7715,13634.9051,429.0137,14063.9188,24021,1211.1
"AMBUJACEM",2643,6985,9628,13327.92783,616.919175,13944.847005,45194,555.1
"LTIM",1701,4435,6136,13278.34788,599.568885,13877.916765,22603,5210
"BRITANNIA",2165,16795,18960,12258.3292925,1280.2338475,13538.56314,43122,5600
"AUROPHARMA",1965,5970,7935,12599.97255,679.21139,13279.18394,41741,1161.9
"GAIL",2700,8541,11241,12443.659295,771.649205,13215.3085,61443,191.39
"PAGEIND",1879,2928,4807,13039.54722,152.675679,13192.222899,14759,45950
"SIEMENS",4431,37614,42045,11273.1176775,1789.0449575,13062.162635,56473,3306
"IRB",2325,3788,6113,12431.7533,501.09768,12932.85098,12292,51.7
"MARICO",1456,3703,5159,12290.65248,427.98372,12718.6362,20381,700
"SJVN",2297,5441,7738,11403.5509675,690.4696425,12094.02061,12587,103.6
"CESC",2231,6938,9169,11081.4595075,663.0135,11744.4730075,11643,168.3
"IOC",1549,7782,9331,10661.013675,958.4810625,11619.4947375,36684,140.8
"IGL",1831,5170,7001,10618.025825,737.7161,11355.741925,14274,209.99
"PIDILITIND",1399,2947,4346,10700.106225,262.23105,10962.337275,18952,3046
"BOSCHLTD",1349,2707,4056,10676.6357725,234.7085125,10911.344285,14757,31550
"SUPREMEIND",1817,3625,5442,9898.4354,467.894975,10366.330375,14632,4340
"MGL",1657,7678,9335,8842.13428,1082.81272,9924.947,15890,1328
"KPITTECH",1833,2306,4139,9677.12756,197.73844,9874.866,10672,1319
"KAYNES",1654,2108,3762,9445.99142,269.41716,9715.40858,2705,5752
"AARTIIND",1878,5200,7078,9189.53545,492.2560725,9681.7915225,23369,476.55
"DALBHARAT",1524,5501,7025,8865.465875,627.38577,9492.851645,13448,2113.3
"DELHIVERY",1551,3871,5422,8827.9722475,427.15598,9255.1282275,14158,367
"UNOMINDA",1404,1806,3210,8470.494505,333.52792,8804.022425,3982,1093
"SHREECEM",1148,8842,9990,8484.39816,301.1706925,8785.5688525,14613,29450
"BSOFT",1911,7338,9249,8085.93837,604.98109,8690.91946,25889,411.25
"BALKRISIND",1101,2467,3568,8226.6282,290.10306,8516.73126,13388,2493
"APLAPOLLO",1170,5464,6634,7864.23638,515.58073,8379.81711,15384,1922
"CROMPTON",1180,2386,3566,7476.00192,304.9326,7780.93452,23487,352
"ATGL",1364,3383,4747,7259.3701425,399.2483575,7658.6185,9790,680.9
"PETRONET",1350,4588,5938,6379.3242,351.91872,6731.24292,33599,305.9
"CYIENT",1536,4734,6270,6242.2159275,351.32433,6593.5402575,13444,1329.2
"TATAELXSI",981,3364,4345,6266.05119,304.103,6570.15419,21950,6474
"TORNTPHARM",788,2354,3142,6213.75325,214.388175,6428.141425,14100,3159
"TATACOMM",1331,4499,5830,5727.18571,331.28465,6058.47036,24797,1711
"ICICIPRULI",1181,4408,5589,5712.0354675,303.568065,6015.6035325,26595,636.8
"TIINDIA",1189,2443,3632,5524.230825,230.76154,5754.992365,17347,3064.2
"NIFTYNXT50",329,278,607,5587.229085,64.661805,5651.89089,871,67992.85
"PPLPHARMA",1042,1844,2886,5405.94425,207.38225,5613.3265,3405,206.48
"GRANULES",898,2876,3774,4797.8007975,325.8149275,5123.615725,17452,531
"OIL",1020,3117,4137,4697.10305,330.91923,5028.02228,15548,424.85
"SYNGENE",684,1744,2428,4432.3372,171.9779,4604.3151,12860,645.25
"TORNTPOWER",741,861,1602,3941.0000625,89.8571625,4030.857225,9076,1409.8
"CHAMBLFERT",660,1763,2423,3418.87102,127.31311,3546.18413,35713,540
"ABFRL",1578,1986,3564,3174.7495,58.36558,3233.11508,53799,77.74
"MANKIND",594,1107,1701,3163.67865,67.40181,3231.08046,4420,2355
