"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"ABCAPITAL",2611,12238,14849,18630.71177,1758.15025,20388.86202,39109,259.16
"VOLTAS",4588,26607,31195,18310.16124,1309.491945,19619.653185,74843,1284.7
"AXISBANK",2443,14672,17115,18546.5529375,953.2775,19499.8304375,164357,1218.6
"KOTAKBANK",2167,15560,17727,18419.65468,1043.88468,19463.53936,105979,2121.2
"DIVISLAB",2687,21560,24247,17774.63977,1576.82337,19351.46314,56544,6617.5
"EICHERMOT",1746,25186,26932,16612.8310775,2459.9845025,19072.81558,38091,5456.5
"ONGC",2879,35050,37929,14586.977355,2145.9765725,16732.9539275,137750,253.6
"TRENT",2351,33403,35754,13355.59631,2538.83418,15894.43049,110908,5716
"BAJAJ-AUTO",2077,31369,33446,13426.9705725,1928.99136,15355.9619325,95413,8625
"INDIGO",1732,14351,16083,13761.238605,1121.882865,14883.12147,108216,5306.5
"BANDHANBNK",2521,13146,15667,13342.2012,1236.2,14578.4012,53593,180.35
"TVSMOTOR",1292,12968,14260,12736.97614,1769.34408,14506.32022,39735,2822.5
"MAZDOCK",1898,24222,26120,10937.5009625,2165.0312075,13102.53217,56671,3288.1
"NTPC",2456,9119,11575,12314.8848,489.3,12804.1848,131341,334.35
"CHOLAFIN",1199,6853,8052,11855.2121875,886.494,12741.7061875,34104,1587.8
"LAURUSLABS",1056,4330,5386,11833.13526,695.30476,12528.44002,20902,663.5
"PAYTM",1926,12951,14877,11127.7757225,1220.3334525,12348.109175,71517,884.2
"HEROMOTOCO",1646,16397,18043,10847.707605,1306.12257,12153.830175,65882,4426.2
"KAYNES",1911,8872,10783,11006.4786,1018.97223,12025.45083,9204,5730
"PERSISTENT",1631,14928,16559,9970.94651,1535.76897,11506.71548,47642,6080
"BHARTIARTL",1166,11908,13074,10297.69885,807.1585225,11104.8573725,160648,1862
"BAJAJFINSV",1007,8824,9831,10146.03335,834.45005,10980.4834,70381,2012.6
"LUPIN",1230,7864,9094,10193.184615,732.79792,10925.982535,40077,1952.1
"GODREJPROP",1716,10663,12379,9852.32033,1052.55026,10904.87059,46114,2473.8
"SRF",886,6548,7434,9405.4966775,913.43299,10318.9296675,26206,3116.2
"HCLTECH",1468,17885,19353,8925.055965,1347.876075,10272.93204,77546,1728.3
"PNB",1114,7489,8603,9444.4128,794.3584,10238.7712,62838,106.25
"ETERNAL",1872,9965,11837,9523.3263875,700.054435,10223.3808225,154484,248.89
"ADANIPORTS",1607,16394,18001,9078.682365,1045.251875,10123.93424,106207,1380.5
"ASHOKLEY",1515,6456,7971,8880.18425,479.5985,9359.78275,37808,235.37
"CANBK",1106,5035,6141,8193.887775,527.11695,8721.004725,72756,109.64
"LT",1480,9918,11398,8257.435545,453.0213525,8710.4568975,178715,3628.7
"HINDALCO",900,4787,5687,8141.94472,498.31908,8640.2638,60288,645.45
"WIPRO",939,9959,10898,7460.4417,925.4589,8385.9006,57197,263.42
"IDEA",2759,1745,4504,8005.3707,349.511465,8354.882165,159627,6.68
"JIOFIN",1472,8476,9948,7755.35853,547.597585,8302.956115,112875,291.5
"FEDERALBNK",745,3349,4094,7684.163,404.4805,8088.6435,35887,206.31
"IDFCFIRSTB",1401,4425,5826,7711.56855,278.7932525,7990.3618025,81402,70.51
"SUNPHARMA",1247,15701,16948,7240.148125,700.877905,7941.02603,102661,1656
"AUROPHARMA",1183,7732,8915,7292.22736,585.5212,7877.74856,52266,1117.7
"ADANIENT",906,11763,12669,6774.6432,1004.72004,7779.36324,119470,2480.3
"BHARATFORG",1097,5369,6466,7174.71565,534.51245,7709.2281,31576,1309.6
"GLENMARK",1324,5578,6902,7238.71515,438.049975,7676.765125,45161,1648
"BHEL",1033,5961,6994,6881.438025,598.1353875,7479.5734125,47248,254.7
"YESBANK",1308,4241,5549,7105.3255,354.91665,7460.24215,76545,20.08
"ANGELONE",1091,10014,11105,6526.552875,904.64327,7431.196145,38235,2906.7
"ITC",1035,8908,9943,6914.90736,475.04048,7389.94784,149525,417.35
"TITAN",1085,12772,13857,6532.7055675,804.79189,7337.4974575,98701,3428.8
"TATASTEEL",782,7945,8727,6583.3944,629.4585,7212.8529,73767,152.58
"HINDPETRO",845,3326,4171,6727.8055275,403.7228325,7131.52836,39431,391.55
"AUBANK",854,4397,5251,6661.7036,408.4989,7070.2025,34213,783.2
"BANKBARODA",905,4884,5789,6337.829745,684.016515,7021.84626,62773,239.3
"ASIANPAINT",1347,12770,14117,6279.644,537.37739,6817.02139,142346,2265.4
"PFC",1187,5970,7157,6245.11875,468.87906,6713.99781,85092,404.9
"LTF",729,2685,3414,6233.6509322,356.5280784,6590.1790106,29872,192.58
"SOLARINDS",456,5169,5625,5877.637575,560.5014075,6438.1389825,26902,17166
"RECLTD",1358,8296,9654,5879.195355,519.4215,6398.616855,120502,398.5
"INDHOTEL",794,4297,5091,6027.5769,366.7057,6394.2826,43143,762
"RVNL",1110,4289,5399,6101.21655,265.6561875,6366.8727375,26898,401.25
"VBL",1418,3777,5195,5926.5928325,249.63766,6176.2304925,84686,470.5
"DRREDDY",673,7710,8383,5557.12125,552.0705,6109.19175,46120,1317.6
"JSWENERGY",1435,4998,6433,5643.6608,316.31225,5959.97305,63027,508.5
"HINDUNILVR",805,7413,8218,5582.31828,356.90001,5939.21829,116899,2324.8
"COFORGE",753,5581,6334,5209.413375,610.3145625,5819.7279375,65991,1835.5
"UPL",634,2571,3205,5559.365543999999,258.8165175,5818.1820615,37806,648.9
"LICHSGFIN",934,2353,3287,5640.612,167.4916,5808.1036,44344,605.8
"OBEROIRLTY",779,5476,6255,5209.84513,530.843635,5740.688765,26755,1921.7
"MPHASIS",722,2453,3175,5363.52707,309.3827,5672.90977,31874,2685.3
"CAMS",955,5455,6410,5084.76001,461.690925,5546.450935,40022,4183.5
"BPCL",866,6847,7713,4941.374765,565.84893,5507.223695,47087,312.35
"COLPAL",1103,8769,9872,4860.3069,441.9502425,5302.2571425,41941,2397.8
"JINDALSTEL",872,5557,6429,4896.06925,394.3774375,5290.4466875,45906,899
"TATAPOWER",899,6561,7460,4886.918065,397.98827,5284.906335,109370,396.95
"MAXHEALTH",778,3511,4289,4988.55126,281.9178075,5270.4690675,31461,1213.1
"SAIL",949,3627,4576,4945.15188,308.09744,5253.24932,50080,127.03
"NMDC",526,2246,2772,4895.613,320.31045,5215.92345,38105,68.83
"COALINDIA",1143,8130,9273,4897.9848,317.540715,5215.525515,132388,391.65
"OIL",915,4559,5474,4802.2430325,411.6371475,5213.88018,31342,478.8
"MUTHOOTFIN",646,5598,6244,4705.8984225,498.8649325,5204.763355,49532,2643.8
"DELHIVERY",775,5846,6621,4611.58405,575.6432625,5187.2273125,16654,363
"HFCL",1319,3152,4471,4945.016565,215.26069,5160.277255,34910,82.97
"ASTRAL",798,4174,4972,4697.4860505,373.2628911,5070.7489416,29817,1577.5
"SUPREMEIND",700,6053,6753,4311.1466025,564.79159,4875.9381925,19251,4705.5
"INDUSTOWER",699,1558,2257,4677.65421,150.22849,4827.8827,54015,393.35
"HAVELLS",607,1974,2581,4660.9684,123.1496,4784.118,26062,1546.5
"CGPOWER",859,4464,5323,4388.99045,372.910015,4761.900465,24131,689.2
"IEX",630,3148,3778,4422.39075,275.308875,4697.699625,38954,186.64
"SHRIRAMFIN",866,3607,4473,4402.956165,280.1026125,4683.0587775,71028,671.5
"POWERGRID",843,4144,4987,4423.75432,224.1301,4647.88442,82681,287.05
"ULTRACEMCO",740,9015,9755,4231.61624,411.441245,4643.057485,103622,11434
"APOLLOHOSP",489,5874,6363,4300.828825,340.649175,4641.478,43588,7010
"BDL",667,4375,5042,4137.32696,478.6580175,4615.9849775,25754,1912.3
"NYKAA",758,2685,3443,4366.09953,211.8261375,4577.9256675,35095,196.14
"OFSS",666,8867,9533,3615.23382,688.8768825,4304.1107025,47050,9705.5
"MFSL",317,1456,1773,4022.6788,196.04528,4218.72408,16060,1583
"GAIL",801,5354,6155,3823.42651,348.02916,4171.45567,81215,188.52
"CIPLA",764,7165,7929,3826.2732925,291.735075,4118.0083675,68828,1506.4
"MGL",648,3992,4640,3709.71444,376.20136,4085.9158,19373,1425
"LTIM",423,4703,5126,3505.99968,579.905745,4085.905425,25873,5520
"SIEMENS",1299,13344,14643,3591.779625,475.1404475,4066.9200725,67317,3323.5
"KPITTECH",654,3846,4500,3667.3738,372.80276,4040.17656,17032,1411
"POLICYBZR",566,3982,4548,3567.49393,410.00953,3977.50346,26593,1923.7
"INOXWIND",692,1821,2513,3789.2172975,186.8981025,3976.1154,32454,169.58
"NBCC",538,1108,1646,3843.72666,126.93667,3970.66333,16034,120.22
"IOC",511,3913,4424,3533.0533875,405.8578875,3938.911275,44742,140.78
"CONCOR",489,2633,3122,3687.9181,218.6656,3906.5837,29992,757.35
"PAGEIND",560,964,1524,3828.3255585,37.040138999999996,3865.3656975,17306,45555
"MOTHERSON",650,2615,3265,3613.34348,220.37079,3833.71427,44180,151.8
"TATATECH",666,2150,2816,3577.46572,121.71401,3699.17973,39798,740.2
"ZYDUSLIFE",396,2226,2622,3429.22032,201.03327,3630.25359,19422,959.55
"UNOMINDA",512,5311,5823,3028.16712,558.152045,3586.319165,5823,1073
"GRASIM",487,2709,3196,3270.910275,171.38235,3442.292625,67711,2693.5
"NATIONALUM",455,1904,2359,3182.316375,201.55425,3383.870625,34993,186.08
"BANKINDIA",563,1260,1823,3281.99833,91.29476,3373.29309,23890,120.3
"HINDCOPPER",474,1330,1804,3194.18757,167.340875,3361.528445,20865,254.8
"MARICO",385,1683,2068,3200.26176,139.83924,3340.101,23106,691.65
"SBILIFE",463,3291,3754,3126.3564,181.4862375,3307.8426375,47596,1799.5
"HDFCAMC",396,2626,3022,2962.3914,242.97306,3205.36446,32192,4956.3
"IIFL",389,1567,1956,2947.06251,174.190085,3121.252595,15056,485.2
"JSWSTEEL",433,2728,3161,2914.6969125,192.7217475,3107.41866,75965,994.1
"IGL",489,2748,3237,2789.618425,281.418225,3071.03665,19780,207.16
"ADANIENSOL",523,2673,3196,2812.5667275,220.99123,3033.5579575,37901,849.75
"EXIDEIND",413,2305,2718,2850.687,169.78446,3020.47146,30880,384.4
"KEI",518,2788,3306,2826.62532,192.07809,3018.70341,10777,3624.2
"BRITANNIA",497,3948,4445,2815.10913,187.7910525,3002.9001825,45606,5587
"HDFCLIFE",330,2945,3275,2796.1461,206.72707,3002.87317,54467,770.15
"PRESTIGE",454,3386,3840,2618.4639775,371.0291025,2989.49308,20977,1712.7
"BOSCHLTD",343,2444,2787,2785.673055,188.4695975,2974.1426525,17688,32575
"IRFC",523,4222,4745,2681.99983,264.5089825,2946.5088125,42772,138.13
"UNIONBANK",425,1988,2413,2738.0992875,197.4483675,2935.547655,28084,145.56
"GMRAIRPORT",557,1638,2195,2754.2006325,109.3525875,2863.55322,52256,83.33
"NAUKRI",491,1401,1892,2730.27375,114.5139,2844.78765,38468,1481.1
"TORNTPHARM",336,1715,2051,2727.6831,115.9518,2843.6349,16808,3222.3
"DABUR",452,1577,2029,2665.446875,73.86925,2739.316125,36868,469.75
"AARTIIND",529,2307,2836,2563.03332,149.4402875,2712.4736075,29024,456.6
"PEL",300,1102,1402,2553.17505,146.854125,2700.029175,15956,1140.3
"GRANULES",495,2293,2788,2490.636225,199.9449925,2690.5812175,22556,500.85
"IRCTC",363,2107,2470,2446.6416625,132.88415,2579.5258125,47349,769.75
"ADANIGREEN",597,4960,5557,2328.5019525,242.17665,2570.6786025,79299,978.1
"ATGL",449,1834,2283,2337.43771,154.8965475,2492.3342575,15580,655.2
"PIIND",415,3497,3912,2245.8254025,200.6802225,2446.505625,26727,4162.5
"ABB",302,1597,1899,2288.9868,150.1042375,2439.0910375,32499,6045
"POONAWALLA",361,1077,1438,2293.20716,110.024715,2403.231875,16987,423.15
"KALYANKJIL",501,3505,4006,2221.4193175,171.677475,2393.0967925,36506,518.05
"NESTLEIND",474,2645,3119,2279.01605,111.721225,2390.737275,71042,2354
"NCC",537,1889,2426,2214.51331,162.0786575,2376.5919675,17769,227.16
"PETRONET",492,1562,2054,2283.4845,77.32782,2360.81232,40230,298.6
"FINNIFTY",52,14727,14779,895.758864,1463.572188,2359.331052,43286,26462.15
"PATANJALI",457,1706,2163,2287.33017,60.18225,2347.51242,36375,1659.2
"UNITDSPR",421,3214,3635,2213.29327,104.898845,2318.192115,84766,1473.8
"SONACOMS",572,2170,2742,2217.6731,100.1555075,2317.8286075,40113,480.4
"SBICARD",278,1384,1662,2208.6432,103.43056,2312.07376,29266,991.35
"LODHA",295,3091,3386,1942.473375,249.37425,2191.847625,23897,1461.4
"PHOENIXLTD",356,1839,2195,2037.30772,143.782205,2181.089925,15327,1630.3
"CESC",416,1262,1678,2059.620025,79.43824,2139.058265,13476,165.08
"GODREJCP",346,654,1000,2075.323,43.3477,2118.6707,27862,1191.3
"LICI",366,1578,1944,2061.23822,55.3141575,2116.5523775,38573,944.3
"JUBLFOOD",228,1357,1585,1949.724375,133.20025,2082.924625,23817,683.45
"ALKEM",382,2115,2497,1900.65,87.81238,1988.46238,27499,4801
"PPLPHARMA",351,1425,1776,1720.52675,109.67075,1830.1975,8709,194.99
"TATACONSUM",333,2756,3089,1676.9502690000002,110.7539948,1787.7042638,53858,1071
"TATAELXSI",252,1632,1884,1623.69709,145.188,1768.88509,30552,6440
"TATACHEM",312,1535,1847,1639.77516,88.71725,1728.49241,37965,938.45
"M&MFIN",282,753,1035,1568.1140784,48.6934816,1616.80756,22466,270.4
"SYNGENE",238,1008,1246,1545.9209,67.1291,1613.05,17302,650.5
"DALBHARAT",253,887,1140,1517.2897475,60.8606325,1578.15038,15161,2079.9
"NHPC",275,884,1159,1495.52768,56.8608,1552.38848,23250,84.4
"CUMMINSIND",276,1383,1659,1479.48217,66.1556,1545.63777,41548,3298.4
"SHREECEM",205,1298,1503,1511.6770875,31.24726,1542.9243475,18490,29520
"CYIENT",325,952,1277,1476.02369,55.56665,1531.59034,17031,1334.3
"PIDILITIND",196,728,924,1479.3966,51.913775,1531.310375,19563,3008.1
"ACC",255,1128,1383,1427.05242,59.74347,1486.79589,35379,1863
"PNBHOUSING",192,737,929,1333.86942,58.27172,1392.14114,18760,1065.6
"AMBUJACEM",260,941,1201,1328.81577,48.211215,1377.026985,50571,551.3
"CROMPTON",198,566,764,1245.01698,36.13338,1281.15036,24691,349.3
"TATACOMM",274,1184,1458,1194.7035,61.1551,1255.8586,25508,1710
"BLUESTARCO",198,1371,1569,1069.7759475,125.50889,1195.2848375,7396,1664
"SJVN",225,762,987,1098.244925,55.1878275,1153.4327525,14160,97.58
"TIINDIA",220,1753,1973,989.974,94.726245,1084.700245,21311,2898
"IRB",196,509,705,1022.342655,29.1694575,1051.5121125,17124,49.26
"FORTIS",153,1152,1305,910.32337,95.526655,1005.850025,10910,762.15
"INDIANB",156,543,699,942.189005,47.288115,989.47712,16427,630.45
"MANAPPURAM",109,171,280,882.0168,23.2332,905.25,30711,267.78
"BALKRISIND",119,395,514,874.04472,27.99363,902.03835,16191,2442.4
"ICICIPRULI",166,797,963,833.5373225,40.7340325,874.271355,29627,636
"JSL",151,262,413,809.6916975,17.1519225,826.84362,11808,685
"APLAPOLLO",117,789,906,750.54112,26.79075,777.33187,15851,1829.3
"NIFTYNXT50",45,94,139,755.8163575,11.821335,767.6376925,1455,67189.15
"ICICIGI",129,711,840,622.740025,30.421525,653.16155,33784,1922.9
"CDSL",107,155,262,638.680575,6.1314275,644.8120025,82122,1694.7
"TORNTPOWER",113,411,524,597.3561375,24.940125,622.2962625,11691,1409
"MANKIND",97,788,885,513.4145175,34.8756975,548.290215,6674,2354.9
"BSOFT",82,214,296,361.61932,17.85975,379.47907,27058,424.15
"IREDA",43,148,191,207.8727,3.52379,211.39649,36492,165.97
"HUDCO",35,124,159,193.599045,1.70953,195.308575,35928,226.26
"RBLBANK",32,45,77,178.5335,4.461,182.9945,44726,221.85
"CHAMBLFERT",24,74,98,126.62208,3.66795,130.29003,28219,554.55
"ABFRL",46,109,155,89.8794,4.40492,94.28432,43192,75.23
"TITAGARH",17,100,117,90.58875,1.3806875,91.9694375,23881,880.5
