"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"MAZDOCK",6732,46584,53316,34760.5528725,2818.483325,37579.0361975,51769,2947.1
"YESBANK",5480,6349,11829,36497.75954,788.30414,37286.06368,45550,21.4
"BPCL",5257,34238,39495,34480.315905,2737.45665,37217.772555,32227,330.6
"VOLTAS",6969,23128,30097,35663.4525375,1298.1700125,36961.62255,54938,1373
"CIPLA",6181,27387,33568,35557.8517125,1193.5074375,36751.35915,53832,1530
"ABCAPITAL",3903,13373,17276,35215.85151,1486.53618,36702.38769,33389,291.9
"TATAPOWER",5923,39024,44947,34206.966095,2350.429555,36557.39565,84501,395.1
"BOSCHLTD",3545,12545,16090,35131.1638625,750.79732,35881.9611825,22915,39520
"KALYANKJIL",5769,21373,27142,33891.59049,1719.09691,35610.6874,45952,496
"MANAPPURAM",3868,12411,16279,34159.7181,1444.9161,35604.6342,18457,293.25
"SOLARINDS",3159,23529,26688,33885.6349275,1662.8756925,35548.51062,23010,14210
"LTIM",4214,22137,26351,33235.896075,1699.38888,34935.284955,37916,5293.5
"PATANJALI",6247,3689,9936,33927.69222,203.80311,34131.49533,45562,601
"DABUR",4992,25166,30158,32269.55875,1383.339,33652.89775,42533,515.4
"HDFCAMC",3638,11507,15145,32068.23966,1144.51554,33212.7552,24856,5883.5
"DRREDDY",3949,15789,19738,32154.7274375,881.8041875,33036.531625,53910,1305.3
"SHRIRAMFIN",5978,21909,27887,31228.197,1372.5786525,32600.7756525,71643,628.3
"GODREJPROP",5343,16389,21732,31024.55488,1344.31836,32368.87324,52233,2106.2
"LICHSGFIN",5303,11241,16544,31004.9844,610.9758,31615.9602,45700,583.3
"BIOCON",3394,8122,11516,30708.35925,807.31375,31515.673,28962,360.25
"AUROPHARMA",4930,14694,19624,30207.69708,1030.646595,31238.343675,52148,1105.4
"UNITDSPR",5649,10811,16460,30237.24172,929.47292,31166.71464,45516,1342.9
"PIDILITIND",4017,14659,18676,30120.34235,720.70495,30841.0473,27830,1492.7
"ASTRAL",4865,11693,16558,29814.73787,976.72293,30791.4608,32097,1434
"OBEROIRLTY",5121,6265,11386,29971.355435,489.51854,30460.873975,23444,1666
"SONACOMS",6225,32756,38981,27999.6906,2349.31704,30349.00764,40303,422.9
"NESTLEIND",4832,20757,25589,28424.9993,1089.05045,29514.04975,52288,1167.9
"IOC",3732,22705,26437,27165.2194125,1879.073625,29044.2930375,30670,148.39
"BDL",5104,35135,40239,26502.230755,2322.5017075,28824.7324625,33518,1593.7
"POWERGRID",5078,14662,19740,27880.43964,886.93786,28767.3775,55223,288.55
"EXIDEIND",3765,13894,17659,27665.49366,1090.73916,28756.23282,33456,403.5
"SUNPHARMA",4766,30132,34898,27361.92977,1245.06984,28606.99961,77979,1632.8
"BRITANNIA",3537,37958,41495,26501.94335,1828.9324375,28330.8757875,53808,5940
"OFSS",3645,42638,46283,25038.2629875,3256.494825,28294.7578125,48422,9110
"TATACONSUM",4390,12777,17167,27339.352535,623.00051,27962.353045,41256,1128.4
"HDFCLIFE",3122,14773,17895,26791.01854,968.40744,27759.42598,44214,775.9
"LICI",4261,9488,13749,27004.11448,668.27642,27672.3909,25009,899.5
"NAUKRI",4822,20884,25706,25466.0812875,1466.92995,26933.0112375,44127,1394.4
"CUMMINSIND",3256,7264,10520,26128.82288,567.653,26696.47588,26200,3986.9
"GMRAIRPORT",3963,11982,15945,25127.0671275,923.859675,26050.9268025,48526,90.9
"HUDCO",3697,14268,17965,24499.222365,1371.45162,25870.673985,19096,235.2
"DALBHARAT",3270,13328,16598,25132.176095,659.54408,25791.720175,19173,2349
"KEI",3342,12724,16066,24315.70946,1151.363955,25467.073415,11850,4172
"TATAELXSI",4434,19603,24037,24373.19762,851.7285,25224.92612,50390,5560
"NBCC",3277,9056,12333,24239.5114,974.01915,25213.53055,16364,112.81
"JUBLFOOD",3164,9812,12976,24530.9555,667.738125,25198.693625,31029,615.25
"VBL",5106,19298,24404,24217.0644075,977.83524,25194.8996475,66144,458.5
"HAVELLS",3093,9835,12928,24394.269,635.43995,25029.70895,36420,1569.8
"LODHA",4452,9891,14343,24266.88189,664.351245,24931.233135,31414,1203.6
"CONCOR",3486,9792,13278,23864.005875,653.849125,24517.855,31465,543.5
"LUPIN",2738,10567,13305,23469.92035,731.8710375,24201.7913875,38835,2008.2
"ONGC",4237,24878,29115,22613.49045,1106.71875,23720.2092,71452,236.89
"PETRONET",4689,5417,10106,23381.4843,326.43576,23707.92006,38659,275.4
"SBICARD",3288,11935,15223,22728.25968,691.70576,23419.96544,38624,870
"DIVISLAB",3677,22840,26517,22334.50589,1083.5609,23418.06679,47983,6038.5
"INOXWIND",4599,7158,11757,22824.0097432,528.0540104,23352.063753600003,24270,149.52
"APOLLOHOSP",2290,16489,18779,22122.5124625,939.1546375,23061.6671,36513,7685
"CROMPTON",4014,9921,13935,22142.4633,710.4852,22852.9485,39893,305.8
"BLUESTARCO",3497,5846,9343,22237.5538775,402.0882775,22639.642155,13941,1964
"KFINTECH",4347,16091,20438,21161.22291,1190.89026,22352.11317,13048,1082
"BANKINDIA",3471,5726,9197,21881.57504,453.12852,22334.70356,20131,121.4
"TORNTPHARM",2307,9215,11522,21226.3124,657.12215,21883.43455,13375,3646.1
"BHARATFORG",3269,10618,13887,20654.4391,741.30355,21395.74265,39267,1252.4
"CGPOWER",3075,14730,17805,20238.69431,910.310985,21149.005295,39475,770
"ABB",3028,14485,17513,20219.077125,866.3842875,21085.4614125,36500,5303.8
"DELHIVERY",2020,16134,18154,19404.8723275,1620.0336325,21024.90596,14196,458.4
"SBILIFE",2904,16168,19072,20063.6020875,906.5403375,20970.142425,31770,1820.3
"COLPAL",3860,12305,16165,20272.70268,475.256655,20747.959335,41403,2322
"SUZLON",4149,14994,19143,19714.5856,921.5224,20636.108,49403,58.78
"IREDA",3593,16080,19673,19364.16138,1218.138765,20582.300145,27559,155.59
"AMBER",2264,13072,15336,18807.19425,1386.12824,20193.32249,21309,8302
"MARICO",2210,9092,11302,18912.58752,667.88208,19580.4696,32274,705.25
"TATATECH",3331,9389,12720,18706.10024,498.12656,19204.2268,26715,699
"PIIND",2931,7358,10289,18629.549155,476.055545,19105.6047,17998,3632.1
"360ONE",3412,10371,13783,17713.64905,507.6066,18221.25565,13097,1017.9
"SRF",2939,11721,14660,17092.92922,784.50702,17877.43624,28712,2910.5
"FORTIS",2261,7916,10177,17072.93225,691.43423,17764.36648,16693,969
"APLAPOLLO",2927,6134,9061,17307.743285,382.59627,17690.339555,34690,1682
"NYKAA",2258,8900,11158,16838.7565625,690.975,17529.7315625,29089,238.51
"IIFL",2228,4856,7084,16569.02214,514.40235,17083.42449,13689,450.8
"MFSL",1292,5043,6335,16356.27944,608.3304,16964.60984,11053,1583.9
"IEX",2782,16192,18974,15131.2275,1201.0335,16332.261,28932,144.17
"ZYDUSLIFE",1605,7483,9088,15091.236,655.62264,15746.85864,19860,1043.25
"MANKIND",2590,10090,12680,15048.849375,519.8834025,15568.7327775,16432,2561.7
"INDIANB",2069,5356,7425,14492.8023,420.0955,14912.8978,13672,694.5
"IRCTC",2233,8097,10330,14208.2556875,504.83825,14713.0939375,31114,723.4
"UNOMINDA",1839,9079,10918,13424.186985,884.097665,14308.28465,12453,1321
"PGEL",3401,7580,10981,13413.42604,582.77877,13996.20481,26334,557.5
"SHREECEM",1774,6041,7815,13305.87322,492.43547,13798.30869,15313,29690
"SIEMENS",3220,18520,21740,13095.740925,656.02395,13751.764875,38235,3229.2
"PRESTIGE",1793,6326,8119,13075.138035,581.611995,13656.75003,17700,1607
"TITAGARH",1925,9772,11697,12970.40283,578.1105775,13548.5134075,17920,921.7
"PHOENIXLTD",2262,4419,6681,12913.075875,211.671425,13124.7473,19793,1621.7
"POLICYBZR",1999,6699,8698,12632.36191,377.1138,13009.47571,31026,1800
"PPLPHARMA",2427,6815,9242,12217.20875,487.27725,12704.486,16274,200.06
"TATACHEM",1878,16578,18456,11804.53521,673.94873,12478.48394,30551,959
"PAGEIND",1849,20694,22543,11897.580765,563.875245,12461.45601,32288,42785
"TIINDIA",1737,9468,11205,11631.58542,780.36664,12411.95206,18148,3305
"CAMS",1957,8802,10759,11748.06309,515.896635,12263.959725,22815,3980
"CYIENT",2197,7579,9776,11221.32192,444.2889225,11665.6108425,18174,1195.7
"IRFC",1974,11787,13761,10771.499625,774.80135,11546.300975,24069,127.23
"IGL",1896,6194,8090,10969.8369,367.425025,11337.261925,13168,208.58
"ALKEM",1526,8050,9576,10605.4301625,525.599825,11131.0299875,17665,5570.5
"ICICIGI",1579,5279,6858,9740.413085,323.722685,10064.13577,21555,1895
"FINNIFTY",196,99617,99813,3396.416608,6442.058655499999,9838.4752635,36357,26559.5
"OIL",1581,4419,6000,9037.65758,293.9895,9331.64708,14833,405.5
"TORNTPOWER",1745,6455,8200,8407.365975,386.039625,8793.4056,18244,1278.4
"NCC",1416,4041,5457,8150.83074,250.29135,8401.12209,14033,212.49
"KPITTECH",1542,9591,11133,7751.23864,484.35064,8235.58928,23522,1250.8
"NHPC",1382,5496,6878,7719.34656,375.12,8094.46656,18126,86.6
"SYNGENE",1185,5680,6865,7696.9807,315.295,8012.2757,16111,642.8
"SUPREMEIND",921,5921,6842,7037.276925,311.4164725,7348.6933975,13744,4326.5
"ICICIPRULI",1201,3987,5188,6725.5069275,223.307765,6948.8146925,20520,600
"NUVAMA",1258,8833,10091,5885.459385,403.406355,6288.86574,13787,6208
"NIFTYNXT50",341,481,822,5956.3232425,61.045735,6017.3689775,1576,69643.4
"RBLBANK",612,433,1045,5280.988295,49.641125,5330.62942,39806,268.6
"SAMMAANCAP",864,1663,2527,5136.04857,111.89589,5247.94446,33064,135.3
"HFCL",263,432,695,1271.75166,33.829605,1305.581265,26160,75.71
