"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"CHOLAFIN",5660,13895,19555,55185.70325,1828.6579375,57014.3611875,34358,1555
"PFC",10054,41457,51511,53039.62118,3947.76174,56987.38292,83448,406.65
"MAXHEALTH",7492,68406,75898,48119.14716,8417.3845875,56536.5317475,31752,1236.5
"TATASTEEL",6011,44818,50829,50274.02765,5152.19265,55426.2203,74471,152.34
"COFORGE",7139,63778,70917,47998.498725,7379.921175,55378.4199,68045,1793.5
"BPCL",8553,70152,78705,48015.38712,6940.5677225,54955.9548425,46685,312.9
"VEDL",9497,63251,72748,49871.009825,4954.67679,54825.686615,109945,458.35
"JUBLFOOD",5716,34778,40494,48596.99,4634.783,53231.773,22894,682
"IDEA",17067,11839,28906,51426.699075,1680.34195,53107.041025,161246,6.71
"INDUSINDBK",11640,54852,66492,49601.33524,3213.68051,52815.01575,145124,818.5
"SHRIRAMFIN",10109,28184,38293,50377.078035,2389.929045,52767.00708,67663,668.05
"ABCAPITAL",7626,16293,23919,49720.40178,2281.30873,52001.71051,33000,240.6
"IDFCFIRSTB",8976,32531,41507,49324.8333375,2631.2857225,51956.11906,81307,70.3
"RECLTD",11396,49378,60774,47696.2952025,3695.7072575,51392.00246,116397,403.15
"BDL",6956,51034,57990,43149.011815,7343.79815,50492.809965,24452,1900
"MUTHOOTFIN",5795,54689,60484,41204.017965,6292.8259625,47496.8439275,48824,2603
"HCLTECH",7212,44294,51506,42827.42583,3352.7991,46180.22493,76021,1697.4
"LTF",5213,14700,19913,42964.5841678,2077.9243969999998,45042.508564799995,28010,185.85
"UNITDSPR",8026,56497,64523,41690.950175,3208.073115,44899.02329,86572,1453
"MARUTI",6724,69473,76197,41463.945195,3314.02166,44777.966855,127424,12405
"BANKBARODA",5789,28959,34748,40545.14958,3337.8119775,43882.9615575,59457,239.8
"HEROMOTOCO",6404,33041,39445,41134.991475,2439.899175,43574.89065,66928,4338.9
"BHEL",5853,32717,38570,38839.4173125,3918.99585,42758.4131625,46990,253.7
"HFCL",10592,19309,29901,39994.30038,1790.450825,41784.751205,32365,86.43
"SOLARINDS",3001,21153,24154,37845.95682,3437.941905,41283.898725,24254,16845
"BAJAJ-AUTO",5969,56067,62036,37811.759715,2807.1027525,40618.8624675,96955,8482.5
"HUDCO",6234,31807,38041,35170.242855,3352.0765125,38522.3193675,39586,227.97
"COALINDIA",8449,43329,51778,36167.965695,2145.07461,38313.040305,129899,391.3
"NMDC",3750,14197,17947,35962.72155,2283.7437,38246.46525,34773,70.5
"TITAN",5912,37931,43843,35416.2351725,2518.7434825,37934.978655,94706,3420
"GLENMARK",6456,28518,34974,35059.532935,2693.0317075,37752.5646425,43773,1674
"MAZDOCK",5799,47290,53089,32642.387995,4813.951345,37456.33934,44697,3206.6
"ULTRACEMCO",6340,39046,45386,35524.48763,1845.826135,37370.313765,104464,11215
"GODREJPROP",6470,24469,30939,35131.925245,2014.2173125,37146.1425575,49231,2413
"HINDZINC",5515,25523,31038,34231.811355,2382.60442,36614.415775,34791,515.3
"GRASIM",5210,21155,26365,34759.657525,1449.100875,36208.7584,68022,2665
"TVSMOTOR",3617,14703,18320,34470.370375,1633.489865,36103.86024,40295,2744.4
"FEDERALBNK",3226,17282,20508,33155.5765,2421.615,35577.1915,34540,205.6
"TATAPOWER",5881,49762,55643,31762.59359,3610.14212,35372.73571,107043,398.35
"LICHSGFIN",5688,15755,21443,33971.9356,1391.0904,35363.026,44036,600.5
"DRREDDY",3897,24470,28367,33087.4194375,2269.60675,35357.0261875,44708,1363
"BANDHANBNK",6611,20413,27024,33248.6504,2095.61872,35344.26912,51903,175.04
"INDHOTEL",4287,27674,31961,31622.4377,2831.6656,34454.1033,46855,735.8
"LAURUSLABS",2880,8134,11014,32765.58138,1579.86083,34345.44221,18866,667
"ANGELONE",4986,40348,45334,29892.01224,4390.61995,34282.63219,35169,2925
"SUNPHARMA",5314,41375,46689,31387.469645,2652.35985,34039.829495,88651,1688
"APOLLOHOSP",3548,30272,33820,31084.3679,2893.295625,33977.663525,42000,7000
"YESBANK",5699,16838,22537,31396.17499,2106.87448,33503.04947,74231,20.24
"DIVISLAB",4636,28473,33109,30986.19483,2255.52323,33241.71806,52041,6670
"NATIONALUM",4318,19264,23582,30290.502,2452.8165,32743.3185,35945,186
"EICHERMOT",3321,20990,24311,30705.54704,1976.43663,32681.98367,36996,5323
"HDFCAMC",4178,9247,13425,31272.758715,941.136285,32213.895,30352,4959
"ADANIGREEN",7243,34317,41560,28181.3856525,2153.438265,30334.8239175,76895,994
"PERSISTENT",4575,30062,34637,26974.6488,3237.60427,30212.25307,44838,5897.5
"JSWSTEEL",4324,15219,19543,28868.98725,1288.109925,30157.097175,75805,987.1
"CAMS",5468,25326,30794,27902.8952,1977.2677175,29880.1629175,39348,3986
"ZYDUSLIFE",3064,14624,17688,26727.62094,1678.68864,28406.30958,17876,974
"VBL",6384,19095,25479,26967.065865,1263.9377175,28231.0035825,83983,470.9
"BHARATFORG",4073,13912,17985,26563.1435,1545.68705,28108.83055,30803,1310.6
"UNIONBANK",4107,10394,14501,26729.7435,1305.129855,28034.873355,26620,146.59
"SBICARD",3309,13622,16931,26416.59976,1405.176,27821.77576,29594,1007
"IRCTC",3773,17915,21688,25423.55305,1262.3160375,26685.8690875,46593,770.75
"IGL",4369,22119,26488,23670.0464,2804.35925,26474.40565,18422,199.5
"INDUSTOWER",3720,17589,21309,23989.05275,1717.16694,25706.21969,54834,379.65
"MGL",4387,21695,26082,23445.8542,1921.46948,25367.32368,18996,1348
"LTIM",2632,29831,32463,21422.01051,3944.502165,25366.512675,23584,5425
"SBILIFE",3663,19576,23239,24033.8282625,1190.88585,25224.7141125,45200,1756.4
"MPHASIS",3205,12691,15896,23408.9113225,1596.358775,25005.2700975,31534,2644.1
"HDFCLIFE",2829,16837,19666,23315.14691,1443.88629,24759.0332,54340,752
"LUPIN",2737,11887,14624,23335.9605625,1310.760605,24646.7211675,35464,1997.8
"IRFC",4275,27135,31410,21719.8230525,2311.4348325,24031.257885,41724,138.84
"CONCOR",3011,10873,13884,23036.0551,991.1933,24027.2484,27668,763.45
"VOLTAS",5793,25192,30985,22732.65255,1253.47428,23986.12683,69478,1279.8
"AUROPHARMA",3462,9891,13353,21893.04667,840.71867,22733.76534,45729,1147.9
"SRF",1891,11753,13644,21011.8197075,1714.4196975,22726.239405,25089,3108.3
"POLICYBZR",3501,10448,13949,21352.301585,1188.88245,22541.184035,24048,1894.8
"ADANIENSOL",3887,15820,19707,21076.155105,1464.3173975,22540.4725025,35989,862.75
"DABUR",3651,17873,21524,21336.83775,1148.145125,22484.982875,36412,467.6
"UPL",2360,12127,14487,20229.31532,1263.8053834999998,21493.1207035,40068,632
"ABB",2660,14791,17451,19846.7426625,1204.14635,21050.8890125,31921,6001
"HAVELLS",2647,9082,11729,20341.71215,656.98685,20998.699,24875,1541.5
"JINDALSTEL",3439,12781,16220,19925.4150625,957.3005,20882.7155625,40365,920.5
"DMART",3248,15136,18384,19718.08767,1021.23981,20739.32748,48842,4045
"COLPAL",4687,17143,21830,20014.2767625,638.1303775,20652.40714,40680,2372.9
"ICICIGI",3881,27878,31759,18784.1404125,1820.584695,20604.7251075,33635,1943.3
"TATATECH",3664,15187,18851,19499.94648,1033.71162,20533.6581,38109,756
"EXIDEIND",2748,13575,16323,19162.50984,1344.66408,20507.17392,29688,385.2
"MFSL",1601,4491,6092,19515.71968,638.07848,20153.79816,13542,1525.4
"PIDILITIND",2576,10242,12818,19228.387575,770.6185,19999.006075,19127,3018.9
"OBEROIRLTY",2818,9580,12398,18540.823315,1043.60858,19584.431895,24406,1905.1
"ASHOKLEY",3143,15774,18917,18383.69575,1136.88125,19520.577,37576,234.55
"POLYCAB",2451,13123,15574,18293.229875,1217.8618125,19511.0916875,31393,6028
"NAUKRI",3270,9279,12549,17862.53385,757.26045,18619.7943,36645,1459.9
"SONACOMS",4438,15432,19870,17523.4155325,1047.80279,18571.2183225,36999,502.9
"LODHA",2696,9285,11981,17490.3858,1048.427325,18538.813125,22388,1458
"ACC",3190,13330,16520,17680.49052,720.40113,18400.89165,35526,1849
"PRESTIGE",3230,8456,11686,17677.6038,626.078725,18303.682525,21521,1656.2
"BALKRISIND",2459,3106,5565,18030.27753,241.2705,18271.54803,15587,2460
"FINNIFTY",592,69783,70375,10145.2541775,8074.247389,18219.5015665,37729,26335.6
"ASTRAL",3044,13380,16424,17110.7065482,1020.1127431,18130.819291300002,30539,1528.8
"SAIL",3143,15558,18701,16571.35897,1479.97383,18051.3328,49108,129.35
"PNBHOUSING",2482,8089,10571,17122.869725,867.47245,17990.342175,18374,1057.6
"INOXWIND",3082,9568,12650,17166.3779775,804.00927,17970.3872475,31287,173.24
"RVNL",2903,15547,18450,16251.7782625,1360.305375,17612.0836375,23421,408
"AMBUJACEM",3367,9166,12533,16626.67914,570.067635,17196.746775,49831,543.95
"TATAELXSI",2574,7333,9907,16464.6337,568.84287,17033.47657,29356,6393.5
"GODREJCP",2781,8011,10792,16552.05475,474.4961,17026.55085,26070,1187.2
"JSWENERGY",4046,15893,19939,15879.522025,1034.1642,16913.686225,61734,508.75
"NESTLEIND",3380,10327,13707,16178.20469,490.47648,16668.68117,68600,2378.9
"IIFL",2144,6947,9091,15712.983885,843.76151,16556.745395,14060,468.6
"MOTHERSON",2797,10555,13352,15413.20819,1041.90563,16455.11382,43869,154.1
"CIPLA",3084,23764,26848,15269.2469175,1150.4029275,16419.649845,63893,1507.8
"PEL",1856,6375,8231,15808.490325,601.922175,16410.4125,16247,1132.5
"SUPREMEIND",2819,8402,11221,15376.9938,682.5531625,16059.5469625,14433,4353.9
"TORNTPHARM",1855,11035,12890,15016.3064,993.335025,16009.641425,15725,3248.4
"GMRAIRPORT",3071,14306,17377,14492.337345,1110.1337775,15602.4711225,52128,80.99
"NBCC",2048,4891,6939,14499.12435,715.19381,15214.31816,15200,120.9
"ALKEM",2899,12130,15029,14148.050185,589.52123,14737.571415,27137,4850.5
"TATACHEM",2705,9680,12385,14047.78599,591.810565,14639.596555,37832,924
"LICI",2492,12795,15287,13799.675875,672.9161225,14472.5919975,38763,939.35
"TATACONSUM",2762,12732,15494,13831.7932818,590.0815682,14421.87485,53579,1080.6
"IREDA",2888,1043,3931,14208.84054,67.79185,14276.63239,39166,167.95
"INDIANB",2297,5477,7774,13676.42538,508.704675,14185.130055,16616,625.4
"MARICO",1645,6171,7816,13609.82256,461.1426,14070.96516,22772,691.5
"BANKINDIA",2266,6506,8772,13328.22923,674.7179875,14002.9472175,23989,121.3
"NCC",2867,25376,28243,11929.4666,1876.9105325,13806.3771325,17010,226.3
"PETRONET",2794,13921,16715,12903.22107,836.98839,13740.20946,40423,301.1
"KALYANKJIL",2931,16938,19869,12351.7405575,1125.29295,13477.0335075,35907,521
"CROMPTON",2078,5302,7380,12836.71728,515.38014,13352.09742,24594,343.95
"M&MFIN",2315,6841,9156,12862.698884000001,464.16256,13326.861444,22172,271.5
"BOSCHLTD",1541,2961,4502,12124.28965,169.0846425,12293.3742925,17826,31600
"BRITANNIA",2081,13404,15485,11639.2224625,606.672055,12245.8945175,45362,5560
"NYKAA",2056,5644,7700,11797.5670925,416.274365,12213.8414575,36441,194.59
"CUMMINSIND",2269,10042,12311,11529.91696,638.037605,12167.954565,40441,3321
"AARTIIND",2326,11832,14158,11125.85068,668.1418325,11793.9925125,27152,462.3
"POONAWALLA",1757,3467,5224,10903.5157,347.86604,11251.38174,17020,417.9
"CGPOWER",2171,7723,9894,10646.95276,487.7131975,11134.6659575,23224,673.5
"GRANULES",2014,6443,8457,10476.17262,591.5642125,11067.7368325,20255,508.1
"DELHIVERY",1794,9738,11532,9909.3611475,949.3050125,10858.66616,15524,359.4
"TORNTPOWER",1855,6506,8361,9812.699475,666.8528625,10479.5523375,12026,1413
"PAGEIND",1492,3753,5245,10282.957992,183.29996699999998,10466.257959,16534,46275
"BLUESTARCO",1833,7177,9010,9637.6075575,769.22885,10406.8364075,7372,1643
"SYNGENE",1494,5927,7421,9822.6408,470.9424,10293.5832,17132,655
"SIEMENS",3732,29097,32829,9378.759715,858.6156225,10237.3753375,65466,3264
"KPITTECH",1791,6254,8045,9676.59896,527.7502,10204.34916,14010,1354.5
"SHREECEM",1360,4959,6319,9994.25593,129.1637925,10123.4197225,17458,29625
"KAYNES",1719,6041,7760,9335.96188,540.76221,9876.72409,6993,5478
"ATGL",1771,7900,9671,9193.0976525,640.849315,9833.9469675,14495,660
"NHPC",1712,4184,5896,9454.44992,353.51296,9807.96288,22164,86.25
"APLAPOLLO",1434,7332,8766,9240.24262,411.772865,9652.015485,15069,1845.9
"PIIND",1773,10978,12751,8905.990155,642.8446375,9548.8347925,24515,3973
"NIFTYNXT50",527,435,962,8822.67976,64.61149,8887.29125,1282,66979.05
"CYIENT",2029,5778,7807,8493.101075,311.1232125,8804.2242875,16723,1300
"PHOENIXLTD",1477,6387,7864,8223.0715,401.170245,8624.241745,14887,1594.9
"FORTIS",1445,2574,4019,8433.772115,189.622815,8623.39493,9903,753
"DALBHARAT",1429,3608,5037,8270.3751025,305.603375,8575.9784775,14450,2085.9
"TATACOMM",1861,4712,6573,7924.547825,224.527505,8149.07533,25488,1702.9
"IRB",1459,4160,5619,7567.29518,360.4617725,7927.7569525,16599,50.05
"CDSL",1266,2637,3903,7628.156375,233.065565,7861.22194,85150,1661
"PPLPHARMA",1257,4353,5610,6270.00375,388.1315,6658.13525,7541,200.78
"CESC",1280,5273,6553,6286.763885,333.6512875,6620.4151725,12921,164.99
"ICICIPRULI",1265,5380,6645,6062.801375,254.2509425,6317.0523175,29469,629
"SJVN",1158,3758,4916,5566.33748,330.36238,5896.69986,13470,98.78
"RBLBANK",943,260,1203,5212.0533725,25.4195,5237.4728725,45942,219.6
"KEI",883,4885,5768,4905.86774,305.2191,5211.08684,10241,3674
"TIINDIA",1067,4970,6037,4806.54769,293.502535,5100.050225,19377,2940
"IEX",617,1704,2321,4342.17225,154.482375,4496.654625,38503,186.99
"JSL",779,1433,2212,4329.01046,106.3512825,4435.3617425,11771,712.15
"PATANJALI",788,4143,4931,3961.80453,208.44525,4170.24978,37197,1673
"MANKIND",607,2572,3179,3242.232135,126.140805,3368.37294,6258,2380
"UNOMINDA",540,921,1461,3159.49194,69.41407,3228.90601,4615,1064.6
"BSOFT",577,2209,2786,2420.4724,95.3578,2515.8302,30527,416
"HINDCOPPER",366,347,713,2460.554415,44.50993,2505.064345,19755,253.99
"TITAGARH",346,801,1147,1930.768525,60.7985625,1991.5670875,25168,903.95
"CHAMBLFERT",237,365,602,1233.070455,17.222645,1250.2931,29549,549.05
"ABFRL",380,648,1028,730.7521,21.28646,752.03856,44976,74.41
