"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"HEROMOTOCO",20495,142746,163241,158186.97162,12434.00571,170620.97733,84467,5106.6
"TRENT",30190,52441,82631,159357.3272,3605.64768,162962.97488,115998,5248.5
"TITAN",24489,55861,80350,155875.4372875,4105.3277475,159980.765035,92278,3632
"TATASTEEL",18072,33149,51221,153776.93375,4997.00465,158773.9384,75653,154.17
"HINDUNILVR",18992,74660,93652,152612.29143,6029.87112,158642.16255,100823,2653.8
"BAJAJFINSV",15607,21607,37214,150548.4615,2604.63875,153153.10025,62255,1917
"UPL",14946,28823,43769,145971.3975885,4591.144196499999,150562.541785,40285,716
"WIPRO",19677,22694,42371,147449.4378,2596.4193,150045.8571,78306,249.98
"AMBUJACEM",24263,16196,40459,143934.76545,3015.188505,146949.953955,53576,563.5
"YESBANK",24523,9469,33992,143929.03041,1947.80855,145876.83896,62734,18.71
"DIXON",16609,82585,99194,139267.23274,5893.653865,145160.886605,63137,16708
"SHRIRAMFIN",29362,42109,71471,140500.81716,4157.351715,144658.168875,88534,571.25
"PFC",27370,41154,68524,137086.8174,5117.50278,142204.32018,93331,382
"PATANJALI",25947,6034,31981,139367.08644,265.92249,139633.00893,56440,1772
"ASIANPAINT",21219,88212,109431,133320.61715,6244.288,139564.90515,104841,2490
"COALINDIA",26930,28043,54973,136144.606545,2309.78061,138454.387155,107182,375
"FINNIFTY",1544,6553902,6555446,25944.7962085,112184.5220665,138129.318275,154156,25683.85
"CDSL",18257,33916,52173,127887.379585,4464.2580975,132351.6376825,47475,1453.7
"GRASIM",18641,8364,27005,130454.6835,368.8164,130823.4999,73590,2789.8
"INDUSTOWER",21958,15163,37121,126812.09517,2141.38018,128953.47535,81890,336.15
"EICHERMOT",11201,52645,63846,121094.29101,5181.6814875,126275.9724975,51553,6140
"HINDALCO",12357,20392,32749,121921.69164,2816.4766,124738.16824,58616,699.65
"TECHM",13612,16953,30565,122523.9507,1318.9272,123842.8779,47228,1494.4
"HINDPETRO",15577,9711,25288,121499.7790725,1341.9851175,122841.76419,45328,381.7
"BHEL",21506,18527,40033,119315.7611625,3491.259975,122807.0211375,55068,208.39
"LAURUSLABS",8072,9102,17174,119273.91437,1828.08531,121101.99968,21579,861
"JSWSTEEL",16880,12937,29817,119271.05847,1008.6671475,120279.7256175,85229,1041.3
"ULTRACEMCO",18340,31453,49793,115686.950245,1058.136555,116745.0868,76717,12555
"NATIONALUM",16385,8957,25342,113678.895,966.298125,114645.193125,34064,185.2
"NTPC",22802,26030,48832,112980.8076,1617.38175,114598.18935,125149,330.9
"UNITDSPR",21877,12942,34819,112870.76752,1385.44964,114256.21716,58832,1281.1
"AUBANK",15366,11349,26715,112918.7859,950.1729,113868.9588,33212,729.55
"GAIL",20259,12030,32289,109830.85848,1587.18546,111418.04394,66232,171.5
"ADANIGREEN",19531,18637,38168,108808.83504,2434.28496,111243.12,50991,924.4
"MOTHERSON",19266,6156,25422,110071.078245,923.013525,110994.09177,48044,92.35
"LICHSGFIN",19651,17836,37487,108872.243,1457.9695,110330.2125,54810,548.5
"NYKAA",15076,10941,26017,108343.318125,1944.0796875,110287.3978125,35114,232.49
"NMDC",11259,8928,20187,105576.3018,1749.83625,107326.13805,42184,68.95
"LUPIN",12958,11551,24509,104873.7673375,1206.2772875,106080.044625,41579,1901
"DRREDDY",13297,18313,31610,104216.876,1398.1134375,105614.9894375,44493,1263.8
"IRCTC",16667,16940,33607,103054.5635875,1930.1057125,104984.6693,41820,700.95
"BAJAJ-AUTO",15348,44769,60117,100407.25626,3090.4007025,103497.6569625,69426,8694
"CONCOR",14923,8866,23789,98836.73125,1629.232375,100465.963625,35024,530.7
"HDFCLIFE",11454,15442,26896,98405.42844,1330.11703,99735.54547,46222,774.6
"SUNPHARMA",17422,43272,60694,96634.813345,3032.947225,99667.76057,79828,1587.9
"HDFCAMC",11507,17605,29112,97552.876095,1896.47508,99449.351175,28438,5582
"ONGC",18263,25963,44226,96307.827975,1994.3874,98302.215375,74332,234.17
"JSWENERGY",18468,12996,31464,93338.1555,1168.895,94507.0505,60769,497.6
"HINDZINC",17915,9220,27135,93390.4777575,1000.7163425,94391.1941,44663,422.9
"POWERGRID",17496,16615,34111,92132.02239,1868.00514,94000.02753,70593,274.2
"GODREJPROP",16594,17882,34476,90677.9148275,2069.46872,92747.3835475,50493,1975
"ADANIENSOL",17332,5576,22908,91643.9217075,585.5633775,92229.485085,43291,770.2
"PNBHOUSING",17861,14267,32128,90271.992785,1433.844035,91705.83682,53876,766.3
"GMRAIRPORT",14725,7040,21765,89930.8867725,671.45535,90602.3421225,46425,86.23
"COFORGE",13598,19054,32652,88513.1185875,1565.801775,90078.9203625,50804,1733
"BANDHANBNK",14992,6865,21857,88703.28504,1236.37824,89939.66328,38069,163
"ABB",13816,26080,39896,86451.766875,3364.7335,89816.500375,47078,5004
"ASTRAL",15076,10561,25637,87841.117435,995.0527975,88836.1702325,34781,1360
"TITAGARH",14132,9978,24110,86957.37841,800.927365,87758.305775,14946,841
"CHOLAFIN",9428,10484,19912,85679.432875,1004.54525,86683.978125,27431,1442
"APOLLOHOSP",8594,35337,43931,83737.6252375,1938.37515,85676.0003875,46157,7725.5
"BIOCON",9394,9442,18836,84211.0095,1324.98775,85535.99725,31463,352
"SAIL",15079,9053,24132,84077.04275,1108.4339,85185.47665,47417,119.2
"DMART",11710,27935,39645,82250.47857,1720.154775,83970.633345,54317,4720
"EXIDEIND",11050,12314,23364,78748.95852,1362.65742,80111.61594,34908,395.15
"ANGELONE",12964,37982,50946,74359.064125,4389.782125,78748.84625,37929,2270
"KALYANKJIL",12318,38891,51209,73577.38046,4043.96883,77621.34929,45661,510.15
"LTF",7772,11360,19132,75760.0936404,1827.9689575999998,77588.062598,26644,216.5
"MAXHEALTH",12439,9461,21900,76188.5542425,913.08588,77101.6401225,40718,1160
"SOLARINDS",7202,17708,24910,75566.10114,1491.77718,77057.87832,21505,13817
"COLPAL",14710,17750,32460,75351.9162825,1156.501395,76508.4176775,42304,2262.7
"POLYCAB",8203,25880,34083,73101.522125,3063.664075,76165.1862,22849,7105.5
"IOC",10893,11354,22247,73923.1033125,1848.8106,75771.9139125,36013,138.9
"PERSISTENT",13853,17823,31676,74233.37461,1218.94707,75452.32168,43081,5331.5
"AUROPHARMA",12763,16728,29491,72530.471475,1877.221445,74407.69292,55716,1030
"BDL",15288,15529,30817,72636.4532075,1555.9129625,74192.36617,32958,1429
"MUTHOOTFIN",9795,14897,24692,71872.619445,1524.682555,73397.302,37354,2649
"PETRONET",14270,20031,34301,70085.24028,3299.37084,73384.61112,47184,271.6
"INDHOTEL",9227,14889,24116,71245.9398,1552.4175,72798.3573,42645,766.85
"GLENMARK",9796,13502,23298,71495.2296,822.960525,72318.190125,34738,1936.2
"ABCAPITAL",8046,11694,19740,70098.29492,1831.8768,71930.17172,28042,277.45
"CUMMINSIND",9281,11484,20765,70887.03668,712.71602,71599.7527,24466,3836.7
"LTIM",9188,12378,21566,70488.28986,934.21035,71422.50021,24145,5123
"SRF",12228,13209,25437,69743.8311,1285.1315,71028.9626,36576,2850
"MAZDOCK",14606,31043,45649,68038.4955425,2445.1077175,70483.60326,43352,2628
"DABUR",10571,11114,21685,68611.291375,995.088875,69606.38025,34053,515
"ICICIGI",11160,9616,20776,68152.864455,389.3955325,68542.2599875,25441,1864
"HUDCO",11692,5538,17230,67064.9737275,712.0941375,67777.067865,22432,205.99
"TATATECH",12335,8105,20440,66148.25968,641.53648,66789.79616,23785,664.7
"HFCL",14157,5637,19794,64979.66457,1267.571415,66247.235985,28859,69.7
"BHARATFORG",11567,11339,22906,65069.7738,1059.69775,66129.47155,43415,1124
"SUZLON",14261,11528,25789,64695.988,1187.4064,65883.3944,46966,56.33
"APLAPOLLO",11526,8968,20494,65200.823205,324.11862,65524.941825,30260,1594
"MPHASIS",8117,8677,16794,63691.58972,582.5675625,64274.1572825,22825,2829.1
"SBICARD",9906,6654,16560,63215.24288,701.98088,63917.22376,28933,798.25
"BPCL",10144,8452,18596,62694.3283075,869.5291025,63563.85741,37687,311.65
"DIVISLAB",10018,22286,32304,61693.34751,1151.96296,62845.31047,48372,6135
"LICI",10152,9953,20105,62062.25508,662.90539,62725.16047,25529,869
"CAMS",11069,14164,25233,61160.24973,1160.550015,62320.799745,26685,3652
"BANKINDIA",10567,4204,14771,61190.6074,436.96796,61627.57536,19754,110.55
"LODHA",10980,5109,16089,60395.66676,422.107875,60817.774635,29580,1217
"SONACOMS",12517,10725,23242,59559.35433,930.85923,60490.21356,37220,451.1
"CIPLA",9921,16934,26855,58882.0371375,904.779525,59786.8166625,54342,1580
"BRITANNIA",8075,28651,36726,58181.055775,1093.8557125,59274.9114875,44166,5721
"INOXWIND",12729,6187,18916,57885.241244799996,956.088216,58841.3294608,27338,137.1
"ASHOKLEY",8756,12303,21059,57170.361,1144.9615,58315.3225,39986,129.8
"OFSS",9016,10661,19677,57092.88444,657.0131175,57749.8975575,20456,8354
"VOLTAS",11065,16123,27188,55870.135125,1171.407075,57041.5422,43101,1360.4
"KAYNES",9004,17561,26565,55918.39626,900.13572,56818.53198,22361,6174
"NESTLEIND",9562,12983,22545,55729.765,700.38555,56430.15055,60549,1160.7
"TATACONSUM",9483,7441,16924,55886.813785,439.73083,56326.544615,40323,1060.2
"DELHIVERY",5571,7810,13381,54796.3566025,1227.141305,56023.4979075,14756,470
"PRESTIGE",7578,7156,14734,53980.765605,1002.08979,54982.855395,19584,1584
"UNIONBANK",9051,5915,14966,51418.41681,915.777645,52334.194455,35238,127.12
"BOSCHLTD",5190,30838,36028,51379.0582675,614.7138725,51993.77214,21642,39205
"TATAELXSI",9312,10380,19692,50038.93345,788.7933,50827.72675,36886,5338
"JINDALSTEL",8272,7661,15933,50226.7049375,569.339375,50796.0443125,33647,969.6
"HAVELLS",6531,3977,10508,49845.38615,301.0612,50146.44735,24577,1515
"NBCC",7595,2912,10507,49600.95465,522.8106,50123.76525,14895,99
"MANAPPURAM",6090,9384,15474,48839.8056,1067.0562,49906.8618,18615,262.95
"TATACHEM",7945,9529,17474,47839.301575,838.78119,48678.082765,22201,919.55
"CGPOWER",8480,7260,15740,47903.47057,771.289915,48674.760485,30275,663.5
"SIEMENS",12420,18103,30523,47403.3765375,694.364475,48097.7410125,34561,3043
"SBILIFE",6813,13981,20794,46826.2818375,965.2469625,47791.5288,34850,1812.9
"FORTIS",6603,5698,12301,46847.7383925,470.3077425,47318.046135,20873,911.7
"RVNL",10809,13728,24537,45691.8496375,1205.8798125,46897.72945,29689,308.05
"OBEROIRLTY",8068,4993,13061,45934.71204,462.79282,46397.50486,22303,1621.9
"MARICO",5339,5135,10474,45781.65384,451.56876,46233.2226,31387,714.05
"JUBLFOOD",5710,6058,11768,45535.47875,407.791125,45943.269875,28897,635.5
"IEX",8281,9227,17508,43808.049375,2047.28025,45855.329625,31847,139.9
"IREDA",9027,5926,14953,44313.72786,733.250925,45046.978785,20598,141
"IRFC",8532,8372,16904,43500.45935,1000.5401,44500.99945,25224,118.65
"VBL",8360,11373,19733,43170.3670825,513.7091925,43684.076275,52623,496.9
"PAGEIND",6450,31126,37576,42829.4513805,589.1574825,43418.608863,25942,43900
"MFSL",3229,3556,6785,42003.26992,376.89696,42380.16688,10003,1605
"IIFL",5695,2619,8314,41603.19603,513.48231,42116.67834,14332,435
"GODREJCP",6441,12108,18549,40741.3242,1034.2446,41775.5688,23802,1254
"PGEL",10189,15671,25860,39226.46616,1618.71262,40845.17878,30057,541.6
"UNOMINDA",5471,11233,16704,38997.00717,1350.898945,40347.906115,15027,1293
"ZYDUSLIFE",4426,7665,12091,38950.16679,846.86499,39797.03178,19927,977.5
"POLICYBZR",6172,4985,11157,39332.85566,343.75915,39676.61481,27160,1803
"CROMPTON",6671,3446,10117,38932.2828,384.63786,39316.92066,30618,323.5
"AMBER",5118,12235,17353,37351.33115,662.57792,38013.90907,17731,7238
"SYNGENE",5751,4669,10420,36688.4516,627.4489,37315.9005,14789,630
"SHREECEM",4909,10641,15550,36712.3696525,211.9415125,36924.311165,16496,29800
"DALBHARAT",4474,5190,9664,34298.817865,192.617685,34491.43555,13911,2353.2
"PIDILITIND",4365,8053,12418,33699.75375,420.048525,34119.802275,23646,3066
"NCC",5813,2986,8799,33143.99661,402.8562,33546.85281,12815,208.1
"KPITTECH",6603,10045,16648,31516.70384,375.13928,31891.84312,19125,1179.3
"PIIND",4772,6925,11697,31302.5754825,457.3786175,31759.9541,18631,3719.7
"ICICIPRULI",5360,3198,8558,30604.5038425,206.0094325,30810.513275,19656,610.8
"ALKEM",4195,4240,8435,28272.098725,232.1665,28504.265225,19296,5361
"NAUKRI",5291,4355,9646,27608.631075,411.477675,28020.10875,41200,1387.8
"OIL",4872,3743,8615,27000.6772,427.04354,27427.72074,13809,389.95
"NHPC",5243,3230,8473,26664.79168,296.98496,26961.77664,17781,78.48
"INDIANB",4087,2782,6869,26701.1382,209.4536,26910.5918,10456,651.15
"360ONE",4984,6650,11634,26246.40095,505.7038,26752.10475,15604,1033.2
"CYIENT",5184,4208,9392,26281.24112,298.0408125,26579.2819325,11888,1175
"PPLPHARMA",5583,1993,7576,26232.2145,204.024,26436.2385,10698,186.15
"KEI",3762,6570,10332,25573.645335,275.0086325,25848.6539675,11029,3850
"PHOENIXLTD",4772,3230,8002,25564.74158,212.608865,25777.350445,17666,1507
"GRANULES",4916,7075,11991,24869.7982,162.09495,25031.89315,10264,470
"TORNTPHARM",2742,6043,8785,24669.320025,193.908275,24863.2283,13970,3585
"IGL",4085,3297,7382,23269.473975,361.4666,23630.940575,12815,206.2
"TIINDIA",3735,10262,13997,22269.25054,377.2073,22646.45784,14190,2934
"SUPREMEIND",2726,5374,8100,21749.1806,347.786705,22096.967305,11443,4497.9
"BLUESTARCO",3425,8694,12119,21033.9802075,659.1486525,21693.12886,9174,1880
"TORNTPOWER",4404,3539,7943,20755.66095,248.77305,21004.434,12436,1244
"KFINTECH",4316,4096,8412,20539.70235,383.479065,20923.181415,8113,1052
"NIFTYNXT50",1228,16225,17453,20394.760545,185.8885575,20580.6491025,3495,66037.25
"POONAWALLA",2670,2661,5331,19986.5787,139.30327,20125.88197,4559,427.45
"MANKIND",3536,4153,7689,19843.98282,150.5679975,19994.5508175,13790,2476.3
"IRB",3646,1335,4981,18214.440695,125.606655,18340.04735,6378,42.51
"JSL",2451,6500,8951,16625.96634,329.000575,16954.966915,5826,814
"ATGL",3031,15257,18288,16011.40905,657.599775,16669.008825,2785,589.9
"NUVAMA",3045,6170,9215,15159.625365,248.2164225,15407.8417875,6729,6562
"ABFRL",6789,14720,21509,14145.83196,265.89628,14411.72824,16353,77.89
"CESC",2099,1995,4094,11910.932925,120.28475,12031.217675,4168,153.78
"SJVN",1415,2407,3822,8126.911,118.123925,8245.034925,4407,95.84
