"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"COFORGE",21210,48189,69399,138463.433475,3749.3812875,142212.8147625,52551,1747.9
"TITAGARH",21574,58921,80495,133747.251365,5165.1213425,138912.3727075,21694,857
"JIOFIN",17491,49303,66794,133240.350525,4193.917395,137434.26792,98076,320.5
"MCX",12508,92475,104983,125933.8107625,9554.8170125,135488.627775,47007,7960.5
"CDSL",17206,46094,63300,129189.3171075,3761.2448925,132950.562,48837,1575
"PNB",15107,22120,37227,128972.5368,2115.372,131087.9088,59297,105.39
"HCLTECH",24634,53903,78537,127345.394785,2574.13877,129919.533555,100795,1467.1
"ADANIPORTS",19459,41506,60965,124780.5249975,2202.236895,126982.7618925,87149,1340.9
"HDFCAMC",13814,35109,48923,121071.4173,3346.21014,124417.62744,29850,5823
"DRREDDY",14770,36196,50966,117572.551,2092.158875,119664.709875,44428,1275
"NAUKRI",22767,13898,36665,118765.887075,593.50875,119359.395825,41330,1382
"CIPLA",19421,48478,67899,116454.794775,2390.926725,118845.7215,54060,1592
"AUROPHARMA",20046,23984,44030,116105.62865,1503.06618,117608.69483,55970,1053
"FEDERALBNK",11597,13326,24923,114719.529,1121.986,115841.515,38449,196.5
"AUBANK",15219,17159,32378,114334.0725,1054.7244,115388.7969,33734,740
"ASHOKLEY",17278,24811,42089,113250.077,1788.934,115039.011,41849,131.15
"RECLTD",23266,34895,58161,112512.6969375,2021.4616275,114534.158565,111721,376.1
"TATAPOWER",19766,29969,49735,110917.377495,1408.716905,112326.0944,86060,385.6
"IDFCFIRSTB",17079,10990,28069,111170.255735,806.30543,111976.561165,65328,69.6
"PFC",20690,51645,72335,107849.39009,3781.04194,111630.43203,81704,399.2
"NYKAA",15771,8718,24489,110694.3046875,909.413125,111603.7178125,26282,224.5
"VOLTAS",21294,33916,55210,108240.6846,1783.3039125,110023.9885125,45918,1354.1
"POWERGRID",20145,14966,35111,108692.64298,778.97378,109471.61676,60078,283.8
"SUNPHARMA",18713,37910,56623,107960.386065,1435.736015,109396.12208,76936,1639.5
"ADANIGREEN",18621,17880,36501,107506.26702,1182.20172,108688.46874,47781,961.5
"BRITANNIA",15338,24182,39520,106735.7149,882.807275,107618.522175,43487,5568
"SHRIRAMFIN",20434,16595,37029,104043.3562575,923.391975,104966.7482325,67107,616.25
"MARICO",11627,18309,29936,102484.58712,1020.48516,103505.07228,29614,731.7
"LTF",9979,25233,35212,99617.05342340001,3343.8486795999997,102960.90210299999,25011,222.77
"HDFCLIFE",11646,23200,34846,101461.27629,1361.4623,102822.73859,43956,789.5
"BHARATFORG",17588,23673,41261,100080.5615,1747.8065,101828.368,41840,1124.8
"PERSISTENT",18133,46262,64395,97915.99122,2936.30888,100852.3001,45912,5350
"INDHOTEL",12397,22663,35060,98504.9613,1395.0389,99900.0002,40772,789.9
"PAGEIND",14359,18100,32459,97575.901275,462.9532425,98038.8545175,29003,45580
"CUMMINSIND",12166,22158,34324,95164.59002,1737.957,96902.54702,28561,3924.7
"MAXHEALTH",14743,11095,25838,96157.427415,545.391945,96702.81936,35128,1229.9
"SBICARD",14512,8531,23043,95545.45936,498.08936,96043.54872,27297,820.1
"BANKBARODA",13199,23332,36531,93763.6745175,2257.3403775,96021.014895,66863,240.7
"LTIM",11840,11982,23822,92805.14307,909.330255,93714.473325,27106,5218.5
"ONGC",17188,32377,49565,91795.0185,1640.112075,93435.130575,74575,236.2
"ADANIENSOL",16783,9778,26561,91659.15045,432.034965,92091.185415,37795,799
"ABB",14001,33803,47804,89621.8156,1704.1748875,91325.9904875,48234,5067.5
"TATAELXSI",16075,22991,39066,89216.03882,1014.61459,90230.65341,39033,5575
"CANBK",11427,16900,28327,85659.98265,1920.12255,87580.1052,57847,109.99
"LAURUSLABS",5638,13505,19143,85046.33945,1983.19875,87029.5382,22007,877.45
"AMBUJACEM",13939,19469,33408,85100.107155,1187.729655,86287.83681,46545,579.95
"MOTHERSON",14164,11843,26007,83900.471565,981.208515,84881.68008,40930,95.26
"POLYCAB",9230,23390,32620,82417.630675,1730.381975,84148.01265,24119,7116
"POLICYBZR",12428,8478,20906,83241.755835,598.594045,83840.34988,25988,1901.2
"SONACOMS",17406,6488,23894,82322.0349,347.963385,82669.998285,36788,449
"SBILIFE",11648,18748,30396,81614.557875,895.3746375,82509.9325125,33550,1857
"ANGELONE",12214,58862,71076,77195.1737,5013.7706,82208.9443,33362,2522
"COALINDIA",15975,26078,42053,81199.960785,995.53104,82195.491825,99598,374.3
"UNIONBANK",13336,9428,22764,80983.59942,842.66868,81826.2681,32907,134.86
"PATANJALI",14767,13566,28333,80039.4369,891.23571,80930.67261,50938,1803
"CGPOWER",13469,24903,38372,78054.74299,1490.29735,79545.04034,28130,680
"ABCAPITAL",8588,20029,28617,76914.71318,2517.57293,79432.28611,29888,285.7
"BIOCON",8692,7173,15865,78294.6885,647.89425,78942.58275,31047,358.65
"BOSCHLTD",7846,26305,34151,77424.465435,989.236395,78413.70183,31783,39345
"COLPAL",14698,24432,39130,76851.4610025,970.40844,77821.8694425,37667,2296
"JUBLFOOD",9815,10599,20414,76887.6985,787.76725,77675.46575,31349,618
"GODREJCP",12103,15590,27693,76207.86795,844.2353,77052.10325,24578,1257
"TORNTPHARM",8291,6812,15103,76169.06515,361.8656,76530.93075,13776,3688
"JINDALSTEL",12056,13184,25240,75540.5595,594.5855625,76135.1450625,33698,997.25
"TATACONSUM",12566,9453,22019,75242.733885,362.909745,75605.64363,38079,1085.5
"EXIDEIND",10349,16182,26531,74155.50918,1237.8942,75393.40338,33101,395
"SIEMENS",18193,37746,55939,73221.82345,1580.6942,74802.51765,35176,3169
"GLENMARK",10047,13994,24041,73429.690275,930.0198,74359.710075,36480,1940
"SOLARINDS",6201,49055,55256,69465.4005825,4411.720935,73877.1215175,21202,14845
"UNITDSPR",13682,10828,24510,73203.36232,460.7858,73664.14812,50009,1331
"MPHASIS",9116,9230,18346,71837.306035,598.619505,72435.92554,20384,2843
"LUPIN",8312,21517,29829,69842.277675,1329.5674925,71171.8451675,41853,1971
"HINDPETRO",8868,10308,19176,70295.132745,841.21659,71136.349335,41113,390
"GAIL",12409,11947,24356,69356.33649,1394.96994,70751.30643,56314,176.3
"YESBANK",11362,2382,13744,68689.59968,306.54959,68996.14927,47810,19.28
"DABUR",10388,17624,28012,67432.437125,832.93475,68265.371875,32530,516.5
"SAIL",11619,7674,19293,66486.86552,736.79221,67223.65773,45904,122.2
"SHREECEM",8658,30927,39585,65393.18793,1690.9567375,67084.1446675,18271,30000
"OFSS",9663,10231,19894,63003.3116475,600.527145,63603.8387925,19964,8632
"NMDC",6508,9945,16453,62287.0263,1075.0023,63362.0286,37228,70.15
"SRF",10662,15093,25755,62465.68688,693.26228,63158.94916,36933,2918
"MFSL",4725,5811,10536,62437.14976,537.034,62974.18376,9699,1638
"ASTRAL",10048,23832,33880,61059.0060375,1567.659505,62626.6655425,33739,1421.7
"CONCOR",8705,6191,14896,60221.110875,331.729875,60552.84075,29003,548.15
"PIDILITIND",7678,6846,14524,59429.21555,294.158225,59723.373775,22288,3080
"MAZDOCK",11948,36546,48494,57158.29364,1986.4465425,59144.7401825,44534,2700
"ICICIGI",9077,32911,41988,57108.5556275,2013.32586,59121.8814875,25017,1915
"BHEL",9941,19548,29489,57168.8887875,1529.7184875,58698.607275,48324,218.01
"BANDHANBNK",9228,7778,17006,58065.54624,603.41148,58668.95772,34348,173.2
"RVNL",13107,9445,22552,57838.474375,386.8803125,58225.3546875,30804,323.9
"KALYANKJIL",9377,26941,36318,56497.0071775,1683.3558775,58180.363055,54765,513.45
"HUDCO",9338,16166,25504,55468.63917,1426.8192525,56895.4584225,21640,211.58
"PETRONET",11021,5446,16467,55337.76216,335.0025,55672.76466,38122,277.15
"SUPREMEIND",6732,13219,19951,54396.8108075,1073.136435,55469.9472425,12471,4616
"PIIND",8126,11868,19994,55063.30095,358.2256825,55421.5266325,20089,3876
"TIINDIA",8358,41170,49528,52361.6233,2962.41484,55324.03814,14724,3082
"FORTIS",7403,12977,20380,53952.418135,916.1444725,54868.5626075,22677,934.8
"GODREJPROP",9512,13553,23065,53832.4890125,856.020935,54688.5099475,51364,2053.1
"PNBHOUSING",9997,19145,29142,52254.443865,985.30471,53239.748575,51294,800.05
"CROMPTON",9015,4367,13382,51848.69778,285.6798,52134.37758,29671,316.7
"LICI",8220,12846,21066,51189.08914,666.1921,51855.28124,26977,890
"MANKIND",8298,39527,47825,48897.7566975,2627.7667425,51525.52344,16226,2609.1
"MUTHOOTFIN",6729,21687,28416,49820.99848,1118.403055,50939.401535,42918,2671.4
"LICHSGFIN",8619,15257,23876,48899.3062,881.8771,49781.1833,51012,563.1
"BDL",9754,17197,26951,48406.2190625,1021.5800725,49427.799135,33185,1517.5
"PRESTIGE",6536,10144,16680,48236.496165,741.1203,48977.616465,21228,1637.4
"BPCL",7541,15831,23372,47353.23674,887.166445,48240.403185,35695,317
"APLAPOLLO",8099,10565,18664,46782.15087,275.065735,47057.216605,30900,1650
"INDIANB",6891,3166,10057,46290.8816,198.0145,46488.8961,11912,668
"ICICIPRULI",7874,5804,13678,45781.6563125,273.665505,46055.3218175,19503,626.15
"OBEROIRLTY",7597,17255,24852,44068.68025,987.71372,45056.39397,22684,1655.5
"KPITTECH",9072,9583,18655,43541.16936,304.23032,43845.39968,22782,1197.1
"IOC",6219,16751,22970,42712.19745,1038.0839625,43750.2814125,32367,140.49
"AMBER",5686,25698,31384,41904.2613,1575.69509,43479.95639,23059,7259
"GMRAIRPORT",6843,7447,14290,42910.558515,521.8743825,43432.4328975,42261,89.65
"LODHA",7285,12501,19786,41936.184855,742.63167,42678.816525,28944,1263
"ZYDUSLIFE",4693,4911,9604,41987.59821,412.03494,42399.63315,15880,989.75
"NATIONALUM",5727,6719,12446,40714.83225,631.98075,41346.813,29541,188.85
"SUZLON",8358,32272,40630,39403.8496,1766.2216,41170.0712,41715,58.68
"INOXWIND",8413,10883,19296,39884.0462904,1058.3441056,40942.390396,24720,144.06
"ALKEM",5875,10028,15903,40132.0022875,611.5162,40743.5184875,21366,5427
"IRCTC",6305,16612,22917,40012.223825,703.9368875,40716.1607125,36647,724
"DELHIVERY",4024,7912,11936,39597.53459,786.424585,40383.959175,17137,472.95
"UNOMINDA",5461,30315,35776,37810.5904,1951.15789,39761.74829,16142,1267.9
"HINDZINC",7353,4952,12305,38561.6898625,258.4554,38820.1452625,37240,425.2
"IGL",6645,6532,13177,37900.955675,602.7791,38503.734775,13063,207
"BANKINDIA",6290,3832,10122,38103.39572,262.98636,38366.38208,18578,115.45
"IEX",6664,13870,20534,36266.0865,1220.642625,37486.729125,29955,143.86
"IRFC",6935,6954,13889,36968.106925,398.030775,37366.1377,24706,125.05
"IREDA",7123,6386,13509,36289.92486,431.30658,36721.23144,20001,147.4
"PHOENIXLTD",6533,8221,14754,36202.032895,481.44481,36683.477705,16185,1574
"ABFRL",14738,143655,158393,30647.37624,5961.34968,36608.72592,28758,81.16
"KEI",5027,12747,17774,35192.053575,796.6082075,35988.6617825,11785,3950
"KAYNES",5584,19713,25297,34561.89934,994.35098,35556.25032,24991,6212
"DALBHARAT",4424,2318,6742,33716.195435,163.1471075,33879.3425425,11958,2319.2
"CAMS",5631,9201,14832,33040.29474,505.079355,33545.374095,24328,3906
"TORNTPOWER",6690,7630,14320,32188.1259,397.5592125,32585.6851125,12552,1284.7
"OIL",5462,3827,9289,31351.1604,289.37146,31640.53186,14947,409.1
"TATATECH",5672,4640,10312,31209.97472,216.61672,31426.59144,21173,683.6
"IIFL",3973,3996,7969,29975.29656,339.79539,30315.09195,12638,452.45
"MANAPPURAM",3178,7786,10964,25534.602,742.068,26276.67,19681,266.3
"HFCL",5352,3900,9252,25479.77685,349.6158,25829.39265,23607,73.67
"FINNIFTY",614,285489,286103,10565.581949,14189.9728425,24755.554791500002,55283,26317.05
"360ONE",4527,4548,9075,24534.20095,214.4845,24748.68545,15170,1079.7
"BLUESTARCO",3864,8111,11975,24024.0813475,406.24324,24430.3245875,10773,1917.4
"NHPC",4389,2891,7280,22902.95936,165.12704,23068.0864,14735,80.84
"TATACHEM",3527,9943,13470,21564.430485,377.65286,21942.083345,21771,937
"SYNGENE",3098,2478,5576,20752.1953,132.0058,20884.2011,13809,669.15
"KFINTECH",3904,11714,15618,19885.124745,634.354515,20519.47926,7687,1126.1
"NBCC",2677,2005,4682,18206.4831,181.02565,18387.50875,12386,103.74
"CYIENT",2867,3058,5925,15023.77499,89.0716275,15112.8466175,10419,1231.2
"NCC",2476,3492,5968,14616.25425,281.32812,14897.58237,10383,217.05
"POONAWALLA",1696,8735,10431,13361.03712,782.83487,14143.87199,8478,464.25
"NUVAMA",2378,17194,19572,12429.12762,746.60235,13175.72997,8799,6962.5
"PPLPHARMA",2480,3331,5811,12020.638,217.80675,12238.44475,9876,192.7
"SJVN",1895,10848,12743,11056.3064375,808.4146875,11864.721125,7143,99.4
"JSL",1309,6632,7941,8661.646455,424.266705,9085.91316,9112,779.5
"CESC",1306,8191,9497,7890.10105,496.412575,8386.513625,6718,166.5
"IRB",1390,2641,4031,7122.578925,117.62796,7240.206885,8586,43.79
"PGEL",1666,3546,5212,6642.09462,295.47518,6937.5698,37054,565.85
"GRANULES",1292,5132,6424,6400.32898,232.1786075,6632.5075875,14143,456
"RBLBANK",695,658,1353,5591.155315,63.0259725,5654.1812875,35554,254.4
"NIFTYNXT50",240,957,1197,4073.169435,53.9584975,4127.1279325,1801,67540.1
"ATGL",504,2159,2663,2732.2596,82.2775625,2814.5371625,5728,618.15
