"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"BSE",8574,48885,57459,90849.933675,16694.03715,107543.970825,60361,2765.4
"HAL",12985,60257,73242,95461.15935,11407.35765,106868.517,115936,4894.7
"CHOLAFIN",9959,13560,23519,101756.206875,3294.8255,105051.032375,25892,1653.3
"CDSL",9850,52570,62420,83158.496335,13971.3659025,97129.8622375,39990,1764.4
"COALINDIA",17212,30386,47598,91937.58228,2954.27196,94891.85424,94874,395.7
"COFORGE",11474,41129,52603,83177.244825,9789.4666875,92966.7115125,51140,1903
"MFSL",6832,4421,11253,89562.70704,1208.82744,90771.53448,13451,1634
"POLICYBZR",13348,9343,22691,86056.452685,2079.76923,88136.221915,28655,1838
"LT",12061,64107,76168,78540.9044875,8018.13663,86559.0411175,118625,3678.9
"FEDERALBNK",7857,12144,20001,82444.7445,2600.223,85044.9675,27696,209.29
"HCLTECH",13329,32447,45776,80587.381875,4106.57191,84693.953785,56800,1728.7
"TORNTPHARM",9464,24974,34438,79256.437675,5094.9995,84351.437175,16063,3375
"ASIANPAINT",12897,61601,74498,75713.3918,6301.521025,82014.912825,76904,2362
"ADANIGREEN",11322,49766,61088,70069.1655,11491.37214,81560.53764,40469,1020
"SBILIFE",11358,17664,29022,78993.873225,2177.7364125,81171.6096375,31583,1843
"TCS",12164,73259,85423,73706.960425,7111.6916675,80818.6520925,185821,3445
"SOLARINDS",5738,14088,19826,75585.66798,4398.9833925,79984.6513725,14135,17488
"RBLBANK",9844,15097,24941,75295.171355,3921.182785,79216.35414,33459,238.71
"TATAMOTORS",12667,70393,83060,70189.92472,8025.63776,78215.56248,165770,687.5
"NAUKRI",13266,7702,20968,75531.6894375,1259.2942875,76790.983725,32730,1533
"TATASTEEL",7771,37715,45486,69771.8208,6559.41,76331.2308,54666,161.29
"ITC",10307,55191,65498,69666.0976,4488.4992,74154.5968,104998,420
"INDHOTEL",9187,13045,22232,71142.9318,2238.0905,73381.0223,35227,770.5
"MAZDOCK",12250,31739,43989,67902.9220625,5131.447405,73034.3694675,34582,3188
"PNB",7926,19829,27755,68436.2608,4254.9952,72691.256,45046,106.64
"BANKBARODA",9443,26285,35728,67443.35247,5229.48348,72672.83595,53860,241.99
"HINDALCO",6835,25551,32386,66879.18986,4871.93056,71751.12042,48041,696
"IDEA",12381,16300,28681,66147.525105,5092.150605,71239.67571,28204,7.4
"GAIL",10900,34820,45720,65569.01463,5477.246145,71046.260775,49172,190.98
"LUPIN",8151,9057,17208,67383.687695,1491.69951,68875.387205,32044,1943.5
"SUNPHARMA",11145,27719,38864,65916.32831,2642.65386,68558.98217,66600,1692
"NMDC",6474,16239,22713,62165.2536,3681.0369,65846.2905,29743,69.99
"MAXHEALTH",9256,15245,24501,62355.615525,2907.3380175,65262.9535425,29008,1275.1
"TVSMOTOR",6016,11531,17547,61952.49662,2721.700765,64674.197385,28944,2920
"DLF",8547,27137,35684,60172.0507575,4257.669405,64429.7201625,68885,845.35
"APOLLOHOSP",6456,38870,45326,58669.3180625,5597.4319125,64266.749975,30422,7310
"SRF",9690,17506,27196,61442.0988,2750.40838,64192.50718,37196,3155
"PAYTM",8432,33097,41529,56225.52219,7568.9983325,63794.5205225,47972,918.5
"LAURUSLABS",4997,11080,16077,59324.69073,3949.35636,63274.04709,18161,704
"ADANIPORTS",7847,53472,61319,54119.8740275,8176.2743225,62296.14835,75169,1440
"ATGL",8259,55606,63865,49522.1748,12466.473425,61988.648225,11549,682
"CANBK",7328,21650,28978,55618.96455,4587.212925,60206.177475,46833,111.35
"VOLTAS",11634,15075,26709,57560.2194,1798.05855,59358.27795,45264,1310.6
"ONGC",9763,35394,45157,53785.29015,3822.645375,57607.935525,75585,244.4
"OFSS",7919,14746,22665,54095.5404825,3140.9117475,57236.45223,21338,9050.5
"SHRIRAMFIN",9031,20338,29369,52353.0251475,3421.564905,55774.5900525,54687,700
"NATIONALUM",6980,17062,24042,51193.8,3618.832125,54812.632125,27345,190.77
"ULTRACEMCO",8229,44163,52392,49903.732425,4528.054375,54431.7868,73342,12240
"PNBHOUSING",6849,17001,23850,49853.188515,3424.66982,53277.858335,21135,1104
"BHARATFORG",7685,17448,25133,50438.32325,2764.92775,53203.251,29480,1312
"RECLTD",9360,27844,37204,48517.79838,4257.8514075,52775.6497875,87116,402.3
"SHREECEM",6343,36732,43075,49063.6796425,3472.618955,52536.2985975,15905,30775
"PERSISTENT",8212,10369,18581,49902.1589,1929.06752,51831.22642,33660,6034
"PFC",8524,30199,38723,47205.1697,4565.44803,51770.61773,64441,421
"HINDZINC",8549,21458,30007,47628.7174825,3514.1152375,51142.83272,57925,451.35
"SIEMENS",11513,39143,50656,46489.359425,4218.5717,50707.931125,31719,3199
"HINDCOPPER",5943,17631,23574,44075.01147,5076.479655,49151.491125,18603,274.53
"AUBANK",5851,8077,13928,47137.4762,1729.9625,48867.4387,23628,815
"POWERGRID",8133,22267,30400,46237.48971,2589.66143,48827.15114,60197,299
"IDFCFIRSTB",6776,15084,21860,45891.35327,2269.8531275,48161.2063975,56086,72.38
"INDUSTOWER",6168,21258,27426,43954.85847,4061.99479,48016.85326,45757,412
"MPHASIS",5726,14030,19756,44907.58943,2946.0566025,47853.6460325,22793,2810
"BAJAJ-AUTO",6961,24828,31789,44460.3544875,3332.9903175,47793.344805,48320,8470
"HEROMOTOCO",6642,36345,42987,42678.52497,4260.40191,46938.92688,52727,4320
"LICHSGFIN",7233,14118,21351,44847.6555,1829.4764,46677.1319,37277,611.9
"KALYANKJIL",7060,5120,12180,45648.08307,997.030505,46645.113575,19059,549.55
"JINDALSTEL",7294,11157,18451,43724.407125,1653.0159375,45377.4230625,32069,939.4
"WIPRO",5351,14670,20021,43000.4742,2333.4609,45333.9351,35790,265.4
"BPCL",6356,21463,27819,41751.6487175,3563.0617525,45314.71047,30475,333
"MGL",6447,34661,41108,38811.45576,6336.17628,45147.63204,12816,1512
"HINDUNILVR",5954,36681,42635,41291.6718,3715.29228,45006.96408,94230,2308.1
"MUTHOOTFIN",6142,10078,16220,43188.699565,1615.2445925,44803.9441575,22829,2579.7
"CUMMINSIND",6402,9032,15434,42990.30062,1559.98694,44550.28756,25122,3358.4
"TATATECH",7154,18857,26011,41357.0304,2736.3828,44093.4132,28142,715.9
"BSOFT",6875,26333,33208,39291.93125,4372.62878,43664.56003,20059,432.45
"TITAGARH",5772,14270,20042,40164.12652,3300.9211575,43465.0476775,11500,937.4
"MARUTI",6215,41638,47853,39662.38908,3641.544855,43303.933935,75462,12667
"BDL",6592,14230,20822,40236.2801425,2623.4433875,42859.72353,17334,1896.2
"NYKAA",6410,8096,14506,41190.5625,1475.546875,42666.109375,19733,209.5
"ABCAPITAL",4746,10662,15408,40081.46178,2242.78428,42324.24606,28211,269.2
"MARICO",4492,11731,16223,39590.58828,2144.02464,41734.61292,20727,729.6
"LTF",4287,8983,13270,38575.684667600006,2037.3741872,40613.0588548,22675,202.69
"JSWSTEEL",5474,15873,21347,38340.0720225,2160.2714175,40500.34344,66311,1027.95
"UPL",4271,14587,18858,37114.741857,2677.9061475,39792.6480045,36115,646.2
"ANGELONE",4640,20930,25570,34224.46075,5392.1568,39616.61755,17193,2920
"ACC",6082,22564,28646,35274.26196,3155.01513,38429.27709,22746,1922
"IGL",6088,10633,16721,35988.095,1981.68685,37969.78185,10700,214.1
"SAIL",5546,17042,22588,35148.88843,2788.80234,37937.69077,35484,131.74
"UNOMINDA",5737,10020,15757,35044.0783,1890.053165,36934.131465,8759,1118.9
"GRASIM",4924,11158,16082,35416.395075,1382.991,36799.386075,50918,2863.3
"BHEL",4738,15316,20054,33258.05385,3147.3183,36405.37215,30864,263.45
"MOTHERSON",5511,7347,12858,35189.56364,1167.7415,36357.30514,32668,155
"TATAPOWER",5465,27141,32606,32654.95033,3474.571635,36129.521965,71550,409.5
"POLYCAB",3959,15112,19071,32511.663725,3096.1415125,35607.8052375,25053,6474
"PAGEIND",4913,5525,10438,35180.5818285,366.598791,35547.180619499995,13486,48490
"JSWENERGY",6106,16065,22171,32122.0565,3159.6302,35281.6867,45238,522
"ABB",3960,23720,27680,30433.574825,4841.1056125,35274.6804375,25430,6080
"OIL",5592,5794,11386,34243.16504,894.63458,35137.79962,17705,436.4
"CAMS",4847,16863,21710,31335.64695,3555.992175,34891.639125,21430,4295.5
"TITAN",4854,28213,33067,31279.720815,3097.2341575,34376.9549725,91218,3669.5
"BANDHANBNK",4857,9157,14014,32491.88532,1859.9778,34351.86312,34597,185.15
"IOC",4255,18448,22703,30765.133425,3241.610775,34006.7442,31905,146.99
"NESTLEIND",5262,12973,18235,32292.7446,1366.480075,33659.224675,47140,2458.5
"AMBUJACEM",5120,14834,19954,31050.067965,2106.336435,33156.4044,40273,575
"YESBANK",4843,10300,15143,30800.15868,1854.19444,32654.35312,43245,20.22
"CGPOWER",5354,7216,12570,31043.29557,1240.034825,32283.330395,17656,673.7
"LTIM",3779,8542,12321,30388.29546,1630.3659,32018.66136,19430,5294.5
"ADANIENSOL",4821,14100,18921,29075.49243,2929.153185,32004.645615,31798,883
"HDFCAMC",3873,9423,13296,30012.19869,1934.126175,31946.324865,20528,5145
"GODREJCP",5299,3944,9243,31414.8016,429.35555,31844.15715,22238,1182
"EICHERMOT",2944,18908,21852,29106.227745,2730.686455,31836.9142,26879,5630
"MANAPPURAM",3627,8414,12041,30088.4493,1701.4845,31789.9338,13813,275
"DRREDDY",3566,13850,17416,29161.8820625,1783.251,30945.1330625,25276,1302.5
"GODREJPROP",4453,8416,12869,29269.14507,1406.415725,30675.560795,30348,2364
"HAVELLS",3717,6181,9898,29463.66115,884.4437,30348.10485,21264,1568.4
"GLENMARK",4495,6656,11151,29203.9585125,934.242075,30138.2005875,36734,1720
"APLAPOLLO",4561,10549,15110,28257.824455,1188.93649,29446.760945,17020,1747.8
"BOSCHLTD",3576,2887,6463,28621.1643075,331.88329,28953.0475975,13638,32315
"IRCTC",3806,14471,18277,26258.9567625,1920.055025,28179.0117875,25040,785
"KPITTECH",5128,13966,19094,26291.56344,1879.01612,28170.57956,25260,1267.5
"COLPAL",5077,6789,11866,27423.6368625,705.52719,28129.1640525,29124,2390.5
"UNIONBANK",3882,11079,14961,25896.8925675,2108.9837625,28005.87633,22894,149.9
"DIVISLAB",3796,9706,13502,25310.23762,1267.69122,26577.92884,33878,6655
"BANKINDIA",4039,7835,11874,25006.11724,1286.441,26292.55824,17470,116.95
"AUROPHARMA",3955,7683,11638,24689.47558,1100.57706,25790.05264,39044,1125
"JUBLFOOD",2740,6681,9421,24427.050375,1252.16325,25679.213625,23991,708.25
"KAYNES",3967,8411,12378,23421.83256,2039.15437,25460.98693,9858,5866.5
"PETRONET",4402,11805,16207,24057.67248,1327.45014,25385.12262,30592,302.85
"IEX",3104,15206,18310,22235.901,2899.720875,25135.621875,24017,189.03
"BIOCON",2665,7195,9860,23656.4975,1417.45275,25073.95025,21475,354.25
"UNITDSPR",4085,7552,11637,23798.17752,742.7378,24540.91532,45591,1442.1
"OBEROIRLTY",3421,6959,10380,23095.348115,1265.123265,24360.47138,19217,1920
"TIINDIA",3558,10651,14209,21920.94024,1964.71666,23885.6569,12520,3081
"VBL",4594,13431,18025,21933.23454,1603.83062,23537.06516,59751,461.9
"POONAWALLA",2907,3724,6631,22493.05377,1039.36504,23532.41881,10599,455.1
"HUDCO",3171,7019,10190,21196.397385,1585.570065,22781.96745,19070,236.2
"ASTRAL",3239,10586,13825,20962.5822325,1519.144225,22481.7264575,19519,1500
"PEL",2418,4405,6823,21121.65315,1059.49095,22181.1441,14556,1146.5
"DMART",3159,9187,12346,20592.01317,1436.035485,22028.048655,35397,4319.8
"ASHOKLEY",2921,9051,11972,18418.78875,1293.069,19711.85775,23718,249.51
"CIPLA",3197,12020,15217,18064.8088875,1051.575825,19116.3847125,41637,1506.4
"GMRAIRPORT",3048,5697,8745,18209.6604,735.7250925,18945.3854925,33447,85
"BRITANNIA",2408,8930,11338,17526.10895,957.6007625,18483.7097125,29106,5783
"INDIANB",2794,3037,5831,17804.0482,522.3904,18326.4386,8930,628.4
"TATACONSUM",2710,5937,8647,16962.272965,587.84671,17550.119675,33772,1121
"DALBHARAT",2236,5646,7882,16118.00762,936.85852,17054.86614,12535,2204
"DELHIVERY",2038,3208,5246,16304.68766,744.15227,17048.83993,9638,382.75
"DABUR",2671,11757,14428,16126.85525,844.649875,16971.505125,29097,485
"CONCOR",2106,5053,7159,16096.8855,810.5332,16907.4187,22059,757
"IRFC",2561,9267,11828,15419.382925,1437.49365,16856.876575,17321,140.06
"NBCC",1940,4366,6306,15702.10655,1089.9577,16792.06425,12069,123
"ZYDUSLIFE",1852,2559,4411,16323.33618,362.06082,16685.397,13147,983.2
"EXIDEIND",2236,5225,7461,15769.45494,835.695,16605.14994,18924,388.75
"TATAELXSI",2464,6980,9444,15505.49328,1044.36362,16549.8569,23409,6346.5
"PATANJALI",3155,4840,7995,15676.75719,441.58827,16118.34546,28439,1638
"FORTIS",2486,4129,6615,15336.13028,641.886775,15978.017055,12303,783
"LICI",2139,5347,7486,14254.62192,632.20073,14886.82265,14085,959.5
"SYNGENE",2188,2531,4719,14231.2096,342.8678,14574.0774,11426,647.8
"SUPREMEIND",1841,2081,3922,14131.09502,442.7059525,14573.8009725,10477,4321.5
"PRESTIGE",1782,2773,4555,13510.901205,699.3207,14210.221905,10150,1668
"FINNIFTY",433,37861,38294,7693.644874500001,6396.473505499999,14090.11838,9964,27344.05
"TATACHEM",2133,6158,8291,13084.40991,787.14025,13871.55016,25021,933.7
"CROMPTON",2043,3546,5589,13192.14852,604.3671,13796.51562,23284,357.5
"IREDA",2144,4501,6645,12724.075755,856.95654,13581.032295,16235,169.78
"ALKEM",2104,4145,6249,12955.349,442.646625,13397.995625,12485,4910
"M&MFIN",2258,3813,6071,12704.5231968,526.0257496,13230.5489464,18067,273
"KEI",1832,4485,6317,12272.506225,800.3797025,13072.8859275,9324,3780
"PHOENIXLTD",2182,4274,6456,12198.38718,531.3994,12729.78658,12347,1577
"AARTIIND",1884,3736,5620,11993.97261,567.98934,12561.96195,14361,478
"RVNL",2134,4591,6725,11780.98735,712.2064125,12493.1937625,12130,395.85
"CYIENT",2100,5465,7565,11639.7453,807.9689025,12447.7142025,11082,1301.9
"PIDILITIND",1576,2978,4554,12017.431975,350.685275,12368.11725,14493,3056.7
"INOXWIND",2017,4314,6331,11397.01326,826.6587675,12223.6720275,17309,176
"NHPC",2122,2881,5003,11717.44832,432.72064,12150.16896,16070,85.8
"TORNTPOWER",2098,3625,5723,11714.5746,406.95045,12121.52505,7056,1482
"ICICIPRULI",1895,3746,5641,11401.903905,624.16891,12026.072815,20395,647.7
"PGEL",2067,1080,3147,11104.72811,180.98717,11285.71528,1708,760
"LODHA",1643,2871,4514,10607.307075,565.974,11173.281075,14407,1424.6
"IIFL",1385,1230,2615,10888.429035,263.50236,11151.931395,10345,471.3
"BALKRISIND",1456,2596,4052,10773.58464,324.61617,11098.20081,9785,2463.4
"ICICIGI",1540,3613,5153,10138.890385,462.9132625,10601.8036475,18550,2012.1
"KFINTECH",1594,3922,5516,9825.39126,614.128185,10439.519445,1470,1357.6
"SONACOMS",1998,1551,3549,10075.332855,179.39691,10254.729765,21120,480
"BLUESTARCO",1873,1857,3730,9979.7480575,242.19403,10221.9420875,4996,1634.1
"JSL",1553,2964,4517,9263.2439,540.679985,9803.923885,9297,690.7
"CHAMBLFERT",1705,3949,5654,9148.02405,534.38792,9682.41197,16820,559.85
"PPLPHARMA",1657,1906,3563,8456.86125,282.469,8739.33025,5050,203.5
"360ONE",1409,1052,2461,8437.1817,200.5587,8637.7404,900,1200
"GRANULES",1358,2524,3882,7302.896615,382.7377325,7685.6343475,16210,495.8
"TATACOMM",1200,2172,3372,7122.528,279.71832,7402.24632,12322,1680.5
"CESC",1056,4265,5321,6632.4624,644.430025,7276.892425,7739,171.7
"MANKIND",1274,3559,4833,6735.9747375,481.5266175,7217.501355,6243,2334
"SJVN",1128,1668,2796,6681.5452625,298.5769,6980.1221625,7273,100.09
"NCC",1030,1495,2525,6455.71809,284.46606,6740.18415,7008,230
"HFCL",1093,2079,3172,6211.304205,353.34261,6564.646815,15581,86.88
"PIIND",838,2071,2909,6119.21135,292.2971275,6411.5084775,11727,4160.8
"IRB",1012,880,1892,5937.66216,153.6465025,6091.3086625,11153,49.66
"ABFRL",2761,4701,7462,5399.73044,271.04766,5670.7781,24638,74.77
"NIFTYNXT50",308,118,426,5321.04145,37.83003,5358.87148,772,68712.4
"AMBER",707,566,1273,4894.19147,155.98977,5050.18124,583,6858
