"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"BEL",25746,115912,141658,297204.26943,13431.42243,310635.69186,89397,400.8
"JSWSTEEL",39171,33827,72998,300913.992765,2392.566255,303306.55902,98046,1128
"IDEA",50062,19427,69489,294923.54721,5706.13515,300629.68236,165870,8.25
"HINDUNILVR",38143,150001,188144,286249.59381,7319.80275,293569.39656,113699,2501.1
"DIXON",31030,605658,636688,262624.12844,29587.441815,292211.570255,94963,16679
"TITAN",46701,79588,126289,277565.4466375,4106.16339,281671.6100275,122500,3417
"BSE",31980,170176,202156,252117.4275,15866.4009,267983.8284,106908,2100
"HAL",35210,229915,265125,252945.09525,11275.526865,264220.622115,133343,4743
"ITC",38582,42155,80737,251375.87808,2537.57664,253913.45472,136655,404.4
"BAJAJ-AUTO",37406,89195,126601,245144.933655,3496.7946075,248641.7282625,95543,8720
"TVSMOTOR",19928,24105,44033,239174.498115,2812.390175,241986.88829,55243,3446.6
"TATASTEEL",24446,36091,60537,228718.8662,3840.28315,232559.14935,82640,169.3
"JIOFIN",31997,46469,78466,224439.72181,6648.00571,231087.72752,120126,295.2
"SUNPHARMA",39634,170776,210410,222969.13751,7055.77026,230024.90777,114356,1599
"MAXHEALTH",38444,27216,65660,226917.239325,1869.3514875,228786.5908125,55112,1105
"HINDPETRO",24664,58554,83218,219600.764145,8157.64851,227758.412655,50656,442
"TECHM",26554,35791,62345,224060.98104,2963.10276,227024.0838,57059,1410
"HINDALCO",20619,34256,54875,218635.6872,3588.95516,222224.64236,64243,756.1
"VEDL",40782,85330,126112,213829.226815,4926.63082,218755.857635,138634,452.2
"EICHERMOT",17344,48469,65813,213502.7103825,4260.1775825,217762.887965,64619,6973.5
"NTPC",41918,49216,91134,214866.7191,2561.6712,217428.3903,130776,343
"ADANIPORTS",32352,58596,90948,214334.2963125,2274.079695,216608.3760075,98363,1392
"PAYTM",25745,37839,63584,210803.880425,3533.849955,214337.73038,74247,1118.1
"WIPRO",29432,28637,58069,210257.9013,2782.0059,213039.9072,84560,239.4
"BAJAJFINSV",20593,27154,47747,207481.77,1832.21025,209313.98025,66266,2012
"RECLTD",42307,25408,67715,201325.273635,2171.68761,203496.961245,110725,372.4
"TRENT",41531,121532,163063,196353.92325,6574.32945,202928.2527,204501,4739
"DMART",29462,49017,78479,198241.86078,1586.48634,199828.34712,71810,4532
"HCLTECH",40374,36828,77202,196620.35155,2861.612635,199481.964185,105438,1388
"ASIANPAINT",32405,46581,78986,191061.059725,2084.935925,193145.99565,107306,2352
"GRASIM",26234,12702,38936,181486.45885,843.748975,182330.207825,79223,2754
"BRITANNIA",24158,20294,44452,178762.46665,841.8385625,179604.3052125,58890,5965
"ADANIENT",22134,103535,125669,169056.59058,6661.2117,175717.80228,112906,2521
"BANKBARODA",23069,30500,53569,171006.4512,2414.10078,173420.55198,82927,254
"CANBK",19851,39225,59076,162148.156425,4224.926925,166373.08335,79335,120.85
"ULTRACEMCO",27095,37169,64264,163883.133725,1397.694065,165280.82779,93875,12040
"APOLLOHOSP",17311,21946,39257,162922.12515,993.998425,163916.123575,43109,7457
"NMDC",15745,8545,24290,160533.65025,1269.081,161802.73125,44368,75
"PNB",17764,37966,55730,156141.744,4213.1152,160354.8592,68348,109.9
"ASHOKLEY",22093,37185,59278,156390.401,2993.215,159383.616,58684,142.45
"DLF",25826,39651,65477,153988.292535,4186.97961,158175.272145,102501,721.7
"INDUSTOWER",26268,23537,49805,155858.69501,1656.72565,157515.42066,88152,347.65
"SHRIRAMFIN",30787,16024,46811,155749.1392875,992.456355,156741.5956425,89182,614.25
"BHARATFORG",25565,35809,61374,154236.59475,1795.7605,156032.35525,41904,1192.2
"HINDZINC",26281,52775,79056,149564.3487275,4757.665045,154322.0137725,57453,466.2
"UPL",17225,18351,35576,151803.75024,1995.78492,153799.53516,46570,654.05
"DRREDDY",19020,28889,47909,148536.20375,2063.9581875,150600.1619375,52061,1238.9
"LAURUSLABS",9999,49191,59190,143017.14525,6575.28533,149592.43058,28353,840
"NESTLEIND",25435,9464,34899,147787.2959,378.76355,148166.05945,64729,1155
"COFORGE",24870,35653,60523,144750.61035,2370.795525,147121.405875,73778,1547
"TATAPOWER",25259,46413,71672,141903.09841,4904.303825,146807.402235,86493,388.3
"IDFCFIRSTB",22303,12584,34887,144148.2778575,1478.585255,145626.8631125,76552,69.69
"ONGC",26055,41718,67773,141273.69345,1868.273325,143141.966775,91605,239.85
"COALINDIA",26882,29844,56726,141708.737655,1392.15294,143100.890595,101398,388.2
"SAIL",22581,9901,32482,141303.00148,997.97403,142300.97551,54310,132.25
"POWERGRID",26071,16474,42545,140758.92873,1241.61162,142000.54035,75557,280.95
"VOLTAS",26809,31176,57985,135318.4627125,1933.9837125,137252.446425,57899,1381.9
"ADANIGREEN",20731,87290,108021,130241.27544,5234.31078,135475.58622,74564,1036.9
"CHOLAFIN",13528,11747,25275,133210.3575625,867.5544375,134077.912,34099,1594.7
"JUBLFOOD",17127,11265,28392,131098.53325,714.375125,131812.908375,33977,610.2
"ABCAPITAL",14463,20292,34755,128520.73868,2308.59604,130829.33472,35659,289.85
"FEDERALBNK",13373,13980,27353,127977.7385,1943.008,129920.7465,38287,191.24
"JSWENERGY",24296,18819,43115,128894.3601,844.8535,129739.2136,65304,528.8
"AUBANK",17029,25714,42743,126329.2859,2080.8438,128410.1297,40364,740
"HDFCLIFE",15111,9943,25054,126908.16765,712.4128,127620.58045,47936,756.25
"DABUR",20229,18692,38921,126157.694625,1451.239375,127608.934,48380,497
"AMBUJACEM",21140,18821,39961,126175.097685,1356.460035,127531.55772,73256,562.8
"MCX",12083,71115,83198,121598.0695125,5788.2163,127386.2858125,48645,7950
"CDSL",16922,35712,52634,119482.5962525,2880.611755,122363.2080075,46544,1477.1
"GAIL",21643,17349,38992,119864.330775,1328.313735,121192.64451,62414,176.11
"GODREJCP",20785,10896,31681,120436.2401,650.3331,121086.5732,40662,1178
"BHEL",19361,18534,37895,118948.34385,1859.865,120808.20885,45095,233.5
"ANGELONE",21802,36258,58060,115630.28985,2753.864875,118384.154725,42020,2127
"INDHOTEL",15832,26764,42596,114132.7137,2431.5731,116564.2868,59423,724.7
"NATIONALUM",14809,14803,29612,114084.955125,1568.529,115653.484125,41033,204.2
"LUPIN",13741,26844,40585,113509.38233,1807.1917575,115316.5740875,45702,1927.1
"MOTHERSON",17176,19267,36443,112898.61885,2303.941905,115202.560755,52847,106.9
"CIPLA",19689,33982,53671,111611.1938625,1591.3971375,113202.591,64468,1490
"GMRAIRPORT",18291,8826,27117,111326.157315,1014.4935225,112340.6508375,56821,87.3
"GODREJPROP",19829,32797,52626,109346.9658875,2755.2656725,112102.23156,61297,2001.7
"BPCL",16006,67521,83527,106363.69926,5289.697405,111653.396665,35531,337.85
"BANDHANBNK",18434,23100,41534,106692.5772,2318.08428,109010.66148,44678,162.2
"KAYNES",14289,95490,109779,103269.39003,5617.77953,108887.16956,34041,7066
"PERSISTENT",21499,46536,68035,106108.32231,2716.22236,108824.54467,63651,4870
"MARICO",12851,9279,22130,107949.25932,575.02956,108524.28888,37296,700.05
"NYKAA",14738,5324,20062,106666.213125,382.4959375,107048.7090625,32829,231.8
"MAZDOCK",20323,92927,113250,99277.791165,4749.6000475,104027.3912125,55648,2757.1
"TATACONSUM",16599,14241,30840,102264.41049,637.47145,102901.88194,48438,1125
"PATANJALI",18932,10615,29547,102165.19038,589.19355,102754.38393,42733,595.9
"LTIM",13370,19066,32436,101723.719155,912.872955,102636.59211,35530,5147.5
"KALYANKJIL",18628,38832,57460,99105.0395375,2923.1390325,102028.17857,50865,449.95
"LTF",9041,23779,32820,98108.52350780001,2918.2028826,101026.72639040001,23282,244.3
"SOLARINDS",9579,21216,30795,98346.54915,1161.087525,99507.636675,24581,13500
"VBL",21347,14782,36129,98385.1724525,880.62219,99265.7946425,73007,451.7
"SHREECEM",13461,9610,23071,98676.5816925,408.17732,99084.7590125,18327,29645
"DIVISLAB",16816,50777,67593,95902.94905,1603.14066,97506.08971,56356,5715
"POLICYBZR",15847,12231,28078,94471.73911,466.281585,94938.020695,38272,1698
"IOC",12631,26347,38978,92040.788775,2217.069075,94257.85785,36193,149.27
"SBILIFE",13848,7787,21635,93528.4029,344.6902125,93873.0931125,37674,1792
"PFC",17417,21449,38866,91676.31668,1999.28274,93675.59942,69029,407
"CUMMINSIND",11594,9220,20814,92155.85428,747.1194,92902.97368,28182,3984.8
"HAVELLS",12124,10049,22173,91625.29935,573.60975,92198.9091,34128,1512.4
"ADANIENSOL",15229,16527,31756,90675.3138525,850.5450225,91525.858875,45356,872.5
"PIDILITIND",12038,5627,17665,88933.60315,365.0515,89298.65465,33165,1464
"POLYCAB",9580,25280,34860,87862.6622875,1174.838425,89037.5007125,27967,7267.5
"SBICARD",12537,13772,26309,86789.86488,842.24064,87632.10552,37992,861.35
"FORTIS",11241,9128,20369,83455.2250075,745.9202175,84201.145225,19023,970
"RVNL",17819,17964,35783,83039.938025,934.024025,83973.96205,49286,342.3
"UNIONBANK",13608,8250,21858,82021.898235,714.493245,82736.39148,34524,135.79
"GLENMARK",11008,20876,31884,81613.39605,1000.5007125,82613.8967625,38903,1962.4
"HDFCAMC",9663,9045,18708,81817.156305,576.39669,82393.552995,24997,5619.5
"JINDALSTEL",12393,18536,30929,81207.75225,1177.5575,82385.30975,35626,1040
"PAGEIND",13179,26703,39882,81265.050498,512.9042175,81777.9547155,32405,41280
"COLPAL",16018,14874,30892,80099.3455875,1016.5782825,81115.92387,45513,2225
"NAUKRI",16138,10591,26729,79841.1759,455.6778375,80296.8537375,48312,1315.1
"MPHASIS",10739,14919,25658,78943.2893975,974.92615,79918.2155475,31170,2684
"AUROPHARMA",13025,18028,31053,78273.824695,1069.6136,79343.438295,54214,1087
"YESBANK",11785,5035,16820,77811.8268,702.16958,78513.99638,46845,21.07
"TATAELXSI",14777,15877,30654,77834.8957,618.74005,78453.63575,45558,5300
"CGPOWER",12154,12609,24763,77507.554045,892.001475,78399.55552,38204,748
"ASTRAL",13147,11556,24703,77135.5829525,762.7064025,77898.289355,32550,1364.9
"CROMPTON",14358,6828,21186,76360.5198,783.20466,77143.72446,47017,293.95
"PNBHOUSING",13345,14775,28120,75859.810455,920.92104,76780.731495,45465,869.3
"BIOCON",8833,11955,20788,75618.19575,1153.0285,76771.22425,31166,341.2
"LODHA",14308,9315,23623,74277.01728,652.35951,74929.37679,37243,1155
"ABB",10977,18217,29194,71635.809175,1056.8162625,72692.6254375,36763,5205
"IRCTC",11483,10069,21552,71035.4414,946.0268125,71981.4682125,32160,700.55
"UNITDSPR",13570,9585,23155,71204.47448,614.9796,71819.45408,53483,1310
"MUTHOOTFIN",8247,33939,42186,69285.438255,2413.29561,71698.733865,31314,3055.8
"PETRONET",13672,43963,57635,68160.75066,3519.05616,71679.80682,42734,279.5
"HFCL",14562,12213,26775,70364.53866,1308.72693,71673.26559,26979,74.2
"OFSS",10737,37457,48194,68684.4433125,1399.7200575,70084.16337,42032,8450
"SONACOMS",16062,7617,23679,68828.19972,350.17143,69178.37115,45686,405.1
"CONCOR",10089,10416,20505,66377.5745,1242.379,67619.9535,35460,524.45
"SUZLON",14696,14596,29292,65690.2256,1475.9088,67166.1344,52585,55.31
"APLAPOLLO",10976,12236,23212,65252.807375,759.75375,66012.561125,35566,1701.8
"LICHSGFIN",11189,13308,24497,63932.1349,1024.4715,64956.6064,48141,567.5
"AMBER",7717,43145,50862,61947.40712,2262.95108,64210.3582,18277,8200
"SRF",11031,17127,28158,62338.28878,853.59448,63191.88326,30599,2814.7
"TORNTPHARM",6788,13834,20622,61160.710275,623.7296,61784.439875,18108,3595
"ICICIGI",9791,4776,14567,60176.935195,238.366245,60415.30144,25605,1900
"EXIDEIND",8229,12405,20634,57851.42994,1435.76082,59287.19076,34712,387.6
"BOSCHLTD",6038,34643,40681,57684.0068525,920.567585,58604.5744375,22840,38250
"PGEL",15876,23173,39049,56900.47314,1397.34,58297.81314,26417,506.9
"ZYDUSLIFE",6456,8301,14757,57612.81303,388.62675,58001.43978,18896,995
"ICICIPRULI",10539,5358,15897,57679.7015425,229.5166425,57909.218185,22802,596.95
"MANAPPURAM",6493,9350,15843,54766.4016,705.5526,55471.9542,19033,282.45
"PRESTIGE",7906,6033,13939,54416.53314,906.730065,55323.263205,19136,1516.8
"MFSL",4404,3180,7584,54823.60704,174.81168,54998.41872,12118,1564
"ALKEM",8031,7305,15336,54568.3593375,215.300025,54783.6593625,19230,5457
"TIINDIA",8629,9233,17862,54096.64652,536.9049,54633.55142,19972,3125
"IIFL",7435,9802,17237,53357.086695,839.2494,54196.336095,15070,439
"HUDCO",8425,7679,16104,51836.9531025,620.94288,52457.8959825,18772,220.98
"PHOENIXLTD",9409,13027,22436,51621.341905,765.26632,52386.608225,22253,1551
"FINNIFTY",630,1330899,1331529,10708.1978445,41298.819276,52007.0171205,62578,26040.8
"LICI",7693,11536,19229,47994.36649,639.38917,48633.75566,21930,894.7
"BDL",9475,23274,32749,46580.6481725,1257.0596025,47837.707775,34023,1507
"TATATECH",8605,9978,18583,46427.69016,581.6108,47009.30096,24714,676.5
"CAMS",7915,10938,18853,45294.818385,500.714475,45795.53286,23953,3805
"IREDA",8720,11838,20558,44785.37667,872.973165,45658.349835,25432,149.12
"OBEROIRLTY",7858,13156,21014,44128.95109,895.277215,45024.228305,23547,1600
"KEI",6209,12508,18717,44091.714485,681.057055,44772.77154,13878,4049.9
"INOXWIND",9530,6599,16129,43884.093448,646.8125592,44530.9060072,25220,139.39
"INDIANB",5965,12877,18842,42914.0612,1102.9492,44017.0104,13006,725.95
"DELHIVERY",4668,6781,11449,43160.75862,569.0490375,43729.8076575,12710,439
"IEX",7654,12111,19765,40205.400375,1888.609125,42094.0095,28581,139.68
"NBCC",5885,5039,10924,41284.09025,683.9027,41967.99295,17868,107.65
"DALBHARAT",5660,9133,14793,41127.07482,228.580235,41355.655055,19556,2228.8
"SIEMENS",10450,19320,29770,40868.574075,339.2993,41207.873375,38096,3105.7
"OIL",6803,15285,22088,39899.67226,1202.77514,41102.4474,17855,418
"BANKINDIA",6290,5065,11355,39037.94232,486.85364,39524.79596,21341,119
"UNOMINDA",5428,5545,10973,38297.5901,241.55362,38539.14372,11256,1280.3
"TITAGARH",5857,7806,13663,38002.9477025,415.23708,38418.1847825,16243,885.1
"IRFC",6902,10356,17258,36434.178575,1005.1318,37439.310375,20706,124.31
"NCC",6491,6190,12681,36443.82861,544.47984,36988.30845,14960,207.6
"BLUESTARCO",5878,6944,12822,35911.3580475,244.47267,36155.8307175,11987,1911
"SYNGENE",5502,4663,10165,33963.0061,368.2037,34331.2098,17477,613.1
"NHPC",6115,5429,11544,33529.91232,313.34272,33843.25504,18152,86
"MANKIND",5923,8116,14039,33127.0850475,233.1446175,33360.229665,15984,2460
"KFINTECH",6837,5728,12565,32788.388295,440.7903,33229.178595,11934,1070
"CYIENT",6545,9034,15579,32021.14985,332.6501775,32353.8000275,17639,1145.2
"SUPREMEIND",4289,8690,12979,31791.5621275,460.5360725,32252.0982,13616,4197
"TORNTPOWER",6870,3626,10496,31891.312125,190.2943125,32081.6064375,19157,1226.9
"PIIND",4964,5531,10495,30552.449585,229.423775,30781.87336,16952,3488
"KPITTECH",6095,12755,18850,29621.13208,350.83496,29971.96704,23394,1210.2
"IGL",4507,5761,10268,25677.576925,491.954925,26169.53185,12515,207.38
"PPLPHARMA",5171,8059,13230,24786.42625,496.51275,25282.939,15358,191.9
"360ONE",4470,10817,15287,23018.6442,567.38425,23586.02845,11933,1028
"NUVAMA",4138,39376,43514,19371.5993625,991.48791,20363.0872725,14974,6285
"TATACHEM",3151,16743,19894,19116.61284,444.031575,19560.644415,22704,927.05
"NIFTYNXT50",659,5925,6584,11181.3913425,204.594825,11385.9861675,3175,67825.9
"RBLBANK",925,915,1840,8193.006855,54.2642425,8247.2710975,35643,277.45
