"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"BHEL",15958,55178,71136,102458.2545,10798.3393875,113256.5938875,39442,246.13
"TCS",19522,92268,111790,105401.5029725,6880.03106,112281.5340325,253566,3060
"IDEA",15441,17451,32892,104781.7710525,5845.3470075,110627.11806,122552,9.38
"INFY",17046,78442,95488,102894.05648,7185.5468,110079.60328,220982,1511.5
"MIDCPNIFTY",4216,126557,130773,79498.34965,30224.392758,109722.74240799999,62331,13441
"ADANIPORTS",14275,64488,78763,98938.5819625,9844.0755125,108782.657475,74320,1456
"MARUTI",11539,72507,84046,94260.684035,7990.283455,102250.96749,83258,16140
"HINDPETRO",9506,42670,52176,89176.57902,11378.39238,100554.9714,32943,470.9
"PFC",17633,58453,76086,92863.33706,7328.13315,100191.47021,78185,410.5
"DRREDDY",10822,66191,77013,85803.946375,9469.5014375,95273.4478125,37700,1258.4
"JINDALSTEL",12723,61068,73791,86487.2533125,8416.7650625,94904.018375,39106,1073
"SHRIRAMFIN",14331,27671,42002,86283.8188575,5316.411045,91600.2299025,73729,739
"SUZLON",18295,42571,60866,85255.88159,6049.1104,91304.99199,53115,58.25
"BEL",13507,52195,65702,79319.7229875,6975.8616375,86295.584625,136175,407.6
"CAMS",13118,87354,100472,75109.025505,10070.12622,85179.151725,26006,3856.9
"ADANIENSOL",11387,56783,68170,74586.405825,10449.2638575,85035.6696825,38430,967.1
"APLAPOLLO",11750,38767,50517,74631.214875,5975.65724,80606.872115,39176,1810
"NTPC",14164,69982,84146,73582.0557,6200.9643,79783.02,91706,349
"MCX",6024,33005,39029,68910.82835,9939.8437,78850.67205,42755,9175
"M&M",10385,26905,37290,73997.52636,3650.24642,77647.77278,113181,3539.5
"UPL",7265,21536,28801,70888.76522449999,5424.3612029999995,76313.1264275,32702,718.85
"CANBK",7733,29269,37002,67880.1411,7265.1546,75145.2957,57429,128.95
"AXISBANK",9073,30513,39586,70972.51525,3186.5690625,74159.0843125,138183,1249
"BSE",6824,35059,41883,62891.117175,9886.3506,72777.467775,56239,2449
"TATAPOWER",10891,60864,71755,65028.002245,7316.386655,72344.3889,65223,411
"HINDALCO",11190,37230,48420,67326.58611,4829.83032,72156.41643,120074,857.85
"BHARTIARTL",6523,37741,44264,65374.96706,5841.7929625,71216.7600225,115371,2100
"BAJFINANCE",8339,23439,31778,67109.087325,3571.429275,70680.5166,139068,1063.8
"PNB",6277,25217,31494,61371.1784,5872.0152,67243.1936,45670,121.12
"HAL",8365,36593,44958,59535.31122,5271.168135,64806.479355,98995,4700
"NMDC",11049,66895,77944,57436.58835,6871.1652,64307.75355,71946,76.65
"KOTAKBANK",6887,37184,44071,59839.69148,3952.34536,63792.03684,107523,2151
"GAIL",9847,34836,44683,57434.926185,5186.73267,62621.658855,43751,185
"JIOFIN",7817,32202,40019,57299.90571,3838.801375,61138.707085,97879,310.25
"NUVAMA",10229,37433,47662,54455.30741,5638.8411525,60094.1485625,10197,7400
"HINDUNILVR",7579,29989,37568,56680.84062,2554.09821,59234.93883,92526,2490
"INDUSINDBK",9449,34034,43483,53350.26333,4378.32017,57728.5835,114280,806.1
"ETERNAL",6530,26794,33324,52772.315045,4335.489205,57107.80425,128413,330.65
"BANKBARODA",6202,25528,31730,50268.473775,5467.988565,55736.46234,60038,274.2
"HCLTECH",9706,32371,42077,52810.74463,2758.105,55568.84963,62999,1556.5
"CDSL",6535,22740,29275,50240.05574,4453.46833,54693.52407,33236,1616
"CONCOR",7322,18375,25697,50200.231,2858.899125,53059.130125,31236,555.3
"DIXON",6012,47093,53105,46765.494945,6069.529495,52835.02444,81019,15539
"DLF",7529,24353,31882,48853.324905,3630.9646725,52484.2895775,61204,782.6
"AMBUJACEM",8338,20666,29004,49903.477575,2323.2342,52226.711775,56885,573
"BANDHANBNK",7821,16818,24639,48906.39564,3242.16432,52148.55996,42952,172.4
"SBILIFE",6436,36014,42450,47469.3845625,4307.339325,51776.7238875,31188,1973.1
"ITC",7055,43651,50706,47630.57072,3501.82768,51132.3984,127964,421.85
"POWERGRID",8671,25260,33931,48088.91545,2590.60288,50679.51833,55695,295.25
"HUDCO",6957,21128,28085,45252.82965,4437.75447,49690.58412,16641,235.9
"LTF",3764,12965,16729,45375.90206560001,3654.295453,49030.1975186,17272,267.98
"BPCL",6511,23404,29915,44659.2401625,3658.821405,48318.0615675,27311,348.55
"INDIGO",5270,12802,18072,45955.268715,2080.018395,48035.28711,66549,5822
"POLICYBZR",7385,16053,23438,44957.05102,2387.624995,47344.676015,32549,1724
"MPHASIS",5631,10804,16435,44620.037,2193.147055,46813.184055,18190,2871
"HEROMOTOCO",5311,15133,20444,44561.159685,2237.51244,46798.672125,39641,5550
"FEDERALBNK",3646,18247,21893,42922.787,3693.207,46615.994,30354,234.61
"HINDZINC",6986,35030,42016,41561.720865,4948.2183275,46509.9391925,54225,485
"PATANJALI",8020,12414,20434,43694.60328,1649.86596,45344.46924,43071,605.3
"SBICARD",6169,15201,21370,43832.35824,1485.06896,45317.4272,38481,911
"ULTRACEMCO",7116,29924,37040,42990.50323,2269.16189,45259.66512,68999,12007
"NATIONALUM",4503,18129,22632,40502.09025,4529.878875,45031.969125,32312,238.35
"PAYTM",4409,8865,13274,42040.915895,2764.883055,44805.79895,40803,1309
"NBCC",5731,7254,12985,42777.3801,1632.76685,44410.14695,13390,116
"ABCAPITAL",4326,10036,14362,41834.86983,2455.60548,44290.47531,30798,311
"UNITDSPR",7260,26606,33866,40434.73128,3479.37304,43914.10432,46155,1387.6
"WIPRO",5659,21502,27161,41291.9772,2617.9434,43909.9206,75778,242.65
"INDUSTOWER",6143,25096,31239,40316.2888,3521.39666,43837.68546,77223,381.4
"LUPIN",4942,10688,15630,41173.231515,2016.4171325,43189.6486475,32080,1956.2
"CHOLAFIN",3809,8902,12711,40258.9770625,2176.5984375,42435.5755,30759,1710.3
"BIOCON",4197,12183,16380,39071.43475,2606.42075,41677.8555,22706,373.6
"JSWENERGY",7149,23593,30742,38773.8125,2765.5279,41539.3404,53164,536.9
"GLENMARK",5700,10973,16673,39484.27785,2007.749925,41492.027775,31140,1846.6
"EXIDEIND",5471,17902,23373,38074.66596,3313.4688,41388.13476,32490,385.85
"IDFCFIRSTB",5297,12315,17612,39024.653395,1932.418425,40957.07182,55794,79.29
"SHREECEM",5316,21360,26676,38410.3253,2303.30437,40713.62967,15131,29005
"COFORGE",5314,26317,31631,36022.5072,4047.7242375,40070.2314375,53527,1805
"TITAN",5663,18292,23955,37348.8250625,2048.5526775,39397.37774,80255,3742
"MAZDOCK",7339,31924,39263,35636.335575,3566.184685,39202.52026,50072,2780.3
"POLYCAB",3674,19688,23362,35393.6712,3475.4124375,38869.0836375,20391,7729.5
"TMPV",10657,39683,50340,35356.23624,3092.2048,38448.44104,92212,411.85
"ASIANPAINT",5532,27984,33516,35231.320875,2930.110625,38161.4315,66211,2539.4
"ABB",5409,14593,20002,35844.3962,2265.2631875,38109.6593875,28113,5298
"AUROPHARMA",5638,14538,20176,34733.10269,1919.0578,36652.16049,55990,1111.2
"LAURUSLABS",3924,19851,23775,32225.79398,3719.428385,35945.222365,47084,959.95
"INDHOTEL",4473,12528,17001,33493.422,1994.5689,35487.9909,37582,749.2
"ONGC",5637,19235,24872,32396.301675,2204.5815,34600.883175,54890,257.09
"TATACONSUM",4959,15902,20861,32366.03359,2094.29209,34460.32568,38383,1178.9
"HDFCLIFE",3794,20915,24709,31792.96153,2615.23658,34408.19811,37968,760.45
"GRASIM",4288,16673,20961,31857.440275,2199.799025,34057.2393,71433,2958
"DIVISLAB",4900,16488,21388,32053.69387,1905.18171,33958.87558,35344,6508.5
"TRENT",6325,25550,31875,30352.19635,2830.54526,33182.74161,110629,4781.1
"BOSCHLTD",3282,14928,18210,30866.623805,1748.1850925,32614.8088975,13171,37420
"BHARATFORG",4653,9355,14008,30628.5576,1751.66025,32380.21785,25357,1323.1
"ANGELONE",4535,17184,21719,28339.592325,2971.9854,31311.577725,18732,2513.6
"LICHSGFIN",4853,18569,23422,28861.0982,2200.3971,31061.4953,43308,593.9
"INOXWIND",5535,13688,19223,28550.0545696,2403.00588,30953.0604496,21548,156.4
"JUBLFOOD",3759,9010,12769,28745.178125,1648.223125,30393.40125,22108,613
"KAYNES",4052,12127,16179,27863.34914,2425.32712,30288.67626,20995,6850
"KFINTECH",5421,22652,28073,27284.11272,2629.447605,29913.560325,18356,1130
"AMBER",3399,7286,10685,28082.14574,1603.1854,29685.33114,11778,8310
"BAJAJ-AUTO",4002,17629,21631,27261.91035,2067.4044375,29329.3147875,57314,9034.5
"SUNPHARMA",4432,21788,26220,26688.812185,2251.51437,28940.326555,61168,1710
"TECHM",3120,10572,13692,27321.87552,1476.19812,28798.07364,38977,1455.5
"SRF",4401,17275,21676,26906.44492,1883.24862,28789.69354,25032,3013
"NYKAA",3231,11090,14321,26125.1853125,2555.8628125,28681.048125,22893,259
"PNBHOUSING",4291,18960,23251,26314.110745,2250.337115,28564.44786,39908,942
"CUMMINSIND",3012,7111,10123,26159.82302,1455.45332,27615.27634,20830,4358.6
"MUTHOOTFIN",2956,7513,10469,25957.502505,1608.8935775,27566.3960825,18294,3184.8
"CIPLA",4155,22078,26233,24762.04185,2559.935025,27321.976875,62549,1580
"MOTHERSON",3796,10923,14719,25154.49753,2152.01907,27306.5166,39901,108
"IEX",4366,14945,19311,24507.103875,2679.324,27186.427875,36003,148.75
"EICHERMOT",2066,9738,11804,25178.6731475,1829.08103,27007.7541775,27520,6978.5
"AUBANK",2811,6872,9683,24824.2553,1114.3158,25938.5711,25846,883.2
"IIFL",2811,5522,8333,24140.12733,1528.312005,25668.439335,12817,524
"GODREJPROP",3842,7571,11413,24418.17004,1172.786175,25590.956215,37934,2319.8
"RBLBANK",2286,5823,8109,23694.6106625,1512.843685,25207.4543475,30333,323.55
"VOLTAS",4543,12948,17491,23519.22495,1671.738075,25190.963025,41826,1420.8
"GMRAIRPORT",3607,10693,14300,23465.6012025,1629.975195,25095.5763975,45908,93.5
"IREDA",4360,9492,13852,23372.06295,1290.92997,24662.99292,16386,156.43
"SUPREMEIND",3375,11646,15021,22767.10464,1590.18762,24357.29226,17338,3847
"360ONE",4139,7031,11170,23358.4733,929.47985,24287.95315,7077,1129.1
"DABUR",3510,14539,18049,22207.748625,1755.19625,23962.944875,22693,508.5
"BANKINDIA",3084,5155,8239,22755.08092,1153.99492,23909.07584,18937,140.74
"ASHOKLEY",3269,9044,12313,22447.816,1377.7415,23825.5575,41998,139.8
"GODREJCP",4168,4898,9066,23213.919,483.2054,23697.1244,28045,1108
"DELHIVERY",2213,4908,7121,22235.834045,1273.0164425,23508.8504875,11818,485
"RVNL",4857,9842,14699,21861.1073625,1098.8395,22959.9468625,33201,332.8
"LICI",3263,10457,13720,20913.01646,1541.24915,22454.26561,19039,911.5
"YESBANK",2942,8439,11381,20943.44908,1072.54881,22015.99789,46379,22.71
"LODHA",3809,8542,12351,20385.55476,1398.983535,21784.538295,31206,1183
"PERSISTENT",3429,11246,14675,20220.34826,1506.19252,21726.54078,33466,5897.2
"IRCTC",3060,13399,16459,19614.4599,1540.3451875,21154.8050875,27750,730.9
"COLPAL",3849,13131,16980,19405.06524,968.2587225,20373.3239625,38398,2272
"KALYANKJIL",3124,7829,10953,18837.917955,1531.874055,20369.79201,31930,512.1
"UNIONBANK",2822,8118,10940,18362.7326925,1568.0345925,19930.767285,25791,146.2
"LTIM",2191,8163,10354,18659.968515,1183.067715,19843.03623,20935,5667
"BAJAJFINSV",3376,15066,18442,18082.30165,1447.43305,19529.7347,88105,2140
"IGL",3118,8808,11926,18191.6592,1307.273,19498.9322,11722,213
"HAVELLS",2437,7571,10008,18423.1957,840.17545,19263.37115,22783,1512
"APOLLOHOSP",1817,5175,6992,17989.880925,761.9436875,18751.8246125,25055,7854.5
"CROMPTON",3221,11967,15188,16980.00102,1686.29724,18666.29826,43798,290.75
"ASTRAL",2711,9806,12517,16919.77088,1438.2490025,18358.0198825,26260,1465.7
"PIDILITIND",2320,4278,6598,17464.1333,532.7396,17996.8729,21913,1507
"NAUKRI",3107,8415,11522,16316.9725125,1226.8919625,17543.864475,29561,1390.2
"INDIANB",1833,7704,9537,15679.89,1573.7699,17253.6599,14788,856.8
"HFCL",3147,7671,10818,15683.200155,1344.855315,17028.05547,29672,77.36
"OFSS",2370,11944,14314,15269.958,1551.260685,16821.218685,26524,8660
"NESTLEIND",2423,10043,12466,15545.29815,945.5377,16490.83585,46326,1275
"PETRONET",2976,8684,11660,15201.05832,783.21348,15984.2718,35707,283.95
"SIEMENS",3647,12238,15885,14439.0157625,1144.9614125,15583.977175,23169,3162
"MANAPPURAM",1774,3758,5532,14733.9384,715.0095,15448.9479,13810,277.4
"ZYDUSLIFE",1623,4008,5631,14790.77415,655.4043,15446.17845,11784,1002
"IRFC",2662,7345,10007,14176.2235,814.431325,14990.654825,16448,125.29
"ICICIPRULI",2556,4798,7354,14374.0227,518.46879,14892.49149,18142,601.7
"FORTIS",1731,2352,4083,14219.196405,375.3331975,14594.5296025,16101,1054.55
"MFSL",2303,3215,5518,14145.05592,446.39252,14591.44844,18627,1519.6
"NHPC",2352,4917,7269,13101.04896,675.41504,13776.464,11400,87
"TITAGARH",1900,4451,6351,12528.460375,887.10942,13415.569795,11340,907
"TATAELXSI",2274,7646,9920,12566.465,731.26169,13297.72669,31155,5528
"TIINDIA",2038,1837,3875,12843.34552,278.5522,13121.89772,11544,3152
"SONACOMS",2338,7744,10082,11927.24981,1010.32533,12937.57514,21918,483.7
"MAXHEALTH",1857,4502,6359,11666.9188125,591.6520575,12258.57087,33813,1190.4
"PHOENIXLTD",1953,2619,4572,11694.806235,440.41298,12135.219215,15341,1714
"DALBHARAT",1618,2980,4598,11292.18584,421.1997075,11713.3855475,8920,2131.5
"ICICIGI",1683,4907,6590,11126.71027,570.19092,11696.90119,20978,2035
"DMART",1695,7643,9338,10809.99234,695.665755,11505.658095,48949,4229
"BDL",2139,4626,6765,10641.10372,559.2544425,11200.3581625,20466,1530
"SOLARINDS",1026,2182,3208,10694.7754025,457.05522,11151.8306225,14073,13970
"OIL",1798,3637,5435,10540.40568,527.20346,11067.60914,10363,420.35
"TORNTPOWER",2113,4562,6675,10414.788075,522.6806625,10937.4687375,12006,1316.4
"POWERINDIA",1199,813,2012,10421.93426,297.889125,10719.823385,3524,17506
"BRITANNIA",1363,5883,7246,10057.243275,594.74825,10651.991525,32030,5850
"TATATECH",1796,4303,6099,10121.14144,377.75544,10498.89688,17240,701.8
"PPLPHARMA",1876,5530,7406,9640.6143,671.09425,10311.70855,12291,204
"NIFTYNXT50",567,463,1030,9965.184425,130.697235,10095.88166,1002,70238.45
"MARICO",1105,2188,3293,9642.32544,296.31444,9938.63988,24841,721.5
"FINNIFTY",332,23040,23372,5978.163815,3909.0486045,9887.2124195,6796,27587.65
"KEI",1182,4055,5237,8496.888015,607.7999725,9104.6879875,10328,4085
"PGEL",1961,5376,7337,7921.55553,778.56583,8700.12136,16389,573.95
"PAGEIND",1352,1574,2926,8344.681638,169.29166350000003,8513.9733015,16237,41370
"ALKEM",1159,2922,4081,8011.933675,448.155125,8460.0888,13259,5544
"OBEROIRLTY",1287,4043,5330,7763.8169,510.198955,8274.015855,17465,1720
"UNOMINDA",1190,1836,3026,7946.85254,324.961835,8271.814375,9035,1216
"NCC",1306,2106,3412,7565.79096,361.8054,7927.59636,9489,214.07
"MANKIND",1373,2513,3886,7551.0681975,301.0578525,7852.12605,8760,2445.1
"PIIND",1179,2155,3334,7487.3651125,308.050785,7795.4158975,12260,3600.1
"CYIENT",1468,2858,4326,7450.927705,342.6722725,7793.5999775,14011,1189
"PRESTIGE",937,1144,2081,7431.28812,211.07502,7642.36314,11528,1758
"KPITTECH",1433,4162,5595,6817.081205,589.06284,7406.144045,13421,1192.8
"SAMMAANCAP",913,335,1248,7270.67005,111.46116,7382.13121,28295,184.3
"TORNTPHARM",773,1506,2279,6983.9961,186.449775,7170.445875,10937,3605.8
"BLUESTARCO",909,1000,1909,5821.208835,154.555505,5975.76434,5787,1965
"SYNGENE",810,1282,2092,5375.1955,230.2084,5605.4039,10903,658.8
