"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"TCS",23687,130895,154582,131233.73284,6379.32673,137613.05957,292973,3171
"MARUTI",14289,211962,226251,113198.835445,12499.853845,125698.68929,266211,15880
"TATAMOTORS",20689,103414,124103,117817.19472,7287.00208,125104.1968,256652,706.9
"LAURUSLABS",6490,52407,58897,103318.10537,12979.75177,116297.85714,24788,930
"KOTAKBANK",12317,60207,72524,100730.1646,4291.40516,105021.56976,136892,2038.8
"BEL",8459,38954,47413,99436.882755,5472.87039,104909.753145,86809,409.45
"MCX",8357,112850,121207,84141.673425,17859.3241875,102000.9976125,54906,8026.5
"PNB",9721,53276,62997,88693.7328,7544.4392,96238.172,58452,113.35
"JIOFIN",11694,48050,59744,87806.965805,5174.39027,92981.356075,110381,317.6
"LT",13808,53085,66893,89408.070465,2735.435465,92143.50593,146633,3684
"ADANIENSOL",13618,95832,109450,80764.779645,11001.4257375,91766.2053825,42477,878.95
"SAIL",13819,23189,37008,88500.57888,2573.13344,91073.71232,47167,135.66
"BIOCON",9171,24582,33753,85074.5145,3664.3805,88738.895,30591,368.8
"INDUSTOWER",13284,59743,73027,80966.52662,5924.56732,86891.09394,80163,356.8
"BAJFINANCE",10897,39836,50733,81436.51995,3639.369825,85075.889775,181780,994
"MIDCPNIFTY",2430,330741,333171,45203.760028000004,36987.7333,82191.493328,146526,13263.85
"ASHOKLEY",10451,58513,68964,73264.0805,6421.2875,79685.368,51193,141.05
"HAL",8761,101988,110749,64783.624845,9389.70507,74173.329915,117210,4915
"HEROMOTOCO",8626,36866,45492,69731.39805,3544.898145,73276.296195,83507,5415
"BHEL",10357,57294,67651,65172.9175125,6523.4287125,71696.346225,43581,238.4
"HINDALCO",6533,22683,29216,68240.81488,2313.70146,70554.51634,56132,744.5
"ASIANPAINT",10559,65893,76452,65965.7625,3721.7366,69687.4991,93574,2495.8
"WIPRO",8612,21336,29948,66138.6762,2151.2718,68289.948,76460,256.29
"DLF",9905,34737,44642,64000.888545,3181.8491925,67182.7377375,80793,778.6
"ITC",9874,35506,45380,65082.61376,1856.65984,66939.2736,120430,410
"TITAN",10403,66130,76533,63511.49371,3104.56909,66616.0628,101810,3470
"BSE",7018,52180,59198,57893.079675,7579.9194375,65472.9991125,112261,2187
"UNIONBANK",9845,34913,44758,61059.24219,4029.59616,65088.83835,32536,140.35
"TRENT",11502,114536,126038,58990.94381,5718.28254,64709.22635,192977,5082
"AMBUJACEM",10053,39721,49774,61764.702615,2942.578275,64707.28089,62723,582.8
"INDUSINDBK",11784,33609,45393,61397.11452,2492.64981,63889.76433,120179,744
"EICHERMOT",4503,63753,68256,55092.8736575,7508.0502,62600.9238575,62766,6980.5
"HINDUNILVR",7715,46955,54670,59703.62037,2436.71685,62140.33722,107506,2564
"DIVISLAB",8536,97647,106183,53295.98552,7715.05038,61011.0359,48842,6200
"INDHOTEL",7406,41614,49020,57515.2933,3451.1414,60966.4347,50255,775.1
"UPL",6237,15356,21593,58815.94029,1699.703328,60515.643618,52821,692
"GODREJPROP",9188,41087,50275,53827.965125,4060.7000225,57888.6651475,50216,2147
"VEDL",10019,47305,57324,52693.30797,3316.61173,56009.9197,124999,455.75
"TATASTEEL",5333,33308,38641,50565.9605,3800.70955,54366.67005,81123,171.98
"GMRAIRPORT",7873,22684,30557,51300.5300325,2720.93913,54021.4691625,49664,92.75
"IDFCFIRSTB",7900,10648,18548,52995.188925,969.614065,53964.80299,69424,71.74
"BAJAJ-AUTO",7483,49352,56835,50559.5670675,2990.76498,53550.3320475,98022,8976
"SHRIRAMFIN",9203,32780,41983,48226.22541,2612.589375,50838.814785,72943,632.5
"PNBHOUSING",8349,31677,40026,47366.25959,2958.07148,50324.33107,48359,871
"HDFCLIFE",5650,18768,24418,48791.38858,1510.60327,50301.99185,46383,785
"DIXON",5041,39127,44168,46140.399,4149.482115,50289.881115,67885,18248
"HCLTECH",9352,32255,41607,48310.89494,1887.906685,50198.801625,92155,1470
"INDIGO",5475,30992,36467,46805.610585,2184.39606,48990.006645,96919,5681.5
"RECLTD",9082,19348,28430,44828.56446,1370.7217725,46199.2862325,97115,385.8
"IREDA",7370,45569,52939,40564.05396,5462.481255,46026.535215,26153,160.6
"PERSISTENT",7830,30528,38358,43402.71028,2297.82957,45700.53985,52716,5512
"SUNPHARMA",7227,65794,73021,42010.787385,3551.89982,45562.687205,83167,1658
"BPCL",6174,52583,58757,40473.89383,4831.5647525,45305.4585825,32277,330.15
"JSWENERGY",7221,30819,38040,39563.2714,3037.5837,42600.8551,53428,546
"NATIONALUM",5129,9021,14150,40866.258375,1268.029125,42134.2875,39240,211.88
"POLYCAB",4037,29897,33934,38056.78375,3770.410875,41827.194625,23728,7554
"NMDC",3702,18920,22622,38631.20715,3049.7013,41680.90845,38454,76.6
"DMART",5494,22170,27664,39079.39209,1664.85666,40744.24875,64514,4783
"ULTRACEMCO",6095,34147,40242,38392.712925,1585.0995,39977.812425,76700,12510
"CHOLAFIN",3827,13681,17508,37790.43675,1677.7706875,39468.2074375,32325,1595.4
"AUBANK",5111,20076,25187,36868.8515,1972.0741,38840.9256,37461,716.65
"OFSS",5142,46944,52086,35251.89819,3464.104815,38716.003005,50859,9032.5
"TATAPOWER",6252,32901,39153,36026.21193,2607.91548,38634.12741,82652,396.5
"SBICARD",5325,14245,19570,37198.51888,1066.37488,38264.89376,37788,874.5
"TECHM",3827,15329,19156,35666.19366,1637.57214,37303.7658,43033,1557
"CDSL",4371,34366,38737,33124.9008175,3895.5233075,37020.424125,50508,1584
"YESBANK",5265,12241,17506,34857.89075,1796.79006,36654.68081,45146,21.21
"CIPLA",5813,25966,31779,34296.7829625,1684.2882375,35981.0712,52663,1575.1
"MAXHEALTH",5655,14014,19669,34544.32317,1230.2162775,35774.5394475,42955,1161.5
"LICHSGFIN",5783,20090,25873,34356.1089,1379.2207,35735.3296,46208,592.5
"POLICYBZR",5437,10274,15711,34374.01576,971.5825,35345.59826,32592,1809.2
"JSWSTEEL",4448,16367,20815,33747.299325,1273.69854,35020.997865,84699,1125.5
"RVNL",6580,19277,25857,32790.4218125,1897.540425,34687.9622375,49465,364
"COFORGE",4715,23814,28529,31993.9536,2365.199775,34359.153375,49695,1799
"GLENMARK",4069,16822,20891,32095.2636,1854.2239125,33949.4875125,36632,2092.7
"BANKINDIA",5239,7073,12312,33031.58508,816.33916,33847.92424,19801,120.3
"PFC",5965,19283,25248,31879.39677,1481.42215,33360.81892,69840,409.75
"PATANJALI",5892,7351,13243,32451.53688,610.1505,33061.68738,42907,608.7
"BAJAJFINSV",3022,18630,21652,31288.5217,1693.4558,32981.9775,61251,2070.5
"HUDCO",4800,19923,24723,30336.933255,2325.148635,32662.08189,21666,229
"SUZLON",6294,24945,31239,30308.1856,2107.3784,32415.564,43235,60.6
"HINDPETRO",3540,20929,24469,29724.4519425,2640.4256475,32364.87759,35407,413.4
"EXIDEIND",4139,9619,13758,31275.44118,878.56938,32154.01056,32371,415.15
"BANDHANBNK",5139,10043,15182,30965.14224,1118.28096,32083.4232,41839,167.25
"ONGC",5737,20779,26516,30603.331575,1098.12555,31701.457125,70468,237.15
"NTPC",5880,34460,40340,29922.5925,1458.036,31380.6285,105335,339.2
"PPLPHARMA",5553,21617,27170,28927.31125,2401.5265,31328.83775,13763,208.14
"ABCAPITAL",3296,7317,10613,29814.87806,959.55168,30774.42974,33689,289.55
"TVSMOTOR",2284,15737,18021,28333.651045,2188.461205,30522.11225,45260,3535.8
"BDL",4949,40713,45662,26305.0563425,3991.9565075,30297.01285,32761,1630
"VOLTAS",5549,13043,18592,29399.3961375,829.2325875,30228.628725,49070,1420.1
"PAGEIND",4424,25342,29766,29008.296671999997,1165.4545095,30173.7511815,31218,43690
"INOXWIND",5832,11307,17139,29016.5743664,994.4380192,30011.0123856,22513,152
"NESTLEIND",4819,15904,20723,28908.13915,883.24035,29791.3795,54991,1197.5
"GRASIM",3919,15540,19459,28196.9707,1079.82915,29276.79985,65678,2884.4
"DRREDDY",3394,16357,19751,27876.4428125,1083.8714375,28960.31425,53489,1322
"FEDERALBNK",2747,9244,11991,27376.1565,1014.3895,28390.546,33700,197.99
"IOC",3460,32719,36179,25223.3865,3162.3330375,28385.7195375,30424,148.69
"AUROPHARMA",4237,20867,25104,26317.519195,1935.11703,28252.636225,52860,1120.4
"POWERGRID",4841,13663,18504,26496.81176,740.81019,27237.62195,56782,286.75
"VBL",5367,12437,17804,26182.7224875,876.6235625,27059.34605,62911,474.4
"TATAELXSI",4634,11620,16254,26337.05935,594.80894,26931.86829,47213,5722.5
"LTF",2267,10222,12489,25125.095879,1484.1772119999998,26609.273091,24964,247.3
"MAZDOCK",4410,28043,32453,23216.380285,2443.8938475,25660.2741325,44135,2984
"LUPIN",2731,14938,17669,23942.0017225,1636.4321125,25578.433835,37716,2057
"COALINDIA",4577,20504,25081,24423.35625,1063.994805,25487.351055,93424,395
"SBILIFE",3386,23819,27205,23392.8524625,1822.1655,25215.0179625,30646,1846
"CUMMINSIND",2987,7268,10255,24416.10918,724.07946,25140.18864,25694,4089
"PRESTIGE",3261,9948,13209,23826.036195,972.24795,24798.284145,16819,1621.9
"BHARATFORG",3754,9503,13257,23826.51135,917.7031,24744.21445,39448,1273.6
"LODHA",4282,14761,19043,23427.18738,1254.744315,24681.931695,32482,1217.2
"MOTHERSON",3380,12266,15646,22816.867155,1462.93494,24279.802095,50693,109.2
"LTIM",2736,17957,20693,22621.312575,1561.576335,24182.88891,32331,5521
"AMBER",2543,17122,19665,21207.33002,2608.82569,23816.15571,22017,8283.5
"MPHASIS",2741,8374,11115,22607.82458,944.4924775,23552.3170575,25145,2993
"CAMS",3268,33923,37191,20203.3191,3232.874655,23436.193755,25070,4107
"TATACONSUM",3607,17011,20618,22392.242125,1013.211925,23405.45405,42551,1128.7
"HDFCAMC",2370,12503,14873,20921.046165,1392.65985,22313.706015,24758,5875
"DABUR",2935,12956,15891,19742.461875,1030.5125,20772.974375,41941,535.7
"TATATECH",3459,10870,14329,20013.16072,604.42608,20617.5868,24979,724
"ZYDUSLIFE",2111,6772,8883,19908.26775,683.3043,20591.57205,20303,1038
"MUTHOOTFIN",2354,18731,21085,19104.0471875,1439.6653975,20543.712585,26837,2945.9
"CGPOWER",2887,15719,18606,19196.06272,1268.917825,20464.980545,41416,781.35
"ABB",2818,12734,15552,19202.9544,1183.9819,20386.9363,37856,5442
"MANAPPURAM",2217,8350,10567,19237.5648,1022.6913,20260.2561,18096,287.2
"CONCOR",2811,6912,9723,19655.511,588.229625,20243.740625,30621,554.5
"ASTRAL",3144,7903,11047,19491.0474,656.5650325,20147.6124325,33201,1454.3
"KEI",2471,14713,17184,18195.6495,1834.1074325,20029.7569325,12087,4195.3
"NYKAA",2505,6165,8670,19145.8078125,640.3378125,19786.145625,29267,244.15
"JUBLFOOD",2399,5696,8095,18851.4635,529.36975,19380.83325,31243,627.6
"APOLLOHOSP",1785,12814,14599,17511.9068375,994.7636875,18506.670525,35199,7805
"COLPAL",3398,8687,12085,18034.0817625,403.208325,18437.2900875,41554,2341.9
"BOSCHLTD",1784,8105,9889,17766.3565125,504.6291125,18270.985625,23440,39800
"TATACHEM",2529,17799,20328,16383.759795,1523.988895,17907.74869,29491,992.85
"HAVELLS",2110,10169,12279,16897.59095,899.51175,17797.1027,36790,1592.4
"MANKIND",2681,14348,17029,16024.268565,1276.40304,17300.671605,15514,2661.8
"BRITANNIA",2111,15153,17264,16091.738925,995.2942125,17087.0331375,55833,6083.5
"FORTIS",2211,7041,9252,16421.2108025,645.5338475,17066.74465,17183,953.55
"INDIANB",2308,6104,8412,16260.3789,668.8264,16929.2053,13014,702.4
"DELHIVERY",1581,7994,9575,15752.65798,987.6690825,16740.3270625,13175,479.5
"GAIL",2774,9367,12141,15909.51159,808.845975,16718.357565,58530,181.8
"SOLARINDS",1396,11158,12554,15410.2545975,1091.3592825,16501.61388,22279,14700
"PIIND",2368,7293,9661,15521.903355,631.1908925,16153.0942475,17809,3740
"KALYANKJIL",2485,9906,12391,15034.9807525,878.46055,15913.4413025,43513,512.65
"OIL",2683,7118,9801,15187.0012,591.23442,15778.23562,14931,404.6
"TORNTPHARM",1611,13064,14675,14589.0441,1060.163225,15649.207325,13351,3635.7
"OBEROIRLTY",2502,9542,12044,14617.56821,869.092945,15486.661155,22819,1672
"PGEL",3608,7137,10745,14416.70195,630.74872,15047.45067,27547,572.5
"MARICO",1666,5083,6749,14437.29588,398.17452,14835.4704,32582,722
"ALKEM",1988,11440,13428,13789.5209875,1024.832025,14814.3530125,18384,5554
"APLAPOLLO",2433,6680,9113,14424.394495,355.17979,14779.574285,34556,1694
"KPITTECH",2669,11647,14316,13812.09436,815.56128,14627.65564,21563,1286.1
"KFINTECH",2617,11307,13924,13543.69176,1030.94127,14574.63303,9352,1150
"ICICIGI",2318,5864,8182,14096.07966,347.429355,14443.509015,22165,1870
"IIFL",1760,6570,8330,13269.96726,894.740055,14164.707315,13992,453.35
"BLUESTARCO",2196,2203,4399,13978.92808,161.4191475,14140.3472275,11274,1963.1
"PHOENIXLTD",2405,7658,10063,13751.6953,378.967785,14130.663085,21122,1628.3
"IRCTC",2086,8466,10552,13480.2203375,589.3776,14069.5979375,31643,736.9
"IRFC",2327,8949,11276,12877.454525,804.43405,13681.888575,23969,129.82
"LICI",2031,8646,10677,12767.03372,691.41163,13458.44535,22754,894.3
"TITAGARH",1759,11414,13173,12162.8838375,1233.95261,13396.8364475,18461,955.25
"DALBHARAT",1653,4536,6189,13057.7104125,296.0208875,13353.7313,16638,2419.6
"GODREJCP",2068,5490,7558,12733.91375,281.5828,13015.49655,34969,1239.9
"NHPC",2110,9019,11129,11945.9136,935.80416,12881.71776,17835,88
"HINDZINC",2159,8458,10617,12055.9642875,691.2690925,12747.23338,45204,453.4
"JINDALSTEL",1841,6357,8198,12047.317875,431.278625,12478.5965,33664,1047.8
"NBCC",1667,3168,4835,12035.3818,400.2063,12435.5881,15052,110.92
"PIDILITIND",1489,5707,7196,11409.92715,297.079325,11707.006475,26588,3060
"SONACOMS",2456,4639,7095,11310.86859,317.27472,11628.14331,40623,436
"FINNIFTY",324,74888,75212,5612.369256,5762.7141195,11375.0833755,32241,26556.65
"MFSL",871,3481,4352,10913.84208,419.00376,11332.84584,11210,1561
"CROMPTON",1927,5339,7266,10963.73988,342.65736,11306.39724,37087,314.25
"UNITDSPR",1992,5841,7833,10638.33056,298.5354,10936.86596,47747,1331.8
"SRF",1786,4936,6722,10543.55428,389.51672,10933.071,26524,2947.9
"TORNTPOWER",2131,7940,10071,10240.4740125,562.6757625,10803.149775,18023,1268
"SUPREMEIND",1310,5410,6720,10184.592075,405.72112,10590.313195,13658,4425.4
"ICICIPRULI",1808,4166,5974,10144.92233,241.3337025,10386.2560325,22142,604.6
"SIEMENS",2196,15032,17228,9160.316725,826.7382875,9987.0550125,38158,3320
"IGL",1545,7642,9187,9180.75895,703.45165,9884.2106,12375,215.89
"SHREECEM",1255,4263,5518,9395.249765,422.68959,9817.939355,15690,29985
"NIFTYNXT50",521,564,1085,9096.26656,72.5276225,9168.7941825,1572,69842.85
"TIINDIA",1269,7145,8414,8523.19154,603.61076,9126.8023,17507,3345
"IEX",1439,7873,9312,8073.981,727.4745,8801.4555,28347,148.88
"PETRONET",1634,5038,6672,8237.30328,379.44558,8616.74886,39154,279
"SYNGENE",1217,3974,5191,8094.5477,344.0423,8438.59,15914,665.95
"CYIENT",1462,5493,6955,7747.207955,425.92242,8173.130375,16721,1241
"NAUKRI",1467,4260,5727,7594.9071,251.9013375,7846.8084375,46579,1378.8
"UNOMINDA",837,3805,4642,6082.76295,283.566855,6366.329805,11206,1327
"NCC",994,3518,4512,5837.83578,380.84175,6218.67753,13687,217
"360ONE",1103,2460,3563,6018.41765,150.70505,6169.1227,11079,1082
"NUVAMA",873,5804,6677,4213.0917825,267.6187275,4480.71051,13718,6411
"RBLBANK",414,510,924,3589.35274,109.613065,3698.965805,30704,271
"HFCL",514,1317,1831,2547.453945,103.52379,2650.977735,28366,76.4
"ANGELONE",391,1942,2333,2194.185225,108.199525,2302.38475,41853,2263.8
