"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"NAUKRI",6435,35683,42118,34224.5308125,2475.7673625,36700.298175,42130,1419.1
"SUNPHARMA",6052,39674,45726,34842.639895,1749.55487,36592.194765,80613,1642.5
"ABB",5010,43009,48019,32412.315925,3215.6882625,35628.0041875,48757,5140.5
"MANKIND",5163,71776,76939,30146.16834,5372.849475,35519.017815,15376,2601.2
"PNB",3908,13361,17269,33687.9872,1364.3584,35052.3456,59475,107.13
"RECLTD",6730,20309,27039,32855.2550625,1529.9667225,34385.221785,113392,380.1
"PAGEIND",4701,35589,40290,32439.104906999997,1331.3407665,33770.4456735,30541,45835
"NMDC",3303,10563,13866,32101.6203,1373.1579,33474.7782,36535,71.28
"ADANIENSOL",5934,5782,11716,32894.12349,355.88133,33250.00482,42427,813.4
"SOLARINDS",2760,27599,30359,30471.571665,2495.7964275,32967.3680925,22265,14614
"SIEMENS",7084,80886,87970,28466.0516375,3988.544875,32454.5965125,37046,3204.8
"COLPAL",5880,21546,27426,31218.7703175,1104.4055925,32323.17591,37479,2350
"MPHASIS",3895,13827,17722,30698.79428,1512.760645,32211.554925,21859,2848.8
"SUPREMEIND",3556,33711,37267,28595.71442,3201.4364725,31797.1508925,13836,4578.6
"PERSISTENT",5497,30823,36320,29420.92237,1944.25083,31365.1732,49309,5337
"SHRIRAMFIN",5811,16546,22357,29792.2689075,1070.904285,30863.1731925,68473,620
"CAMS",4751,31410,36161,27853.226475,2270.61399,30123.840465,26355,3896
"COALINDIA",5627,31572,37199,28890.66258,1177.58205,30068.24463,101340,377.5
"MARICO",3188,17520,20708,28592.83908,1254.09156,29846.93064,30465,739
"JINDALSTEL",4563,9852,14415,28879.4801875,542.3724375,29421.852625,35606,1011.45
"LTIM",3600,14069,17669,28155.260115,1145.98494,29301.245055,28846,5242
"POWERGRID",5218,12296,17514,28369.2192,627.55575,28996.77495,60284,284.05
"AMBUJACEM",4519,10777,15296,27946.529625,590.77704,28537.306665,47169,588.35
"ZYDUSLIFE",3140,6984,10124,28003.51404,498.27888,28501.79292,16715,986.4
"LICHSGFIN",4867,7876,12743,27860.093,445.1055,28305.1985,50835,577.5
"PETRONET",5524,5254,10778,27886.33944,362.57688,28248.91632,41036,278
"HAVELLS",3556,8253,11809,27693.4724,479.1169,28172.5893,29328,1554
"NATIONALUM",3815,6389,10204,27404.41125,741.295875,28145.707125,30998,191
"OFSS",4083,15542,19625,26898.73932,1194.9837825,28093.7231025,20888,8715
"LODHA",4303,26758,31061,25337.11383,2397.9672,27735.08103,29522,1292.5
"GODREJCP",4296,11780,16076,26709.12355,643.93525,27353.0588,26284,1248
"HFCL",5547,5226,10773,26729.03478,541.083405,27270.118185,24433,72.79
"PATANJALI",4813,17336,22149,26212.05786,1045.99512,27258.05298,51328,1796
"IREDA",4922,13194,18116,25298.839995,1022.214645,26321.05464,21858,147.1
"TATACONSUM",4225,17319,21544,25424.98816,809.236725,26234.224885,39278,1088
"YESBANK",4165,6773,10938,25365.55808,819.01228,26184.57036,48691,19.41
"KALYANKJIL",3950,28287,32237,23832.2865925,2343.27665,26175.5632425,60334,510.35
"UNITDSPR",4806,10097,14903,25725.64068,445.0812,26170.72188,52891,1337
"BHEL",4278,17044,21322,24819.770325,1213.0605375,26032.8308625,49932,218.4
"BRITANNIA",3475,29191,32666,24546.0030625,1331.530575,25877.5336375,44555,5603.5
"HINDPETRO",3043,7726,10769,24331.9429575,766.653255,25098.5962125,41683,393.45
"DELHIVERY",2408,11237,13645,23507.4382425,1327.2702225,24834.708465,17415,471.55
"BIOCON",2670,8760,11430,24004.60425,804.42875,24809.033,31896,357.8
"FORTIS",3194,13702,16896,23644.016045,1135.44847,24779.464515,23539,945.9
"FEDERALBNK",2328,11286,13614,23249.328,1188.7605,24438.0885,38178,199.63
"SBICARD",3622,7653,11275,23789.3696,525.15624,24314.52584,29027,825.1
"GMRAIRPORT",3723,10836,14559,23436.4345425,716.6596275,24153.09417,43428,89.05
"GAIL",4089,10335,14424,22958.142165,887.026455,23845.16862,57573,177.5
"AUBANK",3065,8284,11349,23187.6462,526.9886,23714.6348,35574,753.7
"BDL",4355,21351,25706,21767.9306325,1565.4586675,23333.3893,33254,1519
"SONACOMS",4780,10051,14831,22579.99485,676.677015,23256.671865,37017,442.4
"JSL",2916,36866,39782,19393.30998,3688.567095,23081.877075,10528,775.85
"VBL",4087,17403,21490,21733.417555,1221.4950625,22954.9126175,58888,516
"CHOLAFIN",2354,5294,7648,22385.352375,439.9413125,22825.2936875,27153,1518
"SUZLON",4468,26366,30834,21053.96,1345.0296,22398.9896,40140,58.22
"MFSL",1608,7630,9238,21377.78968,951.4888,22329.27848,10436,1658
"POLYCAB",2284,22590,24874,20350.49145,1920.1193,22270.61075,25808,7092.5
"PIIND",3092,11775,14867,20894.44042,709.4030825,21603.8435025,20395,3875
"DIVISLAB",3373,22632,26005,20403.09861,1036.28973,21439.38834,55283,6030
"MUTHOOTFIN",2543,21372,23915,18791.4518,1176.8989925,19968.3507925,46843,2666
"TORNTPOWER",3913,13095,17008,19114.6438875,817.4733375,19932.117225,12357,1287
"OBEROIRLTY",3202,18252,21454,18740.37137,1166.291035,19906.662405,23299,1661
"IEX",3251,19058,22309,17678.12175,1866.4995,19544.62125,31551,144.33
"BOSCHLTD",1855,18066,19921,18459.13795,1011.498915,19470.636865,32356,39500
"IOC",2700,10027,12727,18783.1590375,655.6914,19438.8504375,32812,141.69
"ADANIGREEN",3005,9865,12870,17630.58468,699.582,18330.16668,48063,966
"UNIONBANK",2803,5547,8350,17084.5236525,500.9440725,17585.467725,32393,136.55
"SRF",2828,15206,18034,16515.5571,830.4942,17346.0513,39527,2913
"CROMPTON",2898,4666,7564,16948.53054,328.79268,17277.32322,28980,321.15
"PNBHOUSING",3084,11683,14767,16325.79104,799.940505,17125.731545,51458,803.5
"IRCTC",2402,10549,12951,15363.10405,772.4009125,16135.5049625,37153,725.5
"BPCL",2395,11972,14367,15224.4891475,830.1693275,16054.658475,35997,320.2
"BANKINDIA",2605,1939,4544,15816.97624,156.28444,15973.26068,19026,115.9
"HUDCO",2526,5682,8208,14977.55967,719.060775,15696.620445,22177,213.3
"PIDILITIND",1986,3479,5465,15344.41785,169.829125,15514.246975,23595,3078
"INOXWIND",3036,6817,9853,14399.8125304,510.67118320000003,14910.483713599999,24958,142.5
"MOTHERSON",2352,7142,9494,14211.38064,501.192405,14712.573045,40466,97.78
"CONCOR",2041,5374,7415,14203.7155,333.90575,14537.62125,30357,553.85
"IRFC",2515,12413,14928,13594.8371,860.8987,14455.7358,24627,125.42
"UNOMINDA",2024,7401,9425,13847.5667,562.707915,14410.274615,13083,1227.7
"PHOENIXLTD",2468,8179,10647,13577.69728,587.890625,14165.587905,16882,1575
"IGL",2363,7605,9968,13449.632075,670.672475,14120.30455,12735,207
"ALKEM",1785,23153,24938,12140.9019375,1852.37185,13993.2737875,21437,5443
"JUBLFOOD",1678,7183,8861,13263.43175,504.2065,13767.63825,30599,626.1
"KFINTECH",2659,4507,7166,13361.778765,172.237995,13534.01676,8690,1128.8
"TATACHEM",2044,7372,9416,12515.557795,367.893175,12883.45097,23320,940.85
"POLICYBZR",1858,4985,6843,12467.367885,391.480775,12858.84866,26695,1903.5
"AMBER",1612,10226,11838,11900.48272,730.53599,12631.01871,22915,7331
"FINNIFTY",256,126295,126551,4436.522818,7942.386777000001,12378.909595,43944,26554.25
"ICICIPRULI",1982,7349,9331,11650.268995,386.25743,12036.526425,20168,629.05
"CGPOWER",2044,3879,5923,11798.800615,222.20887,12021.009485,27803,676.7
"ICICIGI",1677,14793,16470,10831.034565,1070.0852175,11901.1197825,21670,1963
"TORNTPHARM",1269,5076,6345,11626.824375,255.84055,11882.664925,14001,3651.7
"MANAPPURAM",1426,4736,6162,11437.422,381.1407,11818.5627,20814,264.85
"OIL",1958,4526,6484,11279.04764,305.99912,11585.04676,15480,410.35
"SHREECEM",1369,7228,8597,10491.5768125,410.78037,10902.3571825,15898,30600
"IIFL",1379,3904,5283,10578.72585,319.652685,10898.378535,12876,460
"NBCC",1546,2196,3742,10644.816,211.63415,10856.45015,12558,104.35
"TATATECH",1867,3635,5502,10330.22704,188.2956,10518.52264,21638,686.95
"KAYNES",1576,8477,10053,9784.55789,499.32761,10283.8855,24266,6148.5
"360ONE",1782,7044,8826,9683.27685,393.38705,10076.6639,15592,1077.9
"HINDZINC",1833,4709,6542,9717.70107,279.1947725,9996.8958425,37824,430.8
"KPITTECH",1998,6664,8662,9729.0444,260.62712,9989.67152,23265,1210.9
"POONAWALLA",1229,3018,4247,9571.71009,271.01706,9842.72715,8252,451
"BLUESTARCO",1435,6635,8070,8898.987565,421.852275,9320.83984,11523,1904.8
"ABFRL",4391,7222,11613,8637.79956,181.81514,8819.6147,28464,75.85
"DALBHARAT",1108,1699,2807,8444.70549,122.380375,8567.085865,11657,2346
"KEI",1116,6173,7289,7717.84776,404.1575125,8122.0052725,11824,3952
"TIINDIA",1180,8229,9409,7404.25562,504.99596,7909.25158,13390,3099.5
"PGEL",1912,6479,8391,7433.48396,475.11884,7908.6028,42370,560
"INDIANB",1039,2258,3297,6976.216,141.3557,7117.5717,11972,670.35
"SJVN",1035,6689,7724,6002.1849375,554.822075,6557.0070125,7251,97.5
"NHPC",1212,2167,3379,6407.45664,137.50848,6544.96512,14517,81.81
"CYIENT",1120,5943,7063,5876.9506175,231.1631525,6108.11377,11088,1234.3
"PPLPHARMA",1164,4875,6039,5648.9515,357.33575,6006.28725,10166,192.5
"SYNGENE",708,3619,4327,4755.0638,231.6422,4986.706,13681,666
"GRANULES",962,3468,4430,4767.22467,206.8980475,4974.1227175,15130,461.8
"TITAGARH",759,1354,2113,4683.00729,144.58907,4827.59636,17806,858
"NCC",657,1866,2523,3920.64975,150.58467,4071.23442,10482,218.51
"RBLBANK",363,269,632,2948.913965,23.7397925,2972.6537575,37057,253.35
"ATGL",497,2716,3213,2715.0550875,138.476975,2853.5320625,6219,616.9
"CESC",455,1567,2022,2715.6959375,74.89685,2790.5927875,6886,164.4
"NIFTYNXT50",124,637,761,2114.354505,53.92609,2168.280595,1584,67961.2
"IRB",378,1625,2003,1973.56068,93.2260425,2066.7867225,9602,44.6
