"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"M&M",14272,79280,93552,103471.33168,5928.27292,109399.6046,142931,3596.7
"LT",15317,73650,88967,104038.1788425,4056.92315,108095.1019925,168687,3872
"LAURUSLABS",6288,28582,34870,98130.84998,7899.70824,106030.55822,28765,921
"BAJFINANCE",12132,72821,84953,98562.168975,6545.011275,105107.18025,173142,1081.5
"BEL",8292,45689,53981,98585.53845,6505.68417,105091.22262,83325,416.5
"INDUSTOWER",16571,30484,47055,99011.9321,3098.54104,102110.47314,75729,355.25
"WIPRO",13393,63177,76570,96448.8306,5487.7851,101936.6157,115172,241.43
"PAYTM",9788,34742,44530,92193.6450175,4668.414345,96862.0593625,51886,1310.9
"RECLTD",18972,62433,81405,90446.8602225,4381.619355,94828.4795775,118551,375
"HEROMOTOCO",10402,55750,66152,88496.42931,4845.29535,93341.72466,59572,5627.5
"POLYCAB",8676,90904,99580,82905.707075,8260.0518375,91165.7589125,33089,7661
"JSWSTEEL",11086,54967,66053,86346.56295,3950.9697375,90297.5326875,90077,1147.9
"SHRIRAMFIN",14525,67192,81717,82858.532955,5411.67396,88270.206915,81706,692.1
"ULTRACEMCO",13548,99205,112753,83342.55024,4278.04151,87620.59175,73761,12365
"RBLBANK",8281,5916,14197,83718.6676525,2606.0333325,86324.700985,30273,325.15
"ITC",11814,78779,90593,78398.55024,4024.29536,82422.8456,140676,412.6
"BANDHANBNK",12853,37486,50339,77260.23108,4711.99284,81972.22392,53379,167.15
"TATASTEEL",7935,35393,43328,75347.05915,4013.86975,79360.9289,81492,172.1
"JSWENERGY",14167,70411,84578,74376.3833,4790.7179,79167.1012,60800,525
"TITAN",11173,86849,98022,72898.460635,5470.27943,78368.740065,120377,3737.9
"HINDZINC",11782,76687,88469,70419.0729375,6632.62334,77051.6962775,71647,487
"BAJAJFINSV",6451,78763,85214,68824.9116,7670.34525,76495.25685,62879,2141.8
"BSE",7144,63878,71022,67368.891825,9105.2508375,76474.1426625,85875,2495.5
"CGPOWER",11536,33512,45048,72847.643755,3559.91832,76407.562075,33394,740.15
"ADANIENT",9256,35892,45148,71176.36335,4053.69129,75230.05464,93012,2550
"MARUTI",8436,106452,114888,69468.7584,5389.76642,74858.52482,157689,16400
"HAL",9480,63516,72996,69483.588975,5036.752455,74520.34143,120810,4861.4
"TATAMOTORS",20066,126973,147039,64282.41344,5428.44176,69710.8552,183421,399.6
"JINDALSTEL",10715,13267,23982,67599.7711875,758.44,68358.2111875,42411,1008.9
"OFSS",9727,54051,63778,62818.32975,3497.6262,66315.95595,38560,8578
"ADANIPORTS",8504,38908,47412,59751.8099,3127.483695,62879.293595,78891,1464.9
"BANKINDIA",8816,26589,35405,58969.16584,3412.83644,62382.00228,23157,129.9
"HINDUNILVR",7450,46468,53918,58177.27974,3061.33071,61238.61045,82533,2601.1
"BIOCON",6054,21679,27733,55012.3435,2574.98125,57587.32475,28574,363.4
"HAVELLS",7326,37121,44447,53973.7216,2184.33,56158.0516,33243,1483.9
"UNIONBANK",8344,27849,36193,52284.402585,3340.511265,55624.91385,30872,141.49
"BAJAJ-AUTO",7321,47697,55018,50350.5825975,2975.01486,53325.5974575,78194,9115.5
"TECHM",5834,24432,30266,50844.8427,1918.09686,52762.93956,52093,1446
"YESBANK",7027,23193,30220,49620.15574,2844.78542,52464.94116,53774,22.67
"DALBHARAT",7152,26517,33669,50825.52293,1618.819865,52444.342795,16324,2190.7
"SUNPHARMA",8511,38444,46955,50570.791845,1574.631905,52145.42375,75854,1687.6
"TRENT",10105,71068,81173,48681.05535,3322.11971,52003.17506,172319,4801
"HCLTECH",9212,57789,67001,48473.20562,2782.918565,51256.124185,95751,1496
"GODREJPROP",7513,42578,50091,47180.6647125,3419.73929,50600.4040025,52333,2293.5
"LICHSGFIN",8466,19961,28427,48902.8389,1341.1879,50244.0268,49080,574.4
"INDIGO",5374,21755,27129,47781.087015,1764.31065,49545.397665,76524,5935
"APOLLOHOSP",4487,45742,50229,44941.366675,4000.4224625,48941.7891375,36142,8013.5
"COALINDIA",8771,33083,41854,46255.75713,1754.84988,48010.60701,89210,390.5
"PNBHOUSING",8099,20336,28435,45680.72223,2139.21929,47819.94152,38149,870.85
"LTIM",5325,36379,41704,44925.78726,2849.540055,47775.327315,42173,5606.5
"APLAPOLLO",7568,4120,11688,46686.54564,216.826225,46903.371865,35202,1754
"PFC",8506,38951,47457,44143.43791,2691.29666,46834.73457,87258,398.4
"KAYNES",5516,50232,55748,38349.79942,4080.17466,42429.97408,45535,6871
"CHOLAFIN",3931,9933,13864,40831.5258125,1168.9471875,42000.473,41561,1675
"KEI",5365,33338,38703,38946.22494,2796.7686425,41742.9935825,24239,4148
"ASIANPAINT",5947,51806,57753,37578.6252,2585.2819,40163.9071,96808,2516
"DIVISLAB",5687,43841,49528,37733.14535,2349.36792,40082.51327,59870,6618
"UPL",4145,9785,13930,38393.101430999996,1082.7622075,39475.8636385,35725,683.25
"TATACONSUM",5662,38539,44201,36628.19028,2612.96332,39241.1536,42738,1180
"DLF",5783,21770,27553,36896.5518075,1777.5724725,38674.12428,74507,773.5
"VOLTAS",6951,32154,39105,36745.182075,1781.981025,38527.1631,56274,1436
"INDIANB",4202,40095,44297,33949.0095,4034.19,37983.1995,17666,813.85
"DRREDDY",4454,24578,29032,35606.193,2333.491,37939.684,38684,1285
"VEDL",6368,38435,44803,34880.43288,2661.891315,37542.324195,135131,474.9
"ONGC",6423,23083,29506,35887.960125,1593.414,37481.374125,79345,248.5
"GMRAIRPORT",5653,15380,21033,36178.11135,1276.783515,37454.894865,49702,92.02
"NESTLEIND",5414,43217,48631,34974.5454,2284.5932,37259.1386,77189,1286
"360ONE",6061,20081,26142,35548.3438,1701.47555,37249.81935,14475,1190.6
"NATIONALUM",4072,15163,19235,34492.2105,2388.00675,36880.21725,39594,226.2
"AMBUJACEM",6015,11721,17736,35860.03344,860.12892,36720.16236,59951,567.05
"ABCAPITAL",3693,12210,15903,34861.38914,1648.47119,36509.86033,37157,305.5
"TVSMOTOR",2621,19022,21643,33693.877245,2807.842625,36501.71987,39515,3666
"EICHERMOT",2763,20331,23094,34144.9486175,2045.7240475,36190.672665,38987,7012
"NTPC",6791,31794,38585,34890.204,1281.6954,36171.8994,109127,341.8
"COLPAL",6577,18962,25539,33531.314445,1079.6798475,34610.9942925,40321,2249.2
"MUTHOOTFIN",3498,24171,27669,31859.8900125,2647.6142275,34507.50424,31063,3311.3
"HDFCAMC",3735,34983,38718,32080.06413,2280.82983,34360.89396,37953,5726
"AUROPHARMA",5362,12162,17524,32725.296835,983.872615,33709.16945,58610,1101
"CDSL",4112,21470,25582,31508.13054,1941.594895,33449.725435,44037,1602.8
"EXIDEIND",4479,8619,13098,32322.49704,765.73368,33088.23072,29774,399.8
"BHEL",4971,18883,23854,30671.6374125,1757.0272125,32428.664625,41890,234
"POWERGRID",5702,19480,25182,31294.32316,1103.70639,32398.02955,65338,287.95
"HDFCLIFE",3757,22374,26131,30803.50614,1262.13956,32065.6457,51750,743
"HINDPETRO",3203,16620,19823,29504.56428,2277.833805,31782.398085,40824,452.85
"NMDC",2914,9892,12806,29658.3822,1381.9437,31040.3259,40985,75.31
"DMART",4602,31009,35611,29478.044835,1519.826325,30997.87116,80337,4278
"PERSISTENT",4778,42766,47544,27919.74446,3013.22324,30932.9677,62947,5845
"GRASIM",4193,10275,14468,30041.7867,588.624875,30630.411575,71377,2857.5
"POLICYBZR",5136,10366,15502,29706.084975,671.23777,30377.322745,32183,1643
"DELHIVERY",2850,16815,19665,28067.4748425,2211.9792575,30279.4541,17946,475
"COFORGE",4357,13363,17720,28604.8903125,1544.3767875,30149.2671,53676,1745.4
"INDHOTEL",3855,15788,19643,28649.221,1142.9668,29792.1878,48682,744.5
"SAIL",4606,16138,20744,28048.5989,1743.3569,29791.9558,66501,129.89
"TATAPOWER",4830,25551,30381,28030.56335,1715.746575,29746.309925,77210,399.8
"SBICARD",3799,11589,15388,28333.93168,1351.68136,29685.61304,38407,938
"HFCL",5495,18820,24315,26956.043175,2288.94504,29244.988215,34873,76.72
"SHREECEM",3914,10529,14443,28440.26087,706.25531,29146.51618,14163,28870
"LTF",2165,20455,22620,25977.400793200002,2789.0498463999998,28766.4506396,26014,267.69
"LUPIN",3315,11814,15129,27488.726895,947.7177,28436.444595,40795,1942.1
"TATATECH",4997,14110,19107,27217.37008,836.49944,28053.86952,25114,680
"UNITDSPR",4964,9862,14826,27256.6812,738.54472,27995.22592,49315,1363.1
"HUDCO",3939,12048,15987,25029.531525,1306.0035225,26335.5350475,20271,228.8
"ADANIGREEN",3738,32314,36052,23234.54088,3025.96986,26260.51074,65506,1035.6
"BHARATFORG",4026,9698,13724,25036.2405,779.26565,25815.50615,38173,1247.7
"VBL",5192,20769,25961,24437.9598,1190.4761025,25628.4359025,58087,456.8
"ICICIGI",3599,23927,27526,23624.8534275,1452.8310875,25077.684515,34347,2008.4
"BPCL",3553,13869,17422,23794.2179675,1244.8577075,25039.075675,35158,338
"ANGELONE",3687,22503,26190,23068.265325,1928.66215,24996.927475,32850,2498
"IEX",4549,16641,21190,23436.183375,1527.76875,24963.952125,36442,139
"ASHOKLEY",3469,16043,19512,23503.3025,1248.1145,24751.417,58092,136
"MPHASIS",3012,12726,15738,22631.53629,867.559605,23499.095895,22790,2748
"PGEL",5168,26046,31214,21358.61056,2094.95846,23453.56902,32882,583.35
"RVNL",5014,14878,19892,22715.9486125,734.426825,23450.3754375,51959,329.5
"NYKAA",2750,9621,12371,22203.415625,998.89375,23202.309375,31976,257.7
"GAIL",3910,11088,14998,22062.48849,1090.17783,23152.66632,50925,178.39
"PAGEIND",3658,13818,17476,22626.569081999998,468.5001405,23095.0692225,28874,41710
"IRCTC",3406,16974,20380,21620.396875,1424.90705,23045.303925,36769,721.5
"BOSCHLTD",2248,11800,14048,22056.4609325,951.6241975,23008.08513,14802,39185
"SUZLON",5233,7359,12592,22320.4752,447.2368,22767.712,62729,53.14
"IREDA",4106,13657,17763,21622.86465,1063.87029,22686.73494,33724,153.42
"AMBER",2607,10699,13306,21158.13707,899.77361,22057.91068,21439,8243
"ABB",3175,15176,18351,20797.51665,1165.548175,21963.064825,37474,5235
"SBILIFE",3043,11882,14925,21057.6585,753.5352375,21811.1937375,29733,1839
"MAXHEALTH",3246,14845,18091,20634.0677025,1003.6572525,21637.724955,42070,1208.6
"CUMMINSIND",2506,10162,12668,20105.9646,818.26086,20924.22546,20963,4015
"ASTRAL",3330,5910,9240,20494.2530575,372.693975,20866.9470325,32351,1451.9
"PETRONET",4113,4402,8515,20627.5122,234.09036,20861.60256,43500,279.3
"IOC",2577,13447,16024,19372.3720125,1385.45745,20757.8294625,41063,153.72
"PPLPHARMA",4008,10750,14758,19490.776,1222.4145,20713.1905,18095,195.71
"GODREJCP",3575,7670,11245,20239.92125,417.6222,20657.54345,37900,1136.8
"KALYANKJIL",3207,19011,22218,18720.66353,1550.5883975,20271.2519275,46914,494.85
"CYIENT",3698,22768,26466,18488.3478325,1737.581815,20225.9296475,24582,1196
"IIFL",2263,6895,9158,18617.589045,738.381435,19355.97048,14353,499.55
"MOTHERSON",2797,9714,12511,18167.64858,971.65572,19139.3043,45106,105.88
"TATAELXSI",3378,13545,16923,18151.40432,668.4321,18819.83642,64167,5393
"CONCOR",2680,7187,9867,17929.919,652.19325,18582.11225,37581,533.6
"PATANJALI",3354,7573,10927,17879.39307,539.50392,18418.89699,48061,590
"PRESTIGE",2200,9009,11209,17062.642755,1064.38923,18127.031985,17729,1720.2
"BRITANNIA",2290,11040,13330,17492.772225,594.396925,18087.16915,41423,6076
"OBEROIRLTY",2913,9412,12325,17301.63547,518.443135,17820.078605,24562,1700
"CAMS",2788,9025,11813,15957.66168,670.0149,16627.67658,29562,3829.5
"NBCC",2141,4764,6905,15753.4507,471.87595,16225.32665,17031,113.6
"FORTIS",1830,6222,8052,15534.31917,612.1638975,16146.4830675,20535,1093
"FINNIFTY",352,117110,117462,6317.6973665,9703.9173985,16021.614765,45535,27505.5
"PHOENIXLTD",2637,7534,10171,15460.545905,450.404395,15910.9503,18971,1655
"MAZDOCK",2910,18118,21028,14436.158205,1026.300695,15462.4589,47745,2840.3
"MARICO",1691,6165,7856,14864.61732,442.76556,15307.38288,27796,727
"BDL",2878,12269,15147,14443.631215,863.2546,15306.885815,32706,1534.5
"TORNTPHARM",1649,3830,5479,14811.92195,253.061625,15064.983575,14103,3569.5
"PIDILITIND",1908,4114,6022,14661.35645,250.3615,14911.71795,24715,1528.9
"DABUR",2237,11766,14003,14173.125375,662.841625,14835.967,36658,505.85
"MANAPPURAM",1642,6698,8340,14099.6922,476.6229,14576.3151,17967,287.95
"ZYDUSLIFE",1555,4844,6399,13984.95771,445.78557,14430.74328,15737,1005
"NHPC",2374,4305,6679,13257.00352,326.56064,13583.56416,13284,86.5
"SRF",2010,9212,11222,12861.37362,678.10868,13539.4823,24818,3180
"SONACOMS",2683,6115,8798,13037.62572,500.445225,13538.070945,30842,462
"LODHA",2442,7482,9924,13051.945845,462.76047,13514.706315,37037,1190.6
"IRFC",2424,9107,11531,12814.88475,568.676775,13383.561525,25867,125.19
"LICI",2068,6027,8095,12950.93275,295.80096,13246.73371,23477,891.4
"UNOMINDA",1862,7156,9018,12625.31138,599.96398,13225.27536,15981,1233.7
"ICICIPRULI",2324,7303,9627,12799.943725,356.4327475,13156.3764725,23481,597.9
"NAUKRI",2587,6668,9255,12842.50515,300.9267375,13143.4318875,36348,1311.8
"GLENMARK",1768,7203,8971,12371.20335,366.9237,12738.12705,32119,1855
"CROMPTON",2391,6682,9073,12393.46962,340.51968,12733.9893,46631,288.25
"ADANIENSOL",1905,4897,6802,12064.5588375,428.325705,12492.8845425,35947,937
"SOLARINDS",1115,6609,7724,11854.922205,538.0282875,12392.9504925,20246,14100
"JUBLFOOD",1594,7092,8686,11826.070875,401.6855,12227.756375,32051,591.35
"MANKIND",1939,10199,12138,10860.0891525,629.5857525,11489.674905,14778,2457
"PIIND",1781,4152,5933,11077.091655,258.1217275,11335.2133825,15986,3532.1
"IGL",1885,5646,7531,10730.17605,414.039175,11144.215225,19661,207.3
"INOXWIND",2080,4742,6822,9986.2264544,298.7440704,10284.970524800001,25164,147.2
"TITAGARH",1528,7104,8632,9747.5409725,464.37671,10211.9176825,17821,883
"TIINDIA",1508,5938,7446,9540.8292,398.46746,9939.29666,14246,3125
"OIL",1703,3810,5513,9729.41452,181.8173,9911.23182,15979,407.7
"MFSL",772,3117,3889,9511.4892,236.14952,9747.63872,11583,1532
"NUVAMA",1763,6512,8275,9264.213585,378.80856,9643.022145,11059,7065
"SIEMENS",2322,12040,14362,9054.57405,402.0591875,9456.6332375,35737,3098
"KFINTECH",1793,3812,5605,9046.735515,351.3627,9398.098215,12935,1121.9
"ALKEM",1221,7348,8569,8540.0607875,339.688325,8879.7491125,16824,5545
"KPITTECH",1775,4981,6756,8123.60164,201.89436,8325.496,27280,1152
"SAMMAANCAP",1054,1510,2564,7697.42269,462.21001,8159.6327,35634,172.01
"SYNGENE",1186,3219,4405,7643.8973,238.8068,7882.7041,15000,643.95
"BLUESTARCO",1202,2656,3858,7694.4937875,99.3349825,7793.82877,9832,1966.2
"NCC",1236,2794,4030,6980.97933,236.28645,7217.26578,12670,208.92
"SUPREMEIND",900,1537,2437,6638.35641,147.0582575,6785.4146675,11294,4198
"TORNTPOWER",954,2877,3831,4702.172625,119.3384625,4821.5110875,16037,1305
"POWERINDIA",444,749,1193,3883.057305,58.04068,3941.097985,3677,17457
"NIFTYNXT50",168,440,608,2925.778475,60.35165,2986.130125,1634,69450.35
