,ret,bin
2017-05-09,-0.029332319386415562,-1
2017-05-12,-0.0013916601675989515,-1
2017-05-25,0.012217971185561005,1
2017-06-19,-0.05248493569433055,-1
2017-06-21,-0.02934513507465608,-1
2017-06-27,0.03905844083770127,1
2017-06-29,0.005585546168630273,1
2017-07-18,0.045397403133181635,1
2017-07-20,-0.009629631650256099,-1
2017-07-26,-0.007941611721990371,-1
2017-07-28,-0.01805468853044634,-1
2017-08-03,-0.037648136242903196,-1
2017-08-09,0.0056473472423044235,1
2017-08-16,0.022222177167252388,1
2017-08-23,-0.0017906420774179699,-1
2017-09-06,0.054580641425041376,1
2017-09-14,-0.02780201572301444,-1
2017-09-21,-0.021168704670510685,-1
2017-10-10,0.028957333913198102,1
2017-10-13,-0.15015579346741037,-1
2017-10-17,-0.09480672067084928,-1
2017-10-18,-0.00904194244844303,-1
2017-10-23,0.05122791615307998,1
2017-10-25,0.13128951077542683,1
2017-10-27,0.07655121003878973,1
2017-10-31,0.032399638599970526,1
2017-11-03,-0.005091548783545563,-1
2017-11-07,0.03357659117356948,1
2017-11-08,0.0005507447219808004,1
2017-11-27,-0.04290283800022732,-1
2017-11-29,-0.029754268844364162,-1
2017-11-30,-0.009152128937697013,-1
2017-12-08,0.011336515445611095,1
2017-12-15,0.012866423569728225,1
2017-12-29,0.0026599154443811557,1
2018-01-17,0.04502730195515703,1
2018-01-22,-0.029106382568626077,-1
2018-01-24,-0.024919890077160223,-1
2018-01-30,-0.04858946612828752,-1
2018-02-02,0.0023898980195844466,1
2018-02-14,-0.02243050431223792,-1
2018-02-20,0.009309782734784777,1
2018-02-26,-0.04264000074681984,-1
2018-02-27,-0.023495708212086908,-1
2018-03-01,-0.0249167015045223,-1
2018-03-07,0.01541003400505847,1
2018-03-09,0.027406777011578898,1
2018-03-12,0.023690281487595,1
2018-03-13,-0.01674518292780447,-1
2018-03-16,-0.044201936941092534,-1
2018-03-23,0.015615432849485966,1
2018-03-27,-0.02567358115054208,-1
2018-04-02,-0.013625854021755646,-1
2018-04-09,-0.012324316134049385,-1
2018-04-10,-0.07406397637828888,-1
2018-04-17,-0.02657758437730484,-1
2018-04-18,-0.03830210665086331,-1
2018-04-20,0.0662447978952796,1
2018-04-26,0.092050670550065,1
2018-04-27,-0.005749333695207692,-1
2018-04-30,0.031123223347109708,1
2018-05-03,0.028309004719002884,1
2018-05-04,0.03036716040959031,1
2018-05-07,0.03208365437782845,1
2018-05-09,-0.028441317507536423,-1
2018-05-17,-0.029938018625722984,-1
2018-05-21,0.03663294695833619,1
2018-05-24,0.004864815079364426,1
2018-05-29,-0.030762119690969425,-1
2018-06-05,-0.00404992537969473,-1
2018-06-15,-0.02969253460164678,-1
2018-06-21,0.024559143932179506,1
2018-06-22,-0.04004569925706969,-1
2018-06-27,-0.006399498201811404,-1
2018-07-09,0.0029508976382544017,1
2018-07-12,0.003715126651389511,1
2018-07-13,0.028489353107768345,1
2018-07-17,0.0285368122962113,1
2018-07-23,0.02387345216597203,1
2018-07-25,0.03945520776990241,1
2018-07-27,0.07871671956623194,1
2018-07-30,-0.039322470504887796,-1
2018-07-31,0.04424055006654659,1
2018-08-03,0.03836441759619458,1
2018-08-06,0.04063330432106582,1
2018-08-09,-0.02600425712154497,-1
2018-08-13,0.0443875306326853,1
2018-08-14,0.028638398950708188,1
2018-08-21,0.02272902586071912,1
2018-08-27,-0.028298940879431522,-1
2018-09-03,0.031576433827892325,1
2018-09-07,-0.030361641207387824,-1
2018-09-12,-0.059957564765791616,-1
2018-09-18,-0.015445156332434262,-1
2018-09-25,-0.02311374303365099,-1
2018-09-27,0.02182785170623469,1
2018-09-28,-0.044027658732071595,-1
2018-10-01,-0.012132305487680739,-1
2018-10-03,0.024464977764107942,1
2018-10-04,-0.030277367433014457,-1
2018-10-05,0.036411756659473715,1
2018-10-09,0.06575040644313201,1
2018-10-10,-0.014171866420534474,-1
2018-10-15,-0.02428230267379139,-1
2018-10-16,-0.0446633555521746,-1
2018-10-17,-0.024303482300792267,-1
2018-10-19,0.0003556834947988641,1
2018-10-26,0.05393330121979645,1
2018-10-29,0.08205399137693248,1
2018-10-31,0.048506132769177146,1
2018-11-01,0.03695088722004547,1
2018-11-05,-0.028587687046153998,-1
2018-11-06,0.030701945388379226,1
2018-11-15,0.007906104313629925,1
2018-11-20,0.030033413092489303,1
2018-11-21,-0.0032703186660371086,-1
2018-11-22,0.026848979657897898,1
2018-11-26,-0.004912415025753014,-1
2018-12-05,-0.024229605809401367,-1
2018-12-06,0.03316385084613582,1
2018-12-10,0.050228565932711966,1
2018-12-11,0.024575979112718027,1
2018-12-12,0.03500298792583534,1
2018-12-19,-0.03241652521639993,-1
2018-12-21,-0.0015300560061898283,-1
2019-01-01,-0.030846435311886022,-1
2019-01-03,0.04852389769356402,1
2019-01-07,0.0512195718452344,1
2019-01-08,0.039560630017553944,1
2019-01-09,-0.014624558894197448,-1
2019-01-17,-0.024163112369670392,-1
2019-01-18,-0.012488778062251682,-1
2019-01-28,0.10117329354612559,1
2019-01-30,0.03806356209269013,1
2019-01-31,-0.01639681466887477,-1
2019-02-05,-0.005140290513293233,-1
2019-02-11,-0.02229723930726568,-1
2019-02-14,-0.0028058663200938305,-1
2019-02-20,0.025487212093054046,1
2019-02-26,0.030838565068597168,1
2019-03-01,0.04221239367225271,1
2019-03-05,0.003346758543950612,1
2019-03-07,0.01199304611779417,1
2019-03-18,0.04511381859250374,1
2019-03-19,0.0260217947605621,1
2019-03-25,0.015287595545482091,1
2019-03-27,0.028183889809161533,1
2019-03-28,-0.024593341526888413,-1
2019-04-01,-0.017372094512985048,-1
2019-04-08,0.021866023905664056,1
2019-04-12,-0.011578361939863502,-1
2019-04-22,-0.004169588956260628,-1
2019-04-25,0.025644394526106007,1
2019-04-26,-0.01638373696595441,-1
2019-05-02,-0.02239626464865563,-1
2019-05-07,-0.008559551792712283,-1
2019-05-15,0.037398659996565,1
2019-05-17,0.04466265636564093,1
2019-05-20,-0.007668778914187158,-1
2019-05-24,0.024521020499121526,1
2019-05-27,-0.0015358255092431383,-1
2019-06-04,-0.022848768546707476,-1
2019-06-06,-0.037142528214267445,-1
2019-06-13,-0.02310549510801485,-1
2019-06-14,-0.0478657282151963,-1
2019-06-17,-0.00810081491145298,-1
2019-06-24,0.02464438061104146,1
2019-06-25,0.02405172129481281,1
2019-06-27,-0.020710528089482372,-1
2019-07-08,-0.03870229599956432,-1
2019-07-10,-0.02534952377993649,-1
2019-07-12,-0.020375678860117707,-1
2019-07-18,-0.015059501548613907,-1
2019-07-22,-0.009897583483878258,-1
2019-07-24,0.024638426395919177,1
2019-07-26,-0.030485673341107633,-1
2019-07-30,-0.047343139891289465,-1
2019-07-31,-0.02099096434040315,-1
2019-08-06,-0.028056037683377055,-1
2019-08-07,0.02378978521903541,1
2019-08-14,0.032870956202748935,1
2019-08-16,-0.021460870325818338,-1
2019-08-20,-0.012567930601747324,-1
2019-08-26,-0.05557992336874973,-1
2019-08-29,-0.02336831215183921,-1
2019-09-03,0.03933703304436165,1
2019-09-06,-0.000297873452057118,-1
2019-09-12,-0.03386633255144267,-1
2019-09-17,0.06229978678377068,1
2019-09-20,0.06636304594782882,1
2019-09-23,-0.04210890622455654,-1
2019-09-24,-0.027541195265134544,-1
2019-09-30,-0.024233619989749045,-1
2019-10-03,0.007555424344503958,1
2019-10-04,0.045551263358850846,1
2019-10-07,0.024649237962174775,1
2019-10-09,-0.019452000516634538,-1
2019-10-10,0.05550183087987515,1
2019-10-15,0.029345636962341937,1
2019-10-17,0.03963124755713765,1
2019-10-29,0.00561966064375552,1
2019-11-07,-0.032051690650354514,-1
2019-11-13,0.051462318058669076,1
2019-11-19,0.006820094822503009,1
2019-11-22,0.030938420829943913,1
2019-11-25,-0.03378605850356731,-1
2019-11-29,-0.02902381257699682,-1
2019-12-05,0.031196435096561448,1
2019-12-09,0.027322365016154926,1
2019-12-10,0.05071956621740892,1
2019-12-13,-0.011768587070057679,-1
2019-12-20,-0.004527920686222431,-1
2019-12-27,-0.022627010964625716,-1
2020-01-03,-0.026516031313298938,-1
2020-01-06,0.02709987293943339,1
2020-01-09,-0.003971182171633725,-1
2020-01-20,0.01794548957337949,1
2020-01-22,0.03480226568027889,1
2020-01-24,-0.03858161216717815,-1
2020-02-03,0.0085339046641153,1
2020-02-05,0.01981920642408208,1
2020-02-06,0.0019675907344214316,1
2020-02-11,-0.021734810641068303,-1
2020-02-14,-0.015003327654548149,-1
2020-02-24,0.005444891932346652,1
2020-02-28,-0.056862065934151884,-1
2020-03-02,-0.03880434727103055,-1
2020-03-06,-0.05185122491261951,-1
2020-03-09,-0.12877878364006978,-1
2020-03-12,0.047031616804945164,1
2020-03-13,-0.10583680630762116,-1
2020-03-16,-0.03981515659293733,-1
2020-03-17,-0.03051089724660927,-1
2020-03-18,-0.09568071693209113,-1
2020-03-19,-0.2792762449006235,-1
2020-03-23,0.05880456795981126,1
2020-03-25,0.044675705389317866,1
2020-03-26,0.0783538017450438,1
2020-03-27,0.023349626617151564,1
2020-03-31,-0.14129278662465772,-1
2020-04-01,0.0842046996821928,1
2020-04-03,0.19480700989070687,1
2020-04-07,0.2313230694531081,1
2020-04-09,0.08520771718252207,1
2020-04-17,-0.10756050698624542,-1
2020-04-20,-0.02423513966200952,-1
2020-04-21,0.08272915117997481,1
2020-04-24,0.12749110151512122,1
2020-04-27,0.027615259826074157,1
2020-04-28,-0.14589969125363245,-1
2020-04-29,-0.135618370755069,-1
2020-05-04,-0.002110002755532636,-1
2020-05-05,-0.0011567626529048747,-1
2020-05-08,0.08362789842431284,1
2020-05-13,-0.1333334221755711,-1
2020-05-14,-0.10735178390046718,-1
2020-05-15,-0.07656680450146003,-1
2020-05-18,0.07859533358218407,1
2020-05-22,0.1485383023572675,1
2020-05-27,0.0257106610524096,1
2020-06-01,0.04156698837063688,1
2020-06-02,-0.005120756504150781,-1
2020-06-04,-0.012045078183604563,-1
2020-06-08,-0.09447997406338504,-1
2020-06-11,0.040391701275311886,1
2020-06-15,0.0704568394535876,1
2020-06-18,0.09435121170980088,1
2020-06-22,-0.016157110367774896,-1
2020-06-23,-0.034261183978116505,-1
2020-06-24,0.022018230092472724,1
2020-06-29,0.07028167459206713,1
2020-07-01,0.015695272522267212,1
2020-07-07,-0.06627924177405131,-1
2020-07-10,-0.012738801987458026,-1
2020-07-14,0.03902327416236662,1
2020-07-16,0.10357136753256513,1
2020-07-21,-0.045607417239120096,-1
2020-07-22,-0.0696314875788756,-1
2020-07-23,-0.09439071389203502,-1
2020-07-24,-0.0633975869023703,-1
2020-07-27,0.003359947567099786,1
2020-07-30,0.012328234409982874,1
2020-08-03,0.0374983898091632,1
2020-08-05,0.007357117508377087,1
2020-08-11,-0.016852669186990354,-1
2020-08-14,0.022829015017743925,1
2020-08-25,0.1270474742945149,1
2020-08-27,0.07641895890260364,1
2020-08-28,-0.06726235789754276,-1
2020-08-31,-0.10548563638579778,-1
2020-09-02,-0.10972344211695961,-1
2020-09-04,-0.03218374489588405,-1
2020-09-08,-0.0022505577765031815,-1
2020-09-09,-0.01831889873237824,-1
2020-09-10,-0.00783271119952933,-1
2020-09-21,-0.049368052810897955,-1
2020-09-24,0.03130818615177877,1
2020-09-25,0.05830626871447553,1
2020-09-28,0.01115533333796015,1
2020-09-29,0.05341452526346724,1
2020-10-01,0.021185347701040635,1
2020-10-09,-0.011643998926808674,-1
2020-10-19,0.0018257888762320817,1
2020-10-22,0.02420143853947243,1
2020-10-26,0.029897560642863974,1
2020-10-27,-0.030702546004062747,-1
2020-10-29,0.05831721467008433,1
2020-11-02,0.02200329840126103,1
2020-11-05,0.047747108033104446,1
2020-11-09,0.07716137478902785,1
2020-11-10,0.09030157069863232,1
2020-11-11,-0.0214409286220848,-1
2020-11-14,0.010600993574438,1
2020-11-17,-0.043257236340725425,-1
2020-11-19,-0.012837539399736975,-1
2020-11-23,0.011920674575442991,1
2020-11-24,-0.008311186525495229,-1
2020-11-25,0.032341448255033045,1
2020-11-26,-0.016080390846009096,-1
2020-12-04,0.0022781658794763793,1
2020-12-09,-0.03894668448290617,-1
2020-12-11,-0.012800607763053806,-1
2020-12-21,0.017081695261008223,1
2020-12-24,0.03277609148989802,1
2020-12-29,0.06743898391538083,1
2021-01-05,0.0037626667328465313,1
2021-01-07,-0.02101026325220945,-1
2021-01-13,-0.04478045865848157,-1
2021-01-15,-0.04497285120286454,-1
2021-01-18,0.017884337803660832,1
2021-01-20,-0.04624492604775399,-1
2021-01-22,-0.019239697160165714,-1
2021-01-25,-0.039945421179607754,-1
2021-01-27,0.04872646282035831,1
2021-01-28,0.057626319602740006,1
2021-02-01,0.006837273867152716,1
2021-02-03,0.08203879529060476,1
2021-02-05,0.10339082114075304,1
2021-02-08,0.07858438340000173,1
2021-02-12,0.05810239292373698,1
2021-02-15,-0.05585633494659403,-1
2021-02-16,-0.07173719265417589,-1
2021-02-19,-0.04028552167549637,-1
2021-02-22,0.041629016490962734,1
2021-02-24,-0.03282626736157035,-1
2021-02-25,-0.05949526530332794,-1
2021-02-26,0.008898976429087435,1
2021-03-03,-0.03077128720022948,-1
2021-03-04,0.01031485697831691,1
2021-03-08,-0.033028526818509985,-1
2021-03-10,-0.04318102996461082,-1
2021-03-15,-0.03445732393226897,-1
2021-03-17,-0.04574809689970716,-1
2021-03-23,-0.04920945457497694,-1
2021-03-24,-0.029940686166069264,-1
2021-04-01,-0.0389200070534691,-1
2021-04-05,-0.0724552553444433,-1
2021-04-09,-0.04878784943078751,-1
2021-04-12,0.05231280454039866,1
2021-04-13,0.015657837177040834,1
2021-04-19,0.08069130494853538,1
2021-04-23,0.04334577373938164,1
2021-04-26,0.010992975207967604,1
2021-04-29,-0.005768812741662188,-1
2021-05-03,-0.025258053361872812,-1
2021-05-05,-0.03611260118704673,-1
2021-05-12,0.025965574201429975,1
2021-05-17,0.030525306913766537,1
2021-05-21,0.027089728298381077,1
2021-05-27,0.0009996404528551661,1
2021-06-02,-0.0010176646961339575,-1
2021-06-03,-0.01918344807668937,-1
2021-06-09,0.003800459722865801,1
2021-06-15,0.013916465125872968,1
2021-06-17,0.03080143334669816,1
2021-06-25,-0.001313382141853059,-1
2021-06-30,0.013430452790858416,1
2021-07-05,0.01814958982252124,1
2021-07-09,0.03586009324725903,1
2021-07-13,-0.032435931513244864,-1
2021-07-19,-0.050251556087450244,-1
2021-07-27,-0.031160421934444904,-1
2021-07-29,0.029766477237948008,1
2021-08-02,0.02419741815431764,1
2021-08-03,0.02538583958051044,1
2021-08-04,0.010878219903353248,1
2021-08-06,0.02571377695524113,1
2021-08-09,-0.020185302131598526,-1
2021-08-20,0.008240473528511538,1
2021-08-27,0.04532149830168497,1
2021-08-30,0.0031247490744401585,1
2021-09-01,-0.013205707776612785,-1
2021-09-07,0.024750827411126552,1
2021-09-16,-0.017754710220868608,-1
2021-09-21,0.021122689734776934,1
2021-09-23,-0.05614716791438046,-1
2021-09-24,-0.023870671092760865,-1
2021-09-29,0.0063926657200115145,1
2021-09-30,0.026873635709933508,1
2021-10-04,0.023299136661854014,1
2021-10-12,0.006146873305990619,1
2021-10-18,0.03910004296277436,1
2021-10-22,0.03477408781136049,1
2021-10-25,-0.10265063558441057,-1
2021-10-27,-0.037015895548217936,-1
2021-10-28,-0.009626134870521663,-1
2021-10-29,0.012196769234188887,1
2021-11-02,-0.026195685655114653,-1
2021-11-11,-0.06998158517045361,-1
2021-11-17,-0.036428604559655686,-1
2021-11-22,-0.03591212868359339,-1
2021-11-26,0.02168479205844398,1
2021-12-01,-0.024278967969520115,-1
2021-12-06,0.03604293535640468,1
2021-12-07,0.014701553380190413,1
2021-12-13,-0.0421165490481783,-1
2021-12-17,-0.02112062567871731,-1
2021-12-20,-0.0074144918572683904,-1
2021-12-23,0.02585446985518458,1
2022-01-03,0.04387172572602238,1
2022-01-04,0.025029930906053766,1
2022-01-05,0.027445246462723505,1
2022-01-10,-0.018713008796822694,-1
2022-01-14,-0.023694141112373335,-1
2022-01-18,-0.028406104986308356,-1
2022-01-21,-0.011087797099490149,-1
2022-01-25,0.03948427865683102,1
2022-01-27,0.03909010915603606,1
2022-02-01,0.009847766477256492,1
2022-02-02,-0.0180324794429908,-1
2022-02-07,0.01804710060426018,1
2022-02-09,-0.03794239108052244,-1
2022-02-14,0.030516585062660972,1
2022-02-15,-0.02233507356277964,-1
2022-02-17,-0.0670669040191827,-1
2022-02-24,0.037998114380835446,1
2022-02-25,-0.056790418770489515,-1
2022-02-28,0.010573777023142217,1
2022-03-03,-0.0950315995813864,-1
2022-03-04,-0.06636369926245034,-1
2022-03-07,0.00996171425234027,1
2022-03-10,0.02172816946346079,1
2022-03-14,0.04112392041066637,1
2022-03-16,0.02127521011207123,1
2022-03-17,-0.004396347425427494,-1
2022-03-21,0.033820147377698895,1
2022-03-28,0.034171109329921956,1
2022-03-30,0.04483960753580729,1
2022-04-01,0.012329627409172428,1
2022-04-07,0.008521555640774059,1
2022-04-12,0.000500880840909268,1
2022-04-22,-0.06821666976727547,-1
2022-04-27,-0.12077299403203545,-1
2022-04-28,-0.0931007738653461,-1
2022-04-29,-0.07576170986811526,-1
2022-05-04,-0.047794218350436846,-1
2022-05-06,-0.035268702523295614,-1
2022-05-10,-0.014475142741700364,-1
2022-05-11,-0.03376223275083645,-1
2022-05-12,0.00815819219494296,1
2022-05-13,0.029876509079625357,1
2022-05-17,-0.0072525195971078205,-1
2022-05-20,0.03053042250133009,1
2022-05-26,0.015221423236950526,1
2022-06-03,-0.024508853587059565,-1
2022-06-08,-0.014652227060485745,-1
2022-06-13,-0.021650397798156695,-1
2022-06-16,0.0025200165104133365,1
2022-06-28,-0.02615386054221469,-1
2022-06-29,0.029414035895864554,1
2022-07-01,0.02174073013162192,1
2022-07-06,0.04193621089641475,1
2022-07-08,0.022939502440814552,1
2022-07-15,0.03367554126089134,1
2022-07-18,0.030971658181219608,1
2022-07-19,0.04303460615423993,1
2022-07-21,0.014464418911868338,1
2022-07-22,-0.008210782075982692,-1
2022-07-26,0.027532086399702838,1
2022-07-27,0.03699829108204322,1
2022-08-08,0.025618827691114232,1
2022-08-11,0.017460693355942247,1
2022-08-17,-0.0391788577797626,-1
2022-08-19,-0.020660077542913435,-1
2022-08-22,0.01300799337432057,1
2022-08-29,0.031288527937301636,1
2022-08-30,0.044377903507640815,1
2022-09-08,0.03308752305065066,1
2022-09-12,-0.0147316238874583,-1
2022-09-15,0.028797475072459555,1
2022-09-20,-0.0543217574863436,-1
2022-09-22,-0.02610232628117226,-1
2022-09-23,-0.033827849174705604,-1
2022-09-26,0.00026944347026591764,1
2022-09-28,0.023379213859484382,1
2022-09-30,0.02986891387321533,1
2022-10-04,0.057552421437559564,1
2022-10-06,0.028804203284941154,1
2022-10-10,0.04099894862768383,1
2022-10-12,0.026153046901156385,1
2022-10-17,0.01437076237649082,1
2022-10-19,0.0850153987882587,1
2022-10-21,0.006219429178376368,1
2022-10-27,-0.04742395008492206,-1
2022-10-28,-0.03466027211413436,-1
2022-11-01,-0.03217665628429922,-1
2022-11-10,0.008296840366693647,1
2022-11-15,0.023175893096441413,1
2022-11-21,0.03884833569386603,1
2022-11-25,0.01289789373721617,1
2022-11-30,0.03600553937643869,1
2022-12-07,0.027004760920747106,1
2022-12-08,0.007292301771714804,1
2022-12-19,-0.028165283127392193,-1
2022-12-21,-0.027566345400081183,-1
2022-12-22,-0.014083047345804789,-1
2022-12-23,0.02437690418195637,1
2022-12-26,0.022450659146802332,1
2023-01-02,0.02198388949707586,1
2023-01-03,-0.013249546601432516,-1
2023-01-05,0.002738193293877922,1
2023-01-09,-0.0241981810059132,-1
2023-01-12,-0.02394308955319968,-1
2023-01-16,0.02140939957652721,1
2023-01-19,-0.01992035391055469,-1
2023-01-24,-0.019611080207494136,-1
2023-01-25,-0.020843823596935485,-1
2023-01-27,0.010128676389490554,1
2023-02-01,0.029571226814584017,1
2023-02-03,-0.02662586415631707,-1
2023-02-09,-0.024144291834141463,-1
2023-02-17,-0.025207724956285427,-1
2023-02-22,0.012899752898823502,1
2023-02-24,0.001468228098944202,1
2023-03-01,-0.014448295983835457,-1
2023-03-02,0.018333344796152895,1
2023-03-06,-0.031588201363060175,-1
2023-03-10,-0.02294876762568676,-1
2023-03-13,-0.009971740741396729,-1
2023-03-17,-0.004836478224620855,-1
2023-03-21,0.0033894711209785378,1
2023-03-24,0.0032146001188801954,1
2023-03-31,0.00232967977523324,1
2023-04-06,0.014789549499131027,1
2023-04-13,0.020767073725704854,1
2023-04-24,-0.004476926492173683,-1
2023-04-28,0.006162784043934222,1
2023-05-08,0.03665563699969021,1
2023-05-11,0.01640716522389507,1
2023-05-12,0.007576970982050568,1
2023-05-19,0.006222601578919074,1
2023-05-29,-0.010862464973128816,-1
2023-05-31,0.06487404421369969,1
2023-06-05,0.018246894559485805,1
2023-06-06,0.018229681302826428,1
2023-06-08,0.02468560560246158,1
2023-06-09,-0.009335691688187708,-1
2023-06-19,0.0003623732002997482,1
2023-06-23,0.015494532415830875,1
2023-06-27,0.014590346512075136,1
2023-06-30,-0.016962921804400954,-1
2023-07-04,-0.004807599543402374,-1
2023-07-06,-0.016225397553580323,-1
2023-07-10,-0.014573890308833048,-1
2023-07-12,0.015631529171288072,1
2023-07-17,0.01352546238069352,1
2023-07-20,-0.01840675426509475,-1
2023-07-25,0.014857109711813976,1
2023-07-26,-0.01730132584397437,-1
2023-07-27,-0.010365657402083839,-1
2023-08-02,-0.010261819797075522,-1
2023-08-04,-0.015804669680184014,-1
2023-08-10,0.013673847041797638,1
2023-08-21,0.027976073912224786,1
2023-08-23,-0.005871819005138779,-1
2023-08-31,0.018130482501529155,1
2023-09-01,-0.02633306954635728,-1
2023-09-06,0.015802269813199654,1
2023-09-07,0.02269472545774187,1
2023-09-11,0.0004998194519141297,1
2023-09-13,0.01266695937818052,1
2023-09-15,-0.0023365458583887166,-1
2023-09-21,0.026221085201900696,1
2023-09-28,-0.0336113606253442,-1
2023-10-04,0.02365528828647756,1
2023-10-10,-0.020597620769706615,-1
2023-10-13,-0.029928066041770673,-1
2023-10-17,-0.015078631934385855,-1
2023-10-18,-0.028755634659343277,-1
2023-10-20,-0.01637174052447088,-1
2023-10-23,-0.009177605214206186,-1
2023-10-26,0.0315827441428862,1
2023-10-27,-0.020842650751455416,-1
2023-10-30,-0.017589986263914614,-1
2023-11-01,0.017544713150740243,1
