,ret,bin
2024-03-28,0.0016242092665763597,1
2024-04-02,0.03166611952739573,1
2024-04-03,0.028564762737388172,1
2024-04-05,0.007282341970537676,1
2024-04-10,-0.015224933317966816,-1
2024-04-15,-0.006339879293087214,-1
2024-04-22,-0.09254401343016938,-1
2024-04-24,-0.11856954619093785,-1
2024-04-25,-0.0012480451396948977,-1
2024-04-26,0.00960515881364632,1
2024-04-29,-0.009814693620043835,-1
2024-05-02,0.04280769526383388,1
2024-05-03,0.06284350399876071,1
2024-05-06,0.014806309923675709,1
2024-05-08,-0.003185009688616791,-1
2024-05-15,0.027713859402225705,1
2024-05-17,0.00851722713708325,1
2024-05-29,0.017892618657664228,1
2024-06-03,-0.0466226379570055,-1
2024-06-04,0.04893312112842341,1
2024-06-05,0.020720569622938667,1
2024-06-07,-0.019558649258977878,-1
2024-06-11,0.02688952052935778,1
2024-06-19,0.020152379086734173,1
2024-06-21,0.012671401632476043,1
2024-06-26,0.006979324491967587,1
2024-06-27,-0.0332960199868787,-1
2024-06-28,-0.018252445404102646,-1
2024-07-02,0.023225547508407995,1
2024-07-03,0.010576085033043192,1
2024-07-04,0.010278912030679876,1
2024-07-10,-0.03845871299852044,-1
2024-07-16,0.005837203671308355,1
2024-07-22,0.032033185510329965,1
2024-07-25,-0.0008449990025463094,-1
2024-07-26,-0.022162776256517414,-1
2024-07-30,-0.0069704671306072274,-1
2024-08-05,-0.002255236345919731,-1
2024-08-13,0.030592719438495175,1
2024-08-16,0.02289987624697165,1
2024-08-20,-0.01376234333896642,-1
2024-08-28,-0.015156603401960456,-1
2024-09-06,0.03588126059676977,1
2024-09-09,0.027679203464535007,1
2024-09-12,0.04216260411328343,1
2024-09-17,0.0313269839011614,1
2024-09-19,0.03352119535071796,1
2024-09-20,-0.0011551331960619748,-1
2024-09-23,-0.04173773817024573,-1
2024-09-25,-0.023182908470706476,-1
2024-09-27,-0.026516010381332666,-1
2024-10-01,-0.030115981084785304,-1
2024-10-03,-0.017857169166210385,-1
2024-10-07,0.06733699138561655,1
2024-10-10,-0.04631950618029368,-1
2024-10-14,-0.02446619154561558,-1
2024-10-16,-0.006555241249148747,-1
2024-10-21,-0.03247260069951674,-1
2024-10-22,0.003232822557850179,1
2024-10-30,-0.0030266344251658195,-1
2024-11-05,-0.020345445467537915,-1
2024-11-12,-0.01948997812964437,-1
2024-11-13,0.0436057568211603,1
2024-11-18,0.002902336380786519,1
2024-11-22,0.0166340512874672,1
2024-11-25,-0.01761834361474246,-1
2024-11-28,-0.0029843111333095473,-1
2024-12-05,0.01650560592334749,1
2024-12-12,-0.003731540548540746,-1
2024-12-13,-0.014205424122774257,-1
2024-12-18,-0.02047750065837084,-1
2024-12-20,-0.0016346520469060488,-1
2024-12-31,-0.01671291220298432,-1
2025-01-02,-0.03129847820584919,-1
2025-01-06,-0.02317871459787746,-1
2025-01-10,-0.010135478449320168,-1
2025-01-15,-0.017322306897020856,-1
2025-01-17,0.0920618825552757,1
2025-01-20,-0.01416295296636294,-1
2025-01-21,0.004225426395014331,1
2025-01-22,-0.018826584399426305,-1
2025-01-24,-0.000901257139172218,-1
2025-01-29,-0.009920028640606482,-1
2025-02-03,0.01668875095351563,1
2025-02-04,0.016411731612185676,1
2025-02-10,-0.021197381991523656,-1
2025-02-11,0.017955839508274618,1
2025-02-12,0.011394338830918338,1
2025-02-13,-0.003396225200916869,-1
2025-02-17,0.012980002758552045,1
2025-02-19,-0.016095693285591905,-1
2025-02-21,0.0066818189147945795,1
2025-02-28,0.00985312303587027,1
2025-03-05,-0.005897276166766718,-1
2025-03-12,0.019671634531018833,1
2025-03-19,0.028418762723784186,1
2025-03-21,0.032178885206253005,1
2025-03-24,-0.013900696807430224,-1
2025-03-26,-0.04990905479594787,-1
2025-03-28,-0.011652565123928094,-1
2025-04-01,-0.006500746449852324,-1
2025-04-07,0.008489303415442073,1
2025-04-11,0.004262978499504078,1
2025-04-17,0.0368812885929406,1
2025-04-21,-0.02663511812839492,-1
2025-04-22,-0.01842385751432385,-1
2025-04-23,-0.06380785705262682,-1
2025-05-02,-0.04436909336506323,-1
2025-05-05,0.008729529552924609,1
2025-05-08,0.015336505181338334,1
2025-05-12,-0.013706248178927738,-1
2025-05-13,-0.00434874025700438,-1
2025-05-14,-0.001481482345811469,-1
2025-05-21,0.014242262977153253,1
2025-05-23,-0.017041150036182895,-1
2025-05-28,-0.016583919203701836,-1
2025-06-03,0.030765420564343282,1
2025-06-06,0.03163890264586433,1
2025-06-09,0.0038349786545481823,1
2025-06-12,0.026941906861283504,1
2025-06-16,0.030341235317344672,1
2025-06-20,0.015715666304882525,1
2025-06-24,-0.008859594552619865,-1
2025-06-25,0.002547356316843663,1
2025-06-30,0.0033741848061474844,1
2025-07-03,0.03630207057664103,1
2025-07-07,0.03293331544528777,1
2025-07-08,-0.036651888532982624,-1
2025-07-15,-0.020626248235465994,-1
2025-07-18,0.011539337151086126,1
2025-07-21,-0.09172361909509053,-1
2025-07-24,-0.06773730966865776,-1
2025-07-28,0.012966541399657583,1
2025-08-01,-0.008281469482942838,-1
2025-08-08,0.017923900688887162,1
2025-08-11,0.02120553868934949,1
2025-08-13,0.014992226975973244,1
2025-08-18,-0.007394847930279558,-1
2025-08-19,-0.02133112385212077,-1
